,HTR3C (170572)
ACH-000318,0.015917624296511657
ACH-000319,0.0005972867276202889
ACH-000320,0.00868786755514845
ACH-000322,0.2512762878716936
ACH-000323,0.05214399200943324
ACH-000324,-0.047787475435019
ACH-000329,-0.0374871433850723
ACH-000330,-0.04590103208096717
ACH-000331,0.10170817511007807
ACH-000332,0.03146736896901189
ACH-000334,0.03035158253639955
ACH-000335,0.06846628884975038
ACH-000336,-0.23326942536404496
ACH-000337,-0.005933979897731393
ACH-000338,0.268252290198816
ACH-000339,0.049801875885501855
ACH-000341,0.09464275541957187
ACH-000348,0.11812083062996614
ACH-000350,-0.1119569990171108
ACH-000352,-0.03720521209006333
ACH-000356,0.10663756337731073
ACH-000361,0.10647851927005962
ACH-000362,-0.03846379863466787
ACH-000363,0.035580849430169155
ACH-000364,0.025611315449009305
ACH-000365,-0.1063928200830108
ACH-000366,-0.14923647107778726
ACH-000368,0.07250204854003503
ACH-000374,0.11114878049333103
ACH-000375,0.02360941015976526
ACH-000376,0.1435669712003461
ACH-000381,0.14038681545714138
ACH-000383,0.01903393008142694
ACH-000387,-0.06095248076853602
ACH-000389,0.07128324180196997
ACH-000390,0.0930310209155033
ACH-000393,-0.06235800550700753
ACH-000395,0.033847439531447934
ACH-000396,-0.11075428024760804
ACH-000397,0.03129316789440355
ACH-000401,0.03010485712052888
ACH-000402,-0.10528801963618553
ACH-000403,0.032333704148340504
ACH-000404,0.03943684046099639
ACH-000406,-0.060329892186799884
ACH-000407,0.0161573173901172
ACH-000408,-0.14635243411668258
ACH-000410,-0.03679979770230656
ACH-000411,0.1088722378148454
ACH-000414,0.04877531029285189
ACH-000415,0.12417962172059965
ACH-000416,-0.036076109456372116
ACH-000420,0.10910001541154647
ACH-000421,-0.02879067700023478
ACH-000424,-0.008547624662063023
ACH-000425,0.07157868611118391
ACH-000426,-0.11107248940503163
ACH-000427,0.1297465048259235
ACH-000433,-0.02074726451548706
ACH-000435,0.25491066705406473
ACH-000436,-0.026152896258422337
ACH-000444,-0.13477469872668582
ACH-000445,0.21413473301947647
ACH-000448,0.06965524517027392
ACH-000450,-0.026849585724541363
ACH-000452,-0.042667166639391636
ACH-000454,0.03507570203424537
ACH-000458,0.3261277804824039
ACH-000459,-0.16584301179432304
ACH-000460,0.03515746873262003
ACH-000461,-0.05472501824283789
ACH-000463,0.13278818388607633
ACH-000464,-0.06097642794570801
ACH-000466,0.0945962958800296
ACH-000467,-0.035594721021720226
ACH-000468,0.07876287478462518
ACH-000469,0.03655744666545187
ACH-000470,-0.1898785418549715
ACH-000471,-0.02074816960248984
ACH-000472,-0.03630981237940888
ACH-000473,0.20007632350794965
ACH-000475,-0.06370375972776639
ACH-000476,0.05983616707574595
ACH-000477,0.016723444205519758
ACH-000479,0.08312519234752508
ACH-000480,0.1879622107891626
ACH-000481,-0.08676001565999439
ACH-000483,-0.023004267168314302
ACH-000484,-0.13555783403999258
ACH-000485,-0.01026962830871843
ACH-000486,0.02972633458759992
ACH-000487,-0.009562091824461879
ACH-000488,-0.00994254567633723
ACH-000490,-0.011386670117143543
ACH-000491,-0.08700850103090395
ACH-000495,-0.012150050283280816
ACH-000496,0.008177215134621723
ACH-000499,-0.058615701426982164
ACH-000500,0.5584946526733511
ACH-000502,0.12085471736289105
ACH-000503,-0.002193324123039707
ACH-000505,-0.03985221340234714
ACH-000507,0.03182711123291117
ACH-000510,0.07311425271478605
ACH-000511,-0.04138523552072944
ACH-000512,-0.24631674969590475
ACH-000516,0.012045203718265186
ACH-000517,-0.04415007572123962
ACH-000518,0.05790072472995491
ACH-000520,-0.08092070572052018
ACH-000521,0.010369823558319396
ACH-000522,0.20271252574511184
ACH-000524,0.07175546485642632
ACH-000527,0.003590394630503015
ACH-000528,-0.0014454190899105856
ACH-000537,-0.07243470049374305
ACH-000541,-0.2185776262658717
ACH-000542,0.04461684873675635
ACH-000544,-0.011135101103607695
ACH-000545,0.03553320118476505
ACH-000547,0.044214394933247615
ACH-000548,0.024974006854186392
ACH-000549,-0.04155395403081438
ACH-000550,-0.031315077657042834
ACH-000552,-0.016738777756425467
ACH-000556,0.04031909097067439
ACH-000557,0.021371446005320385
ACH-000569,-0.1476094103049532
ACH-000570,0.04990740391818766
ACH-000571,0.008093664980266547
ACH-000573,0.07324987576391911
ACH-000576,-0.11266008176691868
ACH-000579,0.008193785797110756
ACH-000580,0.1654235131835158
ACH-000584,-0.013334774476842988
ACH-000585,0.01305017925544103
ACH-000588,-0.1188601453141806
ACH-000589,0.1646940925185051
ACH-000591,-0.07223014699351547
ACH-000593,0.034970024490643604
ACH-000600,0.13408394935514206
ACH-000601,-0.057658970277404666
ACH-000605,0.062390445629750664
ACH-000606,0.13203429312937995
ACH-000608,0.02828602363869005
ACH-000614,-0.03716432684601805
ACH-000616,0.15687083836230878
ACH-000618,0.020553487920965813
ACH-000619,-0.07008311104266313
ACH-000620,0.05248359409922498
ACH-000621,-0.013331445145824563
ACH-000622,0.03050087390326275
ACH-000623,0.13228786807568405
ACH-000624,0.11089937807850987
ACH-000627,-0.07157574717282361
ACH-000630,0.0300272507269819
ACH-000631,-0.026367408508446
ACH-000632,0.03625737577570036
ACH-000633,-0.016625868217960145
ACH-000637,0.0872917222557497
ACH-000638,0.008447663943798716
ACH-000646,0.008022922661382253
ACH-000647,0.007533959048586779
ACH-000648,-0.02587576926866119
ACH-000649,0.0539148420630681
ACH-000651,-0.006650368348739021
ACH-000652,-0.15333755734007892
ACH-000653,0.05578477164131977
ACH-000657,-0.024097103132169992
ACH-000658,-0.02329603589920114
ACH-000661,-0.08402868388016665
ACH-000662,0.12453036354618535
ACH-000663,-0.132899164011219
ACH-000665,0.062465291774554725
ACH-000671,-0.11330076002767585
ACH-000672,-0.1437412194238765
ACH-000673,0.005820161800711275
ACH-000676,-0.12352699759098873
ACH-000677,-0.08991122494437168
ACH-000681,-0.0902294094917823
ACH-000683,-0.0579621175614649
ACH-000684,0.2426558435708725
ACH-000688,-0.02954264459540765
ACH-000693,-0.006948999899304822
ACH-000694,0.06968162964570355
ACH-000695,-0.0601965609318303
ACH-000696,0.051684728409134656
ACH-000697,-0.10902349872812306
ACH-000699,0.10351257158860204
ACH-000701,0.02466407814431265
ACH-000706,-0.005202464360535599
ACH-000711,0.02712308293518552
ACH-000713,-0.05696191908373829
ACH-000714,0.02441187330023617
ACH-000718,0.03260032703721498
ACH-000720,0.011622165793349171
ACH-000721,0.06869479905518931
ACH-000724,-0.04624256893333524
ACH-000725,-0.07697245753171454
ACH-000732,-0.09532337188490113
ACH-000734,-0.00871573809225092
ACH-000735,0.017107676993111783
ACH-000736,-0.15858726603890508
ACH-000738,0.07786376123574605
ACH-000746,-0.05338524725908503
ACH-000747,-0.03604047923671065
ACH-000748,-0.07967030245208392
ACH-000753,-0.029377262334807527
ACH-000756,0.11467187545783387
ACH-000757,-0.2774748720847627
ACH-000758,-0.08366162283891955
ACH-000760,0.061093423881019925
ACH-000762,-0.08712521983446928
ACH-000763,0.0615362427039691
ACH-000764,0.00816878562429567
ACH-000765,0.11145072402404396
ACH-000766,0.09629234607068073
ACH-000767,-0.04715686279293568
ACH-000768,0.13557753685782015
ACH-000769,-0.10826686866202774
ACH-000770,-0.024067376932117832
ACH-000771,-0.021084488629607552
ACH-000773,0.007508156416346908
ACH-000776,0.07008061457481704
ACH-000777,0.015051043194833134
ACH-000778,0.05074670472782476
ACH-000781,0.08648874460328601
ACH-000782,-0.09609227536438247
ACH-000783,0.033137334789633176
ACH-000784,-0.13752022082415447
ACH-000785,0.019855298371819912
ACH-000787,0.06924136519151733
ACH-000788,0.03219774791240241
ACH-000791,0.07135217796542884
ACH-000792,-0.040682102240290896
ACH-000794,0.07044861107465315
ACH-000796,-0.05133473752658683
ACH-000798,-0.2899865658954636
ACH-000799,0.11216019508431957
ACH-000800,-0.296040493321096
ACH-000802,-0.15475996788626412
ACH-000804,-0.1023397728503564
ACH-000805,-0.09524187805912472
ACH-000809,-0.16898629873732546
ACH-000810,0.09686379440466793
ACH-000811,-0.023195762576262883
ACH-000817,0.08361968569506396
ACH-000819,0.19078413732671445
ACH-000820,-0.08562979710378167
ACH-000821,0.1777793870778215
ACH-000822,0.04187045234189828
ACH-000823,0.08242764652867253
ACH-000824,0.010168145254148695
ACH-000827,0.11405461803494088
ACH-000829,0.13923076584006472
ACH-000831,-0.028532877826762962
ACH-000832,0.12531849742959836
ACH-000833,-0.18462156146493805
ACH-000834,0.0995097495098116
ACH-000835,0.0
ACH-000836,0.010634855655383366
ACH-000837,-0.010705461288431143
ACH-000838,-0.2895248058820225
ACH-000839,0.12538419337635218
ACH-000840,-0.10526998036865766
ACH-000841,0.06966297162269304
ACH-000843,-0.0542074909092239
ACH-000846,-0.2799695667956379
ACH-000847,-0.12794038577254951
ACH-000848,-0.0018401036518083415
ACH-000849,0.009104041305792605
ACH-000851,0.08542400349154104
ACH-000855,-0.15168007988758242
ACH-000856,0.01939304354324679
ACH-000858,0.046363179276819384
ACH-000859,0.1914314193440529
ACH-000861,-0.050341796525746864
ACH-000862,-0.05766867302315198
ACH-000865,0.08152304971083117
ACH-000866,-0.008463691954451716
ACH-000867,0.10160844109616253
ACH-000869,-0.09015108023731604
ACH-000872,0.1576075956542865
ACH-000873,-0.12177130671386467
ACH-000876,0.04720227290910186
ACH-000878,0.08146985242733028
ACH-000880,0.1988550011813213
ACH-000881,-0.024228154948533358
ACH-000882,-0.056787434464538114
ACH-000884,-0.13979679281964258
ACH-000885,-0.11617096935677827
ACH-000887,-0.010619145392209912
ACH-000889,-0.018581657537539452
ACH-000896,-0.03889862693190793
ACH-000898,-0.10633665302218742
ACH-000900,0.0204773327028939
ACH-000901,-0.014854152741418231
ACH-000905,-0.04100593796247285
ACH-000906,0.011252390678061223
ACH-000907,0.03174877027580331
ACH-000910,-0.07198994051079044
ACH-000911,-0.024985160172402238
ACH-000912,0.030707565840128757
ACH-000913,-0.13044298981479033
ACH-000915,0.08441417071332392
ACH-000916,-0.2099699679392689
ACH-000917,-0.10711635779851728
ACH-000920,-0.10834746104260126
ACH-000921,0.0247806786219002
ACH-000924,-0.019207175871067617
ACH-000926,-0.10393643008094212
ACH-000928,-0.09050206304155224
ACH-000929,-0.08427655415377283
ACH-000932,-0.013284384036721966
ACH-000935,0.021698415823282816
ACH-000936,0.08791063292800723
ACH-000937,0.07596741879351973
ACH-000938,-0.0710622113293689
ACH-000939,0.17541727076836353
ACH-000941,0.07576356987032387
ACH-000943,-0.08377398782041318
ACH-000946,-0.040208176973719804
ACH-000947,0.009439607858577372
ACH-000948,-0.027616838864876345
ACH-000950,0.07119833699528896
ACH-000953,-0.00900302392451207
ACH-000954,0.2959588511796859
ACH-000957,0.025037564972802982
ACH-000958,0.037719471715729265
ACH-000960,-0.02954896943697768
ACH-000963,0.13246390887502546
ACH-000968,0.12979286962731632
ACH-000969,-0.059212769119264035
ACH-000972,0.3534255389174816
ACH-000973,0.00909646044000218
ACH-000974,-0.08211361131525557
ACH-000978,0.07272407920727203
ACH-000984,-0.03310772878158021
ACH-000986,0.015783321104761574
ACH-000988,0.03030658403647502
ACH-000993,0.1616334086823246
ACH-000994,0.08593874856547494
ACH-000996,-0.3055037060487775
ACH-001001,0.04267650542487561
ACH-001020,0.051557767838861394
ACH-001028,-0.018107801848462425
ACH-001031,0.1318503477266974
ACH-001038,0.03746515606739824
ACH-001048,0.01604166556673244
ACH-001050,0.07700704961479621
ACH-001053,-0.04324930231376985
ACH-001054,-0.11965588928772725
ACH-001061,-0.07603221966195067
ACH-001067,0.1812618859665321
ACH-001075,-0.08530871352300769
ACH-001096,-0.027818065610324308
ACH-001111,-0.16886148358565556
ACH-001119,0.2044080817287933
ACH-001128,-0.1605019500166268
ACH-001134,0.024192467845647006
ACH-001151,0.0209923586545946
ACH-001163,-0.09856015849100463
ACH-001164,-0.02339901156718877
ACH-001183,0.016613016360260347
ACH-001192,-0.07467180836069534
ACH-001193,-0.08511505251070565
ACH-001196,0.08699760666305548
ACH-001197,-0.010443121471119494
ACH-001205,0.0186866618908154
ACH-001211,0.20876832469042603
ACH-001212,-0.2189095254862759
ACH-001228,-0.2090949172252008
ACH-001232,-0.028350870603269025
ACH-001239,-0.0731714618263887
ACH-001270,-0.06474879439344973
ACH-001274,0.09312499520480176
ACH-001275,0.29863816599250403
ACH-001277,-0.2950986851170282
ACH-001278,0.2775849065461118
ACH-001280,0.02979781612939748
ACH-001283,-0.12605490965763325
ACH-001289,0.07418759644753435
ACH-001300,-0.03261431958595589
ACH-001301,0.16415306079239406
ACH-001302,0.00287079984167434
ACH-001306,0.04792402654868888
ACH-001318,-0.09430270441216282
ACH-001322,0.04517750562427903
ACH-001328,0.06252682744012479
ACH-001332,-0.0426943589267314
ACH-001336,-0.008151794135094934
ACH-001346,-0.039826101358039365
ACH-001353,0.06551103393665222
ACH-001354,0.20862097127741133
ACH-001367,0.08871143494447742
ACH-001368,-0.024584077917993708
ACH-001374,0.1969937490367711
ACH-001377,0.030410543192695975
ACH-001380,0.16795797396157294
ACH-001391,-0.025594402384538938
ACH-001408,-0.07447016677322242
ACH-001430,-0.14969583084942736
ACH-001431,0.10392132074443942
ACH-001450,-0.062107984830472834
ACH-001496,-0.110332706145855
ACH-001500,-0.1443388585349565
ACH-001523,0.06443274006846011
ACH-001532,0.00923757374945077
ACH-001550,0.06793207850194083
ACH-001552,0.08356744966378436
ACH-001554,0.07318832015017869
ACH-001654,-0.08595660690033087
ACH-001735,-0.08065950285502371
ACH-001736,-0.10327689503476584
ACH-001737,-0.11584141420152914
ACH-001740,-0.00794070333856753
ACH-001745,0.017796912727297463
ACH-001765,-0.049710229782469306
