,ADAMTS1 (9510)
ACH-000004,-0.11299378319706778
ACH-000005,-0.02252883309697084
ACH-000007,-0.06633251307068169
ACH-000009,0.05396152603011711
ACH-000011,-0.035199136791225716
ACH-000012,-0.17943151502833948
ACH-000013,-0.07686990466313857
ACH-000014,0.11639673912596828
ACH-000015,-0.020821321045412046
ACH-000017,-0.013434321597428198
ACH-000018,-0.07114095303476763
ACH-000019,0.01838559479963048
ACH-000021,-0.0524281047609888
ACH-000022,0.04539062162201397
ACH-000025,0.03757530757308816
ACH-000028,-0.030023942403011924
ACH-000030,-0.017601949674075447
ACH-000035,-0.07694670751185631
ACH-000036,-0.07350261110127952
ACH-000037,-0.19514831323461174
ACH-000039,-0.30240186397592816
ACH-000040,0.022490065267653916
ACH-000041,0.08153887055028437
ACH-000042,-0.09260900521203724
ACH-000045,0.13707043619464365
ACH-000047,0.13187572702016062
ACH-000052,0.09280793583336523
ACH-000053,-0.04806644262863448
ACH-000054,-0.04199463142504032
ACH-000055,-0.061874109076465664
ACH-000060,-0.16643934308590838
ACH-000067,0.02955015260003425
ACH-000070,0.1858416791052484
ACH-000075,0.13923466657251615
ACH-000078,-0.2700584173108532
ACH-000082,-0.19404851653508115
ACH-000085,-0.15317123891597387
ACH-000086,0.02583713055277424
ACH-000087,-0.025779614883554236
ACH-000092,-0.14949359061109513
ACH-000095,0.02372968867091385
ACH-000097,-0.07182035854361582
ACH-000098,-0.005553013418931324
ACH-000099,-0.14554597464471866
ACH-000108,-0.08225750490500408
ACH-000113,-0.09486132521062657
ACH-000116,-0.17443737963734113
ACH-000118,0.02933583011303442
ACH-000120,-0.2234422831120135
ACH-000123,0.04566567891826069
ACH-000127,-0.073544532082764
ACH-000128,0.047564487722354984
ACH-000132,-0.04680955204936715
ACH-000133,-0.07680987098472973
ACH-000137,-0.0024446277614630515
ACH-000138,-0.04344998651497412
ACH-000142,-0.13952736571508756
ACH-000143,-0.1438684953171731
ACH-000146,-0.09659171305194013
ACH-000148,0.0317608446946807
ACH-000150,-0.09205415400901704
ACH-000152,-0.14914422057525611
ACH-000153,0.233189380661642
ACH-000159,-0.15946602136142934
ACH-000160,-0.02002749612639754
ACH-000163,-0.04182325156897628
ACH-000167,-0.07703002372657229
ACH-000168,-0.033365687231786366
ACH-000169,0.007199911720318984
ACH-000178,-0.10798367279526017
ACH-000183,-0.016846379838757326
ACH-000188,-0.11421711491167298
ACH-000189,-0.17275799549714732
ACH-000190,-0.08323579265933967
ACH-000198,-0.047614351660239786
ACH-000203,0.08916290026476648
ACH-000204,-0.015046187573285028
ACH-000206,0.027016595680330442
ACH-000207,0.06536354230444072
ACH-000208,-0.018446358799768445
ACH-000210,0.28714876688897323
ACH-000211,0.014684824080032587
ACH-000215,-0.05615861678600177
ACH-000221,0.012629540626232191
ACH-000222,0.17471921731905166
ACH-000223,0.013057663643072936
ACH-000226,-0.2269150964072288
ACH-000227,0.0007611650447215556
ACH-000228,-0.0037521530164926343
ACH-000231,-0.0903441485478279
ACH-000232,-0.08060987804407975
ACH-000233,0.020962310187933757
ACH-000234,-0.14797012433499945
ACH-000235,-0.0957429147641448
ACH-000237,-0.008838397246863807
ACH-000238,-0.15886914272621735
ACH-000242,-0.12990232323022902
ACH-000243,-0.0993868978928635
ACH-000244,-0.15381654150295754
ACH-000246,-0.055956153083783454
ACH-000248,-0.0976734341529764
ACH-000250,-0.0606952644713723
ACH-000251,-0.1146868167923786
ACH-000252,-0.17348215007152584
ACH-000253,0.003253620035725232
ACH-000255,-0.07610571453695672
ACH-000256,0.1011871307022455
ACH-000257,-0.08492949526635572
ACH-000258,-0.12561828801482042
ACH-000259,-0.13123533053408398
ACH-000260,-0.06172208318556275
ACH-000261,0.0510621714816014
ACH-000262,0.006923603454145373
ACH-000263,0.1279180323809071
ACH-000264,-0.02909671846528235
ACH-000265,-0.16190304225385047
ACH-000266,-0.0675824863018398
ACH-000272,0.04884166654157839
ACH-000274,-0.18388903312114427
ACH-000277,0.07542302620390316
ACH-000278,0.031375588406192007
ACH-000279,-0.0739447756161182
ACH-000280,0.028471370231523963
ACH-000281,-0.001247188482438038
ACH-000288,-0.07070769881804173
ACH-000291,0.02188078834053038
ACH-000293,-0.031538025898250235
ACH-000294,0.09348705098765073
ACH-000295,-0.057485703188347816
ACH-000296,-0.02554482937344832
ACH-000302,-0.11048211404306654
ACH-000304,-0.033583141576688035
ACH-000307,-0.0673616991980524
ACH-000308,-0.0013606882271977032
ACH-000310,-0.004175246521639827
ACH-000311,-0.0568863547482548
ACH-000312,0.011808132173878666
ACH-000315,0.18283772880339494
ACH-000316,0.10444862546807293
ACH-000317,-0.030038011668993364
ACH-000318,-0.100430240112594
ACH-000319,-0.10750199826898324
ACH-000320,-0.03200230241154426
ACH-000322,-0.29949674966272594
ACH-000323,-0.06154889223358375
ACH-000324,-0.05166295075116492
ACH-000329,-0.020648875135713042
ACH-000330,-0.04082869745326548
ACH-000331,0.020846032177188983
ACH-000332,-0.10443035219844968
ACH-000334,-0.019915876080050587
ACH-000335,-0.014417916058124288
ACH-000336,-0.21346745847340928
ACH-000337,0.2712058711442012
ACH-000338,-0.18024712426465114
ACH-000339,-0.11810103099783315
ACH-000341,-0.3321833991862489
ACH-000348,-0.1633430658066655
ACH-000350,-0.111563934892515
ACH-000352,0.0031992507055479185
ACH-000356,-0.03520996848516849
ACH-000361,-0.029386991471149506
ACH-000362,0.02094131056632113
ACH-000363,-0.034285107929341765
ACH-000364,0.050985540907176066
ACH-000365,-0.11124637099812022
ACH-000366,-0.05526408134523988
ACH-000368,-0.14672061439843576
ACH-000374,0.0454839674841671
ACH-000375,-0.12898889636043515
ACH-000376,-0.006856674114641542
ACH-000381,0.054208922377350886
ACH-000383,-0.0190416686661206
ACH-000387,-0.055867016531199735
ACH-000389,-0.05244633786487423
ACH-000390,-0.06355843857589294
ACH-000393,0.07704687200310753
ACH-000395,0.10710015367179823
ACH-000396,-0.20493733079301207
ACH-000397,-0.06558303535444779
ACH-000401,-0.11351989412249372
ACH-000402,0.18699683480883375
ACH-000403,-0.0707305498668208
ACH-000404,-0.06285599725061873
ACH-000406,0.05501376193433352
ACH-000407,-0.08923266258016734
ACH-000408,-0.1059524091371409
ACH-000410,-0.07635369416311515
ACH-000411,-0.09900286959450026
ACH-000414,-0.09517143357918094
ACH-000415,-0.1621801756728085
ACH-000416,-0.10512884222094183
ACH-000420,-0.02374964493446424
ACH-000421,-0.04849159585671302
ACH-000424,-0.16546338316668227
ACH-000425,0.04979671887775252
ACH-000426,0.11721129258252252
ACH-000427,0.12106004542726635
ACH-000433,-0.14574934710334564
ACH-000435,-0.216003776246849
ACH-000436,0.08944422410068849
ACH-000444,-0.19612900704999806
ACH-000445,-0.05963914119482847
ACH-000448,-0.10913220487186234
ACH-000450,-0.06860427662454592
ACH-000452,-0.11374821386213313
ACH-000454,-0.012608310260744571
ACH-000458,-0.1772287899624667
ACH-000459,0.2854589543614306
ACH-000460,-0.004229658575360818
ACH-000461,-0.04228729137774946
ACH-000463,-0.2013451829430937
ACH-000464,0.029770121090269212
ACH-000466,0.1880707787637061
ACH-000467,-0.14419180896985634
ACH-000468,0.038208182686835984
ACH-000469,-0.0015996765317231587
ACH-000470,0.06045434506909804
ACH-000471,-0.07628528408387038
ACH-000472,-0.09386083253365723
ACH-000473,-0.1898751961358436
ACH-000475,0.03566440075891904
ACH-000476,-0.15684988539685474
ACH-000477,0.06646597429550291
ACH-000479,0.16983961303603196
ACH-000480,-0.04785546911442813
ACH-000481,0.08040144109589185
ACH-000483,-0.3450066121328344
ACH-000484,-0.3231657238199402
ACH-000485,0.054077693146860575
ACH-000486,-0.2248716274877484
ACH-000487,0.012635086815751269
ACH-000488,-0.18549739499520534
ACH-000490,-0.1667194082173189
ACH-000491,0.13679192665674633
ACH-000495,-0.09859375354959396
ACH-000496,-0.1806939156648785
ACH-000499,-0.012246359888520244
ACH-000500,-0.3283475814589447
ACH-000502,-0.2080794357870317
ACH-000503,-0.2105939828304422
ACH-000505,-0.09734676692602694
ACH-000507,-0.059100537906700536
ACH-000510,-0.030982735992362006
ACH-000511,-0.16750523664804035
ACH-000512,-0.053590125920404484
ACH-000516,-0.06190480778361539
ACH-000517,-0.0019304374030183415
ACH-000518,-0.061981411506739324
ACH-000520,-0.008118688093744077
ACH-000521,-0.15624368892799068
