,CNTF (1270)
ACH-000152,-0.016714360918653238
ACH-000153,-0.20489487207578952
ACH-000159,0.05960949214472755
ACH-000160,-0.1108875019854968
ACH-000163,-0.04401939616364075
ACH-000167,0.1291908066271958
ACH-000168,-0.0946463281141763
ACH-000169,-0.047175450228506964
ACH-000178,-0.02650376365279081
ACH-000183,0.029749105386962387
ACH-000188,-0.07901386247613162
ACH-000189,-0.1385533765452706
ACH-000190,0.12806880291657166
ACH-000198,-0.026797749936713383
ACH-000203,-0.07548255381083238
ACH-000204,-0.03912647562246074
ACH-000206,-0.06232072979108231
ACH-000207,-0.032486422813529495
ACH-000208,0.02005900028271255
ACH-000210,-0.1084263720520048
ACH-000211,-0.1535163078159107
ACH-000215,-0.03479299540604108
ACH-000221,-0.06985680006040278
ACH-000222,0.025154339874209168
ACH-000223,-0.13003033774646214
ACH-000226,-0.15720822128837014
ACH-000227,0.041123705635889726
ACH-000228,-0.06658223101738545
ACH-000231,-0.07221927334886624
ACH-000232,-0.035336551735763964
ACH-000233,0.07952909230718548
ACH-000234,-0.045812119154560606
ACH-000235,-0.07967937392079827
ACH-000237,-0.034796535847843715
ACH-000238,0.06339520524326064
ACH-000242,0.2584882940959582
ACH-000243,0.03997445442123397
ACH-000244,-0.14424574106728702
ACH-000246,0.009662482759761715
ACH-000248,0.09406433835327498
ACH-000250,-0.06903661099913931
ACH-000251,0.07697151141728527
ACH-000252,-0.16692837371163324
ACH-000253,-0.012276492414092736
ACH-000255,-0.028139640736675187
ACH-000256,0.018479832669857667
ACH-000257,-0.03320787393176828
ACH-000258,0.11188495680174028
ACH-000259,-0.0038693443797582936
ACH-000260,-0.04541482130799065
ACH-000261,-0.10957896407426963
ACH-000262,-0.14291404273553554
ACH-000263,-0.10473546521061786
ACH-000264,-0.046643059803015266
ACH-000265,-0.07371184995440183
ACH-000266,-0.04970798066741252
ACH-000272,-0.002860269376291935
ACH-000274,0.01076163758906802
ACH-000277,0.09241560963672812
ACH-000278,0.1356404085413928
ACH-000279,0.03273183521228185
ACH-000280,-0.07860264538196547
ACH-000281,0.10674646589770864
ACH-000288,-0.014217448641943391
ACH-000291,-0.046996067927855684
ACH-000293,0.07614181810087492
ACH-000294,-0.0506639826489432
ACH-000295,-0.14985888176360632
ACH-000296,-0.10932926954059914
ACH-000302,0.01825638751024897
ACH-000304,-0.13237954716911127
ACH-000307,-0.0028572294533237303
ACH-000308,-0.0038262433199026274
ACH-000310,0.07663573435366244
ACH-000311,0.07334666906927759
ACH-000312,-0.011665442714217732
ACH-000315,-0.2726002501870953
ACH-000316,-0.0017496492564227206
ACH-000317,-0.16970437257091608
ACH-000318,-0.21949709502242504
ACH-000319,0.06813599381634751
ACH-000320,0.0497162539968094
ACH-000322,-0.2912542424165462
ACH-000323,0.009984439951067316
ACH-000324,0.027461705459851184
ACH-000329,-7.862850332632885e-05
ACH-000330,-0.1752149091173506
ACH-000331,-0.007722865273400484
ACH-000332,-0.06591629118099697
ACH-000334,-0.13077989799488152
ACH-000335,-0.1519124369182133
ACH-000336,0.10781518977032988
ACH-000337,-0.17763678659103416
ACH-000338,-0.22424076028546694
ACH-000339,0.0043237531382321935
ACH-000341,-0.01766746067298306
ACH-000348,0.02097580268167538
ACH-000350,0.003508451036906317
ACH-000352,-0.015608406805858647
ACH-000356,-0.15948887869135175
ACH-000361,-0.003367140860274648
ACH-000362,-0.0032779980474231234
ACH-000363,0.07465567072088553
ACH-000364,-0.08610897686331569
ACH-000365,-0.020908600944538242
ACH-000366,-0.2072533854027656
ACH-000368,-0.0047773709577708994
ACH-000374,0.04700960855120465
ACH-000375,-0.0977872435647892
ACH-000376,-0.09558021389718384
ACH-000381,0.02865051571839812
ACH-000383,-0.08699137483595408
ACH-000387,0.05799827583720772
ACH-000389,-0.027753918524948958
ACH-000390,-0.12389648449008188
ACH-000393,-0.07192962598738732
ACH-000395,0.09564181442293368
ACH-000396,0.08957080824689065
ACH-000397,0.021478309459903148
ACH-000401,0.08854002725800916
ACH-000402,0.03127422209566518
ACH-000403,0.00808706723421213
ACH-000404,-0.25967129846501624
ACH-000406,-0.06338621803836228
ACH-000407,0.12203012039840365
ACH-000408,-0.20007928549397405
ACH-000410,-0.015263622342272522
ACH-000411,-0.0401242025865477
ACH-000414,0.05027602845849286
ACH-000415,-0.1177977875318515
ACH-000416,0.014034182534890895
ACH-000420,-0.015635465807391058
ACH-000421,-0.10830482214232164
ACH-000424,0.05543340496096598
ACH-000425,-0.01774738395754397
ACH-000426,-0.0015655936934844245
ACH-000427,-0.1229305117749197
ACH-000433,0.10160444165437672
ACH-000435,-0.1387812450774663
ACH-000436,-0.036006026145836686
ACH-000444,-0.007849716893513459
ACH-000445,-0.08875955968591923
ACH-000448,-0.10207949516150684
ACH-000450,-0.06648655293934493
ACH-000452,-0.08105397680653458
ACH-000454,0.14743009310897395
ACH-000458,-0.06302093186243274
ACH-000459,0.15681289214632674
ACH-000460,-0.08204763673181285
ACH-000461,-0.28960374889647666
ACH-000463,-0.05951061645336221
ACH-000464,-0.019036984568902324
ACH-000466,-0.03529912678922295
ACH-000467,-0.14095291525280054
ACH-000468,0.0934268342766665
ACH-000469,-0.06210719193240018
ACH-000470,-0.01507392824720666
ACH-000471,0.010113494442155428
ACH-000472,0.022750885057384387
ACH-000473,0.0513488496636906
ACH-000475,-0.011295794830292858
ACH-000476,0.09185223396042164
ACH-000477,-0.13880088610968966
ACH-000479,-0.10053011822523282
ACH-000480,-0.06698959174363828
ACH-000481,-0.0052705894345344406
ACH-000483,-0.013936667732285864
ACH-000484,0.00013426362940195807
ACH-000485,-0.018437519297677774
ACH-000486,-0.046429531392280364
ACH-000487,-0.07820115747020344
ACH-000488,0.01299351875561047
ACH-000490,-0.030037217463953405
ACH-000491,-0.0421016321152474
ACH-000495,-0.014064423137562823
ACH-000496,-0.060237864882474526
ACH-000499,0.02609116217323324
ACH-000500,0.4161235300863383
ACH-000502,-0.022611895290396356
ACH-000503,0.013645777325014171
ACH-000505,6.259118312908087e-05
ACH-000507,0.01706494207087557
ACH-000510,-0.027017111475617597
ACH-000511,-0.043879825361435684
ACH-000512,-0.06598243413866049
ACH-000516,0.009166326345407587
ACH-000517,-0.05173305252806544
ACH-000518,-0.02696921970690391
ACH-000520,-0.22468255199121975
ACH-000521,0.12813863992028113
ACH-000522,-0.06288351388008287
ACH-000524,-0.060954668258239836
ACH-000527,-0.06563366387615542
ACH-000528,0.021149048664939028
ACH-000537,-0.04504803004856448
ACH-000541,-0.12998999194732616
ACH-000542,-0.0045954257936839955
ACH-000544,-0.21142431579575666
ACH-000545,-0.0952576138022428
ACH-000547,-0.006416275396306743
ACH-000548,-0.10407099626526167
ACH-000549,0.06757508381709948
ACH-000550,0.07183305797039949
ACH-000552,0.02961258242638212
ACH-000556,-0.023242258294419487
ACH-000557,-0.0017639972908081382
ACH-000569,0.003998735288987569
ACH-000570,0.0357235534723195
ACH-000571,0.04977016049541445
ACH-000573,-0.02336462965294212
ACH-000576,0.04354816682810854
ACH-000579,-0.015451355408842031
ACH-000580,-0.11791627493383446
ACH-000584,-0.03414317386879192
ACH-000585,-0.11705153199717452
ACH-000588,-0.057260403468095925
ACH-000589,-0.022881111417100367
ACH-000591,0.003427358719235361
ACH-000593,-0.030572665460224926
ACH-000600,0.07500819305566209
ACH-000601,-0.04876274968204036
ACH-000605,-0.12307304232064575
ACH-000606,-0.07451844027973728
ACH-000608,-0.07372248498647813
ACH-000614,-0.1829537424620696
ACH-000616,-0.0235897438390965
ACH-000618,-0.10714840748699336
ACH-000619,0.06775837560835411
ACH-000620,-0.0607523664551857
ACH-000621,0.03098222378876614
ACH-000622,0.08477693738729701
ACH-000623,-0.04191905083380167
ACH-000624,-0.07005003467962485
ACH-000627,0.027984616451694817
ACH-000630,-0.031173990633206125
ACH-000631,-0.2099140467237338
ACH-000632,-0.1207169768071697
ACH-000633,0.05704170488238981
ACH-000637,0.0023388250511616844
ACH-000638,-0.02078413143691616
ACH-000646,0.00826899316272329
ACH-000647,-0.08269907707459384
ACH-000648,-0.041260734427636066
ACH-000649,-0.030874604013468705
ACH-000651,0.030061439106199076
ACH-000652,-0.00026594510248737266
ACH-000653,-0.057284895291621826
ACH-000657,-0.05048642038459617
ACH-000658,-0.05870815069475916
ACH-000661,-0.26853209023977404
ACH-000662,0.06966700079029173
ACH-000663,0.049744485057292835
ACH-000665,-0.07059968874846655
ACH-000671,-0.1940582116416521
ACH-000672,-0.3164093287210431
ACH-000673,-0.04569700192735078
ACH-000676,0.0021862943698626965
ACH-000677,-0.0875365759927246
ACH-000681,0.010122036557586287
ACH-000683,0.023879874870619558
ACH-000684,0.1284080965352956
ACH-000688,0.15479534323195104
ACH-000693,-0.04028036389285953
ACH-000694,0.06063100921408913
ACH-000695,0.006116080275547452
ACH-000696,-0.08062364725074353
ACH-000697,0.11017637245772477
ACH-000699,0.05322369094872341
ACH-000701,-0.08657669824940041
ACH-000706,0.0077654778357906015
ACH-000711,0.007222137303797124
ACH-000713,-0.09745529905994132
ACH-000714,0.0024375115727964056
ACH-000718,0.010352317481783705
ACH-000720,-0.16034094868275456
ACH-000721,0.011713834533381305
ACH-000724,-0.26870085123115595
ACH-000725,0.019267230581456626
ACH-000732,-0.13659620676498316
ACH-000734,-0.1669428972631698
ACH-000735,-0.0837007050287113
ACH-000736,-0.05121827423163728
ACH-000738,-0.09150910290206214
ACH-000746,-0.02680552617729869
ACH-000747,-0.028377167388843556
ACH-000748,-0.11973682310097596
ACH-000753,0.0023555283534916864
ACH-000756,-0.011751477545740482
ACH-000757,-0.10063094271501496
ACH-000758,-0.10607536848889884
ACH-000760,-0.040815479269494456
ACH-000762,-0.09686944283994196
ACH-000763,0.1337235053075378
ACH-000764,-0.20505899720442236
ACH-000765,-0.09407832275531686
ACH-000766,0.011419300691973295
ACH-000767,-0.04404090677293378
ACH-000768,0.08352507323616404
ACH-000769,-0.09850423720204256
ACH-000770,-0.12083068016624073
ACH-000771,-0.02859080700402984
ACH-000773,0.08171765472285086
ACH-000776,0.003360514567686392
ACH-000777,-0.02476169742805001
ACH-000778,-0.06346617916089937
ACH-000781,-0.04414599083173623
ACH-000782,-0.16034724813211454
ACH-000783,-0.32848104869765177
ACH-000784,0.03809791729373372
ACH-000785,0.05592284859638713
ACH-000787,0.03162874995190721
ACH-000788,-0.05031628717310931
ACH-000791,-0.03340455051382878
ACH-000792,-0.11905200857444564
ACH-000794,-0.0168121150776147
ACH-000796,-0.06296224033127479
ACH-000798,-0.2934509510973305
ACH-000799,-0.1978100658896409
ACH-000800,0.2783273325942142
ACH-000802,-0.07892589785509166
ACH-000804,0.018058006225293285
ACH-000805,-0.052477076148191235
ACH-000809,-0.04325805869035443
ACH-000810,-0.3822962806993304
ACH-000811,-0.012540142326211921
ACH-000817,-0.2007962675672228
ACH-000819,-0.131211403563066
ACH-000820,-0.20122988928477545
ACH-000821,-0.04428712374490625
ACH-000822,-0.09242371564149844
ACH-000823,-0.03515649653827721
ACH-000824,-0.05746365026412883
ACH-000827,-0.08858277510687013
ACH-000829,0.02794832912319067
ACH-000831,-0.05398729909282416
ACH-000832,-0.10407685108204136
ACH-000833,-0.12492909300965993
ACH-000834,-0.21079898757758592
ACH-000835,0.06154179046371123
ACH-000836,-0.08697235915344605
ACH-000837,-0.026909152721845055
ACH-000838,0.12255091213048998
ACH-000839,-0.011851372597198815
ACH-000840,-0.10043310377868106
ACH-000841,-0.12219698369646985
ACH-000843,-0.08416284138449474
ACH-000846,-0.010093318645300204
ACH-000847,-0.04400157958307773
ACH-000848,-0.006293248011763025
ACH-000849,0.2360469376128773
ACH-000851,-0.09461894742175958
ACH-000855,-0.001087453935300441
ACH-000856,-0.09387478948829926
ACH-000858,0.05618393018415467
ACH-000859,-0.18843838902680649
ACH-000861,-0.062276718250975485
ACH-000862,0.07908168748388766
ACH-000865,-0.0630093712803329
ACH-000866,0.022975021605088467
ACH-000867,0.007535018971058524
ACH-000869,0.023333136187637545
ACH-000872,-0.1696963076604617
ACH-000873,0.0015311808163399653
ACH-000876,-0.14427371658488605
ACH-000878,0.2127974517917885
ACH-000880,0.14848379364622472
ACH-000881,0.005989926352084068
ACH-000882,-0.0580357781492431
ACH-000884,0.1898376958525977
ACH-000885,-0.03854170587637136
ACH-000887,-0.1062016653526068
ACH-000889,-0.022690739102463515
ACH-000896,0.012105463964819464
ACH-000898,-0.1941252196751949
ACH-000900,-0.08273138986409125
ACH-000901,-0.0464967181587765
ACH-000905,-0.021418021909058928
ACH-000906,-0.054924307722592734
ACH-000907,0.036430633615415035
ACH-000910,-0.02327717474162061
ACH-000911,-0.03271386131994362
ACH-000912,-0.09401487930066756
ACH-000913,-0.08694675764223479
ACH-000915,0.0355270342562747
ACH-000916,0.022251110633772823
ACH-000917,-0.0706499693832259
ACH-000920,-0.11633872957265605
ACH-000921,0.060097098209025736
ACH-000924,-0.010934134545656305
ACH-000926,-0.0759662399530692
ACH-000928,0.1288817543484992
ACH-000929,0.03521898325528392
ACH-000932,-0.11946746062471067
ACH-000935,0.054316129023180386
ACH-000936,-0.037745325824679016
ACH-000937,0.0397867647830534
ACH-000938,0.017667312764880098
ACH-000939,-0.025500666221846432
ACH-000941,-0.1990044476292943
ACH-000943,-0.10846082825051533
ACH-000946,-0.1408149623965144
ACH-000947,-0.07191639768461001
ACH-000948,-0.03485162602904415
ACH-000950,-0.12142900624009895
ACH-000953,-0.05428656753248285
ACH-000954,-0.4803909809359021
ACH-000957,-0.16687711005636666
ACH-000958,-0.09832230598089113
ACH-000960,-0.06519432234957673
ACH-000963,-0.20812452271736168
ACH-000968,-0.19083432705662973
ACH-000969,-0.0637670758943562
ACH-000972,-0.1755472156125676
ACH-000973,-0.027423674144133596
ACH-000974,-0.10660177452641684
ACH-000978,0.03334041444870035
ACH-000984,-0.16555725050105205
ACH-000986,-0.06560542127798892
ACH-000988,0.07018829924705236
ACH-000993,-0.15029977337421613
ACH-000994,-0.13112591226991827
ACH-000996,-0.10356896157140734
ACH-001001,0.01960742906196685
ACH-001020,-0.002345392034049151
ACH-001028,0.01132268351538355
ACH-001031,0.04344258548974165
ACH-001038,-0.056402555156682174
ACH-001048,-0.03692960392234257
ACH-001050,-0.029227501710169083
ACH-001053,-0.00011556572008086674
ACH-001054,0.006010348541646533
ACH-001061,0.06997563379699236
ACH-001067,0.07178625574350257
ACH-001075,-0.15388682884748225
ACH-001096,0.048962011507304164
ACH-001111,0.05956496154484931
ACH-001119,-0.013194379305250992
ACH-001128,-0.07989123151790899
ACH-001134,0.07329207860674537
ACH-001151,-0.07629603242135931
ACH-001163,-0.006244355749736073
ACH-001164,0.19379127770340746
ACH-001183,0.0796506721164514
ACH-001192,-0.075229236078144
ACH-001193,0.010066813052760222
ACH-001196,-0.1630382508525574
ACH-001197,0.24829897904287115
ACH-001205,-0.08291912418277818
ACH-001211,-0.15554777493796265
ACH-001212,-0.2369210703068173
ACH-001228,0.04054152617305138
ACH-001232,-0.11807389648747108
ACH-001239,0.029640506004152533
ACH-001270,0.06987799563118903
ACH-001274,0.1219749250417474
ACH-001275,0.039943601423735035
ACH-001277,-0.02137250806259363
ACH-001278,-0.05497424261078439
ACH-001280,0.029387255311645738
ACH-001283,-0.051326878134022334
ACH-001289,0.030497764327853887
ACH-001300,0.0767444844778774
ACH-001301,-0.05118429823337567
ACH-001302,-0.05649417817648358
ACH-001306,-0.13142310220045555
ACH-001318,-0.07159544331997188
ACH-001322,-0.2313908134450932
ACH-001328,0.002907489919737517
ACH-001332,0.0643680308088716
ACH-001336,-0.16541937669319207
ACH-001346,-0.08209310692385946
ACH-001353,-0.08559767633939194
ACH-001354,0.0421345695310049
ACH-001367,0.08740763468116046
ACH-001368,-0.10512413181467893
ACH-001374,-0.2781092715044157
ACH-001377,-0.056498735971077976
ACH-001380,-0.07271121914388431
ACH-001391,0.04113838523063761
ACH-001408,-0.1030112806703588
ACH-001430,0.20239436916298628
ACH-001431,-0.09087557063678693
ACH-001450,-0.08229120700835392
ACH-001496,-0.19100129975227195
ACH-001500,-0.014170361681048687
ACH-001523,-0.0063594180921002046
ACH-001532,-0.10095566363129374
ACH-001550,-0.0696266860931402
ACH-001552,-0.08453922093352324
ACH-001554,-0.004863851323557406
ACH-001654,-0.017487007091941204
ACH-001735,-0.028790778518764312
ACH-001736,-0.03259374279126601
ACH-001737,0.22883859516566515
ACH-001740,0.08254507217330928
ACH-001745,0.10436716598808173
ACH-001765,-0.06484572835229001
