,ABCA3 (21)
ACH-000004,-0.062391818304245214
ACH-000005,-0.3056031248833076
ACH-000007,0.08955942926749333
ACH-000009,-0.014333621224918491
ACH-000011,-0.1839550128121868
ACH-000012,-0.0237723780998892
ACH-000013,-0.012191505252091962
ACH-000014,-0.05554290510983277
ACH-000015,-0.05462533127811492
ACH-000017,0.03562394309944885
ACH-000018,-0.0006062908600367903
ACH-000019,-0.026721399341834543
ACH-000021,-0.03682932004601746
ACH-000022,0.0659969916146453
ACH-000025,-0.15590742929975265
ACH-000028,-0.05636754942290456
ACH-000030,0.028560682606468737
ACH-000035,-0.058207690417585965
ACH-000036,-0.11756030582255594
ACH-000037,-0.008648771975231074
ACH-000039,-0.03270582754695602
ACH-000040,-0.03877006316549537
ACH-000041,-0.0571980472453065
ACH-000042,0.004544219826256278
ACH-000045,-0.08209152098747051
ACH-000047,-0.06154470041483195
ACH-000052,-0.2718658978174123
ACH-000053,0.0494047612996166
ACH-000054,-0.07778715215873304
ACH-000055,-0.11308276029059322
ACH-000060,-0.26314286591501845
ACH-000067,-0.2062001436618856
ACH-000070,-0.08509705201910453
ACH-000075,0.1397939279378827
ACH-000078,-0.08037948485903902
ACH-000082,0.007392521425141426
ACH-000085,-0.13431803378853374
ACH-000086,0.0726913637692021
ACH-000087,0.057666658535877074
ACH-000092,-0.10328442585095048
ACH-000095,-0.026040717735686145
ACH-000097,0.06548798684327176
ACH-000098,-0.10803215261942728
ACH-000099,0.00845117656465682
ACH-000108,-0.04595434540082912
ACH-000113,-0.050488456503283666
ACH-000116,0.04864394226445353
ACH-000118,-0.02548223596786555
ACH-000120,-0.013220657942902322
ACH-000123,-0.0428519030758751
ACH-000127,-0.07454124938380002
ACH-000128,0.065707275647181
ACH-000132,-0.0051449543499499815
ACH-000133,-0.11240603554367327
ACH-000137,-0.104375548716601
ACH-000138,-0.01434633248591593
ACH-000142,-0.1537408315401496
ACH-000143,-0.19213572756713154
ACH-000146,-0.04226591551888846
ACH-000148,-0.09331949227614203
ACH-000150,-0.1968669221510215
ACH-000152,-0.0412354092348218
ACH-000153,-0.15069112508798538
ACH-000159,-0.11329899269290085
ACH-000160,0.07005588176553508
ACH-000163,-0.01423736889190486
ACH-000167,0.06466732472904109
ACH-000168,-0.2018352732595549
ACH-000169,-0.10153667961157302
ACH-000178,-0.08278301841993559
ACH-000183,-0.03014077978673826
ACH-000188,0.003035623687738387
ACH-000189,-0.19614824619939847
ACH-000190,-0.0031302355151099238
ACH-000198,0.029988066742812406
ACH-000203,-0.12738032585116682
ACH-000204,0.2966931794310417
ACH-000206,0.14127859933701056
ACH-000207,-0.10327793797595318
ACH-000208,0.2655028735122215
ACH-000210,0.22787115269531885
ACH-000211,0.0386286219073305
ACH-000215,-0.027980284826130658
ACH-000221,0.056418651265252785
ACH-000222,-0.04613034052252505
ACH-000223,0.0585227917659028
ACH-000226,0.1030362259279119
ACH-000227,-0.01586616425459001
ACH-000228,0.06097761420519149
ACH-000231,-0.01599147743760616
ACH-000232,-0.10677631451289392
ACH-000233,0.02877467045612384
ACH-000234,-0.057852459021437826
ACH-000235,0.038832771065425015
ACH-000237,-0.010477556782688423
ACH-000238,0.012227918228408682
ACH-000242,-0.14870223666135754
ACH-000243,0.03221503374491085
ACH-000244,-0.17359639128151752
ACH-000246,-0.0604228687853492
ACH-000248,-0.2382577616894303
ACH-000250,-0.10500824727696774
ACH-000251,-0.09736701627627584
ACH-000252,-0.06499534208194449
ACH-000253,0.05370380041003047
ACH-000255,0.04619750400649978
ACH-000256,-0.1504808259615156
ACH-000257,-0.057793302203061024
ACH-000258,0.004132772662439886
ACH-000259,-0.026351546997737656
ACH-000260,-0.0850196679286114
ACH-000261,-0.0100444365428877
ACH-000262,-0.052705947214153885
ACH-000263,-0.017686365728897598
ACH-000264,-0.03999210915529503
ACH-000265,-0.03818110815951625
