,PEBP1 (5037)
ACH-000259,-0.1318389730991641
ACH-000260,-0.240626447875272
ACH-000261,-0.012585063259271357
ACH-000262,-0.09214680459799338
ACH-000263,-0.3075493455708231
ACH-000264,-0.16441939257648724
ACH-000265,-0.19915684596894864
ACH-000266,-0.20615829703451274
ACH-000272,-0.15416996033606428
ACH-000274,-0.21745303600651086
ACH-000277,-0.04171232629799487
ACH-000278,-0.1677570179197141
ACH-000279,-0.1529800832228583
ACH-000280,-0.20354929317128492
ACH-000281,-0.07001827739437866
ACH-000288,-0.2143581804128416
ACH-000291,-0.18919212130734453
ACH-000293,-0.10662910402304296
ACH-000294,-0.2675143288892268
ACH-000295,0.09183606992737324
ACH-000296,0.010089140609659526
ACH-000302,-0.04108612830063409
ACH-000304,0.05551308802174626
ACH-000307,-0.14404535013955494
ACH-000308,-0.05686408420885485
ACH-000310,-0.335478196379116
ACH-000311,-0.18137886217772528
ACH-000312,-0.19231157848993266
ACH-000315,0.2126322377441781
ACH-000316,-0.07502199342073654
ACH-000317,-0.12461277157257712
ACH-000318,-0.042441789220141864
ACH-000319,-0.0751377293693822
ACH-000320,0.014129034439435134
ACH-000322,-0.3482105488114884
ACH-000323,-0.19497856378211692
ACH-000324,-0.229982396613409
ACH-000329,-0.3007974381439377
ACH-000330,-0.15351822103037407
ACH-000331,-0.1691706656186175
ACH-000332,-0.174640512920248
ACH-000334,-0.12779220129812355
ACH-000335,-0.12383548307453653
ACH-000336,0.2055324486625956
ACH-000337,-0.13758871494995062
ACH-000338,-0.6014909966640718
ACH-000339,-0.23644385210150065
ACH-000341,-0.2194268491596702
ACH-000348,-0.2486659155753948
ACH-000350,-0.0957908958976469
ACH-000352,-0.14800345209927326
ACH-000356,-0.08055542289191235
ACH-000361,-0.3113593171464764
ACH-000362,-0.16691673231387705
ACH-000363,-0.1197821275870143
ACH-000364,-0.1370421285571226
ACH-000365,-0.13827686909486428
ACH-000366,-0.19415873722511032
ACH-000368,-0.25236842566162393
ACH-000374,-0.061005080572690364
ACH-000375,-0.28955247220880304
ACH-000376,-0.21984591677164408
ACH-000381,-0.29093249785774045
ACH-000383,-0.07175321248464156
ACH-000387,-0.11772049141572526
ACH-000389,-0.198707439848045
ACH-000390,-0.06495982796824941
ACH-000393,-0.23421580862894345
ACH-000395,-0.2365490033562309
ACH-000396,-0.039480815046983433
ACH-000397,-0.18584969468843285
ACH-000401,-0.03594143057261723
ACH-000402,-0.08784096367399176
ACH-000403,-0.22167198149847114
ACH-000404,-0.4200594322722868
ACH-000406,-0.11844469888104325
ACH-000407,-0.16695977729891567
ACH-000408,-0.1029000751001172
ACH-000410,-0.13409619717710447
ACH-000411,-0.053582360919303684
ACH-000414,-0.10248207886670432
ACH-000415,-0.1228764073201494
ACH-000416,-0.1318292059721253
ACH-000420,-0.1333389138350363
ACH-000421,-0.12513610663603725
ACH-000424,-0.1594362692200574
ACH-000425,-0.1354590059081051
ACH-000426,-0.13305961600273492
ACH-000427,-0.24593146814033165
ACH-000433,-0.15456412875686568
ACH-000435,0.028621101427196413
ACH-000436,0.016868866188444406
ACH-000444,-0.04482779785172023
ACH-000445,-0.16879451410689358
ACH-000448,-0.08493664798224099
ACH-000450,-0.16890240658999747
ACH-000452,-0.05590315926221104
ACH-000454,-0.3401590422759817
ACH-000458,-0.17392743194598498
ACH-000459,-0.13400085724670696
ACH-000460,-0.112486399075251
ACH-000461,-0.032696833594318665
ACH-000463,-0.12871849883780398
ACH-000464,-0.2984124333554021
ACH-000466,-0.14654761904964242
ACH-000467,-0.1125503371244444
ACH-000468,-0.26819325372503183
ACH-000469,-0.0646120738813036
ACH-000470,-0.1319186577430126
ACH-000471,-0.08022997893765463
ACH-000472,-0.13210234218446065
ACH-000473,-0.10744567890485067
ACH-000475,-0.16567892690951685
ACH-000476,-0.15186713930181892
ACH-000477,-0.16544301944601547
ACH-000479,-0.1270774484121369
ACH-000480,-0.2347686092417711
ACH-000481,-0.16926785877297856
ACH-000483,-0.06190529258433555
ACH-000484,0.07459445091889873
ACH-000485,-0.26245118306170745
ACH-000486,-0.20410505902608167
ACH-000487,-0.17072006470482562
ACH-000488,-0.07466684791594763
ACH-000490,-0.1630383157057229
ACH-000491,-0.3058825577450895
ACH-000495,-0.12168202281914794
ACH-000496,-0.24279362842819815
ACH-000499,-0.11657299351640958
ACH-000500,-0.5234386363360699
ACH-000502,-0.17591618788702007
ACH-000503,-0.056526651603303925
ACH-000505,-0.15413323910186336
ACH-000507,-0.17881881012108178
ACH-000510,-0.13923103064492853
ACH-000511,-0.2053267228769704
ACH-000512,-0.08657398533343247
ACH-000516,0.015482949007752609
ACH-000517,-0.20515836563911746
ACH-000518,-0.0029187755066803823
ACH-000520,-0.22185510762342045
ACH-000521,-0.22740721954513826
ACH-000522,-0.17678262155830035
ACH-000524,-0.2446633687324713
ACH-000527,-0.1361174923804956
ACH-000528,-0.13452027164870958
ACH-000537,-0.04188356525780796
ACH-000541,-0.3419375588194996
ACH-000542,-0.17543834718973222
ACH-000544,-0.04998858115267391
ACH-000545,-0.2175117371516181
ACH-000547,-0.1269422341469075
ACH-000548,-0.13762977520020622
ACH-000549,-0.23939643413236586
ACH-000550,-0.10213512096810863
ACH-000552,-0.11412210532875705
ACH-000556,-0.13383385301496534
ACH-000557,-0.13645958546135334
ACH-000569,-0.013923193708701959
ACH-000570,-0.2181357513730609
ACH-000571,-0.2256575039679112
ACH-000573,-0.17427742460736378
ACH-000576,-0.15303231769490885
ACH-000579,-0.1396020835427678
ACH-000580,0.042530321474560234
ACH-000584,-0.23408473987251574
ACH-000585,-0.2043644537454067
ACH-000588,-0.15895873357323306
ACH-000589,-0.1258003269129024
ACH-000591,-0.23719294592216164
ACH-000593,-0.261808145396812
ACH-000600,-0.07571262266949738
ACH-000601,-0.10274853927335807
ACH-000605,-0.18728413978720626
ACH-000606,-0.19605156391036224
ACH-000608,-0.10458877566289797
ACH-000614,-0.2263158871565088
ACH-000616,-0.095038624046379
ACH-000618,-0.14496260967832644
ACH-000619,-0.13812465208309765
ACH-000620,-0.24313654689372835
ACH-000621,-0.18249078675262975
ACH-000622,-0.14600115093233124
ACH-000623,-0.2348453935235401
ACH-000624,-0.19409701873139446
ACH-000627,-0.23468776017440685
ACH-000630,-0.20943572519458906
ACH-000631,-0.2972768962113052
ACH-000632,-0.2848520636321251
ACH-000633,-0.20620181719904407
ACH-000637,-0.16176299260900598
ACH-000638,-0.2357272090751433
ACH-000646,0.0077251368878320185
ACH-000647,-0.02677399139303737
ACH-000648,-0.2582532084488959
ACH-000649,-0.21221946534457686
ACH-000651,-0.27109594631209816
ACH-000652,-0.07621683132170468
ACH-000653,-0.22491187926733092
ACH-000657,-0.15587876569136092
ACH-000658,-0.02191535132634426
ACH-000661,0.002694809609890555
ACH-000662,-0.2134746669912814
ACH-000663,-0.2327214109113624
ACH-000665,-0.20025728879781607
ACH-000671,-0.1663649680267758
ACH-000672,0.0856430083389012
ACH-000673,-0.20226857996703895
ACH-000676,-0.19706895706788488
ACH-000677,-0.08857397346063932
ACH-000681,-0.21289751078473956
ACH-000683,-0.2072263682938396
ACH-000684,-0.24181999810737084
ACH-000688,-0.17628413982942082
ACH-000693,-0.10709678390730612
ACH-000694,-0.17637926502312146
ACH-000695,-0.2906383089418643
ACH-000696,-0.02712453668677833
ACH-000697,0.010289818290585074
ACH-000699,-0.21613359056379464
ACH-000701,-0.18901103307948094
ACH-000706,-0.10947175085361488
ACH-000711,-0.12995002080865886
ACH-000713,-0.16615665732010373
ACH-000714,-0.09845104579881724
ACH-000718,-0.1610034090053568
ACH-000720,-0.10503338369781104
ACH-000721,-0.17537488243834248
ACH-000724,-0.11152331298714503
ACH-000725,-0.2928624125544493
ACH-000732,-0.1954412608438692
ACH-000734,-0.008270632006790032
ACH-000735,-0.07794537078748555
ACH-000736,-0.04488875468443729
ACH-000738,-0.11322832585653682
ACH-000746,-0.1499627118396327
ACH-000747,-0.11588128925800215
ACH-000748,-0.02266334393868984
ACH-000753,-0.20788639412800072
ACH-000756,-0.2298819856513701
ACH-000757,-0.1013226706996215
ACH-000758,-0.08706152181588488
ACH-000760,-0.132531678032516
ACH-000762,-0.030810911884438786
ACH-000763,0.19930286649976428
ACH-000764,-0.30345758312425164
ACH-000765,-0.2626564042736455
ACH-000766,-0.3277118609771373
ACH-000767,-0.17977432989315933
ACH-000768,-0.1367720835564615
ACH-000769,-0.05877922389277177
ACH-000770,-0.20052696719365135
ACH-000771,-0.10471404983632067
ACH-000773,-0.20893841435881055
ACH-000776,0.00011736532662512288
ACH-000777,-0.2356722482403188
ACH-000778,-0.199066995680722
ACH-000781,-0.12557128516545654
ACH-000782,-0.35100916885464944
ACH-000783,-0.13193376528267464
ACH-000784,-0.2884399608118792
ACH-000785,-0.43581515922715264
ACH-000787,-0.09026644391815536
ACH-000788,-0.10860904452282064
ACH-000791,-0.12333296190586747
ACH-000792,-0.16929525908510018
ACH-000794,-0.2688903625688591
ACH-000796,-0.23213308522799844
ACH-000798,-0.5189492996268416
ACH-000799,-0.4417513311262656
ACH-000800,-0.07768570897027062
ACH-000802,-0.048558557704623126
ACH-000804,-0.3685461912612899
ACH-000805,-0.15486697221650508
ACH-000809,-0.001099797355232532
ACH-000810,-0.18427170598352427
ACH-000811,-0.013316334496671708
ACH-000817,-0.1234245379046038
ACH-000819,-0.13367944989720185
ACH-000820,-0.1297723563213625
ACH-000821,0.03257149820604259
ACH-000822,-0.3157972668297903
ACH-000823,-0.10916253454948473
ACH-000824,-0.22521577901975395
ACH-000827,0.026129063562711573
ACH-000829,-0.2254610445680873
ACH-000831,-0.19647371038046185
ACH-000832,-0.08913884797661056
ACH-000833,0.048932951689851366
ACH-000834,-0.10036399348104227
ACH-000835,-0.23693499985441704
ACH-000836,-0.14679770211218113
ACH-000837,-0.13759335121009034
ACH-000838,0.16170474388441644
ACH-000839,-0.15378118441862626
ACH-000840,-0.04735380206043117
ACH-000841,-0.2304716942917591
ACH-000843,-0.07493462556953695
ACH-000846,-0.2357008741160476
ACH-000847,-0.3456444728632255
ACH-000848,-0.13362433735662885
ACH-000849,-0.08318095330824639
ACH-000851,-0.2767882713942162
ACH-000855,-0.2152842569950897
ACH-000856,-0.12960484329576616
ACH-000858,-0.1806680345091866
ACH-000859,-0.05395901056950622
ACH-000861,-0.3565858528496436
ACH-000862,-0.2937961722046753
ACH-000865,-0.17893561840905628
ACH-000866,-0.19759663632624486
ACH-000867,-0.07376135218568415
ACH-000869,-0.1934394360360556
ACH-000872,-0.14706221643405087
ACH-000873,-0.09684716407031037
ACH-000876,-0.2619864521996448
ACH-000878,-0.003286931525403615
ACH-000880,-0.0956175338450662
ACH-000881,-0.08173341778980804
ACH-000882,-0.2866434161818223
ACH-000884,0.02388576789410398
ACH-000885,-0.1883280550880561
ACH-000887,-0.10941927287181173
ACH-000889,-0.20804731247005734
ACH-000896,-0.08364042374795867
ACH-000898,-0.11192674749568726
ACH-000900,-0.2394804868041106
ACH-000901,-0.3227884867294058
ACH-000905,-0.10522102219787978
ACH-000906,-0.12957816020326102
ACH-000907,-0.3865724946820621
ACH-000910,-0.21124859197361184
ACH-000911,-0.17970282391646664
ACH-000912,-0.14740850529068125
ACH-000913,-0.14937502127403646
ACH-000915,0.002150454443261931
ACH-000916,-0.10179448842108982
ACH-000917,0.0565114276398323
ACH-000920,0.1313483000521656
ACH-000921,-0.2780017923518815
ACH-000924,-0.2177456657569551
ACH-000926,-0.20640560749917708
ACH-000928,-0.007203924932784709
ACH-000929,-0.15351334575712489
ACH-000932,-0.0956655379591634
ACH-000935,-0.0930678629522328
ACH-000936,-0.14377505041726424
ACH-000937,-0.2412848570409111
ACH-000938,-0.1390234486905116
ACH-000939,-0.021609667018762574
ACH-000941,0.027498901015169268
ACH-000943,-0.1568705962109374
ACH-000946,-0.2965422439810125
ACH-000947,-0.05377410234434147
ACH-000948,-0.18753733751841808
ACH-000950,-0.19567357568687951
ACH-000953,-0.4421564526664221
ACH-000954,0.04329286468013952
ACH-000957,-0.16042402990147228
ACH-000958,-0.17719232904098342
ACH-000960,-0.10957158133071386
ACH-000963,-0.1903665700139383
ACH-000968,-0.2199999484053035
ACH-000969,-0.2422925221323581
ACH-000972,0.16990120210370208
ACH-000973,-0.27158462970338737
ACH-000974,-0.14756535666640386
ACH-000978,-0.3169762165477489
ACH-000984,-0.10298710986135537
ACH-000986,-0.05221533739855543
ACH-000988,-0.16085300800048888
ACH-000993,-0.3037423201422365
ACH-000994,-0.09580346386340832
ACH-000996,-0.03197895891087792
ACH-001001,-0.29537142699654845
ACH-001020,0.017945556344635096
ACH-001028,-0.19975369768333015
ACH-001031,-0.19598107265976786
ACH-001038,-0.07856025229354305
ACH-001048,-0.2186094172841486
ACH-001050,-0.17319304123699808
ACH-001053,-0.08735553336716682
ACH-001054,-0.2801464628540167
ACH-001061,-0.2025271161943156
ACH-001067,-0.13459113717323914
ACH-001075,-0.0712456367904812
ACH-001096,-0.13990889863606334
ACH-001111,-0.14293094849014748
ACH-001119,0.0621330456493209
ACH-001128,-0.14896242413732588
ACH-001134,-0.08861551829641393
ACH-001151,-0.15838192901651416
ACH-001163,-0.3064640798859836
ACH-001164,-0.18158476435101634
ACH-001183,-0.09991657461827402
ACH-001192,-0.18280259152822687
ACH-001193,-0.25463693235947543
ACH-001196,-0.049200948320743135
ACH-001197,-0.4739009293054425
ACH-001205,0.060706771340683814
ACH-001211,-0.23639083642358286
ACH-001212,0.11039997487154254
ACH-001228,-0.06903189103120493
ACH-001232,-0.13652102467567873
ACH-001239,-0.21687267638038166
ACH-001270,-0.030889668165125325
ACH-001274,-0.030440233733451963
ACH-001275,-0.16890303797207615
ACH-001277,-0.3482041989179321
ACH-001278,-0.2332544096192732
ACH-001280,-0.07301209870302168
ACH-001283,-0.11960032498293345
ACH-001289,-0.3004787005425054
ACH-001300,-0.14458340482838075
ACH-001301,-0.09320638384778636
ACH-001302,-0.15506589742984905
ACH-001306,-0.2393287051748203
ACH-001318,-0.14942672149120434
ACH-001322,-0.15964709285738934
ACH-001328,-0.14070714615724636
ACH-001332,-0.011616678876761752
ACH-001336,-0.16393440300252646
ACH-001346,-0.09559092392286013
ACH-001353,-0.12605325652620858
ACH-001354,-0.3451557200222429
ACH-001367,-0.4371771355435976
ACH-001368,-0.1746920580655859
ACH-001374,-0.6084271047499741
ACH-001377,-0.017937756405975034
ACH-001380,-0.2699325635757037
ACH-001391,-0.3640118452108265
ACH-001408,-0.09745914897781484
ACH-001430,0.07349926624471992
ACH-001431,-0.1135289807226078
ACH-001450,-0.08698687457027486
ACH-001496,-0.14780865682840635
ACH-001500,-0.13473775303710098
ACH-001523,-0.11704751558685933
ACH-001532,-0.11752182553207995
ACH-001550,-0.15215568243793767
ACH-001552,-0.013541393283313887
ACH-001554,-0.22928396196891085
ACH-001654,-0.2107336918519056
ACH-001735,-0.11503082130930985
ACH-001736,-0.15942223404353426
ACH-001737,-0.3126811116840111
ACH-001740,-0.2388680531107781
ACH-001745,-0.2902280171095304
ACH-001765,-0.2180053704946602
