,PLEKHA8 (84725)
ACH-000004,0.043252268350784696
ACH-000005,0.0185926051600237
ACH-000007,0.027677486165397374
ACH-000009,-0.03654296426450791
ACH-000011,0.08916879476551125
ACH-000012,-0.12511507839574545
ACH-000013,0.07177737380909617
ACH-000014,-0.049073723177145034
ACH-000015,0.05892664246699492
ACH-000017,0.2431534171844779
ACH-000018,0.12861653144561286
ACH-000019,-0.022120735540205227
ACH-000021,-0.12504214262026275
ACH-000022,-0.18964297111731326
ACH-000025,0.027308048539524832
ACH-000028,0.17225363477882594
ACH-000030,0.04359702087374322
ACH-000035,-0.025968043031381168
ACH-000036,0.049254641971562506
ACH-000037,-0.0721174847196057
ACH-000039,-0.0866190414669858
ACH-000040,0.03751310049596111
ACH-000041,-0.1314265476586865
ACH-000042,0.000927544647310894
ACH-000045,0.02383893141057758
ACH-000047,-0.015346409577771378
ACH-000052,0.061711373285233025
ACH-000053,0.06199879977420026
ACH-000054,-0.047959395542750055
ACH-000055,0.11067592071780157
ACH-000060,0.14991842163450556
ACH-000067,0.11109039352627248
ACH-000070,-0.12601187754815918
ACH-000075,-0.11326806579250999
ACH-000078,0.1158499255495372
ACH-000082,0.032752516449302285
ACH-000085,0.09668351736616232
ACH-000086,-0.012709937706711841
ACH-000087,-0.0527322830553888
ACH-000092,0.011732935574886636
ACH-000095,-0.011858788305075394
ACH-000097,0.11053204172953572
ACH-000098,0.04425640697738113
ACH-000099,0.13314617305764487
ACH-000108,-0.05140554929081448
ACH-000113,-0.010629430943849749
ACH-000116,0.022588174134328325
ACH-000118,0.15497378398591366
ACH-000120,-0.03100982825637458
ACH-000123,-0.0038309007253860346
ACH-000127,0.02495497170620856
ACH-000128,-0.08073431969344275
ACH-000132,0.22886622802910214
ACH-000133,0.08079987522767383
ACH-000137,-0.052176397076234136
ACH-000138,-0.09683922931167556
ACH-000142,-0.014758144245988897
ACH-000143,0.012735971320334959
ACH-000146,-0.04280527469647039
ACH-000148,0.08113759681361778
ACH-000150,0.0066353402145198845
ACH-000152,-0.0600938026489283
ACH-000153,-0.19490593480369714
ACH-000159,0.09181571100713652
ACH-000160,-0.04016756807960219
ACH-000163,0.09457580753969733
ACH-000167,0.28311001264662644
ACH-000168,-0.06926575128058347
ACH-000169,-0.00030918739972931366
ACH-000178,0.021995853878736118
ACH-000183,0.12973652065414576
ACH-000188,0.02509698982596584
ACH-000189,0.08764246278583263
ACH-000190,0.2920424508377312
ACH-000198,0.045561061825380486
ACH-000203,-0.2502284091457906
ACH-000204,-0.1307598437888126
ACH-000206,0.006799601646212237
ACH-000207,-0.033106895524128946
ACH-000208,-0.16340563950553966
ACH-000210,-0.26630480254645794
ACH-000211,-0.003921802436486128
ACH-000215,0.11442831733859515
ACH-000221,-0.004372035549330993
ACH-000222,-0.11855419031172758
ACH-000223,-0.07069074267613952
ACH-000226,0.10487720158061158
ACH-000227,0.036466989976523985
ACH-000228,-0.0009828275225179618
ACH-000231,-0.026196759474434318
ACH-000232,0.03702729443943071
ACH-000233,0.08831119939797044
ACH-000234,0.15469366261108533
ACH-000235,-0.007190576654923546
ACH-000237,-0.02596949770135333
ACH-000238,0.04702698403889818
ACH-000242,-0.08536192154555806
ACH-000243,-0.0011802845933246734
ACH-000244,0.06893346576645774
ACH-000246,0.1394803451030615
ACH-000248,0.1654102508823904
ACH-000250,0.08533168894619021
ACH-000251,0.13171100823955484
ACH-000252,0.05548738232106093
ACH-000253,0.09779741145455068
ACH-000255,-0.026011662363314484
ACH-000256,-0.059140393121988925
