,EBF4 (57593)
ACH-000004,0.1350318597331545
ACH-000005,-0.08469497359504581
ACH-000007,0.09006193102454653
ACH-000009,0.1257707309948484
ACH-000011,0.10227152414912352
ACH-000012,0.1709035312055628
ACH-000013,0.13975472574042522
ACH-000014,0.07232844207708378
ACH-000015,0.15818416278732206
ACH-000017,0.1946312607272116
ACH-000018,0.09392413764995527
ACH-000019,0.2702942700599595
ACH-000021,0.17209386048318714
ACH-000022,0.2639092524727317
ACH-000025,0.12749230623205848
ACH-000028,0.1193922030972881
ACH-000030,0.16993921549107788
ACH-000035,0.22102007075805252
ACH-000036,-0.08309529188026835
ACH-000037,0.20339314972009487
ACH-000039,0.10032276521872788
ACH-000040,0.10851470583601598
ACH-000041,0.16190946064951292
ACH-000042,0.0845237420613296
ACH-000045,0.07879008520055053
ACH-000047,0.21108558743945927
ACH-000052,0.0864472187136932
ACH-000053,0.16589581118374674
ACH-000054,0.09346912047532377
ACH-000055,0.17267223129119272
ACH-000060,0.10707566358022584
ACH-000067,0.07041747034890107
ACH-000070,0.23082210493841124
ACH-000075,0.13234314098836453
ACH-000078,-0.04033807063368169
ACH-000082,0.11769407253620408
ACH-000085,0.2120497817700356
ACH-000086,0.16252398501169488
ACH-000087,0.2466524598575092
ACH-000092,0.17808853967009222
ACH-000095,0.08886581918260199
ACH-000097,0.18091294941573655
ACH-000098,0.20321058247005064
ACH-000099,0.052648117502498766
ACH-000108,0.1822701971414584
ACH-000113,0.020731983119711708
ACH-000116,0.15166336753171805
ACH-000118,0.1385287146592983
ACH-000120,0.09367035719507084
ACH-000123,0.1610969104628308
ACH-000127,0.18824522564870005
ACH-000128,0.05046000388847215
ACH-000132,0.2884315732015849
ACH-000133,0.08508749738572383
ACH-000137,0.18527823803370935
ACH-000138,0.1916347658589032
ACH-000142,0.16148604590716265
ACH-000143,0.06659402116217812
ACH-000146,0.08099469419117594
ACH-000148,0.1231799980340002
ACH-000150,0.12659315385725425
ACH-000152,0.20459386439447613
ACH-000153,0.15265242616215902
ACH-000159,0.18546024965210772
ACH-000160,0.08457468045399466
ACH-000163,0.1561077098542195
ACH-000167,0.3198652847923195
ACH-000168,0.17817593000889556
ACH-000169,0.4010020200696301
ACH-000178,0.09386932090284862
ACH-000183,0.1950112273376032
ACH-000188,0.20433221979309665
ACH-000189,0.1887626018222355
ACH-000190,0.1024455665014092
ACH-000198,-0.04496695067031398
ACH-000203,0.09430672974606412
ACH-000204,0.1829646147559583
ACH-000206,0.09970139828131394
ACH-000207,0.1669224075829041
ACH-000208,-0.18808922265520225
ACH-000210,-0.006603184737155708
ACH-000211,0.20090828254827145
ACH-000215,0.22970013271887135
ACH-000221,0.17177333766754718
ACH-000222,0.1436053842158686
ACH-000223,0.2322940188788529
ACH-000226,0.2503581419194394
ACH-000227,0.1978184374888913
ACH-000228,0.3292859472715573
ACH-000231,0.02064412610630549
ACH-000232,0.04923822803345007
ACH-000233,-0.02226106568540422
ACH-000234,0.047329852133207034
ACH-000235,0.033977253443981364
ACH-000237,0.19176775117265668
ACH-000238,0.11473949432148738
ACH-000242,0.12668683760914534
ACH-000243,0.006558858967092419
ACH-000244,0.1611942703401587
ACH-000246,0.17130743697036924
ACH-000248,0.3456973848177268
ACH-000250,0.16522908894312938
ACH-000251,0.11671477389378865
ACH-000252,0.11726769659076165
ACH-000253,0.0796982708742285
ACH-000255,0.1263458433005102
ACH-000256,0.05914371094763313
ACH-000257,0.06983312157616725
ACH-000258,0.30641690725879384
ACH-000259,0.13163771719445985
ACH-000260,0.14636508784967298
ACH-000261,0.18629620332679167
ACH-000262,0.128191461843079
ACH-000263,0.04457977075926437
ACH-000264,0.11831205050684007
ACH-000265,0.032133198596109615
ACH-000266,0.12597282020332728
ACH-000272,0.1636422006513083
ACH-000274,0.12401624222597515
ACH-000277,0.17074190417722707
ACH-000278,0.2044838782915803
ACH-000279,0.20953655458178064
ACH-000280,0.1757763240480026
ACH-000281,0.00031842491764436906
ACH-000288,0.1403848731225427
ACH-000291,0.15284384866201448
ACH-000293,0.1715492981565745
ACH-000294,0.08019689867028845
ACH-000295,0.23980038749529944
ACH-000296,-0.10199797697817303
ACH-000302,0.20910532545223298
ACH-000304,0.03475953323007653
ACH-000307,0.10871457563993762
ACH-000308,0.10564967718139284
ACH-000310,0.08563868657132141
ACH-000311,0.1680952429234968
ACH-000312,0.3238581105365159
ACH-000315,0.002004029459459056
ACH-000316,0.0658135691279372
ACH-000317,0.11732888117490672
ACH-000318,0.2479731012927155
ACH-000319,0.17174430002768612
ACH-000320,0.1495937571291401
ACH-000322,0.07218796516725808
ACH-000323,0.18252012215957109
ACH-000324,0.05570407730336152
ACH-000329,0.17817269785380033
ACH-000330,0.15489767962395876
ACH-000331,0.06344963136052219
ACH-000332,0.13821058327546934
ACH-000334,0.16346181227578235
ACH-000335,0.13602407469046596
ACH-000336,0.06122059145683295
ACH-000337,0.23640189938833636
ACH-000338,0.061742112071726224
ACH-000339,0.09650659188144277
ACH-000341,0.18439711455217156
ACH-000348,0.13343445507962556
ACH-000350,0.022301314851591904
ACH-000352,0.03764091068812996
ACH-000356,0.1215091680638519
ACH-000361,0.17932844335930234
ACH-000362,0.16645566858011748
ACH-000363,0.107325682495843
ACH-000364,0.20162022480140998
