,AKIRIN2 (55122)
ACH-000304,-0.7516860901340399
ACH-000307,-0.8877845808018104
ACH-000308,-0.6407990319635228
ACH-000310,-0.6937547003619272
ACH-000311,-0.6866351947860169
ACH-000312,-0.5624000804383508
ACH-000315,-0.8782598709855319
ACH-000316,-0.5955590176087701
ACH-000317,-1.0412970212141128
ACH-000318,-0.8795336195000218
ACH-000319,-0.6611983308514073
ACH-000320,-0.5034954397469984
ACH-000322,-0.5909658824063598
ACH-000323,-0.5691132569972915
ACH-000324,-0.5811841119493538
ACH-000329,-0.6134227797513583
ACH-000330,-0.6724341345312104
ACH-000331,-0.8269987182191139
ACH-000332,-0.6288848461112417
ACH-000334,-0.8461026060006173
ACH-000335,-0.8616648274156806
ACH-000336,-1.0328427206831836
ACH-000337,-0.5048960423096188
ACH-000338,-0.5864903235438897
ACH-000339,-0.6073619052336044
ACH-000341,-0.726244426638028
ACH-000348,-0.7750137257202553
ACH-000350,-0.9957504586930356
ACH-000352,-0.91102155175138
ACH-000356,-0.7073951753463472
ACH-000361,-0.9897743892261028
ACH-000362,-0.7039028741625883
ACH-000363,-0.8521985725909037
ACH-000364,-0.9941502264869959
ACH-000365,-0.7068594201020778
ACH-000366,-0.6312573993240778
ACH-000368,-0.7469979669177408
ACH-000374,-0.5597611819329741
ACH-000375,-0.6921575700165741
ACH-000376,-0.8200509777870145
ACH-000381,-0.5003661517670503
ACH-000383,-0.4955688089264234
ACH-000387,-0.7710075963970427
ACH-000389,-0.9742633167306496
ACH-000390,-0.8301897588527458
ACH-000393,-0.6118512435031068
ACH-000395,-0.4106340489055944
ACH-000396,-0.6898830550323867
ACH-000397,-0.7963608818880177
ACH-000401,-0.9203909498516328
ACH-000402,-0.4796913319210928
ACH-000403,-0.7097188362874962
ACH-000404,-0.757559174065374
ACH-000406,-0.6889380722178623
ACH-000407,-0.8586575566463084
ACH-000408,-0.6561758964595663
ACH-000410,-0.7756275768796261
ACH-000411,-0.7499490729111787
ACH-000414,-0.6153068595117671
ACH-000415,-0.8960735852750781
ACH-000416,-0.8557417456699844
ACH-000420,-1.0061927533269155
ACH-000421,-0.8956016056582097
ACH-000424,-0.5529963344824051
ACH-000425,-0.7151014537831648
ACH-000426,-1.166857102025504
ACH-000427,-0.8416038704951694
ACH-000433,-0.6386319814350347
ACH-000435,-0.24638467286200305
ACH-000436,-1.1257838405049394
ACH-000444,-0.912072664766006
ACH-000445,-0.7259744714047894
ACH-000448,-0.6287885974735563
ACH-000450,-0.9201825740476548
ACH-000452,-0.5312710879491971
ACH-000454,-0.7514567899887465
ACH-000458,-0.6223408981777492
ACH-000459,-0.8342601355332094
ACH-000460,-0.6461122228905385
ACH-000461,-0.8294635282962437
ACH-000463,-0.6133057911385118
ACH-000464,-0.6463688198917412
ACH-000466,-0.7279242591330177
ACH-000467,-0.837398680690394
ACH-000468,-0.6765835240817492
ACH-000469,-0.6237429165107651
ACH-000470,-0.7674934242026235
ACH-000471,-0.7852578828282261
ACH-000472,-0.6178606234267943
ACH-000473,-0.6821085258292204
ACH-000475,-0.7442754091292428
ACH-000476,-0.8237454296769638
ACH-000477,-0.6486316455235149
ACH-000479,-0.6772216218253475
ACH-000480,-0.8001510561083925
ACH-000481,-0.536671357570959
ACH-000483,-0.8998123770021297
ACH-000484,-0.5319735278441515
ACH-000485,-0.8302788921702386
ACH-000486,-0.6038809629995865
ACH-000487,-0.6356940790582801
ACH-000488,-0.6867735989897298
ACH-000490,-0.7999649689795452
ACH-000491,-0.5334048165175289
ACH-000495,-0.6151333284962343
ACH-000496,-0.8425337546865059
ACH-000499,-0.5025993092803128
ACH-000500,-0.9365090635222432
ACH-000502,-0.7397804688789431
ACH-000503,-0.5859103987413193
ACH-000505,-0.782312534451308
ACH-000507,-0.7921372497251078
ACH-000510,-0.4852062490237245
ACH-000511,-0.7436624243701416
ACH-000512,-0.522924929722389
ACH-000516,-0.6251228234099485
ACH-000517,-0.886381961917596
ACH-000518,-0.7978653296626815
ACH-000520,-0.6961184425533627
ACH-000521,-0.7078181650305395
ACH-000522,-0.7035130448300022
ACH-000524,-0.6086427426497684
ACH-000527,-0.6856997608217885
ACH-000528,-0.9257803039334817
ACH-000537,-0.8336951315759861
ACH-000541,-1.2964067118810076
ACH-000542,-0.6483340981638507
ACH-000544,-0.7569402893801548
ACH-000545,-0.6781348128305084
ACH-000547,-0.87976538462592
ACH-000548,-0.8131884036524949
ACH-000549,-0.5277823656684079
ACH-000550,-0.8495953595191594
ACH-000552,-0.796019723329764
ACH-000556,-0.6782773666251729
ACH-000557,-0.7386331825052364
ACH-000569,-0.9136891654169698
ACH-000570,-0.7333764341844746
ACH-000571,-0.7292382217072281
ACH-000573,-0.7396877992368156
ACH-000576,-1.0712834042984816
ACH-000579,-0.7832813212738134
ACH-000580,-1.0422215138800688
ACH-000584,-0.7363583888401791
ACH-000585,-0.9409965984421651
ACH-000588,-0.8745243252812379
ACH-000589,-0.7883818760122093
ACH-000591,-0.7920379576056568
ACH-000593,-0.7075363096975581
ACH-000600,-0.5886206812150014
ACH-000601,-0.6064137782990426
ACH-000605,-0.6427467638869097
ACH-000606,-0.7124801336434419
ACH-000608,-0.8178549524062241
ACH-000614,-0.7487648020001257
ACH-000616,-0.5072980065906826
ACH-000618,-1.1056169768505746
ACH-000619,-0.5654798269934399
ACH-000620,-0.7941312761365878
ACH-000621,-0.5797308730231908
ACH-000622,-0.8746249072396091
ACH-000623,-0.5489963402213587
ACH-000624,-0.6522947461461379
ACH-000627,-0.8722821216641921
ACH-000630,-0.6153381444893175
ACH-000631,-0.7112184394432974
ACH-000632,-0.5910318500698515
ACH-000633,-0.493186505656313
ACH-000637,-0.6175576958534849
ACH-000638,-0.6892617304946155
ACH-000646,-0.7270136393453963
ACH-000647,-0.8220045357422417
ACH-000648,-0.5461780924150993
ACH-000649,-0.6954649357496903
ACH-000651,-0.6383682871573386
ACH-000652,-0.7335943865255361
ACH-000653,-0.29625692855761243
ACH-000657,-0.7519683390593299
ACH-000658,-0.9600447608292424
ACH-000661,-0.7802778159839692
ACH-000662,-0.8811646010095042
ACH-000663,-0.6309263084238176
ACH-000665,-0.7866409482803057
ACH-000671,-0.615981624733593
ACH-000672,-0.04342315800599557
ACH-000673,-0.5903926423182128
ACH-000676,-0.7259369078713745
ACH-000677,-0.7476104129255348
ACH-000681,-0.7235852830557539
ACH-000683,-0.5220832632135352
ACH-000684,-0.6693670198469427
ACH-000688,-0.4756511995513336
ACH-000693,-0.7853275718705991
ACH-000694,-0.6715141670854418
ACH-000695,-0.6621986143680678
ACH-000696,-0.6912649743583636
ACH-000697,-0.8340459245441507
ACH-000699,-1.287121978833437
ACH-000701,-0.8351560111045718
ACH-000706,-0.7475425985837675
ACH-000711,-0.7256071418416005
ACH-000713,-0.6721859412012836
ACH-000714,-1.050008759654076
ACH-000718,-0.6325504018671984
ACH-000720,-0.8628637240388004
ACH-000721,-0.7417674018171109
ACH-000724,-0.6002899827958887
ACH-000725,-1.1138315740926148
ACH-000732,-0.926957931828294
ACH-000734,-0.6721346483915329
ACH-000735,-0.6162077264785907
ACH-000736,-0.6644708278343653
ACH-000738,-0.861949637349557
ACH-000746,-0.7852729982722328
ACH-000747,-0.5802020330508852
ACH-000748,-0.9024381981697166
ACH-000753,-0.6177021957201102
ACH-000756,-0.475239061975212
ACH-000757,-0.6146667484883976
ACH-000758,-0.6968922884257557
ACH-000760,-0.6636225044317995
ACH-000762,-0.5111416656197726
ACH-000763,-1.2217528894775809
ACH-000764,-0.4389647976383846
ACH-000765,-0.8117935731076319
ACH-000766,-0.7540262160050301
ACH-000767,-0.6698739764012772
ACH-000768,-0.8365009598509416
ACH-000769,-0.7930165145103117
ACH-000770,-0.7985099831554326
ACH-000771,-0.7368135868834117
ACH-000773,-0.6073799390518192
ACH-000776,-0.6968778501976949
ACH-000777,-0.6085652740815588
ACH-000778,-0.9976220561543541
ACH-000781,-0.7688133901188129
ACH-000782,-0.84503956545266
ACH-000783,-0.9328878720552288
ACH-000784,-0.6140391854319689
ACH-000785,-0.8602452609288626
ACH-000787,-0.7691964004237901
ACH-000788,-0.6076602533847772
ACH-000791,-0.6948693876607112
ACH-000792,-0.7611363662403391
ACH-000794,-0.6261324370912991
ACH-000796,-0.7633394194636014
ACH-000798,-1.0108021795966338
ACH-000799,-1.0352657530450926
ACH-000800,-0.4856956731539579
ACH-000802,-0.6427751603451384
ACH-000804,-0.6160561791051152
ACH-000805,-0.6055362480020899
ACH-000809,-0.475831267391577
ACH-000810,-0.9404378732474304
ACH-000811,-0.5778180058524752
ACH-000817,-0.9345887959087241
ACH-000819,-0.5994906459970651
ACH-000820,-0.7989975148641546
ACH-000821,-1.0572113046635991
ACH-000822,-0.690262898730812
ACH-000823,-0.8743711706227417
ACH-000824,-0.5037314799853867
ACH-000827,-0.8271446372407133
ACH-000829,-0.80240751204965
ACH-000831,-0.8420765528929355
ACH-000832,-0.5969418846536718
ACH-000833,-0.8083321934738721
ACH-000834,-0.7810578126996434
ACH-000835,-0.7025295503331591
ACH-000836,-0.5374334858001425
ACH-000837,-0.6424213504260459
ACH-000838,-0.8006913840392983
ACH-000839,-0.6391146620710682
ACH-000840,-0.7128655211339111
ACH-000841,-0.7372027251987485
ACH-000843,-0.8336453696930064
ACH-000846,-0.6497064631190363
ACH-000847,-0.6336376653159246
ACH-000848,-0.554826552751428
ACH-000849,-0.5970517441217256
ACH-000851,-0.6753727261483344
ACH-000855,-0.6400820926159385
ACH-000856,-0.5136988102694023
ACH-000858,-0.6464828233323598
ACH-000859,-0.6455234328426839
ACH-000861,-0.6891253744657999
ACH-000862,-1.019676201114832
ACH-000865,-0.7537329701347395
ACH-000866,-0.6683425527281301
ACH-000867,-0.7111578960667856
ACH-000869,-0.7983501520700533
ACH-000872,-0.8768382643217629
ACH-000873,-0.5237788572225759
ACH-000876,-0.6563429498907216
ACH-000878,-0.5810264784770399
ACH-000880,-0.6863141097215164
ACH-000881,-0.7849409743396503
ACH-000882,-0.7492818071695382
ACH-000884,-0.8230488868661284
ACH-000885,-0.7113036659829253
ACH-000887,-0.6870600066703997
ACH-000889,-0.7122771336649438
ACH-000896,-0.5991853033059901
ACH-000898,-0.7388046788729543
ACH-000900,-0.8189114458900837
ACH-000901,-0.5675563660232881
ACH-000905,-0.6653501903138752
ACH-000906,-0.6142203193938032
ACH-000907,-0.9532654249366002
ACH-000910,-0.434503304241229
ACH-000911,-0.6155818159361446
ACH-000912,-0.8518059133987457
ACH-000913,-0.8029343743548929
ACH-000915,-0.6757798312787706
ACH-000916,-1.1101393649010023
ACH-000917,-0.8433970959682536
ACH-000920,-0.8266391198138316
ACH-000921,-0.6150927272688682
ACH-000924,-0.7648097003538528
ACH-000926,-0.4120431926459503
ACH-000928,-0.6189975337400428
ACH-000929,-0.590110086636792
ACH-000932,-0.6319867305380151
ACH-000935,-0.7712452250395643
ACH-000936,-0.5916761756996379
ACH-000937,-0.5422101000564075
ACH-000938,-0.561629628316095
ACH-000939,-0.624517757657047
ACH-000941,-0.7173155326431757
ACH-000943,-0.7984634809633527
ACH-000946,-0.7987256308164362
ACH-000947,-0.6630776351079433
ACH-000948,-0.9186088275902972
ACH-000950,-0.5989248596922058
ACH-000953,-0.5913782738598903
ACH-000954,-1.0300257135314064
ACH-000957,-0.6989050308021684
ACH-000958,-0.8641961613669086
ACH-000960,-0.8063832866266973
ACH-000963,-0.7487998178102827
ACH-000968,-0.8529387431453388
ACH-000969,-0.7212308380649918
ACH-000972,-0.7584843757806894
ACH-000973,-0.6472915731021596
ACH-000974,-0.6157246277057717
ACH-000978,-0.4758369414357346
ACH-000984,-0.6709931941902987
ACH-000986,-0.7340836273985948
ACH-000988,-0.8683951207799666
ACH-000993,-0.7171320961505249
ACH-000994,-0.7327878692684624
ACH-000996,-0.9414005665778316
ACH-001001,-0.482872052012245
ACH-001020,-0.4817076417296031
ACH-001028,-0.5410420283434609
ACH-001031,-0.5469362188092441
ACH-001038,-0.7633428948582048
ACH-001048,-0.5363117680090971
ACH-001050,-0.5910624680977115
ACH-001053,-0.6236968640622973
ACH-001054,-0.4652042343306567
ACH-001061,-0.6485552966442224
ACH-001067,-0.7838036088308393
ACH-001075,-0.9397311802331229
ACH-001096,-0.7686906242881708
ACH-001111,-0.7919542876871096
ACH-001119,-0.7953119341383582
ACH-001128,0.02850240416177108
ACH-001134,-0.7838564614072193
ACH-001151,-0.8716496383422802
ACH-001163,-0.549349849587436
ACH-001164,-0.8140954896558306
ACH-001183,-0.8488041421903609
ACH-001192,-0.5786344097469963
ACH-001193,-0.8231180821379007
ACH-001196,-0.8906773515072339
ACH-001197,-0.7452143262397711
ACH-001205,-0.746298056022637
ACH-001211,-0.8152999554191712
ACH-001212,-0.6880216115383303
ACH-001228,-0.5732191974201414
ACH-001232,-0.5275461479854109
ACH-001239,-0.7211390534392077
ACH-001270,-0.5541108243697761
ACH-001274,-0.6541336969361186
ACH-001275,-0.745821010175714
ACH-001277,-0.6562653664219864
ACH-001278,-0.704611575630301
ACH-001280,-1.0821642455831475
ACH-001283,-0.9394001741907216
ACH-001289,-0.5567638452009099
ACH-001300,-0.8242210132461647
ACH-001301,-0.7473209532956493
ACH-001302,-0.6296578421090595
ACH-001306,-0.5948465273252078
ACH-001318,-0.6080260708245726
ACH-001322,-0.7324899761192148
ACH-001328,-0.5429508795398903
ACH-001332,-0.8028383819236853
ACH-001336,-0.6631117422943293
ACH-001346,-0.6349663115715677
ACH-001353,-0.7069802599016111
ACH-001354,-0.8379320682056612
ACH-001367,-0.940584329097371
ACH-001368,-0.6557614462493099
ACH-001374,-0.5786806586409735
ACH-001377,-0.7451874350937386
ACH-001380,-0.9503877274935362
ACH-001391,-0.5776351488500594
ACH-001408,-0.6818491066118334
ACH-001430,-0.6868640753318708
ACH-001431,-0.8582972864673936
ACH-001450,-0.5309245926705777
ACH-001496,-0.6073358005097714
ACH-001500,-0.4793071009677631
ACH-001523,-0.6172174380008087
ACH-001532,-0.7462552659480133
ACH-001550,-0.4624450749511837
ACH-001552,-0.8005020912270401
ACH-001554,-0.7053840330322793
ACH-001654,-0.6794723958181544
ACH-001735,-0.7026415086078397
ACH-001736,-0.8016394621605573
ACH-001737,-0.18042134466912366
ACH-001740,-1.0111607949866934
ACH-001745,-0.9232165362263438
ACH-001765,-0.675860265191672
