,ANAPC2 (29882)
ACH-000004,-1.0648510563251234
ACH-000005,-0.9634560116327304
ACH-000007,-1.0423016166675043
ACH-000009,-1.046880699658318
ACH-000011,-0.8799525842944652
ACH-000012,-1.1892093312925949
ACH-000013,-0.9555330724494112
ACH-000014,-0.9386265544508248
ACH-000015,-1.086678343099799
ACH-000017,-1.1748320042545743
ACH-000018,-1.0585336817379154
ACH-000019,-0.8654006908386407
ACH-000021,-1.0356094776479516
ACH-000022,-1.0879755661973152
ACH-000025,-0.9687293354010554
ACH-000028,-0.8460261283390378
ACH-000030,-1.1268165928402174
ACH-000035,-0.943577636462712
ACH-000036,-1.0789104418776765
ACH-000037,-0.4639719567205419
ACH-000039,-0.923048609279608
ACH-000040,-1.268997239929377
ACH-000041,-0.8843512677754112
ACH-000042,-1.0166851491138131
ACH-000045,-1.2387386072655477
ACH-000047,-1.0969576324389396
ACH-000052,-0.8677646646373263
ACH-000053,-1.1256211100661098
ACH-000054,-1.086279438268258
ACH-000055,-0.966821986925476
ACH-000060,-1.0841622910382052
ACH-000067,-0.9849447441450004
ACH-000070,-1.2963320302306134
ACH-000075,-1.0667984199510379
ACH-000078,-1.2071213368241245
ACH-000082,-1.3072612807987978
ACH-000085,-0.7007104080450615
ACH-000086,-1.052348417718978
ACH-000087,-1.1548747373182016
ACH-000092,-1.1528857508939412
ACH-000095,-1.1450156780182417
ACH-000097,-1.0132002754577936
ACH-000098,-1.106662590092562
ACH-000099,-1.1155969425159606
ACH-000108,-1.2656556185107783
ACH-000113,-1.1584184207428456
ACH-000116,-1.0092804070989598
ACH-000118,-1.0343389785446375
ACH-000120,-1.12661422833707
ACH-000123,-1.121327941022734
ACH-000127,-1.0636591033543474
ACH-000128,-1.133355555409188
ACH-000132,-1.1502027346383772
ACH-000133,-0.925507850837748
ACH-000137,-1.2933783272288637
ACH-000138,-0.8912197668161748
ACH-000142,-1.1699692263284325
ACH-000143,-1.2756020930305099
ACH-000146,-0.8990615670921909
ACH-000148,-1.2150928544698345
ACH-000150,-0.9425237475204992
ACH-000152,-1.1651311972091942
ACH-000153,-1.2864297190205671
ACH-000159,-1.1036248763724308
ACH-000160,-1.2009146451695096
ACH-000163,-0.9193603134025256
ACH-000167,-1.6490025115384277
ACH-000168,-0.9663342175534944
ACH-000169,-0.9802555014183733
ACH-000178,-0.8416107286743503
ACH-000183,-1.2378404246743984
ACH-000188,-1.0066976683204008
ACH-000189,-0.9268687156980626
ACH-000190,-0.899536947851289
ACH-000198,-1.14439260340084
ACH-000203,-0.4472160768544051
ACH-000204,-0.9188714010275156
ACH-000206,-1.270941132762214
ACH-000207,-1.2848133102136798
ACH-000208,-0.9754793927392368
ACH-000210,-1.0526748873762393
ACH-000211,-1.0021297185878963
ACH-000215,-1.0264798963520374
ACH-000221,-1.1356814870105587
ACH-000222,-0.937308675658032
ACH-000223,-1.07093190694965
ACH-000226,-0.993799404639924
ACH-000227,-1.2671589981420592
ACH-000228,-1.1407149817444917
ACH-000231,-1.04096027280742
ACH-000232,-1.0992378273177978
ACH-000233,-1.146354620051819
ACH-000234,-1.2303646888185522
ACH-000235,-0.9664898122843708
ACH-000237,-1.0046804179348598
ACH-000238,-1.0645437069449948
ACH-000242,-1.1114245436069303
ACH-000243,-0.9214086174416632
ACH-000244,-0.9440020739321656
ACH-000246,-1.0206557654384936
ACH-000248,-1.0820071938977542
ACH-000250,-1.0144142537361167
ACH-000251,-1.0194432921945715
ACH-000252,-1.2184460339210867
ACH-000253,-1.0725272345536494
ACH-000255,-0.9857221720503712
ACH-000256,-1.1238770979634518
ACH-000257,-0.8756371362204447
ACH-000258,-1.2851309717001151
ACH-000259,-1.0677094053488974
ACH-000260,-1.1701135942818133
ACH-000261,-1.0905225527179767
ACH-000262,-0.9410372504833306
ACH-000263,-1.1494895774842953
ACH-000264,-1.1830887671757009
ACH-000265,-0.8468486947873961
ACH-000266,-0.9710277602516362
ACH-000272,-0.7952701394801359
ACH-000274,-1.0674273493097417
ACH-000277,-1.0132620104842818
ACH-000278,-0.9082596721785544
ACH-000279,-0.9906763676355133
ACH-000280,-1.147437230837432
ACH-000281,-0.9701063623186033
ACH-000288,-1.0775472289086725
ACH-000291,-1.0807798566966005
ACH-000293,-1.1203601305341049
ACH-000294,-1.105543404471854
ACH-000295,-1.142045091644165
ACH-000296,-1.3042348072212946
ACH-000302,-1.1139413637411444
ACH-000304,-0.9310722298056148
ACH-000307,-0.9314403118609548
ACH-000308,-1.112085652882768
ACH-000310,-1.2098653051807826
ACH-000311,-1.0970507144917776
ACH-000312,-0.98665998058282
ACH-000315,-0.8493383981830055
ACH-000316,-1.0173424619773377
ACH-000317,-1.2048088204469958
ACH-000318,-1.1589470814761167
ACH-000319,-1.133125775115294
ACH-000320,-1.080608320376866
ACH-000322,-0.9561244738362104
ACH-000323,-1.1529239030521192
ACH-000324,-1.249514548433886
ACH-000329,-0.9945473989623216
ACH-000330,-0.8934014058945562
ACH-000331,-1.0563115065857451
ACH-000332,-0.8981151584732625
ACH-000334,-1.1357711352686857
ACH-000335,-0.9798233469428684
ACH-000336,-0.8018300018454196
ACH-000337,-1.1835763886543784
ACH-000338,-1.2826042266934978
ACH-000339,-0.9701798684548576
ACH-000341,-1.1631051155726566
ACH-000348,-1.071620769909569
ACH-000350,-1.0239667070787208
ACH-000352,-1.1565050641076815
ACH-000356,-0.8515294793046252
ACH-000361,-1.2636178410049006
ACH-000362,-1.0592749581824463
ACH-000363,-0.9989267307836288
ACH-000364,-1.2571564790272127
ACH-000365,-1.2484152158799422
ACH-000366,-1.0915290022786597
ACH-000368,-0.8888364591485345
ACH-000374,-1.0124442553273736
ACH-000375,-1.319060396902592
ACH-000376,-0.9930918735276346
ACH-000381,-1.019671046876906
ACH-000383,-1.1568768765164252
ACH-000387,-1.040943041224528
ACH-000389,-1.096710661801016
ACH-000390,-1.2933095502817633
ACH-000393,-1.1312088675414318
ACH-000395,-1.1247280046362045
ACH-000396,-1.1402888104972668
ACH-000397,-1.2787918494525072
ACH-000401,-0.9357707111672136
ACH-000402,-0.720606376396191
ACH-000403,-1.0526308421619226
ACH-000404,-0.7889976845568861
ACH-000406,-1.1295220061399898
ACH-000407,-1.0650582263613717
ACH-000408,-0.8636401590955403
ACH-000410,-0.93439087909939
ACH-000411,-1.0015920562930158
ACH-000414,-1.126716713785611
ACH-000415,-1.0533689553722811
ACH-000416,-1.2213887905177319
ACH-000420,-1.175436286877791
ACH-000421,-1.0198061585031302
ACH-000424,-1.0357627539271477
ACH-000425,-1.030177919016476
ACH-000426,-1.1599735932983022
ACH-000427,-1.2248942050044092
ACH-000433,-0.9338056733397058
ACH-000435,-0.9232198625884264
ACH-000436,-0.9438413192804757
ACH-000444,-0.9544902731192402
ACH-000445,-0.982788904578961
ACH-000448,-0.9152416708007935
ACH-000450,-0.9174743793896876
ACH-000452,-1.084502238579644
ACH-000454,-1.069545711349802
ACH-000458,-0.7996569524135022
ACH-000459,-0.8468105093879384
ACH-000460,-1.025593879833315
ACH-000461,-0.9058200920213698
ACH-000463,-0.9000179436081348
ACH-000464,-1.1733089544390385
ACH-000466,-1.1527987634272672
ACH-000467,-1.0398059033173952
ACH-000468,-1.1241808998899858
ACH-000469,-1.0225631858569877
ACH-000470,-0.9784664994531024
ACH-000471,-1.059103091673432
ACH-000472,-1.0753856486105449
ACH-000473,-1.0522141455286909
ACH-000475,-1.0794398744880116
ACH-000476,-1.2401061044020956
ACH-000477,-0.7505105756767056
ACH-000479,-0.90804308556487
ACH-000480,-0.9383282752402788
ACH-000481,-1.1850826975616056
ACH-000483,-1.3086913509187292
ACH-000484,-1.1266481274003912
ACH-000485,-0.9599082823808828
ACH-000486,-0.8362254389468629
ACH-000487,-1.005538772344016
ACH-000488,-1.007343992678239
ACH-000490,-0.9810968349848088
ACH-000491,-1.3266816798589651
ACH-000495,-1.024479122643726
ACH-000496,-1.2362266700944984
ACH-000499,-1.1332350246987286
ACH-000500,-1.0287887713053885
ACH-000502,-1.0823710688583077
ACH-000503,-1.3176514330134208
ACH-000505,-1.1280834157131443
ACH-000507,-1.16479417031848
ACH-000510,-1.1734106810245146
ACH-000511,-1.0252452090979536
ACH-000512,-0.7948397928094566
ACH-000516,-0.822211577345139
ACH-000517,-1.1535819747287197
ACH-000518,-0.9035266218628428
ACH-000520,-1.158111159509176
ACH-000521,-1.1695914703712098
ACH-000522,-1.0856323801725518
ACH-000524,-1.174591927202869
ACH-000527,-0.8515689554300832
ACH-000528,-1.019133154272971
ACH-000537,-1.0098451055356772
ACH-000541,-1.2783197508018511
ACH-000542,-0.9610945678747058
ACH-000544,-0.9665398440896692
ACH-000545,-1.3919363801238929
ACH-000547,-0.9427738360808526
ACH-000548,-1.0755031662235468
ACH-000549,-1.1376293789580645
ACH-000550,-1.0879753362485611
ACH-000552,-1.072366285634028
ACH-000556,-1.1068222658333793
ACH-000557,-0.8986539391435017
ACH-000569,-1.363796013623204
ACH-000570,-1.0783793358779192
ACH-000571,-1.1031274462016347
ACH-000573,-1.0302353769410653
ACH-000576,-1.0333457057438864
ACH-000579,-1.05690359958635
ACH-000580,-0.8453623297216766
ACH-000584,-1.1046801515851201
ACH-000585,-0.9992706687442691
ACH-000588,-0.777688474684739
ACH-000589,-1.0324553607850526
ACH-000591,-0.9178857949675694
ACH-000593,-1.057027685840117
ACH-000600,-0.9962522314901472
ACH-000601,-1.027752529484902
ACH-000605,-1.1751719841362582
ACH-000606,-1.0353222500430903
ACH-000608,-1.2248599148695605
ACH-000614,-1.1671400485264978
ACH-000616,-0.8566873100799164
ACH-000618,-0.8661237096675662
ACH-000619,-0.9732147766838386
ACH-000620,-0.9979113920509352
ACH-000621,-0.9835025722429476
ACH-000622,-1.338084419493561
ACH-000623,-1.196422379927775
ACH-000624,-1.114422535274832
ACH-000627,-0.7972477745699444
ACH-000630,-1.1124604666059827
ACH-000631,-1.3534781916790242
ACH-000632,-1.197095174670565
ACH-000633,-0.9039428742867958
ACH-000637,-0.8542997291149202
ACH-000638,-0.9581136812301829
ACH-000646,-0.8703931330091822
ACH-000647,-0.9969960596582372
ACH-000648,-1.0466475188095783
ACH-000649,-0.9483879818028024
ACH-000651,-1.1254122796087134
ACH-000652,-0.9060672370118376
ACH-000653,-1.1302103825914604
ACH-000657,-1.023370413581277
ACH-000658,-0.9147336360970354
ACH-000661,-0.9651789999833684
ACH-000662,-1.3371018481473385
ACH-000663,-1.078523824877543
ACH-000665,-1.1768831522766396
ACH-000671,-1.1796505808661482
ACH-000672,-1.2164549925090895
ACH-000673,-0.98099352229349
ACH-000676,-1.0367017249797972
ACH-000677,-1.130245928231736
ACH-000681,-1.066758864885954
ACH-000683,-0.998094277019818
ACH-000684,-0.9849579156904346
ACH-000688,-1.3808063033549314
ACH-000693,-1.0452485727988146
ACH-000694,-1.0302950056811273
ACH-000695,-1.1048326323585882
ACH-000696,-1.2257984580637298
ACH-000697,-1.0486702781428388
ACH-000699,-1.133999846376539
ACH-000701,-1.159092605381331
ACH-000706,-1.1168713499803926
ACH-000711,-1.0044713781626222
ACH-000713,-1.042317692710898
ACH-000714,-1.1810641448590675
ACH-000718,-1.1452508053666586
ACH-000720,-0.9216363106577544
ACH-000721,-1.059375813657674
ACH-000724,-1.1459511727419749
ACH-000725,-1.3114902887293878
ACH-000732,-1.3482573652347745
ACH-000734,-0.9051312640730522
ACH-000735,-1.0264159141208065
ACH-000736,-1.0318503307989173
ACH-000738,-1.0271660735475998
ACH-000746,-1.2502496143804618
