,C1orf192 (257177)
ACH-000004,-0.1738360500426992
ACH-000005,0.22746811898328334
ACH-000007,-0.06783653955656974
ACH-000009,-0.3175889693740971
ACH-000011,-0.06838965393588861
ACH-000012,-0.1790270818408473
ACH-000013,-0.15061265081355882
ACH-000014,-0.08739365046779503
ACH-000015,-0.13848639407258542
ACH-000017,-0.14812003104600732
ACH-000018,-0.2605492343395345
ACH-000019,-0.2063015142411146
ACH-000021,-0.06543960704523989
ACH-000022,-0.11290669300717285
ACH-000025,-0.16924910267078064
ACH-000028,0.05189411874758602
ACH-000030,-0.107733514212352
ACH-000035,-0.25215301109114263
ACH-000036,-0.1584783133549891
ACH-000037,-0.03799167448953224
ACH-000039,-0.11465431925399773
ACH-000040,-0.21181219388224795
ACH-000041,-0.15492193290443065
ACH-000042,-0.12882964825236473
ACH-000045,-0.2620307343138448
ACH-000047,-0.06471571066627578
ACH-000052,-0.648731761285671
ACH-000053,-0.10198851386604073
ACH-000054,-0.163190606471127
ACH-000055,-0.1475663458629224
ACH-000060,-0.18281556851446806
ACH-000067,-0.09775386468978298
ACH-000070,-0.1643185640028679
ACH-000075,-0.2614558346575588
ACH-000078,-0.04808517267581471
ACH-000082,-0.1608977978417252
ACH-000085,-0.21683150164831885
ACH-000086,-0.1806398971873818
ACH-000087,0.16898563288544471
ACH-000092,-0.18830484892094929
ACH-000095,-0.20845579884631826
ACH-000097,-0.10608616892137036
ACH-000098,-0.16680952495727716
ACH-000099,-0.12106994825707887
ACH-000108,-0.11153615738900954
ACH-000113,-0.2436716744019529
ACH-000116,-0.2642197197492334
ACH-000118,-0.025750969585990317
ACH-000120,-0.014527382527860244
ACH-000123,-0.16569704994905024
ACH-000127,-0.13598762365672676
ACH-000128,-0.23073352929404886
ACH-000132,-0.18141364161037368
ACH-000133,-0.2169161535625692
ACH-000137,-0.2323243783723737
ACH-000138,-0.07245496413948098
ACH-000142,-0.11924684742316367
ACH-000143,-0.19897359387316174
ACH-000146,-0.07146577568369752
ACH-000148,-0.2484338516300605
ACH-000150,0.031277936245026075
ACH-000152,-0.05392795261682909
ACH-000153,-0.21726517015111
ACH-000159,-0.1884970607414504
ACH-000160,-0.024575376329812472
ACH-000163,-0.2384037993304365
ACH-000167,0.05050439011192196
