,OR14A16 (284532)
ACH-000004,-0.04085583972745188
ACH-000005,0.207157278282605
ACH-000007,0.08765324291370853
ACH-000009,-0.0882435610943517
ACH-000011,-0.10968229647921234
ACH-000012,0.2435623938098453
ACH-000013,0.010675845549517737
ACH-000014,-0.03673862586861694
ACH-000015,0.10177163655145947
ACH-000017,-0.03415569528425199
ACH-000018,0.19618541910583376
ACH-000019,0.09887662626154003
ACH-000021,0.02639799349190383
ACH-000022,-0.023524372089093155
ACH-000025,-0.014852429226139274
ACH-000028,0.17685655144564866
ACH-000030,0.16774799855583572
ACH-000035,0.039849752791469115
ACH-000036,-0.04474050900377576
ACH-000037,0.07802625926357983
ACH-000039,0.03225580551339223
ACH-000040,0.023516654338336825
ACH-000041,0.006879043086988964
ACH-000042,0.06384358078182871
ACH-000045,-0.06874373740811178
ACH-000047,-0.054373368268640636
ACH-000052,0.1881690315683792
ACH-000053,0.05240752547557312
ACH-000054,0.002748438693334354
ACH-000055,-0.029228311521359827
ACH-000060,0.08286843036757358
ACH-000067,0.15262229207858796
ACH-000070,0.048525208469532254
ACH-000075,0.06434364432475516
ACH-000078,-0.014364747421414371
ACH-000082,0.02545407087344257
ACH-000085,0.16230039040565852
ACH-000086,0.11401087881083564
ACH-000087,-0.055211896970438816
ACH-000092,0.10110128640259748
ACH-000095,-0.021252010257279987
ACH-000097,0.1977703501883924
ACH-000098,-0.021773747694486725
ACH-000099,0.05229879125771332
ACH-000108,-0.09157187135599018
ACH-000113,-0.18103256782061095
ACH-000116,-0.012027155334723415
ACH-000118,0.061939552371977465
ACH-000120,0.02266513454950366
ACH-000123,0.10337957664054034
ACH-000127,0.07892178485376647
ACH-000128,0.026991491261937704
ACH-000132,0.08207064742393225
ACH-000133,0.10466900890280116
ACH-000137,0.1209663611524837
ACH-000138,-0.05321010096690725
ACH-000142,0.09479315618228322
ACH-000143,-0.07074690183281168
ACH-000146,0.05866070265115288
ACH-000148,-0.048284361283777534
ACH-000150,0.07289884134511812
ACH-000152,0.08758364461784236
ACH-000153,0.2149461100573541
ACH-000159,0.10120922950445084
ACH-000160,0.13521579324517358
ACH-000163,-0.022372366824396018
ACH-000167,0.35452960342167816
ACH-000168,0.030380013986708563
ACH-000169,0.07313380789866047
ACH-000178,-0.07910217715632561
ACH-000183,-0.08655139519210647
ACH-000188,0.13815433862415746
ACH-000189,0.11022345182028254
ACH-000190,0.12397597023133422
ACH-000198,0.16267924405126555
ACH-000203,-0.17628781118374498
ACH-000204,0.20395727234876815
ACH-000206,0.15443771700246406
ACH-000207,-0.05551261679044317
ACH-000208,-0.060256246906914876
ACH-000210,0.1345829888445544
ACH-000211,0.05743568908255953
ACH-000215,0.048817880426158124
ACH-000221,0.09012429967306168
ACH-000222,0.024439112504327436
ACH-000223,0.0702125793296563
ACH-000226,0.21785280585871414
ACH-000227,0.047003634150702085
ACH-000228,0.116106962067937
ACH-000231,0.06631166800202977
ACH-000232,-0.10631337746860103
ACH-000233,-0.2640579340699493
ACH-000234,-0.08519098952035267
ACH-000235,0.008223342140868787
ACH-000237,0.011128190905674741
ACH-000238,0.11354145075590492
ACH-000242,0.022511379172377714
ACH-000243,0.10683947181907624
ACH-000244,0.13456180528485534
ACH-000246,-0.05573706373261437
ACH-000248,0.061221845570082416
ACH-000250,0.04431051578152466
ACH-000251,0.1366373282486964
ACH-000252,0.03662568752479317
ACH-000253,0.146446123280943
ACH-000255,0.12959703111671905
ACH-000256,-0.04744942174435444
ACH-000257,0.02278023937968834
ACH-000258,-0.03405865958616972
ACH-000259,0.0171448466021802
ACH-000260,0.1004212794945894
ACH-000261,0.12445240902712162
ACH-000262,0.17297984780021902
ACH-000263,0.05446837954593546
ACH-000264,0.11102535120813643
ACH-000265,0.1414555601942095
ACH-000266,0.016999965341189874
ACH-000272,0.009234196890965269
ACH-000274,0.0783399066818267
ACH-000277,0.09406560170679
ACH-000278,0.11789537655190985
ACH-000279,0.051420691833604606
ACH-000280,-0.04101129656440824
ACH-000281,-0.036466212579138776
ACH-000288,-0.03203478093552985
ACH-000291,0.033469558439402566
ACH-000293,0.19351201456989225
ACH-000294,0.048978913991946434
ACH-000295,-0.15252580379188976
ACH-000296,0.2275336980606205
ACH-000302,0.05804782883769497
ACH-000304,-0.09513521520527073
ACH-000307,0.0839732253528005
ACH-000308,0.010020198299462465
ACH-000310,0.007946051770188122
ACH-000311,0.053382282827299836
ACH-000312,-0.09897551419576894
ACH-000315,0.17534605945080525
ACH-000316,0.005626924005120717
ACH-000317,0.02193325776858329
ACH-000318,0.15781613401696382
ACH-000319,0.025914372475481114
ACH-000320,0.042461855877207216
ACH-000322,-0.027622947156096613
ACH-000323,0.0009001339108022364
ACH-000324,0.03356106469374419
ACH-000329,-0.027315086392499292
ACH-000330,-0.07897593791538879
ACH-000331,0.07450240857681033
ACH-000332,0.03907542057607983
ACH-000334,-0.05280342347093831
ACH-000335,0.20355280627287906
ACH-000336,0.11843246155802868
ACH-000337,0.0962597794366671
ACH-000338,-0.057755299991334476
ACH-000339,0.13709398523859664
ACH-000341,0.042484622556786304
ACH-000348,0.006168311634571452
ACH-000350,0.04444688346713161
ACH-000352,0.06870510613928271
ACH-000356,0.22080797951618172
ACH-000361,-0.01617658572623086
ACH-000362,0.08514159707362208
ACH-000363,0.005520890543651142
ACH-000364,0.1252010309496197
ACH-000365,0.10818458120014834
ACH-000366,0.07891634428713885
ACH-000368,0.08753978929080973
ACH-000374,0.10569955895506436
ACH-000375,0.06803878775718777
ACH-000376,0.13754664126310584
ACH-000381,-0.032469478146988966
ACH-000383,0.04644866425417026
ACH-000387,-0.011525965218071416
ACH-000389,0.15922121281367324
ACH-000390,0.10470385637401246
ACH-000393,0.020842872814046797
ACH-000395,0.21996159218229688
ACH-000396,0.10929566226648528
ACH-000397,0.018806910083342825
ACH-000401,0.15925749813793852
ACH-000402,-0.2759481835074293
ACH-000403,0.08846735475146864
ACH-000404,-0.041437621838191774
ACH-000406,0.05533902213407891
ACH-000407,0.06815315440620189
ACH-000408,0.13646319888240702
ACH-000410,0.06432633952879575
ACH-000411,-0.11236415718205467
ACH-000414,0.047317626895168455
ACH-000415,0.12710473407712872
ACH-000416,0.03736319269956171
ACH-000420,-0.11083579146541313
ACH-000421,0.05183077695346632
ACH-000424,0.047736901418448656
ACH-000425,0.05803486467327613
ACH-000426,-0.11618746315541012
ACH-000427,0.1850498721866107
ACH-000433,0.043571888759973525
ACH-000435,-0.0943791100542049
ACH-000436,0.05841580198435371
ACH-000444,-0.09137516726397336
ACH-000445,0.0132734089748358
ACH-000448,-0.04468105580973901
ACH-000450,0.11720956309878945
ACH-000452,0.11185148775210536
ACH-000454,0.11035866517179208
ACH-000458,0.13329288903711808
ACH-000459,-0.1994265460186669
ACH-000460,-0.019878682911677686
ACH-000461,0.0789024056954962
ACH-000463,-0.06352596956211068
ACH-000464,-0.04044709898772388
ACH-000466,0.14166266857304385
ACH-000467,0.015491016641220387
ACH-000468,0.05613195968966514
ACH-000469,0.12587439346040227
ACH-000470,0.13014451161518567
ACH-000471,-0.01066815031712335
ACH-000472,0.05641250907335876
ACH-000473,0.05301861828339915
ACH-000475,-0.024869622991509396
ACH-000476,-0.08165377916522272
ACH-000477,0.03396878696003515
ACH-000479,0.0179904763612437
ACH-000480,0.08709961704602588
ACH-000481,0.1881783324870468
ACH-000483,0.11426912394220165
ACH-000484,0.032903036797872896
ACH-000485,0.06682396564709496
ACH-000486,0.1060295879506458
ACH-000487,-0.03592645732151219
ACH-000488,0.11530296766342014
ACH-000490,0.10428036439692057
ACH-000491,0.030141368958662013
ACH-000495,-0.08049545638915304
ACH-000496,0.10509244843019924
ACH-000499,0.051627607715067296
ACH-000500,0.008219825167766205
ACH-000502,0.12765652240244466
ACH-000503,-0.06758617305820626
ACH-000505,0.0417866380433596
ACH-000507,0.16120511378800292
ACH-000510,0.07145673652001845
ACH-000511,0.0694928232065913
ACH-000512,-0.2903226963166454
ACH-000516,0.1281813787997981
ACH-000517,0.07778288601253648
ACH-000518,0.05115937399306498
ACH-000520,-0.03903183781646938
ACH-000521,0.01077615476106658
ACH-000522,0.041724958443519734
ACH-000524,0.011588405719602636
ACH-000527,0.09545845291987257
ACH-000528,0.05035769379325974
ACH-000537,-0.02946820990683774
ACH-000541,0.08898014246636203
ACH-000542,0.07734580307573125
ACH-000544,0.13253909107580392
ACH-000545,0.050681197572958615
ACH-000547,0.13687933837885916
ACH-000548,0.12028682657984545
ACH-000549,0.16981793356222774
ACH-000550,0.07531983003004489
ACH-000552,0.1765475018473152
ACH-000556,0.14795802309232384
ACH-000557,-0.1458590225438416
