,AP5S1 (55317)
ACH-000004,0.0021571461526766612
ACH-000005,0.40692916554671693
ACH-000007,0.029810391438277864
ACH-000009,-0.01109493614532101
ACH-000011,-0.07406546784128014
ACH-000012,0.18829110774088745
ACH-000013,-0.047174397425696415
ACH-000014,0.12794086404206054
ACH-000015,0.13424640785199432
ACH-000017,0.1285641345955668
ACH-000018,-0.03376577593905932
ACH-000019,0.3663227754022281
ACH-000021,0.15664592887493747
ACH-000022,0.12335710820866448
ACH-000025,0.10636088852786772
ACH-000028,0.029977715384756836
ACH-000030,0.11081678507819538
ACH-000035,0.07974159569278948
ACH-000036,0.02730771364356215
ACH-000037,0.09040702518555946
ACH-000039,-0.015141975317213485
ACH-000040,0.07205711833169846
ACH-000041,0.10230921076751416
ACH-000042,-0.22494062263423395
ACH-000045,0.00997688689642873
ACH-000047,0.1572938497468161
ACH-000052,0.05406307160511367
ACH-000053,0.15602959774245126
ACH-000054,0.054318204656737416
ACH-000055,-0.06970990648645538
ACH-000060,0.05290025345745012
ACH-000067,-0.06525636022855114
ACH-000070,0.05846094562546345
ACH-000075,0.042934089006705374
ACH-000078,0.039036926233154814
ACH-000082,-0.041259763661043884
ACH-000085,-0.0956340523902494
ACH-000086,0.09030691638450232
ACH-000087,-0.032223060560107555
ACH-000092,-0.04307001532954157
ACH-000095,-0.004511168624921243
ACH-000097,0.08634971925403605
ACH-000098,0.08233678782397437
ACH-000099,0.15089521837158976
ACH-000108,0.10182539079282492
ACH-000113,-0.06348813187878126
ACH-000116,0.08866473037999499
ACH-000118,0.1471484552226054
ACH-000120,0.13360017608441285
ACH-000123,0.046016871201235286
ACH-000127,0.06265127282477785
ACH-000128,-0.053936484020948514
ACH-000132,0.06338562701712287
ACH-000133,-0.06488756450944139
ACH-000137,0.15514306026045696
ACH-000138,0.12249647091709127
ACH-000142,0.21539042271578074
ACH-000143,-0.08002636852234687
ACH-000146,0.022715517549631997
ACH-000148,0.06743814172010493
ACH-000150,-0.15284092036998176
ACH-000152,0.0342967565239255
ACH-000153,-0.11570014758367643
ACH-000159,0.10412750582857246
ACH-000160,0.06300792882388273
ACH-000163,-0.04578389384281109
ACH-000167,0.2469150942113259
ACH-000168,0.11314713915987025
ACH-000169,-0.00863351801140766
ACH-000178,0.03590759610127582
ACH-000183,0.1884864364199735
ACH-000188,0.207327931751981
ACH-000189,0.2758659118640906
ACH-000190,0.08970136396338298
ACH-000198,-0.016225647731106813
ACH-000203,0.3569868990986217
ACH-000204,0.34876040315764395
ACH-000206,0.07468183665744403
ACH-000207,-0.016875062530272645
ACH-000208,-0.08462787040494894
ACH-000210,0.18182828679358531
ACH-000211,0.09312613506509076
ACH-000215,0.16685565362218074
ACH-000221,0.02950420464220912
ACH-000222,-0.014347522987204809
ACH-000223,0.10879895478810098
ACH-000226,0.20174558466488413
