,PZP (5858)
ACH-000004,-0.11608487203391048
ACH-000005,0.1323095047410836
ACH-000007,-0.013202165527312766
ACH-000009,-0.10907638378376568
ACH-000011,0.07140589823673944
ACH-000012,0.08987818952930304
ACH-000013,0.09009007243073533
ACH-000014,-0.17678057274389727
ACH-000015,-0.14777966098396467
ACH-000017,-0.036301722479182896
ACH-000018,-0.2591873832940195
ACH-000019,0.2241431737915251
ACH-000021,0.006148260298064409
ACH-000022,0.014378088093212487
ACH-000025,0.07222366417290679
ACH-000028,0.09247047485273474
ACH-000030,0.05429298275762568
ACH-000035,-0.1305600011251141
ACH-000036,-0.06662879833931927
ACH-000037,0.12157916754128938
ACH-000039,-0.00736128560870229
ACH-000040,0.010104199598480551
ACH-000041,0.14688313347326154
ACH-000042,-0.03367484183246885
ACH-000045,-0.04882847541582325
ACH-000047,-0.0224078691380851
ACH-000052,-0.09416883339188856
ACH-000053,0.0061216497180624
ACH-000054,0.04529534871365105
ACH-000055,-0.19195761602844585
ACH-000060,-0.19681615848385367
ACH-000067,-0.11298607104820993
ACH-000070,-0.07758783516215202
ACH-000075,0.04718842404366557
ACH-000078,0.0193926874142739
ACH-000082,0.05271681999862743
ACH-000085,-0.06831336358098535
ACH-000086,0.07866716512562602
ACH-000087,-0.007022485996778036
ACH-000092,0.145565900331994
ACH-000095,0.003939930839458181
ACH-000097,0.11174517587018716
ACH-000098,0.04135940104150795
ACH-000099,0.08469317741530312
ACH-000108,-0.11287994096730955
ACH-000113,0.06472981696388287
ACH-000116,0.09450647669516964
ACH-000118,-0.04513610837845695
ACH-000120,0.08377068329171426
ACH-000123,-0.04367439978890795
ACH-000127,-0.018454230320222458
ACH-000128,0.15574255481680274
ACH-000132,0.16151693841463766
ACH-000133,0.013666595216240586
ACH-000137,0.03556974396977982
ACH-000138,-0.02732822331783616
ACH-000142,-0.01125424104485767
ACH-000143,-0.04983297844658911
ACH-000146,0.07977595135490348
ACH-000148,-0.021415123761992456
ACH-000150,-0.04190360264963282
ACH-000152,0.04869295188306769
ACH-000153,-0.19756815263800115
ACH-000159,0.02520386088582817
ACH-000160,0.08713635774183885
ACH-000163,0.04644590665686585
ACH-000167,0.04193478398310031
ACH-000168,0.2430847749425681
ACH-000169,-0.043448411198622285
ACH-000178,0.006601488847790582
ACH-000183,-0.1604597342270633
ACH-000188,0.06436493146686577
ACH-000189,0.13191135096146014
ACH-000190,0.15497212703360747
ACH-000198,0.06246342402936018
ACH-000203,-0.08907228241820171
ACH-000204,0.2915362112566817
ACH-000206,0.1965116696862404
ACH-000207,0.08561885618099985
ACH-000208,0.2110859949294174
ACH-000210,-0.12112776016284005
ACH-000211,-0.06695291579618824
ACH-000215,0.05183232225528064
ACH-000221,-0.08803572630159913
ACH-000222,-0.055445057001721317
ACH-000223,-0.0025520987931028165
ACH-000226,-0.02156549323232838
ACH-000227,-0.031359297373684515
ACH-000228,-0.18247251611554546
ACH-000231,0.08257787794705522
ACH-000232,-0.09455164559032256
ACH-000233,-0.04450435323643536
ACH-000234,-0.08129989422221358
ACH-000235,0.004292889088027583
ACH-000237,0.06179923394473829
ACH-000238,0.04059167045587722
ACH-000242,-0.07563471938015202
ACH-000243,0.037044104098677234
ACH-000244,-0.15552590176537895
ACH-000246,0.05065776395581787
ACH-000248,-0.02905046256814548
ACH-000250,0.05114757079904013
ACH-000251,0.08483222781837142
ACH-000252,-0.19775121064048973
ACH-000253,0.0360184458194286
ACH-000255,-0.19598321161500767
ACH-000256,0.023114373395967672
ACH-000257,0.04812384721859747
ACH-000258,0.03894907631338276
ACH-000259,0.036374557067711366
ACH-000260,0.028523193750327462
ACH-000261,0.04366449870256688
ACH-000262,0.005241592832060485
ACH-000263,0.16179569434881216
ACH-000264,0.09908642659042803
ACH-000265,0.12041198538118793
ACH-000266,0.0545062662473476
ACH-000272,-0.0005751139354969189
ACH-000274,-0.03683943384355095
ACH-000277,0.0995110449368874
ACH-000278,0.031343249327634805
ACH-000279,-0.15070087661260742
ACH-000280,0.026691516546001645
ACH-000281,-0.16430688693581932
ACH-000288,-0.030128359618969005
ACH-000291,-0.062116525890914764
ACH-000293,0.029908723474558564
ACH-000294,0.029050733382571813
ACH-000295,-0.04534534013966636
ACH-000296,-0.10041023629053206
ACH-000302,0.07871145138257887
ACH-000304,-0.12233912664756265
ACH-000307,-0.08544226362476462
ACH-000308,-0.00914298459069898
ACH-000310,0.07632286583667837
ACH-000311,-0.06732784395174005
ACH-000312,0.011055850727697668
ACH-000315,0.11504917406752918
ACH-000316,-0.032299835345819435
ACH-000317,0.04432681645115205
ACH-000318,0.1121402591073542
ACH-000319,0.07443879896405738
ACH-000320,-0.03842521919033802
ACH-000322,0.10374696366329386
ACH-000323,-0.07751547737511061
ACH-000324,-0.030579464026375444
ACH-000329,-0.021072633896199674
ACH-000330,-0.07057185620685537
ACH-000331,0.001976271582076862
ACH-000332,0.010594357492189784
ACH-000334,0.1473158820297391
ACH-000335,-0.14573166162391893
ACH-000336,0.08094010176930302
ACH-000337,0.03381456518275075
ACH-000338,0.3043327670531329
ACH-000339,-0.013251114642113235
ACH-000341,0.2107302066200983
ACH-000348,-0.047874980029937765
ACH-000350,-0.03181951456933998
ACH-000352,-0.04580579166453785
ACH-000356,-0.03326391996584193
ACH-000361,-0.32382358701348124
ACH-000362,-0.0005491641370026711
ACH-000363,0.06839790890621132
ACH-000364,0.021922171522875938
ACH-000365,-0.21689187646196
ACH-000366,-0.014233906101991113
ACH-000368,0.17011136331785456
ACH-000374,-0.13144076148656414
ACH-000375,0.1536750577902374
ACH-000376,-0.004738442442506336
ACH-000381,-0.00791990202419744
ACH-000383,-0.024597480609023118
ACH-000387,-0.05042806601371451
ACH-000389,0.08689540079240461
ACH-000390,0.004487394863177087
ACH-000393,0.007221122062971486
ACH-000395,0.15513228316058092
ACH-000396,0.1391462634520241
ACH-000397,0.072384844771767
ACH-000401,-0.2007700713250981
ACH-000402,-0.17242745452859698
ACH-000403,0.012758941439728244
ACH-000404,0.04104465776997503
ACH-000406,0.03544570449889225
ACH-000407,0.15471770243209645
ACH-000408,-0.13135638799132712
ACH-000410,-0.052261664583030894
ACH-000411,0.2093078292915735
ACH-000414,-0.06366525899853766
ACH-000415,0.09019107084314587
ACH-000416,-0.009728738818889755
ACH-000420,0.02701604494173535
ACH-000421,0.1158711708522787
ACH-000424,-0.10496021841838396
ACH-000425,0.15003027129789426
ACH-000426,-0.014303530339263312
ACH-000427,0.02623935415718082
ACH-000433,-0.05815634718343321
ACH-000435,-0.11387475483673998
ACH-000436,-0.11358365033832395
ACH-000444,0.035753707829717665
ACH-000445,0.08448664880008791
ACH-000448,0.02720991866143701
ACH-000450,0.04392443473052583
ACH-000452,-0.09073486414298357
ACH-000454,-0.06589907055773105
ACH-000458,-0.014565287891724912
ACH-000459,0.14363564216060873
ACH-000460,0.12100343158457025
ACH-000461,0.034545155925682185
ACH-000463,-0.008700052313375778
ACH-000464,-0.053577627219115534
ACH-000466,0.058132151019388525
ACH-000467,0.05497027855272486
ACH-000468,-0.19459657892910848
ACH-000469,0.0003857771404596361
ACH-000470,-0.05065858752511493
ACH-000471,-0.004241147537874454
ACH-000472,0.059309316002376135
ACH-000473,0.14650880104447594
ACH-000475,0.012463918772022858
ACH-000476,-0.07648157564588365
ACH-000477,0.06561552199778257
ACH-000479,-0.1699803760612502
ACH-000480,0.09338903035559924
ACH-000481,0.007887716880155828
ACH-000483,0.021369714877682862
ACH-000484,0.097517964985307
ACH-000485,0.08408649501246936
ACH-000486,0.01958406250848619
ACH-000487,-0.034826315784785185
ACH-000488,0.00813577246275733
ACH-000490,0.07778877749241585
ACH-000491,0.05925763036273397
ACH-000495,0.09035186243263096
ACH-000496,-0.08294577629969907
ACH-000499,-0.01123762825766714
ACH-000500,-0.31117562719180114
ACH-000502,0.032595223398030865
ACH-000503,-0.05513360385069832
ACH-000505,-0.07255516878524636
ACH-000507,-0.03116135940782524
ACH-000510,0.008873725420254991
ACH-000511,0.10956001955907996
ACH-000512,0.15414693828927165
ACH-000516,-0.02829967734205405
ACH-000517,0.009275535536690126
ACH-000518,0.08832943306316296
ACH-000520,-0.07896600790657747
ACH-000521,0.07092219770575904
ACH-000522,-0.055898884390370544
ACH-000524,0.0484424222046839
ACH-000527,0.008886600183282101
ACH-000528,0.038924776418244614
ACH-000537,0.08646737619525126
ACH-000541,-0.2698745258230865
ACH-000542,-0.034814464836557785
ACH-000544,0.12705690924068816
ACH-000545,-0.08343541453947198
ACH-000547,0.18088109453650106
ACH-000548,-0.007686864490227406
ACH-000549,0.1541851279826406
ACH-000550,-0.11327448392493293
ACH-000552,-0.02996337740865272
ACH-000556,0.06697241643056481
ACH-000557,-0.006503658849869236
ACH-000569,0.2900547617266487
ACH-000570,-0.015021878705385303
ACH-000571,0.03782721169382658
ACH-000573,0.009184609499201524
ACH-000576,0.0931152820511477
ACH-000579,-0.17365161496025588
ACH-000580,0.054247359668424866
ACH-000584,-0.04837133253395425
ACH-000585,-0.0006792710759170296
ACH-000588,-0.09245276774307662
ACH-000589,-0.10291071115551542
ACH-000591,-0.09380325510534547
ACH-000593,0.07331064261209512
ACH-000600,0.008431772509949347
ACH-000601,0.07726494906292254
ACH-000605,0.0289253482468423
ACH-000606,0.005790147849841315
ACH-000608,-0.0102642478181623
ACH-000614,0.06704011807578189
ACH-000616,0.14597877261661332
ACH-000618,-0.013087913299215256
ACH-000619,0.009670604682782821
ACH-000620,0.1107285737500172
ACH-000621,-0.08381755031648701
ACH-000622,-0.00815012404577558
ACH-000623,0.01822552800958769
ACH-000624,0.03633758875058035
ACH-000627,0.0056131844724370845
ACH-000630,-0.01119062065866408
ACH-000631,-0.2075673290179129
ACH-000632,0.05571097301838325
ACH-000633,-0.025059222049433276
ACH-000637,0.009288183949984584
ACH-000638,0.029051545844417208
ACH-000646,0.05038176619768295
ACH-000647,-0.018357625937178358
ACH-000648,0.06563817755170133
ACH-000649,-0.005506499487317172
ACH-000651,-0.02687033320498054
ACH-000652,0.008759386407306441
ACH-000653,0.01186423461993802
ACH-000657,-0.0661388262958351
ACH-000658,0.21737958433707733
ACH-000661,0.014303740226382197
ACH-000662,0.24477088781323736
ACH-000663,-0.03256018696679326
ACH-000665,-0.0062340158919236685
ACH-000671,0.09878548908896594
ACH-000672,-0.3641420792635777
ACH-000673,-0.025297099846892598
ACH-000676,0.02539307935326976
ACH-000677,0.0448412823170125
ACH-000681,0.05427884634976232
ACH-000683,0.026879443717888918
ACH-000684,-0.1488996049037903
ACH-000688,0.012924615768845672
ACH-000693,0.017818343910636372
ACH-000694,0.047676832525918734
ACH-000695,0.200454091194928
ACH-000696,0.09821904168715796
ACH-000697,-0.0215274873133714
ACH-000699,0.016705954694532787
ACH-000701,-0.14107375911049055
ACH-000706,0.1244357138729399
ACH-000711,0.04621495456098111
ACH-000713,0.09641625326895484
ACH-000714,-0.17462441626507125
ACH-000718,0.16602415522952016
ACH-000720,-0.008801699057306852
ACH-000721,0.01133380440094224
ACH-000724,0.058630362677916575
ACH-000725,0.05489850906448989
ACH-000732,0.11380656469020985
ACH-000734,0.007049763102667953
ACH-000735,0.04218563418829302
ACH-000736,0.07186018010723079
ACH-000738,0.049353818793048634
ACH-000746,-0.022758954864131115
ACH-000747,0.06094534986523336
ACH-000748,0.07992316237518916
