,LDHD (197257)
ACH-000425,-0.04989695986552453
ACH-000426,0.0682372648946668
ACH-000427,-0.10514812085111434
ACH-000433,-0.21398181446273187
ACH-000435,0.09623411609942442
ACH-000436,-0.011294214850791184
ACH-000444,-0.13667072939639574
ACH-000445,-0.09821692692919988
ACH-000448,-0.20668014653885144
ACH-000450,0.015771551068999398
ACH-000452,0.02628862822089081
ACH-000454,-0.07652988426403101
ACH-000458,-0.044972971990854614
ACH-000459,-0.12009861050518116
ACH-000460,0.01941058628232195
ACH-000461,0.015687439226430858
ACH-000463,-0.15386928161783253
ACH-000464,0.0125175558125373
ACH-000466,0.012149025137196543
ACH-000467,-0.15907305265137694
ACH-000468,-0.0867975829032199
ACH-000469,-0.17510107105296982
ACH-000470,-0.028265639949523726
ACH-000471,-0.009411421099133671
ACH-000472,-0.1168469238065723
ACH-000473,0.08526526092790504
ACH-000475,-0.09530634629909253
ACH-000476,0.012619289927648887
ACH-000477,-0.034484999242476506
ACH-000479,0.017388548705410713
ACH-000480,0.062471375553710434
ACH-000481,-0.1007759614335444
ACH-000483,0.009572673032336129
ACH-000484,0.08973914890109286
ACH-000485,-0.13896507796369378
ACH-000486,0.02778193913776943
ACH-000487,0.024503518844953782
ACH-000488,-0.1567192456120983
ACH-000490,0.02420715966874361
ACH-000491,-0.05481725472282863
ACH-000495,-0.07536084844702133
ACH-000496,0.01611892758262924
ACH-000499,-0.189813682560536
ACH-000500,0.02725055204636539
ACH-000502,-0.06803994369467171
ACH-000503,-0.06531028163579912
ACH-000505,-0.09280429704935794
ACH-000507,-0.15039497708023725
ACH-000510,-0.05559506442776786
ACH-000511,-0.03730341246759058
ACH-000512,-0.0011700798610898332
ACH-000516,-0.21900083051796992
ACH-000517,-0.09695030213408017
ACH-000518,0.009950278553481032
ACH-000520,-0.061219181983571624
ACH-000521,-0.010760697595046043
ACH-000522,-0.11302727009990815
ACH-000524,-0.05707505076947528
ACH-000527,-0.05893489637841499
ACH-000528,-0.05312507233469519
ACH-000537,0.06110478590368192
ACH-000541,-0.3382032334399445
ACH-000542,-0.1521117329737911
ACH-000544,-0.033009064822396184
ACH-000545,-0.06619149921565788
ACH-000547,0.046906837894844615
ACH-000548,-0.21491058242929986
ACH-000549,0.08356437372915128
ACH-000550,-0.0868406955649029
ACH-000552,0.03965780763193368
ACH-000556,-0.12459166594018735
ACH-000557,0.025648882304764118
ACH-000569,-0.03076298057292982
ACH-000570,-0.09597079889620064
ACH-000571,-0.15744559187307086
ACH-000573,0.015105472107513484
ACH-000576,0.10147963837749108
ACH-000579,-0.03394057693598663
ACH-000580,-0.11216235740075477
ACH-000584,-0.08011862745799345
ACH-000585,-0.07847450901437762
ACH-000588,0.04667044480386995
ACH-000589,-0.11974008923045858
ACH-000591,-0.1281960818400229
ACH-000593,-0.059697069003347675
ACH-000600,-0.017895631358192353
ACH-000601,-0.17606947876357246
ACH-000605,-0.0010060935436448897
ACH-000606,0.11333550945189172
ACH-000608,-0.04985076075550391
ACH-000614,-0.06833761195044585
ACH-000616,-0.2466516659849677
ACH-000618,-0.007673843406359427
ACH-000619,-0.13318658282603954
ACH-000620,0.052739574696976516
ACH-000621,-0.1167477146640742
ACH-000622,-0.06196220322583794
ACH-000623,-0.04692011001524729
ACH-000624,-0.017431018371571527
ACH-000627,-0.04697872413072154
ACH-000630,-0.05807376098380863
ACH-000631,-0.2588377476139185
ACH-000632,0.015577054606416297
ACH-000633,-0.049187641714415774
ACH-000637,-0.21538984552549892
ACH-000638,0.03902677423926297
ACH-000646,-0.2480304427719756
ACH-000647,-0.02556466789207384
ACH-000648,0.0682178422805051
ACH-000649,0.013372709741374582
ACH-000651,-0.23635816855634276
ACH-000652,-0.10931924394909592
ACH-000653,-0.013269153570171643
ACH-000657,-0.056786510778929926
ACH-000658,0.10114083819433232
ACH-000661,-0.07026010832036017
ACH-000662,0.1714255443286221
ACH-000663,-0.03117679558078451
ACH-000665,-0.08748787951999812
ACH-000671,0.010228018108114991
ACH-000672,0.0680697075443105
ACH-000673,0.001739089491658409
ACH-000676,0.016245687469279558
ACH-000677,-0.028212174785326324
ACH-000681,0.002131381718138872
ACH-000683,-0.054108780480293946
ACH-000684,0.0944281768264076
ACH-000688,-0.259745893416234
ACH-000693,0.013659440029602177
ACH-000694,0.025332640286533682
ACH-000695,-0.08422010617613424
ACH-000696,-0.11158187440061568
ACH-000697,-0.20393323319565326
ACH-000699,-0.0555132071782181
ACH-000701,-0.0923248044968717
ACH-000706,-0.07942075978097213
ACH-000711,-0.005748397786531564
ACH-000713,-0.0842754160361445
ACH-000714,-0.23097440455415166
ACH-000718,-0.054598528215474666
ACH-000720,-0.04440167689991431
ACH-000721,-0.07292053547329835
ACH-000724,-0.11755556353049346
ACH-000725,-0.039422954925304385
ACH-000732,-0.12788809229354836
ACH-000734,-0.03037397835449091
ACH-000735,-0.016721578271314482
ACH-000736,-0.04235869654197545
ACH-000738,-0.039540055731362836
ACH-000746,-0.058013560096422535
ACH-000747,-0.0847801794387779
ACH-000748,-0.05719622439443819
ACH-000753,-0.08475512567554122
ACH-000756,-0.07804302832312515
ACH-000757,-0.13992482942790133
ACH-000758,-0.3037245431684337
ACH-000760,-0.12216943099833287
ACH-000762,-0.09299539631516286
ACH-000763,-0.02752692939285456
ACH-000764,-0.21605213798899225
ACH-000765,0.11694421681184372
ACH-000766,-0.10082156356794517
ACH-000767,-0.04795072533209063
ACH-000768,-0.062439374851336014
ACH-000769,0.02736073127677681
ACH-000770,0.04395396872412186
ACH-000771,-0.030680693789861106
ACH-000773,0.01897182328349136
ACH-000776,-0.09411527794314248
ACH-000777,-0.023692975647460368
ACH-000778,-0.06959623486504961
ACH-000781,-0.014896021359829169
ACH-000782,0.02804614201800297
ACH-000783,-0.010802741365534944
ACH-000784,-0.11881788654248612
ACH-000785,-0.06440148505075784
ACH-000787,-0.011953181903088807
ACH-000788,-0.1358643347749151
ACH-000791,0.04064866957362286
ACH-000792,-0.031768043242721034
ACH-000794,-0.11212191393812318
ACH-000796,-0.07899947830456935
ACH-000798,0.029874511147178637
ACH-000799,-0.015508185131645175
ACH-000800,0.039400187334795535
ACH-000802,-0.08167505238628715
ACH-000804,-0.07275639320254819
ACH-000805,0.02490237919176829
ACH-000809,-0.012647051286400555
ACH-000810,-0.06604685960580978
ACH-000811,-0.062044761890267836
ACH-000817,-0.07730500855087656
ACH-000819,-0.24337514567785665
ACH-000820,-0.06890638768322589
ACH-000821,-0.1733512608546798
ACH-000822,0.016456191705286224
ACH-000823,-0.06590981212979431
ACH-000824,-0.07767208053748913
ACH-000827,-0.121584656879945
ACH-000829,0.023924501792158936
ACH-000831,-0.1999100251885645
ACH-000832,-0.047561466258562335
ACH-000833,-0.06097952453988297
ACH-000834,-0.08280311253587667
ACH-000835,-0.05208753000342802
ACH-000836,-0.07360915211064553
ACH-000837,-0.012751279571286151
ACH-000838,0.04158811873204656
ACH-000839,0.19230543869540548
ACH-000840,-0.2706312094580034
ACH-000841,-0.04154674358775105
ACH-000843,0.15911364721632978
ACH-000846,-0.012435736018904029
ACH-000847,-0.10475516153380286
ACH-000848,0.055426288440241965
ACH-000849,-0.2382608572762687
ACH-000851,-0.02821741597360972
ACH-000855,0.14281422458480295
ACH-000856,-0.19703582589537824
ACH-000858,0.016969908947365546
ACH-000859,-0.051408275938637116
ACH-000861,-0.1068740124409603
ACH-000862,-0.04593723152443704
ACH-000865,-0.07168622775899416
ACH-000866,0.07768445676988553
ACH-000867,-0.032573280422748235
ACH-000869,-0.07403632534149772
ACH-000872,0.06879300326698506
ACH-000873,-0.05483690352020063
ACH-000876,0.1033627625289725
ACH-000878,0.19434304239487707
ACH-000880,-0.03719862087302057
ACH-000881,0.19489788789914095
ACH-000882,0.1490158378903876
ACH-000884,0.07026834231685468
ACH-000885,-0.16354831933691175
ACH-000887,-0.01620897847433762
ACH-000889,-0.0030556251981336885
ACH-000896,-0.09372638897103612
ACH-000898,-0.008454979403256449
ACH-000900,0.028218210433953807
ACH-000901,-0.07058969875755045
ACH-000905,-0.10013350998785256
ACH-000906,0.01933553701087879
ACH-000907,0.08604564172163544
ACH-000910,0.019844866961199085
ACH-000911,-0.11777790814603667
ACH-000912,-0.011698830357015721
ACH-000913,0.0403189621635413
ACH-000915,-0.05290732288498712
ACH-000916,-0.17371951279054984
ACH-000917,0.1052143959689234
ACH-000920,-0.1229869500330797
ACH-000921,-0.10489834378651397
ACH-000924,0.01974138370927104
ACH-000926,-0.06758163017273637
ACH-000928,0.004378746906484161
ACH-000929,-0.05707230903556041
ACH-000932,0.014878822212683924
ACH-000935,0.009417010542994786
ACH-000936,-0.09209352200789864
ACH-000937,0.05039237458872956
ACH-000938,0.010566226035003436
ACH-000939,-0.2873068929107571
ACH-000941,-0.13563464141112927
ACH-000943,-0.09122869214578068
ACH-000946,-0.01900812617884097
ACH-000947,-0.12970432755706987
ACH-000948,0.0034269719802139565
ACH-000950,-0.09100389054532892
ACH-000953,0.08336462408973437
ACH-000954,-0.17433640487104848
ACH-000957,-0.09902923493109617
ACH-000958,-0.02734527161450759
ACH-000960,-0.06591056913242091
ACH-000963,0.1070216259834
ACH-000968,-0.014244123233136443
ACH-000969,-0.05971261498664303
ACH-000972,-0.054505604822923125
ACH-000973,-0.07138671151955887
ACH-000974,-0.023714533065834858
ACH-000978,-0.017810169925353427
ACH-000984,-0.13069360685075135
ACH-000986,0.0269565788765348
ACH-000988,0.036103058454776814
ACH-000993,-0.09093621316402276
ACH-000994,-0.1541671015750746
ACH-000996,0.0019442364423850238
ACH-001001,-0.11448800991976515
ACH-001020,-0.022363575509412738
ACH-001028,0.014156397891503974
ACH-001031,-0.315103069610905
ACH-001038,-0.06223463409606754
ACH-001048,-0.04945814020209297
ACH-001050,-0.1101601384529835
ACH-001053,0.0826486984332974
ACH-001054,-0.004227148679957397
ACH-001061,-0.02287302116014902
ACH-001067,-0.2941488535330136
ACH-001075,0.09187102440230867
ACH-001096,-0.08482337724779733
ACH-001111,0.11789197636598713
ACH-001119,-0.0903871081731964
ACH-001128,0.034130643995937494
ACH-001134,-0.006168941822915668
ACH-001151,-0.15039968186448233
ACH-001163,-0.10497390502705796
ACH-001164,0.1574922676684553
ACH-001183,0.07930485743377579
ACH-001192,0.02479405257086284
ACH-001193,-0.27059851195706025
ACH-001196,-0.05847775574184547
ACH-001197,-0.036030206185235766
ACH-001205,0.06849429776300157
ACH-001211,-0.23804355596599716
ACH-001212,-0.09442262855071157
ACH-001228,-0.17499140424722026
ACH-001232,-0.11727888010097222
ACH-001239,-0.013382379961190695
ACH-001270,-0.1369473774109305
ACH-001274,-0.12344088495261307
ACH-001275,0.05636632241049022
ACH-001277,-0.0610368368673317
ACH-001278,-0.026283489717298263
ACH-001280,-0.216989092466568
ACH-001283,-0.0911213489447549
ACH-001289,-0.04323644759170903
ACH-001300,-0.016358930207936467
ACH-001301,0.039799682726918716
ACH-001302,-0.006007112305542891
ACH-001306,-0.07914781083515117
ACH-001318,0.02102222368272596
ACH-001322,-0.09521949722326294
ACH-001328,0.08243761008577305
ACH-001332,-0.04915637241609043
ACH-001336,-0.1166349298256604
ACH-001346,-0.03075879252507317
ACH-001353,-0.05298783472801178
ACH-001354,-0.05717956931776254
ACH-001367,0.07189099368490326
ACH-001368,-0.17470411271351002
ACH-001374,-0.20890431706280013
ACH-001377,-0.1684095591317135
ACH-001380,0.038449366432418586
ACH-001391,-0.05470090862478383
ACH-001408,-0.009009568854476359
ACH-001430,0.09245772793887694
ACH-001431,0.06115315820236492
ACH-001450,0.13850499788375142
ACH-001496,-0.07524765524805628
ACH-001500,0.05253458306670356
ACH-001523,0.07139575584787124
ACH-001532,-0.21837868586988765
ACH-001550,0.06806832847942572
ACH-001552,-0.13697092367229113
ACH-001554,-0.09949406773305536
ACH-001654,-0.10961483619004182
ACH-001735,-0.0392225886338127
ACH-001736,0.0774223561576447
ACH-001737,-0.37153312342120093
ACH-001740,-0.07661492718720103
ACH-001745,-0.08747586677085467
ACH-001765,-0.03408205388023248
