,SIK3 (23387)
ACH-000004,-0.2166888413819596
ACH-000005,-0.044142181479190835
ACH-000007,0.3425463875496086
ACH-000009,-0.11505668319881225
ACH-000011,-0.00762499102535179
ACH-000012,-0.009946625205365527
ACH-000013,0.0061737733512299145
ACH-000014,0.08247468863801281
ACH-000015,-0.0410659695221526
ACH-000017,0.10338110459628992
ACH-000018,-0.16387960392882184
ACH-000019,0.1492272694946641
ACH-000021,0.057563916321041686
ACH-000022,0.001825751367133848
ACH-000025,0.08048089238621059
ACH-000028,0.017224990514771332
ACH-000030,0.08916897579403618
ACH-000035,0.1381377929463377
ACH-000036,0.13925634760898034
ACH-000037,-0.0957957830416366
ACH-000039,-0.018772796399856885
ACH-000040,0.057737959072254125
ACH-000041,0.08617359524204181
ACH-000042,0.050082259778698936
ACH-000045,-0.5219216684029794
ACH-000047,0.08788348649620169
ACH-000052,-0.03811143819708682
ACH-000053,-0.14713549296756342
ACH-000054,-0.0307248376991509
ACH-000055,-0.09628439063240052
ACH-000060,0.13142275892010755
ACH-000067,0.19042165814944945
ACH-000070,-0.12794403103413934
ACH-000075,0.14546075400163713
ACH-000078,-0.004516772189326768
ACH-000082,-0.2265071440319713
ACH-000085,0.06747297144644689
ACH-000086,-0.1017040575310538
ACH-000087,0.13041092025306314
ACH-000092,0.01835088408025519
ACH-000095,-0.0570056693080751
ACH-000097,0.03753179745932902
ACH-000098,-0.017660986494932508
ACH-000099,-0.058798682306162926
ACH-000108,-0.17558959362011234
ACH-000113,-0.32245990996833906
ACH-000116,0.05722937244812264
ACH-000118,0.1582692132076366
ACH-000120,-0.14306076260395584
ACH-000123,-0.07741688457306352
ACH-000127,-0.041570638892060224
ACH-000128,-0.00379786969619374
ACH-000132,-0.03216474260989389
ACH-000133,0.02057142341444755
ACH-000137,-0.10085320034284344
ACH-000138,-0.0567131528964502
ACH-000142,0.08180559262981171
ACH-000143,0.020871990323751456
ACH-000146,-0.2671790911258153
ACH-000148,0.1087976030488361
ACH-000150,0.07489311757412134
ACH-000152,0.07301811141544237
ACH-000153,0.00392083710122116
ACH-000159,0.03628061160546266
ACH-000160,0.07009293564394793
ACH-000163,0.051436708418777
ACH-000167,0.10882216833168902
ACH-000168,-0.18268654121336836
ACH-000169,0.02194473516795393
ACH-000178,0.02711361801751312
ACH-000183,-0.5299147740724703
ACH-000188,0.029553715878538174
ACH-000189,0.07158644322981414
ACH-000190,-0.2755367044711834
ACH-000198,-0.6906611249735151
ACH-000203,0.005455634686065072
ACH-000204,-0.17341827364679901
ACH-000206,0.18303821562250228
ACH-000207,0.009115328839709308
ACH-000208,0.1500970216048389
ACH-000210,-0.11468830017835555
ACH-000211,0.05339082301289818
ACH-000215,0.04419344459902955
ACH-000221,0.12174592035572784
ACH-000222,0.10731762528102996
ACH-000223,0.02819387375344675
ACH-000226,-0.011438369549038194
ACH-000227,0.03142306264526947
ACH-000228,-0.01988121672839209
ACH-000231,0.07651052370379606
ACH-000232,0.12873735152291768
ACH-000233,-0.03747594944756431
ACH-000234,-0.0372393844583103
ACH-000235,0.11616603258547782
ACH-000237,0.02146440796134229
ACH-000238,0.09166532916541544
ACH-000242,0.1071974247968254
ACH-000243,0.05819115706446215
ACH-000244,0.03944120500962106
ACH-000246,-0.0006711165363115452
ACH-000248,0.046443351529745804
ACH-000250,0.01429113443714296
ACH-000251,0.14058131624291034
ACH-000252,-0.18139092119481345
ACH-000253,0.2122263881101046
ACH-000255,0.1269349219002942
ACH-000256,-0.08700529014979204
ACH-000257,-0.02651997646118282
ACH-000258,-0.25381443505614576
ACH-000259,0.05755380829424784
ACH-000260,-0.026029786164636592
ACH-000261,0.09647713598843888
ACH-000262,0.06541042065243745
ACH-000263,-0.17745457574015386
ACH-000264,0.10888017359516804
ACH-000265,0.058477647794891126
ACH-000266,-0.0033146901870357032
ACH-000272,-0.08607535672314008
ACH-000274,-0.0014141153448134847
ACH-000277,-0.03228369516397171
ACH-000278,0.09099224083194646
ACH-000279,0.05612183696643607
ACH-000280,0.04832552860653557
ACH-000281,-0.273245192035994
ACH-000288,0.03318512883399724
ACH-000291,0.039574809052242366
ACH-000293,-0.04249406406035015
ACH-000294,-0.09927152025904364
ACH-000295,-0.07771523778004903
ACH-000296,-0.09646813840640876
ACH-000302,0.11488520686571292
