,ABCF2 (10061)
ACH-000244,-0.10042028137092904
ACH-000246,-0.11262498600230385
ACH-000248,-0.12702799304398066
ACH-000250,-0.29476849139726946
ACH-000251,-0.12848734822781555
ACH-000252,-0.24702845083228805
ACH-000253,-0.08264609474786315
ACH-000255,-0.06866629861032902
ACH-000256,-0.18815418427969627
ACH-000257,-0.2434957622725102
ACH-000258,-0.12435653500846805
ACH-000259,-0.2802181264908463
ACH-000260,-0.22016863625645364
ACH-000261,0.07104089730950296
ACH-000262,-0.34802075964143503
ACH-000263,0.036612769966171306
ACH-000264,-0.045374287153080485
ACH-000265,0.005065280087161978
ACH-000266,-0.08119578259367732
ACH-000272,-0.2912528719163092
ACH-000274,-0.2974161677257432
ACH-000277,-0.14085633333697287
ACH-000278,-0.1593057353744466
ACH-000279,-0.32190753422458274
ACH-000280,0.03044320230969722
ACH-000281,-0.14182657369924118
ACH-000288,-0.009341160410054606
ACH-000291,-0.11454863543604915
ACH-000293,-0.112291411073261
ACH-000294,-0.3737152947884405
ACH-000295,-0.1467265812561636
ACH-000296,-0.07175651425299483
ACH-000302,-0.11997976339818832
ACH-000304,0.08346710208934673
ACH-000307,-0.19987966658176695
ACH-000308,-0.14222598307594328
ACH-000310,-0.20327465226385247
ACH-000311,-0.024104644602680983
ACH-000312,-0.3181470330976975
ACH-000315,-0.2124899322855252
ACH-000316,-0.09780529305810112
ACH-000317,-0.4017278690774207
ACH-000318,-0.07576194355008015
ACH-000319,0.01647394873575989
ACH-000320,0.12055982203375318
ACH-000322,-0.1500380308934267
ACH-000323,-0.1956517658328437
ACH-000324,-0.1514539611017089
ACH-000329,-0.15953863955375078
ACH-000330,-0.12277753586909065
ACH-000331,-0.09425130150277228
ACH-000332,-0.05405762317313473
ACH-000334,-0.10266472076008996
ACH-000335,-0.1719496726226941
ACH-000336,-0.2960328015403931
ACH-000337,-0.11423684329408255
ACH-000338,-0.6779402755012088
ACH-000339,-0.11475708700733432
ACH-000341,-0.13724735301727373
ACH-000348,-0.0629306254338059
ACH-000350,-0.2742093319538273
ACH-000352,-0.06703658377436603
ACH-000356,-0.17507599693565765
ACH-000361,-0.14252419646069722
ACH-000362,-0.34553015212792604
ACH-000363,-0.2771613151093
ACH-000364,-0.19046980115489226
ACH-000365,-0.2087813040641081
ACH-000366,-0.12222192672572744
ACH-000368,-0.14800831006469595
ACH-000374,-0.21931219901845567
ACH-000375,-0.2989181864117699
ACH-000376,-0.20295351004234452
ACH-000381,-0.08338289672146602
ACH-000383,-0.09146175920432052
ACH-000387,-0.12375882592281875
ACH-000389,0.017097281221570292
ACH-000390,-0.06242315573724511
ACH-000393,-0.029283047344630476
ACH-000395,-0.4685779450863917
ACH-000396,-0.30414270575176205
ACH-000397,-0.26622644418728664
ACH-000401,-0.3437701528941167
ACH-000402,-0.21148032897514632
ACH-000403,-0.1124237367875796
ACH-000404,-0.058617471799711635
ACH-000406,-0.14618647073702956
ACH-000407,-0.1473212842327538
ACH-000408,-0.020055045185879482
ACH-000410,-0.06222966398438876
ACH-000411,-0.13745404297340932
ACH-000414,-0.06604097922798938
ACH-000415,0.00468271109806406
ACH-000416,-0.051277681257856034
ACH-000420,-0.2158565418335364
ACH-000421,-0.1203343225713068
ACH-000424,-0.4094717081776944
ACH-000425,-0.1710997013043755
ACH-000426,0.12087367773450773
ACH-000427,-0.032204575686577176
ACH-000433,-0.10029376672533677
ACH-000435,-0.1923788604163064
ACH-000436,-0.06791266597083777
ACH-000444,-0.07262295522515028
ACH-000445,-0.2779682894171152
ACH-000448,-0.17261173945757138
ACH-000450,-0.2338344618727703
ACH-000452,-0.1260742467975105
ACH-000454,-0.03164240003325404
ACH-000458,-0.024136133677396112
ACH-000459,-0.1299470933921989
ACH-000460,0.018654412822247748
ACH-000461,-0.17531162657523544
ACH-000463,-0.1875401482137973
ACH-000464,-0.2874860066386668
ACH-000466,-0.13223396247584687
ACH-000467,-0.016002265033581518
ACH-000468,-0.2441258389126651
ACH-000469,-0.3360056911052114
ACH-000470,0.04745378436368212
ACH-000471,-0.3132758735865213
ACH-000472,-0.20827466656687454
ACH-000473,-0.14521792686057838
ACH-000475,-0.0741167630308977
ACH-000476,-0.1003844941489236
ACH-000477,-0.5019655603296496
ACH-000479,-0.09879745620492716
ACH-000480,-0.0967342631191377
ACH-000481,-0.1089963383000913
ACH-000483,-0.11848097704966384
ACH-000484,-0.21300211015106726
ACH-000485,-0.3052390894261436
ACH-000486,-0.1386536959733774
ACH-000487,-0.20998352707349752
ACH-000488,-0.15891119121972236
ACH-000490,-0.04681696159122741
ACH-000491,-0.19551834348798167
ACH-000495,-0.08592200262615236
ACH-000496,-0.14239467134549402
ACH-000499,-0.16694838855447133
ACH-000500,0.034723894241297036
ACH-000502,-0.07832376206012942
ACH-000503,-0.002623249122759889
ACH-000505,-0.10842319994584178
ACH-000507,-0.2329430416417789
ACH-000510,-0.08418360604569683
ACH-000511,-0.28000807286216056
ACH-000512,-0.2371701430972055
ACH-000516,-0.20399511304800613
ACH-000517,-0.12451485247435845
ACH-000518,-0.09317904177431552
ACH-000520,-0.27189262800981673
ACH-000521,-0.029190920037374238
ACH-000522,-0.18383109329237765
ACH-000524,-0.13417290329744608
ACH-000527,-0.2469509129455852
ACH-000528,-0.10707515424032532
ACH-000537,-0.19089832219523692
ACH-000541,-0.1387498597610349
ACH-000542,-0.16569300386518102
ACH-000544,-0.1924624710818948
ACH-000545,-0.2292072784590428
ACH-000547,-0.0008022893466051356
ACH-000548,-0.1078179841720976
ACH-000549,-0.13270144163908967
ACH-000550,-0.2485340487640844
ACH-000552,-0.12307556411464315
ACH-000556,0.08823161395665427
ACH-000557,-0.16262831577223036
ACH-000569,-0.11644833107636485
ACH-000570,-0.3237090239015352
ACH-000571,-0.127253588853798
ACH-000573,-0.1761676735786377
ACH-000576,-0.3803524798396655
ACH-000579,-0.4097772671489286
ACH-000580,-0.0247250387893736
ACH-000584,-0.13138974907401327
ACH-000585,-0.22782845480461456
ACH-000588,0.00020022431922378216
ACH-000589,-0.12701731193064214
ACH-000591,-0.0872922339494296
ACH-000593,-0.06600148010416586
ACH-000600,-0.1553356672032902
ACH-000601,-0.05090523712361685
ACH-000605,-0.6291383054971549
ACH-000606,-0.26399423094756985
ACH-000608,-0.2334654784849648
ACH-000614,-0.2451547411576876
ACH-000616,-0.08774328831016955
ACH-000618,-0.1347778411522293
ACH-000619,-0.02137110063379389
ACH-000620,-0.1652925606592942
ACH-000621,-0.1726385488540804
ACH-000622,-0.0424667640722488
ACH-000623,-0.13503143231954315
ACH-000624,-0.1815579199423676
ACH-000627,-0.014321217509611553
ACH-000630,-0.1770457793975518
ACH-000631,-0.0494968264283541
ACH-000632,-0.15163974992159587
ACH-000633,-0.2112832857404643
ACH-000637,-0.13889845475404475
ACH-000638,-0.03941188714745529
ACH-000646,-0.14725552472143902
ACH-000647,-0.1159021698221671
ACH-000648,-0.2612703145795109
ACH-000649,-0.265081679722997
ACH-000651,-0.21773439945736686
ACH-000652,-0.14780749143975674
ACH-000653,-0.1746163210148797
ACH-000657,-0.001002290850861591
ACH-000658,-0.2778347050293625
ACH-000661,-0.08082270326079517
ACH-000662,-0.3128637771413293
ACH-000663,-0.06862546842327226
ACH-000665,-0.07481736532182141
ACH-000671,-0.18762849611650734
ACH-000672,-0.014060594492040356
ACH-000673,-0.03909353002262754
ACH-000676,-0.21290222383421664
ACH-000677,-0.06686921836358845
ACH-000681,-0.19116615489183064
ACH-000683,-0.10305674902616847
ACH-000684,-0.18680146067115105
ACH-000688,-0.061702486392500686
ACH-000693,-0.09301647062553264
ACH-000694,-0.040012546583232174
ACH-000695,-0.12657835066915474
ACH-000696,-0.16945495778956435
ACH-000697,-0.16673882921809044
ACH-000699,-0.03446359815307259
ACH-000701,-0.1991361273119172
ACH-000706,-0.22948104788695195
ACH-000711,-0.07549869830085723
ACH-000713,-0.05252053679473556
ACH-000714,-0.1654169246386755
ACH-000718,-0.2293967531410932
ACH-000720,-0.03988423270910014
ACH-000721,-0.0077407718514438
ACH-000724,-0.1274962690019875
ACH-000725,-0.03502298275611118
ACH-000732,-0.07023456094193707
ACH-000734,-0.13249572890550132
ACH-000735,-0.15868474544632286
ACH-000736,-0.2058673728764796
ACH-000738,-0.2119594387787592
ACH-000746,0.058806988519283586
ACH-000747,-0.03807041051316239
ACH-000748,-0.02673506313742901
ACH-000753,-0.03833126629645388
ACH-000756,0.02529537959478382
ACH-000757,-0.10696617539580516
ACH-000758,-0.07926097908109793
ACH-000760,-0.2721100518448465
ACH-000762,-0.17779182895655507
ACH-000763,-0.10551466813012207
ACH-000764,-0.3061431805253892
ACH-000765,-0.2510343658913595
ACH-000766,-0.016486566680885804
ACH-000767,-0.21867284687611716
ACH-000768,-0.04668681464213866
ACH-000769,-0.1469961558215215
ACH-000770,-0.21540567193302115
ACH-000771,-0.08563608944316749
ACH-000773,-0.09378066736517483
ACH-000776,-0.3468687487427818
ACH-000777,-0.05311756086931276
ACH-000778,-0.16300709066773164
ACH-000781,-0.14822345342540055
ACH-000782,-0.04361819549137999
ACH-000783,-0.1430490817821403
ACH-000784,-0.29345332899978493
ACH-000785,-0.3071670891946741
ACH-000787,-0.01891370211767374
ACH-000788,-0.2748275287402654
ACH-000791,-0.10302011921247103
ACH-000792,-0.16399685112368445
ACH-000794,-0.10435362237777898
ACH-000796,-0.11183124962371847
ACH-000798,-0.12714057787264493
ACH-000799,-0.2417498714095773
ACH-000800,0.04629403678789922
ACH-000802,-0.017152195379157062
ACH-000804,-0.13455443554085736
ACH-000805,-0.2632442925596973
ACH-000809,-0.18486120905632086
ACH-000810,-0.3394909039361033
ACH-000811,-0.17028762840467662
ACH-000817,-0.32409230328425703
ACH-000819,-0.10825024152014208
ACH-000820,-0.26251207712506514
ACH-000821,-0.10578701133016152
ACH-000822,-0.18747249892949788
ACH-000823,-0.07136826679871937
ACH-000824,-0.08385366111131211
ACH-000827,-0.08528797809409375
ACH-000829,-0.09892713335669782
ACH-000831,-0.03397284917525849
ACH-000832,-0.0017243832142966454
ACH-000833,0.01108874729405827
ACH-000834,-0.12339356165992554
ACH-000835,-0.16090869921037326
ACH-000836,-0.23255733619998
ACH-000837,0.013000573815219964
ACH-000838,-0.017887000182560953
ACH-000839,-0.07898555294529999
ACH-000840,-0.030363040746845607
ACH-000841,-0.1143390883929614
ACH-000843,-9.941191010810887e-05
ACH-000846,0.024612106298564914
ACH-000847,-0.2535401639414087
ACH-000848,-0.2144731657889717
ACH-000849,-0.12243829855674533
ACH-000851,-0.04975527575394829
ACH-000855,-0.19538395029863515
ACH-000856,-0.19062570697327505
ACH-000858,-0.060793696847849674
ACH-000859,-0.06703737235581554
ACH-000861,-0.04868640072246888
ACH-000862,-0.2161628845678357
ACH-000865,-0.03378226209738703
ACH-000866,-0.02395196256233241
ACH-000867,-0.0998567971105168
ACH-000869,-0.1057621586343778
ACH-000872,-0.014137351509341041
ACH-000873,-0.05104394192270943
ACH-000876,-0.12199766372809775
ACH-000878,-0.28923808445510835
ACH-000880,-0.206788318500011
ACH-000881,-0.2953210053044239
ACH-000882,-0.28040214105545136
ACH-000884,-0.17739752434815698
ACH-000885,-0.13546501550901088
ACH-000887,-0.07143481613271221
ACH-000889,0.07830260225058605
ACH-000896,-0.03672367856619353
ACH-000898,-0.347122531815545
ACH-000900,-0.12766118793113773
ACH-000901,-0.16804114698935546
ACH-000905,-0.268581299831573
ACH-000906,-0.2406446194464557
ACH-000907,-0.15114628842451622
ACH-000910,-0.3876728181362516
ACH-000911,-0.16116772593471226
ACH-000912,-0.05725132001815951
ACH-000913,-0.046879565739240084
ACH-000915,-0.11379058937764915
ACH-000916,-0.3683439134035677
ACH-000917,-0.07320190317130101
ACH-000920,-0.1803689644205652
ACH-000921,-0.15373882551357534
ACH-000924,-0.053391734766881714
ACH-000926,-0.28964486659052546
ACH-000928,-0.03093386897624008
ACH-000929,-0.28891456484349753
ACH-000932,-0.11626450742907578
ACH-000935,-0.3524541133572956
ACH-000936,-0.0612777819847748
ACH-000937,-0.06307388728354882
ACH-000938,0.0447247882130318
ACH-000939,-0.0972969091592258
ACH-000941,-0.11371036944703618
ACH-000943,-0.0811573230806618
ACH-000946,-0.10995309399052132
ACH-000947,-0.21364355315237565
ACH-000948,-0.18728338726071134
ACH-000950,-0.1451106242292815
ACH-000953,0.09290833410680292
ACH-000954,-0.016432788797896045
ACH-000957,-0.07397001979065831
ACH-000958,-0.13986554565630166
ACH-000960,-0.13220656750217352
ACH-000963,-0.18016914213572494
ACH-000968,-0.3389527222210862
ACH-000969,-0.07343901389188667
ACH-000972,-0.21568554529681605
ACH-000973,-0.008077461912724036
ACH-000974,-0.08548295891989
ACH-000978,-0.1674089517787091
ACH-000984,-0.13532795084050392
ACH-000986,-0.1842925431636608
ACH-000988,0.0435764783799624
ACH-000993,-0.03684297814322909
ACH-000994,-0.04065551395319219
ACH-000996,-0.14771316246084612
ACH-001001,-0.14963172102203268
ACH-001020,0.017450579920614637
ACH-001028,-0.13229828971545074
ACH-001031,-0.09062262447212338
ACH-001038,-0.04184578151020795
ACH-001048,0.011223902507581205
ACH-001050,-0.11236539374982746
ACH-001053,-0.42621249537084294
ACH-001054,-0.21392111082448215
ACH-001061,-0.024028023673420232
ACH-001067,-0.016171962797934706
ACH-001075,-0.263550058553244
ACH-001096,-0.3160176358999671
ACH-001111,-0.12600968080473365
ACH-001119,-0.13781764528688148
ACH-001128,-0.09621318202808862
ACH-001134,-0.14285405445399507
ACH-001151,-0.0830429553466813
ACH-001163,-0.12983974186642405
ACH-001164,0.03134195365363365
ACH-001183,-0.1930605802024747
ACH-001192,-0.4480835430601813
ACH-001193,-0.3934612579096195
ACH-001196,-0.024638816590187337
ACH-001197,-0.17239627350686235
ACH-001205,-0.09747335156105867
ACH-001211,0.04062300185711696
ACH-001212,0.17230122238861245
ACH-001228,-0.09785178199988928
ACH-001232,0.0519155745393029
ACH-001239,-0.31280830381637864
ACH-001270,0.14480582974165326
ACH-001274,-0.21805271118395145
ACH-001275,-0.20214598261456773
ACH-001277,-0.15449699396823466
ACH-001278,-0.13041211764408794
ACH-001280,-0.2030489054522016
ACH-001283,-0.06390111609533099
ACH-001289,0.10158386375306767
ACH-001300,-0.2429946204857452
ACH-001301,-0.16933890319248954
ACH-001302,-0.05502546496909669
ACH-001306,-0.2886956821153591
ACH-001318,-0.018896664857855825
ACH-001322,-0.2819703263377372
ACH-001328,-0.24589509362781345
ACH-001332,-0.33637971696390345
ACH-001336,-0.036297402357948906
ACH-001346,-0.12364279097733072
ACH-001353,-0.11775492488401353
ACH-001354,-0.019448367048069397
ACH-001367,-0.2701167538453709
ACH-001368,-0.08013324887118603
ACH-001374,-0.3628187205214056
ACH-001377,-0.17755228609968096
ACH-001380,-0.3304865817859481
ACH-001391,0.022933062071002725
ACH-001408,0.11176340815141304
ACH-001430,-0.2127151735935588
ACH-001431,-0.09952299589632713
ACH-001450,-0.1208488686595104
ACH-001496,-0.13487576719925926
ACH-001500,-0.33011683868785524
ACH-001523,-0.029722172866712745
ACH-001532,-0.18221881750337848
ACH-001550,-0.08509684091922685
ACH-001552,-0.11607079793588225
ACH-001554,-0.05006732331232866
ACH-001654,-0.11928421289326152
ACH-001735,-0.21013545107033366
ACH-001736,-0.11496379312283946
ACH-001737,-0.19284328332446649
ACH-001740,-0.033929303050471885
ACH-001745,-0.014811233988830438
ACH-001765,-0.2400530578440296
