,DHRS7 (51635)
ACH-000004,0.08575418569700607
ACH-000005,-0.28796234323861897
ACH-000007,0.02008949859749726
ACH-000009,0.06418891060809886
ACH-000011,-0.08288093633154325
ACH-000012,0.10757779067156567
ACH-000013,-0.06049581999901795
ACH-000014,-0.1957306986872142
ACH-000015,-0.03525988742401096
ACH-000017,-0.1127005860875256
ACH-000018,-0.2990436360210766
ACH-000019,-0.07287684199336089
ACH-000021,-0.006518739563486927
ACH-000022,-0.21972715917294125
ACH-000025,-0.07999630378156385
ACH-000028,0.02731715596369984
ACH-000030,-0.09708073672637868
ACH-000035,-0.08955736308823779
ACH-000036,-0.041027166716941316
ACH-000037,-0.09159568239708854
ACH-000039,-0.2764224789263363
ACH-000040,0.036691117800356575
ACH-000041,-0.058927228098627465
ACH-000042,0.002510380170203648
ACH-000045,-0.03766769432855261
ACH-000047,-0.06389477541205017
ACH-000052,-0.17209755939031313
ACH-000053,-0.013383818627947285
ACH-000054,-0.11462023281048185
ACH-000055,-0.07536815200444921
ACH-000060,-0.236247326857534
ACH-000067,-0.12226739777589395
ACH-000070,-0.053139541113726485
ACH-000075,-0.189181223331976
ACH-000078,0.03556662366041418
ACH-000082,-0.09699650887996276
ACH-000085,0.12617511569485385
ACH-000086,0.05335754262574219
ACH-000087,-0.30621610848079345
ACH-000092,-0.021184228984926515
ACH-000095,-0.040275504781778736
ACH-000097,-0.0332104128326279
ACH-000098,-0.1433442275738707
ACH-000099,-0.02741491403842272
ACH-000108,-0.07049639340852992
ACH-000113,-0.0831184733183521
ACH-000116,-0.06664748126294764
ACH-000118,0.02322702847613734
ACH-000120,-0.04271596508968673
ACH-000123,-0.059812547681305485
ACH-000127,-0.01671268959492888
ACH-000128,0.0012689608224429618
ACH-000132,0.02940940732162067
ACH-000133,-0.029677922431990293
ACH-000137,-0.17497208345222015
ACH-000138,-0.055603549569903786
ACH-000142,0.04367053504874748
ACH-000143,-0.170163178507821
ACH-000146,0.02573597693140268
ACH-000148,-0.08616536546914731
ACH-000150,0.18424856968307696
ACH-000152,-0.11522838699339535
ACH-000153,-0.1369457304881791
ACH-000159,-0.008848595660294743
ACH-000160,-0.1666016991623489
ACH-000163,0.00790694862814327
ACH-000167,-0.2643069754436606
ACH-000168,-0.08312505641962238
ACH-000169,-0.07025369555970856
ACH-000178,-0.005856895438678061
ACH-000183,-0.13068352783110912
ACH-000188,0.002387235046027949
ACH-000189,0.031252053414575015
ACH-000190,-0.21621034030562974
ACH-000198,-0.01945495899223143
ACH-000203,-0.3079365528062508
ACH-000204,-0.16257958616029006
ACH-000206,0.0644252818143424
ACH-000207,-0.21694607330336196
ACH-000208,-0.033089451575867866
ACH-000210,0.3521361842801599
ACH-000211,-0.11008634117211163
ACH-000215,-0.03281997739113457
ACH-000221,-0.19023141641043145
ACH-000222,0.01825345806889321
ACH-000223,-0.15370450502819075
ACH-000226,-0.0579918802752119
ACH-000227,0.003042786380407405
ACH-000228,-0.013576393129511949
ACH-000231,-0.12201879293200064
ACH-000232,-0.05846978906454225
ACH-000233,-0.04991421402083602
ACH-000234,-0.0068455512067232905
ACH-000235,-0.08146201851557286
ACH-000237,0.05128287086071392
ACH-000238,-0.06759886933462372
ACH-000242,-0.20191327345641286
ACH-000243,-0.012852705981269535
ACH-000244,0.0360437535277037
ACH-000246,0.0016234755418977705
ACH-000248,-0.11776576422834073
ACH-000250,-0.05002806529048565
ACH-000251,-0.07406202116681948
ACH-000252,0.050711094335189416
ACH-000253,-0.10780138070557613
ACH-000255,0.02146205980659854
ACH-000256,0.03224494299774712
ACH-000257,-0.4695059232827843
ACH-000258,-0.1231307207561478
ACH-000259,-0.04844679028058711
ACH-000260,-0.08557103359617607
ACH-000261,-0.0876918548653429
