,TAS2R60 (338398)
ACH-000004,-0.016894504977679085
ACH-000005,-0.21560961923038002
ACH-000007,-0.08165723139813373
ACH-000009,-0.020284224771923053
ACH-000011,-0.07510282936492649
ACH-000012,-0.040707007445029766
ACH-000013,-0.03142311738279348
ACH-000014,-0.3157392017796936
ACH-000015,-0.042475598970298636
ACH-000017,-0.04692077348043144
ACH-000018,0.18026631154085898
ACH-000019,-0.1354020364298801
ACH-000021,-0.23347311706681256
ACH-000022,-0.051279102178246085
ACH-000025,-0.02303531034316811
ACH-000028,-0.015684062905063575
ACH-000030,0.03321826253266266
ACH-000035,-0.20254373242484475
ACH-000036,-0.05183225961073462
ACH-000037,-0.14683255164607786
ACH-000039,-0.07438524620392907
ACH-000040,-0.0042502119020539795
ACH-000041,-0.19936577092445584
ACH-000042,-0.22680879782835234
ACH-000045,-0.10260355556038167
ACH-000047,-0.05893899547447917
ACH-000052,-0.10151852863183093
ACH-000053,-0.09496455176958024
ACH-000054,-0.1214867360786037
ACH-000055,-0.2180515004493409
ACH-000060,-0.1217206501320906
ACH-000067,-0.16901119252534474
ACH-000070,-0.11492002899978453
ACH-000075,-0.10476826340709032
ACH-000078,-0.10904149228685073
ACH-000082,-0.13940534600479945
ACH-000085,-0.008048224381390055
ACH-000086,0.13927660094280134
ACH-000087,-0.04750966081299643
ACH-000092,-0.028305237304564638
ACH-000095,-0.1837986982593244
ACH-000097,-0.07624614543001669
ACH-000098,0.005368121029955209
ACH-000099,-0.0720899374919005
ACH-000108,-0.05497642018980736
ACH-000113,-0.18780663832894792
ACH-000116,-0.0684136817187219
ACH-000118,-0.07941779008787409
ACH-000120,-0.1334514261391051
ACH-000123,-0.02022386563800001
ACH-000127,-0.056995730217074166
ACH-000128,-0.059645355100577925
ACH-000132,-0.06979554819707394
ACH-000133,0.031143946177282764
ACH-000137,-0.0039215834374659465
ACH-000138,-0.08956437829501254
ACH-000142,-0.1689417022369542
ACH-000143,-0.052225001879782025
ACH-000146,-0.11777147228899144
ACH-000148,-0.039755980167053465
ACH-000150,0.10377653637990222
ACH-000152,-0.10771648584022996
ACH-000153,-0.062653123474604
ACH-000159,-0.07557124505256503
ACH-000160,0.02638869354736821
ACH-000163,-0.07140833331908021
ACH-000167,0.1098871078541172
ACH-000168,-0.15272957400193946
ACH-000169,0.007110175841183656
ACH-000178,-0.0625419133162459
ACH-000183,-0.10325561786119128
ACH-000188,-0.02511961453578052
ACH-000189,0.01912508200179775
ACH-000190,-0.14068168153207447
ACH-000198,-0.08385656826643383
ACH-000203,0.00787236373092873
ACH-000204,0.029223621316604987
ACH-000206,-0.08688686442453694
ACH-000207,0.056658310638354976
ACH-000208,-0.022292757061940283
ACH-000210,0.04743149414399085
ACH-000211,-0.034208430068955284
ACH-000215,-0.04706611660611888
ACH-000221,0.018576867434944057
ACH-000222,-0.3828838149145697
ACH-000223,-0.12710876243187294
ACH-000226,-0.025096748162068583
ACH-000227,-0.07644612767124588
ACH-000228,-0.052989783060821166
ACH-000231,-0.029970196413124383
ACH-000232,-0.22466599849958704
ACH-000233,-0.15129544949408005
ACH-000234,-0.05097058645902559
ACH-000235,-0.12809093166803814
ACH-000237,-0.10230417816060808
ACH-000238,-0.1135316450765224
ACH-000242,-0.0920802275691108
ACH-000243,-0.04675307485753241
ACH-000244,-0.25325384603432843
ACH-000246,-0.10031797022677123
ACH-000248,0.003968161463573899
ACH-000250,-0.1393841057823936
ACH-000251,-0.07395188773184791
ACH-000252,0.12002576107900148
ACH-000253,-0.20143737225923952
ACH-000255,0.009256263523913852
ACH-000256,-0.04127369695240582
ACH-000257,-0.12726270290037126
ACH-000258,-0.18136743181692166
ACH-000259,-0.056529302542624935
ACH-000260,0.0
ACH-000261,-0.1063680762084109
ACH-000262,0.06812154214949176
ACH-000263,-0.2512672532993957
ACH-000264,-0.04191097787563841
ACH-000265,0.07403789994936846
ACH-000266,-0.04530717254392183
ACH-000272,-0.15732966033808754
ACH-000274,-0.09946765254745832
ACH-000277,-0.12934855182843244
ACH-000278,-0.03851468055547092
ACH-000279,-0.07706183989814068
ACH-000280,-0.009421031022936913
ACH-000281,-0.039587990686495635
ACH-000288,-0.0594013165554342
ACH-000291,-0.16149956472419724
ACH-000293,-0.10020690943243664
ACH-000294,-0.08362336178570028
ACH-000295,-0.17316506674584162
ACH-000296,0.007212386911652434
ACH-000302,-0.14523353483148901
ACH-000304,-0.35500539745459936
ACH-000307,-0.07421583043837515
ACH-000308,-0.06803627339094835
ACH-000310,-0.026149530004090656
ACH-000311,-0.1559685149775881
ACH-000312,-0.11397963659552646
ACH-000315,0.021081856445471097
ACH-000316,-0.08046355210291584
ACH-000317,-0.21865892258498187
ACH-000318,-0.09767421349177356
ACH-000319,-0.09923362131369763
ACH-000320,-0.0603922107148847
ACH-000322,0.014197321097408197
ACH-000323,0.024297728473267773
ACH-000324,-0.01747264343356096
ACH-000329,-0.031151571562881276
ACH-000330,-0.0049711391641391175
ACH-000331,-0.04570719075625656
ACH-000332,-0.07359114790550987
ACH-000334,-0.15356271456380344
ACH-000335,-0.3591533566828701
ACH-000336,-0.059198230771752784
ACH-000337,-0.06988872192282003
ACH-000338,-0.18923204372179456
ACH-000339,-0.08562959709212639
ACH-000341,-0.13207560276618094
ACH-000348,-0.09016245127985498
ACH-000350,-0.11006936484943326
ACH-000352,-0.13553517955723826
ACH-000356,-0.07853896281216431
ACH-000361,-0.015302545800126157
ACH-000362,-0.08636694595035195
ACH-000363,0.022410332448846118
ACH-000364,0.028443435588484986
ACH-000365,-0.11291275218140732
ACH-000366,-0.07169588773290447
ACH-000368,-0.15884726726145154
ACH-000374,-0.15903676468829445
ACH-000375,-0.11956601322912865
ACH-000376,-0.14088856058957816
ACH-000381,-0.12118711931974906
ACH-000383,-0.1106047604946672
ACH-000387,-0.016116173062963916
ACH-000389,-0.1959756079414728
ACH-000390,-0.07959145807107193
ACH-000393,-0.0462659451029051
ACH-000395,-0.0431536387980412
ACH-000396,-0.11207223580782097
ACH-000397,-0.09608334059060117
ACH-000401,-0.1079923814389242
ACH-000402,-0.27337398954539377
ACH-000403,-0.11593924802977637
ACH-000404,-0.0970389962226709
ACH-000406,-0.017274130170034683
ACH-000407,-0.056977300608306476
ACH-000408,0.04853132791957918
ACH-000410,0.07836622393578366
ACH-000411,-0.03029481704325328
ACH-000414,-0.06293729164490336
ACH-000415,-0.021746968577903588
ACH-000416,-0.016913611185726016
ACH-000420,-0.2365838494245977
ACH-000421,0.0714638446559366
ACH-000424,-0.07038935859718234
ACH-000425,-0.11323612065783845
ACH-000426,-0.0014674011997062536
ACH-000427,-0.12021729523189358
ACH-000433,0.030727595480338068
ACH-000435,0.08314685211581246
ACH-000436,0.07792018906844105
ACH-000444,0.051452069743112915
ACH-000445,-0.0007416935436053447
ACH-000448,-0.09345121882680324
ACH-000450,0.09427628538712744
ACH-000452,0.004326746921443849
ACH-000454,0.2029307577069587
ACH-000458,-0.14574341716531264
ACH-000459,-0.05941526302609738
ACH-000460,-0.11091249924372656
ACH-000461,-0.07214990825379483
ACH-000463,0.0187818332517682
ACH-000464,-0.2077870090452308
ACH-000466,-0.14323303829460646
ACH-000467,-0.30104333082764023
ACH-000468,-0.028624595261158705
ACH-000469,-0.14977797513657382
ACH-000470,0.031075844242748767
ACH-000471,-0.07605492035441071
ACH-000472,-0.05482463997194755
ACH-000473,-0.08358986122955843
ACH-000475,-0.16413637040881054
ACH-000476,-0.14744150162949346
ACH-000477,-0.09548562081355597
ACH-000479,0.0681732477489938
ACH-000480,-0.0748143188911851
ACH-000481,-0.039747567260471774
ACH-000483,0.039402083703601036
ACH-000484,-0.2124848826971511
ACH-000485,-0.16469567626863088
ACH-000486,-0.014046499123695565
ACH-000487,-0.14446145410803582
ACH-000488,0.005484400690136343
ACH-000490,-0.02241379026742815
ACH-000491,-0.17981734461826354
ACH-000495,-0.09951561653380556
