,FZD7 (8324)
ACH-000004,0.21122450722637576
ACH-000005,0.16052812422014587
ACH-000007,0.06865980181565852
ACH-000009,0.1551564187571252
ACH-000011,-0.0064335597816837535
ACH-000012,0.14125995285171958
ACH-000013,0.12918922657134788
ACH-000014,0.08148974303606847
ACH-000015,0.1793128203016396
ACH-000017,0.14460542540462326
ACH-000018,0.048408322535150934
ACH-000019,0.23152606988836014
ACH-000021,0.12682773839676054
ACH-000022,0.04206296047246185
ACH-000025,-0.06719024015934623
ACH-000028,0.1472906137760543
ACH-000030,0.2780225645883466
ACH-000035,0.1573270429556188
ACH-000036,0.22268029068191647
ACH-000037,0.14418439191389248
ACH-000039,0.13259028445190327
ACH-000040,0.02940120117800689
ACH-000041,0.08745008775679931
ACH-000042,0.08934559975263424
ACH-000045,0.10950632058135236
ACH-000047,0.14418552400063747
ACH-000052,-0.3493884239757866
ACH-000053,0.1054511259251928
ACH-000054,0.1943786322225952
ACH-000055,0.15783690449860951
ACH-000060,-0.0563287306450296
ACH-000067,-0.028883473589558582
ACH-000070,0.19942864535963656
ACH-000075,0.032780924228317694
ACH-000078,0.0932523682419268
ACH-000082,0.08252170492500076
ACH-000085,0.1698620282415419
ACH-000086,-0.009413669615985585
ACH-000087,0.04725063318600062
ACH-000092,0.0664082741079899
ACH-000095,0.002059924843778407
ACH-000097,0.10698823059987836
ACH-000098,0.020408340937738717
ACH-000099,0.1326799189902413
ACH-000108,0.06401062488232627
ACH-000113,0.15639760714211826
ACH-000116,0.049651330949345984
ACH-000118,0.10116387423111196
ACH-000120,0.14573134304439006
ACH-000123,0.18907927737714533
ACH-000127,0.15610782372557566
ACH-000128,0.10024542466259044
ACH-000132,0.020322377521213058
ACH-000133,0.0754527628042021
ACH-000137,-0.06169348114884018
ACH-000138,0.11989095530243672
ACH-000142,0.1927076812561719
ACH-000143,0.1822397619786832
ACH-000146,0.06440002309934507
ACH-000148,0.08850858072555584
ACH-000150,0.053947856335074006
ACH-000152,0.08892052408824748
ACH-000153,-0.2481401664805159
ACH-000159,0.15915737988706302
ACH-000160,0.13492060384614146
ACH-000163,-0.05230811333598575
ACH-000167,0.13587400127211513
ACH-000168,-0.007756310183506255
ACH-000169,-0.04119058271907858
ACH-000178,0.1099638195894064
ACH-000183,0.007783316309661121
ACH-000188,0.235117006793897
ACH-000189,0.2533049449091452
ACH-000190,-0.12296945203425012
ACH-000198,0.07943978140934256
ACH-000203,0.07378920382446111
ACH-000204,0.07500109540166126
ACH-000206,0.03335052452596303
ACH-000207,0.2425381851715627
ACH-000208,0.005712724063002178
ACH-000210,-0.031434084082788215
ACH-000211,0.06442021467848802
ACH-000215,-0.0028001794729328303
ACH-000221,0.15055564359175747
ACH-000222,-0.008871937404060835
