,SH2D4A (63898)
ACH-000004,0.12485095139102845
ACH-000005,0.3413480633958257
ACH-000007,0.16685238740783898
ACH-000009,0.22069205091898866
ACH-000011,0.11882001542140805
ACH-000012,0.2224759729374537
ACH-000013,0.3228926916108876
ACH-000014,0.18865427461816373
ACH-000015,0.24058476635693646
ACH-000017,0.2797776921161906
ACH-000018,0.33108385049567823
ACH-000019,-0.0481023502893966
ACH-000021,0.3159883767012039
ACH-000022,0.22775957295392396
ACH-000025,0.14048572751853186
ACH-000028,0.17352682012035775
ACH-000030,0.3259846411154976
ACH-000035,0.29067523599966844
ACH-000036,0.19543422304429464
ACH-000037,0.16558118659886215
ACH-000039,0.19792356906267566
ACH-000040,0.2524218002414798
ACH-000041,0.11719694629247153
ACH-000042,0.20962895387005406
ACH-000045,0.2688655133033228
ACH-000047,0.3642131204228495
ACH-000052,0.18935869956503576
ACH-000053,0.19067756295396734
ACH-000054,0.25344594567162
ACH-000055,0.4286856090088184
ACH-000060,0.1692285363464055
ACH-000067,0.33979600712584657
ACH-000070,0.25311486581087306
ACH-000075,0.1723896298898272
ACH-000078,0.19311038400877514
ACH-000082,0.129609673741854
ACH-000085,0.2036791912445032
ACH-000086,0.29683030124994336
ACH-000087,0.1346737855319141
ACH-000092,0.2427232812899916
ACH-000095,0.2962642379221956
ACH-000097,0.18983436623060926
ACH-000098,0.30038258047141425
ACH-000099,0.2463476825017477
ACH-000108,0.2648764837523835
ACH-000113,0.1974720396881028
ACH-000116,0.20718070864410693
ACH-000118,0.20497783720133053
ACH-000120,0.1776685700467098
ACH-000123,0.16508012420975873
ACH-000127,0.2509455176804247
ACH-000128,0.10800243282292714
ACH-000132,0.3942341837989052
ACH-000133,0.2923139669947193
ACH-000137,0.18926920630355695
ACH-000138,0.2376310486466138
ACH-000142,0.2590266243352215
ACH-000143,0.14997126149728535
ACH-000146,0.12787497641423648
ACH-000148,0.20009459482692554
ACH-000150,0.2648594989335065
ACH-000152,0.2809302187938569
ACH-000153,0.1499745916750012
ACH-000159,0.2822329995089977
ACH-000160,0.3089465882026225
ACH-000163,0.2929348540697582
ACH-000167,0.023563052193065717
ACH-000168,0.42358162456726656
ACH-000169,0.2692516487342497
ACH-000178,0.217663323305428
ACH-000183,0.3469991005368613
ACH-000188,0.23788559460210346
ACH-000189,0.5423273153075209
ACH-000190,0.2534617290128944
ACH-000198,0.30320422737049485
ACH-000203,0.5542136655540831
ACH-000204,0.3231559543440654
ACH-000206,0.2365485044401209
ACH-000207,0.3498882596239413
ACH-000208,0.14086360579941293
ACH-000210,0.15786296370305009
ACH-000211,0.14214232195091428
ACH-000215,0.210808275912573
ACH-000221,0.2301389693956007
ACH-000222,0.27856009805989124
ACH-000223,0.2060979841556504
ACH-000226,0.15661511499937755
ACH-000227,0.20783731648355144
ACH-000228,0.1663310523184227
ACH-000231,0.347329415041285
ACH-000232,0.18553089104317536
ACH-000233,0.19101623264586934
ACH-000234,0.2061812372988869
ACH-000235,0.2641017219522836
ACH-000237,0.2866904114609873
ACH-000238,0.322716211341326
ACH-000242,-0.09860744496133576
ACH-000243,0.20130548587710045
ACH-000244,-0.049844389692115416
ACH-000246,0.283232407403687
ACH-000248,0.22827319250584965
ACH-000250,0.2594216902691475
ACH-000251,0.3613964676709849
ACH-000252,0.3933308213149692
ACH-000253,0.0823878907162762
ACH-000255,0.3159431700566845
ACH-000256,0.09105827688311308
ACH-000257,0.1121887066398114
ACH-000258,0.21225199281252036
ACH-000259,0.12164843837788628
ACH-000260,0.2934825291816303
ACH-000261,0.20209861115900846
ACH-000262,0.2291696831188744
ACH-000263,0.3042500636299512
ACH-000264,0.21016658306464348
ACH-000265,0.22513499940762388
ACH-000266,0.2635345352876217
ACH-000272,0.16101467374769174
ACH-000274,0.1953756669117972
ACH-000277,0.3993915717342911
ACH-000278,0.266609046581168
ACH-000279,0.3093634320264987
ACH-000280,0.2017558308094432
ACH-000281,0.19728828979683985
ACH-000288,0.27810478197971755
ACH-000291,0.3448095506570728
ACH-000293,0.28388416681045786
ACH-000294,0.27236155719364985
ACH-000295,0.4018675952696248
ACH-000296,0.05480214530663291
ACH-000302,0.2358303454636502
ACH-000304,-0.09843752938839148
ACH-000307,0.2273020249878559
ACH-000308,0.2114194535787921
ACH-000310,0.36586671065369003
ACH-000311,0.17261891518177294
ACH-000312,0.2496852481854441
ACH-000315,0.3726096381770621
ACH-000316,0.3465270129519243
ACH-000317,0.2073728783020528
ACH-000318,0.2787638148473597
ACH-000319,0.17552353190005426
ACH-000320,0.3452123431112099
ACH-000322,0.18409501637936485
ACH-000323,0.3255364402115836
ACH-000324,0.20588416868288964
ACH-000329,0.1839579386832404
ACH-000330,0.12912761223978006
ACH-000331,0.24446416421138756
ACH-000332,0.2767585330706163
ACH-000334,0.2965289436638484
ACH-000335,0.3322921822383331
ACH-000336,-0.10680743045249512
ACH-000337,0.3227304537121637
ACH-000338,-0.1866372100495658
ACH-000339,0.2504467613744285
ACH-000341,0.27949285552202624
ACH-000348,0.17601856532263274
ACH-000350,0.25441505524417124
ACH-000352,0.07804034797738715
ACH-000356,0.1748434371907156
ACH-000361,0.4051047866679955
ACH-000362,0.21148461484301506
ACH-000363,0.1729373136968741
ACH-000364,0.2741497771005568
ACH-000365,0.21238022055874411
ACH-000366,0.4128681035864124
ACH-000368,-0.07533485687958667
ACH-000374,0.2741002902893388
ACH-000375,0.1393160453214776
ACH-000376,0.2158565855336705
ACH-000381,0.4563534742182774
ACH-000383,0.27520614226149714
ACH-000387,0.28943101362732
ACH-000389,0.3231640051131185
ACH-000390,0.3075809070506802
ACH-000393,0.24787137973854345
ACH-000395,0.2312538085248069
ACH-000396,0.2722906275722875
ACH-000397,0.2643127816428505
ACH-000401,0.1492315999217439
ACH-000402,0.2992004805880133
ACH-000403,0.16243566764614442
ACH-000404,0.23032956105772
ACH-000406,0.2060598722842248
ACH-000407,0.28958492941261604
ACH-000408,0.2672570641060408
ACH-000410,0.12729438491483935
ACH-000411,0.15939658109945806
ACH-000414,0.16070212586446653
ACH-000415,0.25280223624763737
ACH-000416,0.2251021033298045
ACH-000420,0.20247059478316792
ACH-000421,0.2796542914420179
ACH-000424,0.22084559792535569
ACH-000425,0.2995301177424541
ACH-000426,0.2534540636357103
ACH-000427,0.25754412087769674
ACH-000433,0.2966033085154448
ACH-000435,0.6290223970974256
ACH-000436,0.28375591214962725
ACH-000444,0.19007373788630286
ACH-000445,0.15058376381273966
ACH-000448,0.17763156497813767
ACH-000450,0.02577826080854971
ACH-000452,0.18339719438701066
ACH-000454,0.3639559729182741
ACH-000458,0.12852233361919674
ACH-000459,0.28265438541399235
ACH-000460,0.2868434829622512
ACH-000461,0.20904740485926196
ACH-000463,0.2205040014559606
ACH-000464,0.13463760663058982
ACH-000466,0.20518789598396575
ACH-000467,0.27630339814969485
ACH-000468,0.3159711529214419
ACH-000469,0.26094720644794395
ACH-000470,0.343539523043351
ACH-000471,0.10636944822368816
ACH-000472,0.17071203650271105
ACH-000473,0.22856971583222235
ACH-000475,0.1488865258287946
ACH-000476,0.1752814866417509
ACH-000477,0.3720411270396263
ACH-000479,0.468023580763699
ACH-000480,0.418880080932603
ACH-000481,0.3473405940869711
ACH-000483,0.4722994956677458
ACH-000484,0.2483679642195677
ACH-000485,0.10308172441029144
ACH-000486,0.20026356499654926
ACH-000487,0.4214425362403189
ACH-000488,0.2958026707902005
ACH-000490,0.19281433058672665
ACH-000491,0.1460481184328168
ACH-000495,0.2290899210900997
ACH-000496,0.10681905320139112
ACH-000499,0.30566301648409633
ACH-000500,0.4921490848074213
ACH-000502,0.14173636077113608
ACH-000503,0.17394075447261198
ACH-000505,0.25840951071577034
ACH-000507,0.19836141793283746
ACH-000510,0.30931202296495497
ACH-000511,0.2350401116710326
ACH-000512,0.3194958136092527
ACH-000516,-0.00965892858077403
ACH-000517,0.2684457375918002
ACH-000518,0.2787281844778794
ACH-000520,0.34385607308517363
ACH-000521,0.3667145973252559
ACH-000522,0.26270451703004005
ACH-000524,0.1845878582435193
ACH-000527,0.1964919790045765
ACH-000528,0.3242519511119105
ACH-000537,0.04713008026913841
ACH-000541,0.4405081333858469
ACH-000542,0.31847892075022943
ACH-000544,0.18594475206243904
ACH-000545,0.3229819105212344
ACH-000547,0.3672355992051413
ACH-000548,0.211126906855566
ACH-000549,0.3089648842158492
ACH-000550,0.2854531846407712
ACH-000552,0.30271124866758514
ACH-000556,0.2151057841518339
ACH-000557,0.09528213066419784
ACH-000569,0.3018231894128339
ACH-000570,0.3738234565176155
ACH-000571,0.22224041159791094
ACH-000573,0.1201121474566382
ACH-000576,0.25792149544988124
ACH-000579,0.08203568549772135
ACH-000580,0.18496936026745694
ACH-000584,0.0335576278652609
ACH-000585,0.16403052470387447
ACH-000588,0.4011003209183958
ACH-000589,0.2647087952125637
ACH-000591,0.4519602258140678
ACH-000593,0.28025825587589964
ACH-000600,0.1890788526699048
ACH-000601,0.1918724818269472
ACH-000605,0.17567704784165866
ACH-000606,0.3288119825477383
ACH-000608,0.1637437358517876
ACH-000614,0.2369266668864609
ACH-000616,0.012064702999463136
ACH-000618,0.2281728808725041
ACH-000619,0.2799428407862365
ACH-000620,0.2696085856377571
ACH-000621,0.2284074618754139
ACH-000622,0.30337897796678953
ACH-000623,0.319746488481414
ACH-000624,0.16861228019415006
ACH-000627,0.3111342280612266
ACH-000630,0.238264425266432
ACH-000631,0.2357138361190443
ACH-000632,0.2727975325941622
ACH-000633,0.32236186097396663
ACH-000637,0.2775753311168366
ACH-000638,0.2768657238706139
ACH-000646,0.3674582192444944
ACH-000647,0.24735068239158603
ACH-000648,0.33873220896603584
ACH-000649,0.2448836169108089
ACH-000651,0.251253216268776
ACH-000652,0.2521225376745305
ACH-000653,0.2881653976295039
ACH-000657,0.2724935748694572
ACH-000658,0.32718212895330995
ACH-000661,0.23219354094956465
ACH-000662,0.08510807853653059
ACH-000663,0.16397316901034828
ACH-000665,0.1840325675150783
ACH-000671,0.2499963040029972
ACH-000672,0.20730802572018295
ACH-000673,0.2461014272494077
ACH-000676,0.2604066157603333
ACH-000677,0.20847167674788106
ACH-000681,0.2158865854883305
ACH-000683,0.23674254027327346
ACH-000684,0.08521928805342589
ACH-000688,0.22177675205155103
ACH-000693,0.12458769637540006
ACH-000694,0.28031923095919753
ACH-000695,0.17439070681722155
ACH-000696,0.30604983300558825
ACH-000697,0.0406521579493712
ACH-000699,0.2082633799566999
ACH-000701,0.0951233645453545
ACH-000706,0.2967083163171697
ACH-000711,0.2224878430584896
ACH-000713,0.2175311572508805
ACH-000714,0.1889640859590165
ACH-000718,0.09366408519054437
ACH-000720,0.272903871046425
ACH-000721,0.27636840888616643
ACH-000724,0.1543127170279226
ACH-000725,0.14509292476415706
ACH-000732,0.2743498565969129
ACH-000734,0.18193473660084375
ACH-000735,0.2154150459323529
ACH-000736,0.1395025440642013
ACH-000738,0.2234729970549636
ACH-000746,0.2565779767994937
ACH-000747,0.15279519012042497
ACH-000748,0.14090077428456912
ACH-000753,0.2545692397078186
ACH-000756,0.2399881639262325
ACH-000757,0.3127803414817525
ACH-000758,0.11225013122565554
ACH-000760,0.26576261603108553
ACH-000762,0.18946353635952531
ACH-000763,0.26217579952118564
ACH-000764,-0.04662089894014332
ACH-000765,0.2653566260156759
ACH-000766,0.2945404883785199
ACH-000767,0.2483294165681092
ACH-000768,0.2585016764461315
ACH-000769,0.4477473537134925
ACH-000770,0.19725570825858524
ACH-000771,0.2262220949147391
ACH-000773,0.07636212488870261
ACH-000776,0.4118605230972672
ACH-000777,0.4179334428263301
ACH-000778,0.18037607571630312
ACH-000781,0.21120520573647988
ACH-000782,0.20955951207071474
ACH-000783,0.22448358340181085
ACH-000784,0.16279605480126738
ACH-000785,0.11836434651918107
ACH-000787,0.241026931127754
ACH-000788,0.2693911938577843
ACH-000791,0.34943473722072044
ACH-000792,0.17094750148054438
ACH-000794,0.17672896794567372
ACH-000796,0.09806734669605957
ACH-000798,0.1781333946155149
ACH-000799,0.0735995407363092
ACH-000800,0.4139353831640704
ACH-000802,0.2853524547030785
ACH-000804,0.3141861241074766
ACH-000805,0.3223887301410841
ACH-000809,0.29572828502122017
ACH-000810,0.11233220104966203
ACH-000811,0.1662936493915867
ACH-000817,0.3521767389925829
ACH-000819,0.2900478380154881
ACH-000820,0.12432072377617576
ACH-000821,0.08479942747994823
ACH-000822,0.1957893178895625
ACH-000823,0.3519951391262157
ACH-000824,0.2304935740825577
ACH-000827,0.15052723783544514
ACH-000829,0.3268952573782625
ACH-000831,0.40743066014221496
ACH-000832,0.1549534909596872
ACH-000833,0.10128448778354526
ACH-000834,0.2627763845634757
ACH-000835,0.21457072788580028
ACH-000836,0.14210676287027066
ACH-000837,0.17823734662712126
ACH-000838,0.1998974838213638
ACH-000839,0.02331235215281113
ACH-000840,0.08777206005422394
ACH-000841,0.22406885219638864
ACH-000843,0.15815016693488726
ACH-000846,0.08546837909198965
ACH-000847,0.36782163489561576
ACH-000848,0.16424781627596816
ACH-000849,0.3387405476248281
ACH-000851,0.3245525680161718
ACH-000855,0.3908227128006389
ACH-000856,0.14164310070915895
ACH-000858,0.3747904787337073
ACH-000859,0.1702582959167866
ACH-000861,0.3041232259981688
ACH-000862,0.28778809520981224
ACH-000865,0.2068104833959297
ACH-000866,0.09027565718000742
ACH-000867,0.12351865427195514
ACH-000869,0.3556385350983139
ACH-000872,0.20155606403058016
ACH-000873,0.2323900652656773
ACH-000876,0.11086964056281523
ACH-000878,0.36278345900169
ACH-000880,0.3565698877149009
ACH-000881,0.20990153641898346
ACH-000882,0.2898763139301858
ACH-000884,0.2369417696364021
ACH-000885,0.4056052651516041
ACH-000887,0.26653103244263465
ACH-000889,0.2466034943263973
ACH-000896,0.20535927992320785
ACH-000898,0.17948981751989154
ACH-000900,0.14208412252134822
ACH-000901,0.25282181044084195
ACH-000905,0.3743504642061664
ACH-000906,0.2119577983548373
ACH-000907,0.16864413715453022
ACH-000910,0.2903088677338669
ACH-000911,0.2883174270971573
ACH-000912,0.19126281263815967
ACH-000913,0.3286322969903045
ACH-000915,0.04797917932707232
ACH-000916,-0.06001107816418747
ACH-000917,0.1560733440607591
ACH-000920,0.17275306888180314
ACH-000921,0.22637954581401906
ACH-000924,0.2307325907534333
ACH-000926,0.17059723656913076
ACH-000928,0.2625557458257689
ACH-000929,0.3568467474128761
ACH-000932,0.2868820244751434
ACH-000935,0.07437154734642643
ACH-000936,0.13692759953054165
ACH-000937,0.30876276614931936
ACH-000938,0.15116411069143487
ACH-000939,0.20495761025575288
ACH-000941,0.2506799650423715
ACH-000943,0.2684501251625971
ACH-000946,0.2563470293499667
ACH-000947,0.2804181967818935
ACH-000948,0.18582738536409624
ACH-000950,0.09347180410261452
ACH-000953,0.2848888953402419
ACH-000954,0.15004114336749344
ACH-000957,0.16800883429520674
ACH-000958,0.28564953422965084
