,MPDZ (8777)
ACH-000389,0.2969040440309321
ACH-000390,0.09472187152787376
ACH-000393,0.1689861664601226
ACH-000395,0.2807771569096906
ACH-000396,0.15754563649507927
ACH-000397,0.2272472626371944
ACH-000401,0.3055986045289257
ACH-000402,0.026103966822133385
ACH-000403,0.2131480670953572
ACH-000404,0.5306512171220953
ACH-000406,0.1586494317720292
ACH-000407,0.3057555271170812
ACH-000408,0.07465382857282872
ACH-000410,0.2316893084418241
ACH-000411,0.22663091836325985
ACH-000414,0.1288132142353724
ACH-000415,0.2309775579589743
ACH-000416,0.2446835195536962
ACH-000420,0.17969342341427824
ACH-000421,0.2209499652993919
ACH-000424,0.2637151585410878
ACH-000425,0.3335688153648389
ACH-000426,0.23579194659541705
ACH-000427,0.3315661077756249
ACH-000433,0.17493939511069054
ACH-000435,0.20155129094735968
ACH-000436,0.2695501526161473
ACH-000444,0.1557614865297934
ACH-000445,0.3235742192394068
ACH-000448,0.2579840360057737
ACH-000450,0.18012333244473955
ACH-000452,0.16175202171613928
ACH-000454,0.15807005801607482
ACH-000458,0.1865787722983185
ACH-000459,0.04715674800237564
ACH-000460,0.16487634067501214
ACH-000461,0.17848445597796955
ACH-000463,0.3105877719002444
ACH-000464,0.3403963565801256
ACH-000466,0.16422200442082688
ACH-000467,0.3110192469686872
ACH-000468,0.08083124685723286
ACH-000469,0.426559431380798
ACH-000470,0.19293160066452336
ACH-000471,0.19479828400052715
ACH-000472,0.17248309391878544
ACH-000473,0.22888724699681254
ACH-000475,0.07158533987400008
ACH-000476,0.21458957012020374
ACH-000477,0.21134525458927805
ACH-000479,0.14746050081103404
ACH-000480,0.20334057032527209
ACH-000481,0.19860519484100214
ACH-000483,0.03475753242474265
ACH-000484,0.0908312907613043
ACH-000485,0.14408801964085272
ACH-000486,0.2581003180277284
ACH-000487,0.09897387754850716
ACH-000488,0.15675269099038902
ACH-000490,0.1292553845034075
ACH-000491,0.06360285355428896
ACH-000495,0.2417931825182023
ACH-000496,0.07412806089545021
ACH-000499,-0.03906741949268423
ACH-000500,0.3413190472626705
ACH-000502,0.1338320655517338
ACH-000503,0.2776653604170728
ACH-000505,0.2195447028044407
ACH-000507,0.16453473522215234
ACH-000510,0.17500900965564056
ACH-000511,0.17638921544555702
ACH-000512,0.2671709721284941
ACH-000516,0.16323432893854692
ACH-000517,0.18961639858397628
ACH-000518,0.1308742930813599
ACH-000520,0.046586679547918224
ACH-000521,0.10014753186558292
ACH-000522,0.5890463911232332
ACH-000524,0.10378421280901512
ACH-000527,0.15700026373342604
ACH-000528,0.1482844179281185
ACH-000537,0.29569248096781275
ACH-000541,0.10556815309144248
ACH-000542,0.3443063878689817
ACH-000544,0.14812628758479016
ACH-000545,0.17143352841349346
ACH-000547,0.21916396916826456
ACH-000548,0.22051362170237895
ACH-000549,0.2080427088519844
ACH-000550,0.16987389927088234
ACH-000552,0.1775705571159167
ACH-000556,0.12443938544955295
ACH-000557,0.05640237619523735
ACH-000569,0.2467890923258299
ACH-000570,0.19636130567147864
ACH-000571,0.0775379677695601
ACH-000573,0.1700886281807403
ACH-000576,0.14160140446308542
ACH-000579,0.18784360841971556
ACH-000580,0.3881303132717535
ACH-000584,0.04680301627963671
ACH-000585,0.2560144104780383
ACH-000588,0.33323806250288784
ACH-000589,0.15564311978462833
ACH-000591,0.07740463655305897
ACH-000593,0.14796068253249572
ACH-000600,0.11338567126348355
ACH-000601,0.1935862523485748
ACH-000605,0.15001804665012616
ACH-000606,0.16882576144429812
ACH-000608,0.14719600194238208
ACH-000614,0.39048061254306504
ACH-000616,0.27604812491709363
ACH-000618,0.2598764226851786
ACH-000619,0.1963234569027264
ACH-000620,0.3548189010712553
ACH-000621,0.2215888601363016
ACH-000622,0.17722262494814012
ACH-000623,0.08807650250730296
ACH-000624,0.19029185845547014
ACH-000627,0.36008989564573063
ACH-000630,0.16893294505997614
ACH-000631,0.22889998472292905
ACH-000632,0.23933564569490964
ACH-000633,0.2933655805274981
ACH-000637,0.08132074411380537
ACH-000638,0.2494756380668608
ACH-000646,0.2364130150865872
ACH-000647,0.17990575051116425
ACH-000648,0.1866411671144102
ACH-000649,0.14443593181938166
ACH-000651,0.24554704611937103
ACH-000652,0.20097227205804588
ACH-000653,0.1307195161718342
ACH-000657,0.3289151243386868
ACH-000658,0.1144165492426428
ACH-000661,0.2000958604139919
ACH-000662,0.32739233805434875
ACH-000663,0.17481242482767445
ACH-000665,0.2119915014633898
ACH-000671,0.12737959285915476
ACH-000672,-0.04026161554042671
ACH-000673,0.3328615041200077
ACH-000676,0.08952386352892645
ACH-000677,0.15239069859649246
ACH-000681,0.3074168557191216
ACH-000683,0.1458032710114847
ACH-000684,0.3090157221449253
ACH-000688,0.35163891901581057
ACH-000693,0.16526409690083033
ACH-000694,0.12894387128922394
ACH-000695,0.016604191451874285
ACH-000696,0.23817184150195636
ACH-000697,0.26063137255523194
ACH-000699,0.13854514403837034
ACH-000701,0.2029120522629937
ACH-000706,0.21364578813961055
ACH-000711,0.20018502337281785
ACH-000713,0.23386832427465096
ACH-000714,0.11543646325279705
ACH-000718,0.17597997389538872
ACH-000720,0.2252319067089159
ACH-000721,0.16791088740524407
ACH-000724,0.2791831386039147
ACH-000725,0.2328820445812844
ACH-000732,0.18274485851343128
ACH-000734,0.14805212811130694
ACH-000735,0.17081676654113176
ACH-000736,0.13306808310057
ACH-000738,0.220485927887567
ACH-000746,0.26042195190086026
ACH-000747,0.27298931576116403
ACH-000748,0.10215274713200988
ACH-000753,0.2427403376214566
ACH-000756,0.033463337299398675
ACH-000757,0.1465838092264243
ACH-000758,0.12697014155578026
ACH-000760,0.0828407447915341
ACH-000762,0.22077325253184327
ACH-000763,0.1446698502505286
ACH-000764,0.22140544246972074
ACH-000765,0.05178281909814908
ACH-000766,0.16822718909203058
ACH-000767,0.20239486657156308
ACH-000768,0.2596562266838849
ACH-000769,0.26991816552618464
ACH-000770,0.25955384413890914
ACH-000771,0.2269177840823697
ACH-000773,0.2462297948113206
ACH-000776,0.1880647105472122
ACH-000777,0.10081023020665708
ACH-000778,0.3485899808603042
ACH-000781,0.18229343759875147
ACH-000782,0.08608899924271445
ACH-000783,0.2389720774612972
ACH-000784,0.2495952663066186
ACH-000785,0.05821022072428761
ACH-000787,0.2937861504809224
ACH-000788,0.2344815882218343
ACH-000791,0.16200827938579565
ACH-000792,0.07734997023071821
ACH-000794,0.3658496515016354
ACH-000796,0.11712474111887683
ACH-000798,0.10774171416531472
ACH-000799,0.21316971355847286
ACH-000800,0.1965941821689508
ACH-000802,0.20278109427090574
ACH-000804,0.2500091529338289
ACH-000805,0.3025251952729278
ACH-000809,0.12496650911936147
ACH-000810,0.3609242232123133
ACH-000811,0.10791102337749764
ACH-000817,0.09737705825528407
ACH-000819,0.23207703194140475
ACH-000820,0.3545829216187372
ACH-000821,0.2361635032808196
ACH-000822,0.3204375742841802
ACH-000823,0.2279910102238893
ACH-000824,0.21722023413280084
ACH-000827,0.09863041101573028
ACH-000829,0.2460230931953581
ACH-000831,0.12628967039625127
ACH-000832,0.3148450340440517
ACH-000833,0.09338841426233464
ACH-000834,0.18637594847695785
ACH-000835,0.4047022862904587
ACH-000836,0.21801970830715173
ACH-000837,0.09297975232335944
ACH-000838,0.14447853105290534
ACH-000839,0.14036283584329928
ACH-000840,0.1548947008583718
ACH-000841,0.23616742041010905
ACH-000843,0.1876130051827886
ACH-000846,0.26728271666277514
ACH-000847,0.26389546533924096
ACH-000848,0.08001883199920225
ACH-000849,0.17876380024392546
ACH-000851,0.16087149691495514
ACH-000855,0.1861898499132939
ACH-000856,0.2428110225749496
ACH-000858,0.016586522150401187
ACH-000859,-0.014994603645070124
ACH-000861,0.2757369962446955
ACH-000862,0.18235900276698425
ACH-000865,0.16120658394568338
ACH-000866,0.2120492828804945
ACH-000867,0.11925019328910773
ACH-000869,0.2048985566457609
ACH-000872,0.09210023328806574
ACH-000873,0.3265603381723449
ACH-000876,0.12241512492483254
ACH-000878,0.4663858660421181
ACH-000880,0.33856449090060536
ACH-000881,0.14456301070252114
ACH-000882,0.2567827091943621
ACH-000884,0.21976381545542825
ACH-000885,0.17280687917265794
ACH-000887,0.1219857994111412
ACH-000889,0.1579635156495937
ACH-000896,0.18758370380393952
ACH-000898,0.12626073359864776
ACH-000900,0.10427580119143684
ACH-000901,0.2272523567829562
ACH-000905,0.3681229457865544
ACH-000906,0.18794152804124864
ACH-000907,0.05614073332854467
ACH-000910,0.1839570355340175
ACH-000911,0.2127821032118732
ACH-000912,0.18789448928655555
ACH-000913,0.19715665188842796
ACH-000915,0.26630514054928195
ACH-000916,0.214302053026356
ACH-000917,0.20847947598316
ACH-000920,-0.0567641852844799
ACH-000921,0.2172992966179397
ACH-000924,0.2148407972012778
ACH-000926,0.118209127135612
ACH-000928,0.2433185856884871
ACH-000929,0.045949699502676085
ACH-000932,0.2698719225785206
ACH-000935,0.5515168271514646
ACH-000936,0.11472114897843252
ACH-000937,0.07040727073046919
ACH-000938,0.11334786548446507
ACH-000939,0.1787010530372221
ACH-000941,0.23589487396069936
ACH-000943,0.18982044727971306
ACH-000946,0.09535175299762236
ACH-000947,0.16836347602368382
ACH-000948,0.21600363920437704
ACH-000950,0.3758658148303754
ACH-000953,0.2574523942756095
ACH-000954,0.1869751649594561
ACH-000957,0.1909630293859136
ACH-000958,0.2396728184696447
ACH-000960,0.13631586245475247
ACH-000963,0.18934005920295705
ACH-000968,0.1925518065139193
ACH-000969,0.29164046591333964
ACH-000972,0.28251046365265964
ACH-000973,0.1717028119736279
ACH-000974,0.1759418170853999
ACH-000978,0.03887121732072741
ACH-000984,0.16334549331707365
ACH-000986,0.25463238224607704
ACH-000988,0.23162469987791096
ACH-000993,0.3146677283402899
ACH-000994,0.2065247875728388
ACH-000996,0.20153148956049494
ACH-001001,0.2463980064314793
ACH-001020,0.2411668037910307
ACH-001028,0.1192424387743888
ACH-001031,0.15688187235080198
ACH-001038,0.1060656567077873
ACH-001048,0.23390954966917324
ACH-001050,0.2694114070584791
ACH-001053,0.29642721219774826
ACH-001054,0.08770061968615696
ACH-001061,0.18376897484347995
ACH-001067,0.2614628696117949
ACH-001075,0.11362771935506805
ACH-001096,0.0258156751994119
ACH-001111,0.4870800475877039
ACH-001119,0.2173396127915768
ACH-001128,0.4370588305275296
ACH-001134,0.2578596690598352
ACH-001151,0.16665834700700305
ACH-001163,0.2109069774529506
ACH-001164,0.0885407845145906
ACH-001183,0.11842561220341065
ACH-001192,0.0651468026835076
ACH-001193,0.12590388085423249
ACH-001196,0.2010799715040676
ACH-001197,0.24924181227132844
ACH-001205,0.10951711430925376
ACH-001211,0.06561324586345547
ACH-001212,0.25462578803788605
ACH-001228,0.1596781961523448
ACH-001232,0.1978501705668197
ACH-001239,0.2345196018114973
ACH-001270,0.15185507063215564
ACH-001274,-0.021062659477981163
ACH-001275,0.20015075017706635
ACH-001277,0.135002533377134
ACH-001278,0.14950138770994795
ACH-001280,-0.058077848288182674
ACH-001283,0.19328179293252906
ACH-001289,0.08372532164580647
ACH-001300,0.13271050457300435
ACH-001301,0.1374811758278859
ACH-001302,0.11301633781880385
ACH-001306,0.5614687207027188
ACH-001318,0.11841229826117344
ACH-001322,0.11319814354407115
ACH-001328,0.13344283902346316
ACH-001332,0.13534127874582513
ACH-001336,0.1944057692053141
ACH-001346,0.17055058284812386
ACH-001353,0.16768491389586127
ACH-001354,0.3712012429985874
ACH-001367,0.13214296192547684
ACH-001368,0.0749972709087205
ACH-001374,0.09840846320115566
ACH-001377,0.07568919588006813
ACH-001380,0.15519306221620266
ACH-001391,0.23667238779796404
ACH-001408,0.13550377389062546
ACH-001430,0.11908182210729755
ACH-001431,0.08019225266596923
ACH-001450,0.15284724281940035
ACH-001496,0.12083854335217738
ACH-001500,0.19254823066644364
ACH-001523,0.18233610720363366
ACH-001532,0.07387175739699976
ACH-001550,0.13752560170655245
ACH-001552,0.26080037468598444
ACH-001554,0.12305306659957567
ACH-001654,0.12261643201905498
ACH-001735,0.1834723878873624
ACH-001736,0.2642220459802972
ACH-001737,0.1856421014537609
ACH-001740,0.06792027384189946
ACH-001745,0.1958121768367462
ACH-001765,0.17463710830277765
