,PAFAH1B3 (5050)
ACH-000167,-0.1423503195597536
ACH-000168,-0.1899716887563208
ACH-000169,-0.15637151781918715
ACH-000178,-0.018787279020878685
ACH-000183,0.0984558527960638
ACH-000188,0.03355183676795614
ACH-000189,-0.2144858020232848
ACH-000190,-0.1997831786592484
ACH-000198,-0.21889537659567654
ACH-000203,-0.0501399472831063
ACH-000204,0.34043842472871705
ACH-000206,0.09209707443011607
ACH-000207,-0.14885296139541435
ACH-000208,-0.27854528916702803
ACH-000210,-0.2018189567229626
ACH-000211,-0.16065506998937454
ACH-000215,-0.14274011335189815
ACH-000221,0.05444069377468546
ACH-000222,-0.19408156385447792
ACH-000223,-0.03159593174115685
ACH-000226,-0.05416135089228282
ACH-000227,-0.02218741923546719
ACH-000228,-0.17123780650984985
ACH-000231,0.05009615790668046
ACH-000232,-0.1790264898194563
ACH-000233,-0.2341655844438614
ACH-000234,-0.21372124386310132
ACH-000235,-0.16038093210379142
ACH-000237,-0.09022458223643913
ACH-000238,-0.014096357438130097
ACH-000242,0.04462992443531266
ACH-000243,-0.0717236780908379
ACH-000244,0.38823707391521933
ACH-000246,-0.13843875621372365
ACH-000248,-0.21381987632257832
ACH-000250,-0.15625495685565488
ACH-000251,-0.37162448238181417
ACH-000252,-0.21839756323880788
ACH-000253,-0.2001830700813928
ACH-000255,-0.2620331666622069
ACH-000256,-0.17031931164012698
ACH-000257,0.0315370858823785
ACH-000258,-0.11777271309626977
ACH-000259,-0.0625495869379406
ACH-000260,-0.11239592726205586
ACH-000261,-0.17458318422520713
ACH-000262,-0.15163601820153416
ACH-000263,-0.19455895224580946
ACH-000264,-0.09055294077939692
ACH-000265,-0.0928677630633066
ACH-000266,-0.14310010184824629
ACH-000272,-0.1026630003429646
ACH-000274,-0.04189026486304216
ACH-000277,0.03834394739791362
ACH-000278,-0.11709946113851205
ACH-000279,-0.09068181120192907
ACH-000280,-0.15076024548615338
ACH-000281,-0.07451156881070226
ACH-000288,-0.10662208278831946
ACH-000291,-0.02757998429832691
ACH-000293,0.0453862123473185
ACH-000294,-0.09938457911394084
ACH-000295,-0.1927295013778973
ACH-000296,-0.1721246080061097
ACH-000302,-0.20337569042671932
ACH-000304,0.12545989479948702
ACH-000307,-0.20422839304720644
ACH-000308,-0.18823726988110892
ACH-000310,-0.08947489121482367
ACH-000311,0.004118615139269282
ACH-000312,-0.03601312396757608
ACH-000315,-0.15426663045167935
ACH-000316,-0.06700304040217958
ACH-000317,0.10779475598196823
ACH-000318,-0.1708591496179223
ACH-000319,-0.227923942843986
ACH-000320,-0.1034521128942691
ACH-000322,0.048744427771056684
ACH-000323,-0.3111641519580292
ACH-000324,-0.289090496231266
ACH-000329,-0.06450521205956758
ACH-000330,-0.26814786312044725
ACH-000331,0.04128566565023644
ACH-000332,-0.17588991811992755
ACH-000334,-0.19422967528988536
ACH-000335,-0.24887710467255045
ACH-000336,-0.04656308507353789
ACH-000337,-0.2549879517526305
ACH-000338,-0.061867606276142816
ACH-000339,-0.22529683864447286
ACH-000341,-0.16285608756783326
ACH-000348,0.020074001139106956
ACH-000350,-0.11640006564959506
ACH-000352,-0.18349324477867907
ACH-000356,-0.18833895820855587
ACH-000361,0.012927644288852878
ACH-000362,-0.23420239352282196
ACH-000363,0.031384415236907146
ACH-000364,-0.1921860442154496
ACH-000365,-0.13660477416519615
ACH-000366,-0.2108741061265832
ACH-000368,-0.16328841139336872
ACH-000374,-0.042011932433627414
ACH-000375,-0.19679564836355012
ACH-000376,-0.1662931637950338
ACH-000381,-0.09532271625487022
ACH-000383,-0.09619213398071927
ACH-000387,-0.08577302447321754
ACH-000389,-0.13571580037061345
ACH-000390,-0.1917979218824568
ACH-000393,-0.014697032741451843
ACH-000395,-0.2760806063993861
ACH-000396,-0.3207997499577269
ACH-000397,-0.21270540806065968
ACH-000401,-0.11417547054134433
ACH-000402,-0.27226458505342105
ACH-000403,-0.1289014496470169
ACH-000404,0.1454563460174263
ACH-000406,-0.07604177552926561
ACH-000407,-0.10033244745423263
ACH-000408,-0.2394887669337582
ACH-000410,-0.1900526423262404
ACH-000411,-0.2644995643369404
ACH-000414,-0.08890581622041252
ACH-000415,-0.14074566538983727
ACH-000416,-0.04084190974747683
ACH-000420,-0.1483979294072077
ACH-000421,-0.16176635391667088
ACH-000424,-0.05470934681642473
ACH-000425,-0.08234725969454876
ACH-000426,-0.25150789036318244
ACH-000427,-0.2471522730853797
ACH-000433,-0.17679716328015813
ACH-000435,0.05368740143934978
ACH-000436,-0.2680779198605862
ACH-000444,-0.07431358630960656
ACH-000445,-0.3413404789588357
ACH-000448,-0.07394413845300116
ACH-000450,0.12236810200371545
ACH-000452,-0.1037566812577692
ACH-000454,0.051017043506459414
ACH-000458,-0.02144321091897072
ACH-000459,-0.03802318241916741
ACH-000460,-0.17786909186239278
ACH-000461,-0.2307166768747804
ACH-000463,0.0015455532638364512
ACH-000464,-0.2623893749204009
ACH-000466,-0.2585272240926202
ACH-000467,-0.15993128255476494
ACH-000468,0.023405133316114896
ACH-000469,-0.1541457323313606
ACH-000470,-0.11241297012434127
ACH-000471,-0.18954835656324148
ACH-000472,-0.2166341620036992
ACH-000473,0.06175922365268029
ACH-000475,-0.1394643787958207
ACH-000476,0.04676735777349288
ACH-000477,-0.30269255827022423
ACH-000479,-0.14860808868345807
ACH-000480,-0.12978579275155416
ACH-000481,-0.14612820886348546
ACH-000483,-0.06182145857316663
ACH-000484,-0.16671440545000965
ACH-000485,-0.2740210989727249
ACH-000486,-0.17063843058992892
ACH-000487,-0.12611969201330814
ACH-000488,-0.18059311895701485
ACH-000490,-0.2406614333601553
ACH-000491,-0.2588283591436986
ACH-000495,-0.02486882664651817
ACH-000496,-0.010503937413416459
ACH-000499,-0.19758679794386305
ACH-000500,0.11968823614844615
ACH-000502,0.0336598547425201
ACH-000503,-0.12879709386446736
ACH-000505,-0.12357099138548568
ACH-000507,-0.2208850345717264
ACH-000510,-0.2442492346579716
ACH-000511,-0.35726388997838204
ACH-000512,-0.20493510344920027
ACH-000516,-0.09734757763702256
ACH-000517,-0.19333210853470145
ACH-000518,-0.09751425576301596
ACH-000520,-0.06254599044657139
ACH-000521,0.13400919392469132
ACH-000522,-0.12940215796891566
ACH-000524,-0.11531975255826896
ACH-000527,-0.13099997567574767
ACH-000528,-0.17189221101145455
ACH-000537,-0.003570938730022646
ACH-000541,-0.2525806320068704
ACH-000542,-0.056138138183232315
ACH-000544,-0.2540226308611239
ACH-000545,-0.1295838286908726
ACH-000547,-0.08707517935880045
ACH-000548,-0.13433323161414426
ACH-000549,-0.05739811304478635
ACH-000550,-0.0855749508832105
ACH-000552,-0.17158647014873205
ACH-000556,-0.1862715652682001
ACH-000557,-0.14303567415495785
ACH-000569,0.11465870363717548
ACH-000570,-0.039822272533641935
ACH-000571,-0.1743858765295695
ACH-000573,-0.01038945360616155
ACH-000576,-0.002211686039482499
ACH-000579,-0.11343694465680805
ACH-000580,-0.33672059815214417
ACH-000584,-0.15328785609677462
ACH-000585,-0.22478298685307474
ACH-000588,-0.12132330299631412
ACH-000589,0.0275761117295043
ACH-000591,-0.31003280947849066
ACH-000593,-0.02408179981452908
ACH-000600,-0.04204645847032664
ACH-000601,-0.1604354721700014
ACH-000605,-0.08673446024988858
ACH-000606,-0.0409644578182447
ACH-000608,-0.09910911359231604
ACH-000614,-0.14014608249553784
ACH-000616,-0.2272248370553011
ACH-000618,-0.07586147409351329
ACH-000619,0.19924174684154905
ACH-000620,-0.21038440598910316
ACH-000621,-0.14063417254193375
ACH-000622,0.0035930725824823303
ACH-000623,-0.21762814824108206
ACH-000624,-0.0965963073145991
ACH-000627,-0.06357121428197914
ACH-000630,-0.024895176232193717
ACH-000631,-0.527285600660624
ACH-000632,-0.1510436185696399
ACH-000633,-0.17613500977943794
ACH-000637,-0.17864037888966933
ACH-000638,-0.087075348398267
ACH-000646,-0.10417504770648828
ACH-000647,-0.052419761773794094
ACH-000648,-0.012446994869665058
ACH-000649,-0.24531738874760875
ACH-000651,-0.11881676763376528
ACH-000652,-0.031972076941995616
ACH-000653,-0.02572201713045682
ACH-000657,-0.16025238153722493
ACH-000658,-0.14913391359180692
ACH-000661,-0.13164714389061566
ACH-000662,0.1574639872899417
ACH-000663,-0.1889674311935
ACH-000665,-0.12955923547531206
ACH-000671,-0.0027599777111250398
ACH-000672,-0.13174519219132935
ACH-000673,-0.08677415483254099
ACH-000676,-0.09580483634231188
ACH-000677,-0.12377661451170513
ACH-000681,-0.18210325031517535
ACH-000683,-0.13800968137328626
ACH-000684,0.06947735874529619
ACH-000688,-0.11275383092711475
ACH-000693,-0.07101148349111851
ACH-000694,-0.0932719612741564
ACH-000695,0.0932515636574822
ACH-000696,-0.1884581847994614
ACH-000697,-0.3770290023514958
ACH-000699,-0.13239324374676406
ACH-000701,-0.08177472409212654
ACH-000706,-0.13033228484945164
ACH-000711,-0.14999051421605178
ACH-000713,-0.09199943899095404
ACH-000714,-0.3755292420519634
ACH-000718,-0.3089592639013492
ACH-000720,-0.16202659172888634
ACH-000721,-0.015020363565476615
ACH-000724,0.07347642461320274
ACH-000725,-0.230423901143858
ACH-000732,0.0504888490477446
ACH-000734,-0.244370274757167
ACH-000735,-0.04152702329714762
ACH-000736,0.08504506201396833
ACH-000738,-0.06370826695289085
ACH-000746,-0.02404055152368597
ACH-000747,-0.1659210529970009
ACH-000748,0.024256852669345384
ACH-000753,0.04862894484586293
ACH-000756,-0.21488514000584705
ACH-000757,-0.0977753970037519
ACH-000758,-0.2143190785477802
ACH-000760,-0.11840007762967444
ACH-000762,-0.2217627149942418
ACH-000763,-0.11966485188663725
ACH-000764,-0.10494363937239826
ACH-000765,-0.04864359296718847
ACH-000766,-0.05565349029592828
ACH-000767,-0.06961927019047746
ACH-000768,-0.16652317363231822
ACH-000769,-0.2365602126165993
ACH-000770,-0.11272053887045982
ACH-000771,-0.08304110662558087
ACH-000773,-0.1788594579892173
ACH-000776,-0.17775170602645238
ACH-000777,-0.09172097244365754
ACH-000778,-0.000285863226487999
ACH-000781,-0.02445758245001073
ACH-000782,-0.058191635616955666
ACH-000783,-0.09188413218312713
ACH-000784,-0.17123939358217205
ACH-000785,0.007525517844821574
ACH-000787,-0.16462686067747911
ACH-000788,-0.1429413744247274
ACH-000791,-0.09874690333177327
ACH-000792,-0.10868725952436513
ACH-000794,-0.12815306206966964
ACH-000796,-0.24980122909129834
ACH-000798,-0.07548304546356491
ACH-000799,-0.2135692228552652
ACH-000800,-0.26930301719345884
ACH-000802,-0.1832304717260128
ACH-000804,-0.03948481574615717
ACH-000805,0.005605107327620575
ACH-000809,-0.11940396639358487
ACH-000810,-0.18739948736433373
ACH-000811,-0.16314354741236878
ACH-000817,-0.3015040341783264
ACH-000819,-0.16197683456885392
ACH-000820,0.018350491706469747
ACH-000821,-0.05622552217138068
ACH-000822,-0.18130507912092364
ACH-000823,-0.16051547838415842
ACH-000824,-0.22292352719052214
ACH-000827,-0.1849704773363097
ACH-000829,-0.014938112241731959
ACH-000831,0.019244878920965727
ACH-000832,-0.0994752884353889
ACH-000833,-0.1618251405586351
ACH-000834,0.019735628342364118
ACH-000835,-0.2178288270337049
ACH-000836,0.002710191980412403
ACH-000837,-0.0993287231729887
ACH-000838,-0.2960177846120906
ACH-000839,0.035818201407376515
ACH-000840,-0.1205480128514582
ACH-000841,-0.11947916145420855
ACH-000843,-0.21092726000005613
ACH-000846,-0.17147491826981595
ACH-000847,-0.18602022582189853
ACH-000848,0.14124225278306513
ACH-000849,-0.10218956765570697
ACH-000851,-0.1619252422926422
ACH-000855,-0.1989438399025588
ACH-000856,-0.22499317722259415
ACH-000858,-0.3016573115927364
ACH-000859,-0.1523957510362868
ACH-000861,-0.22430568476624085
ACH-000862,-0.07713436991432256
ACH-000865,-0.10106235897455627
ACH-000866,-0.03462088060207772
ACH-000867,-0.05220055173327559
ACH-000869,0.05604873667369928
ACH-000872,-0.2859608072068122
ACH-000873,-0.23989406510089606
ACH-000876,-0.11814881138629554
ACH-000878,-0.3393663486021047
ACH-000880,-0.14102602769184905
ACH-000881,-0.2637832121954375
ACH-000882,-0.10178113648297113
ACH-000884,-0.16772879635458207
ACH-000885,-0.1465835112713032
ACH-000887,-0.15685315125950386
ACH-000889,-0.08656197291151986
ACH-000896,-0.20710373351890907
ACH-000898,-0.15877751530721898
ACH-000900,-0.2126496158497811
ACH-000901,-0.2981375250187635
ACH-000905,-0.2748984791366748
ACH-000906,-0.2195097463057812
ACH-000907,0.07679143083493724
ACH-000910,-0.06352794243246697
ACH-000911,-0.1519752685366173
ACH-000912,-0.2325226024107009
ACH-000913,-0.1901818248982948
ACH-000915,-0.23121279739897346
ACH-000916,-0.16514370264756667
ACH-000917,-0.23602469035887166
ACH-000920,-0.0051150540057196105
ACH-000921,-0.21243179159558703
ACH-000924,-0.25460601899430835
ACH-000926,-0.06048310374211715
ACH-000928,-0.3025518669132205
ACH-000929,-0.054065480378965546
ACH-000932,-0.204876190845028
ACH-000935,-0.09107786999906622
ACH-000936,-0.2605623800935924
ACH-000937,-0.10345439866330956
ACH-000938,0.02536209998495566
ACH-000939,-0.3263666336268138
ACH-000941,-0.19541995567612186
ACH-000943,-0.11821261223369912
ACH-000946,-0.2568086545635796
ACH-000947,-0.1641581353482902
ACH-000948,-0.16162006519478753
ACH-000950,-0.2659289727906836
ACH-000953,-0.11040869720761458
ACH-000954,-0.3962673058017983
ACH-000957,-0.02595059785988845
ACH-000958,-0.1851423428890445
ACH-000960,-0.075995241999129
ACH-000963,-0.0964748630384608
ACH-000968,-0.0284639117660478
ACH-000969,-0.24928513693878385
ACH-000972,-0.06764928405854641
ACH-000973,-0.04222952860942146
ACH-000974,-0.2100816375707467
ACH-000978,-0.3720462024077658
ACH-000984,-0.07586306829726931
ACH-000986,0.06618372588315803
ACH-000988,-0.12414649331534335
ACH-000993,0.06625419224546981
ACH-000994,-0.006137758819458532
ACH-000996,-0.1384234570885277
ACH-001001,-0.08436199374794864
ACH-001020,-0.06665092806030949
ACH-001028,-0.13582215591347144
ACH-001031,-0.05994361806426213
ACH-001038,-0.15323105108269736
ACH-001048,-0.25869100068858963
ACH-001050,-0.22791029730067303
ACH-001053,-0.19018640811635731
ACH-001054,0.007216311072967394
ACH-001061,-0.12440309242920078
ACH-001067,-0.12563304876689865
ACH-001075,-0.051059867913269934
ACH-001096,-0.048683071357503986
ACH-001111,-0.0402634516464378
ACH-001119,-0.08065539987781822
ACH-001128,0.13163427486013551
ACH-001134,-0.1465194817369537
ACH-001151,-0.11450116295236665
ACH-001163,-0.12804377978621515
ACH-001164,-0.1572187782548652
ACH-001183,-0.18258787146721772
ACH-001192,0.03320303848575686
ACH-001193,0.10897851626454352
ACH-001196,-0.16741504094333584
ACH-001197,-0.19940218951395355
ACH-001205,-0.1567427025275057
ACH-001211,-0.09794685179175393
ACH-001212,-0.1490724210861257
ACH-001228,-0.10482178494270183
ACH-001232,-0.1258517132818193
ACH-001239,-0.019661692985163057
ACH-001270,-0.4836745839118581
ACH-001274,-0.2339607605251756
ACH-001275,0.05320892340555351
ACH-001277,0.07022010756001472
ACH-001278,-0.14716302010064486
ACH-001280,-0.35871111048220056
ACH-001283,-0.03960581891327173
ACH-001289,0.1294239777691285
ACH-001300,-0.059042161656904464
ACH-001301,-0.17259312965492704
ACH-001302,-0.0063243352050908344
ACH-001306,-0.14400517386662426
ACH-001318,-0.08494301798302804
ACH-001322,-0.04263431910099719
ACH-001328,-0.18519506391896548
ACH-001332,-0.09370975803482476
ACH-001336,-0.2827673972537947
ACH-001346,-0.16913802066852515
ACH-001353,-0.018776900961970072
ACH-001354,0.0975604348338231
ACH-001367,-0.05299457077457865
ACH-001368,-0.04865753665795306
ACH-001374,-0.0553931683334847
ACH-001377,-0.2246292197934931
ACH-001380,-0.12326890025245778
ACH-001391,-0.1541741494646027
ACH-001408,-0.12988351118071498
ACH-001430,-0.04334226403879009
ACH-001431,-0.1297889865330025
ACH-001450,-0.099085449504794
ACH-001496,-0.09026527353662976
ACH-001500,-0.19493321223720186
ACH-001523,-0.035083957987212804
ACH-001532,-0.13026640797540295
ACH-001550,-0.07535840665438041
ACH-001552,-0.09133382094981783
ACH-001554,-0.014912120072797871
ACH-001654,-0.13471624407626934
ACH-001735,-0.06044430526257163
ACH-001736,-0.11803323654399732
ACH-001737,-0.1564276937327454
ACH-001740,-0.18702988162732567
ACH-001745,-0.03428246044051843
ACH-001765,-0.14120157724635615
