,CFAP221 (200373)
ACH-000004,-0.10624307640730224
ACH-000005,-0.3386882255701022
ACH-000007,0.09039383910264506
ACH-000009,-0.05522280648474219
ACH-000011,-0.02458779587724497
ACH-000012,0.022075671676574204
ACH-000013,-0.05819052281609612
ACH-000014,0.056733528955075
ACH-000015,0.02481022532342089
ACH-000017,-0.09193839475984313
ACH-000018,0.1328345733284127
ACH-000019,0.03003319100190728
ACH-000021,0.07126026196129003
ACH-000022,0.03365546465072205
ACH-000025,0.07254224673968404
ACH-000028,-0.19590707077527636
ACH-000030,-0.15728332345657495
ACH-000035,-0.19166996871782907
ACH-000036,-0.07506678158785908
ACH-000037,-0.13204075022125591
ACH-000039,-0.10079062329604224
ACH-000040,-0.14431258290300938
ACH-000041,-0.19613445773698693
ACH-000042,0.08285662421741627
ACH-000045,0.008885549548404833
ACH-000047,-0.0012751294037880142
ACH-000052,-0.08446163749520583
ACH-000053,-0.14309491800283908
ACH-000054,-0.1632847656317095
ACH-000055,-0.12892375563617126
ACH-000060,-0.16543773364970987
ACH-000067,-0.12855341615521804
ACH-000070,0.13378059006750673
ACH-000075,0.1545775080270797
ACH-000078,0.12907383135660375
ACH-000082,-0.15105976790227182
ACH-000085,0.10682141996254453
ACH-000086,-0.013810252119578445
ACH-000087,-0.1878293348705456
ACH-000092,-0.0746169361698489
ACH-000095,-0.04744022902064418
ACH-000097,0.07505560492958444
ACH-000098,-0.06983186486323294
ACH-000099,-0.017105743007009955
ACH-000108,0.03254243326280397
ACH-000113,0.038448468785931625
ACH-000116,-0.11343798690223675
ACH-000118,-0.0074630672880580855
ACH-000120,-0.061721055734136776
ACH-000123,-0.09616373659921217
ACH-000127,-0.016191445250221138
ACH-000128,-0.09539688608651707
ACH-000132,0.06062123405496458
ACH-000133,-0.22086568465941914
ACH-000137,-0.07692369376756353
ACH-000138,0.006301643357786732
ACH-000142,-0.08916965211169546
ACH-000143,-0.08317123121699901
ACH-000146,0.01212170348873298
ACH-000148,-0.09489819106504092
ACH-000150,-0.11156866586461912
ACH-000152,-0.014107904038200513
ACH-000153,-0.2682496272890088
ACH-000159,-0.17592716247884602
ACH-000160,-0.021389567581714838
ACH-000163,-0.0686595614375381
ACH-000167,-0.47392975062315
ACH-000168,-0.1599602930149137
ACH-000169,-0.013941788650105045
ACH-000178,-0.06649524741776812
ACH-000183,0.04142555218954905
ACH-000188,-0.012160249818588459
ACH-000189,-0.11995137855890828
ACH-000190,-0.2494009779668396
ACH-000198,-0.017507072019358996
ACH-000203,-0.2986113700514123
