,TAS1R3 (83756)
ACH-000004,0.3567378524952435
ACH-000005,0.16577499458770414
ACH-000007,-0.048524095792565926
ACH-000009,0.03701025635455588
ACH-000011,-0.08743943748701817
ACH-000012,0.1143933573021533
ACH-000013,0.05466288896617695
ACH-000014,0.11875846731397227
ACH-000015,-0.11664658119571165
ACH-000017,-0.05349630454082848
ACH-000018,-0.20268881408871145
ACH-000019,-0.11829492403709024
ACH-000021,0.030749082023976963
ACH-000022,0.08952104106164842
ACH-000025,-0.050542455074744495
ACH-000028,0.014541581729728073
ACH-000030,0.07684580648057343
ACH-000035,0.04441543011641528
ACH-000036,-0.018622424644456684
ACH-000037,-0.0694355181915238
ACH-000039,-0.13339810714399228
ACH-000040,-0.0012700929840300402
ACH-000041,0.09448507724471897
ACH-000042,-0.010579103733592915
ACH-000045,0.1635547242609842
ACH-000047,0.07454341530430336
ACH-000052,0.06943240389284233
ACH-000053,-0.048939720655306884
ACH-000054,0.011235805211655023
ACH-000055,-0.08759907605181971
ACH-000060,-0.10117461830447083
ACH-000067,-0.0001700130710949875
ACH-000070,0.04476671650446782
ACH-000075,-0.07339677426124554
ACH-000078,-0.1930175134102777
ACH-000082,-0.03418981842922853
ACH-000085,-0.19039927328934386
ACH-000086,0.006158443329066924
ACH-000087,-0.1379722417214304
ACH-000092,-0.00750780505063257
ACH-000095,0.03660624304516225
ACH-000097,-0.06773098802830191
ACH-000098,-0.1033461933841266
ACH-000099,-0.047081365564284994
ACH-000108,0.006171328731336192
ACH-000113,0.022314062281613232
ACH-000116,0.127212544658062
ACH-000118,0.0562837491910034
ACH-000120,0.0028535962721532478
ACH-000123,-0.044710367985077035
ACH-000127,0.004681037312949834
ACH-000128,-0.1208818963559148
ACH-000132,0.03026256054261113
ACH-000133,-0.06390176040564761
ACH-000137,-0.006547516730925945
ACH-000138,0.011082763169540743
ACH-000142,0.04266472924382813
ACH-000143,0.17990516509387172
ACH-000146,-0.09776991338514453
ACH-000148,6.700556512617687e-05
ACH-000150,-0.0701522366290143
ACH-000152,0.044033257258340286
ACH-000153,0.0010694997902774798
ACH-000159,0.0404782224915226
ACH-000160,-0.0011473710649155487
ACH-000163,0.043610655832830865
ACH-000167,-0.272734696698947
ACH-000168,-0.04018137991565998
ACH-000169,0.051981415291397375
ACH-000178,-0.10964762348770488
ACH-000183,-0.0016875066471510613
ACH-000188,-0.02967339529925195
ACH-000189,0.3224699947163947
ACH-000190,0.11984692550386025
ACH-000198,0.2009162845572512
ACH-000203,-0.06578989847648509
ACH-000204,-0.08200189025386577
ACH-000206,0.1729846439081021
ACH-000207,-0.233176205423854
ACH-000208,0.046765561359740006
ACH-000210,0.11792418555397773
ACH-000211,0.013542033849774916
ACH-000215,-0.03605991689395617
ACH-000221,-0.07911212906706605
ACH-000222,-0.16073562928769286
ACH-000223,-0.027978438279218837
ACH-000226,0.04519325104516078
ACH-000227,0.17971393810583272
ACH-000228,0.06831890842106284
ACH-000231,-0.05973088806230145
ACH-000232,0.06186586560075999
ACH-000233,-0.008506505679716109
ACH-000234,-0.04763441299218482
ACH-000235,0.03746546444802287
ACH-000237,-0.03238832646611856
ACH-000238,-0.17013126306296186
ACH-000242,0.08295352310635333
ACH-000243,0.09781179917711397
ACH-000244,-0.18337509546680808
ACH-000246,-0.1126344571425188
ACH-000248,0.036654672513530495
ACH-000250,-0.16140910083147886
ACH-000251,0.0017933720364190309
ACH-000252,-0.1030013078210742
ACH-000253,0.0042911411610770354
ACH-000255,0.02425456817134036
ACH-000256,-0.07273303359161598
ACH-000257,0.10101281052911787
ACH-000258,0.04565346194375314
ACH-000259,-0.11272123008159833
ACH-000260,-0.13378371603799558
ACH-000261,-0.02470398095237643
ACH-000262,-0.010980014971429366
ACH-000263,-0.019140791431110152
ACH-000264,-0.02880798428924296
ACH-000265,0.016709118211925725
ACH-000266,-0.045909650201853384
ACH-000272,-0.029193887162818587
ACH-000274,-0.09742553444384758
ACH-000277,0.0866894007090292
ACH-000278,-0.0523180352359766
ACH-000279,0.07769429431541082
ACH-000280,-0.03240789463997478
ACH-000281,-0.021294894156329697
ACH-000288,-0.19657040001994056
ACH-000291,-0.02659137553743405
ACH-000293,0.031131785660042717
ACH-000294,-0.047309189638303946
ACH-000295,-0.3533584159475384
ACH-000296,0.0403750688773491
ACH-000302,-0.0006645173753768609
ACH-000304,-0.04737087852237306
ACH-000307,0.05542626017177117
ACH-000308,-0.05608602753252684
ACH-000310,-0.15179009277568134
ACH-000311,0.12726857641983788
ACH-000312,-0.08067296040555047
ACH-000315,-0.1956257484782805
ACH-000316,-0.04827460211904284
ACH-000317,0.15773251597386903
ACH-000318,0.0495939369517778
ACH-000319,-0.05093502101494003
ACH-000320,-0.06678819812408154
ACH-000322,-0.1476276711581529
ACH-000323,-0.029658248286739786
ACH-000324,-0.006955578664090469
ACH-000329,-0.08273446167706452
ACH-000330,0.07029642277906059
ACH-000331,0.018650597066441715
ACH-000332,0.049641996051932
ACH-000334,0.16722030417254402
ACH-000335,0.1092865227372332
ACH-000336,0.23364151823990564
ACH-000337,-0.10844183035039114
ACH-000338,-0.3590871710214396
ACH-000339,0.015581476566661326
ACH-000341,-0.04665153270543797
ACH-000348,-0.006900870158453534
ACH-000350,0.08040596991307965
ACH-000352,-0.10946638788027284
ACH-000356,0.2028481993435631
ACH-000361,0.08108039410591658
ACH-000362,-0.14151405464561245
ACH-000363,0.002434272817479409
ACH-000364,-0.11033300235825197
ACH-000365,0.077349474628184
ACH-000366,-0.0932483949482706
ACH-000368,0.02725883109133757
ACH-000374,0.054168877821953884
ACH-000375,-0.013679857121801774
ACH-000376,0.04716017716529968
ACH-000381,-0.1348593827036581
ACH-000383,0.043420438591476346
ACH-000387,0.002626821122642583
ACH-000389,-0.11730359186773892
ACH-000390,0.02157808440948565
ACH-000393,-0.24650041487903215
ACH-000395,0.0319400224156754
ACH-000396,-0.0031985117090195213
ACH-000397,0.12803986909603318
ACH-000401,-0.05928879915032133
ACH-000402,-0.06749860674771681
ACH-000403,0.06341163381774217
ACH-000404,-0.15023940337417835
ACH-000406,0.004950169510332619
ACH-000407,-0.08750023924653345
ACH-000408,-0.1026750977709818
ACH-000410,0.051374139839947014
ACH-000411,-0.12226724066043967
ACH-000414,0.057086495096812274
ACH-000415,0.002166758238806262
ACH-000416,-0.016251350576333333
ACH-000420,-0.06878407660519545
ACH-000421,-0.02066504450650841
ACH-000424,-0.20911853347009507
ACH-000425,-0.06590586764044241
ACH-000426,0.2242050993805618
ACH-000427,0.014679704027996109
ACH-000433,-0.16211341246457384
ACH-000435,0.26963740569861205
ACH-000436,-0.05564615867677455
ACH-000444,-0.0208526620786818
ACH-000445,-0.042502596707401294
ACH-000448,0.018438768585701697
ACH-000450,-0.26037404505876155
ACH-000452,-0.02449968676465461
ACH-000454,-0.06442700143544455
ACH-000458,0.02115216909085594
ACH-000459,0.23496788614277164
ACH-000460,-0.1332687669109565
ACH-000461,-0.1739747690121654
ACH-000463,-0.05644868606546447
ACH-000464,-0.1183969043351449
ACH-000466,-0.06165117884689213
ACH-000467,0.0600951069483634
ACH-000468,-0.006813134836905085
ACH-000469,-0.1742933327873149
ACH-000470,0.03087247725248568
ACH-000471,0.062497773930061326
ACH-000472,0.01873934269342972
ACH-000473,-0.043316905075441434
ACH-000475,0.06005464239787661
ACH-000476,-0.12689213163739574
ACH-000477,-0.17109777137218898
ACH-000479,0.10196142686583044
ACH-000480,-0.0595829892291788
ACH-000481,-0.0018159816431062106
ACH-000483,-0.04606408657780498
ACH-000484,-0.03803869317966313
