,PTER (9317)
ACH-000425,-0.05539661371263626
ACH-000426,0.002390935667138041
ACH-000427,-0.02841070437668037
ACH-000433,0.08150608171353338
ACH-000435,-0.03646580340600174
ACH-000436,0.07317700563618168
ACH-000444,-0.08840601883908315
ACH-000445,0.09814469514740856
ACH-000448,-0.040553146470854486
ACH-000450,0.009946795564657931
ACH-000452,-0.005439153219600146
ACH-000454,0.2632329866510001
ACH-000458,-0.08554754905367062
ACH-000459,0.05416621427964922
ACH-000460,-0.05220052490033551
ACH-000461,-0.08985298646018297
ACH-000463,0.05203625480271944
ACH-000464,-0.19065108104825695
ACH-000466,0.06967111468086061
ACH-000467,0.04535415910715503
ACH-000468,-0.004405235284392659
ACH-000469,-0.08556012523731289
ACH-000470,0.028661080752109106
ACH-000471,-0.06560320991625107
ACH-000472,-0.04957047173231667
ACH-000473,-0.047665385732860686
ACH-000475,0.015698456707721374
ACH-000476,-0.05484260459496728
ACH-000477,0.04065734838716482
ACH-000479,0.12368375577498865
ACH-000480,-0.07400740605251664
ACH-000481,0.05516178214537761
ACH-000483,0.08415996421199758
ACH-000484,0.0194292160262812
ACH-000485,0.010731502109503016
ACH-000486,-0.02739288140815944
ACH-000487,-0.022936954125307968
ACH-000488,-0.027075687248625285
ACH-000490,0.0893499955059264
ACH-000491,-0.03899526092595626
ACH-000495,0.05458478543141082
ACH-000496,-0.026378437550044254
ACH-000499,0.05541453500520227
ACH-000500,-0.1034373113728843
ACH-000502,0.035041783752697515
ACH-000503,0.19627862834947427
ACH-000505,0.01560944463578953
ACH-000507,-0.06638991080344979
ACH-000510,0.022224519117947438
ACH-000511,0.0580854481678821
ACH-000512,-0.14998326180750834
ACH-000516,-0.081032139468832
ACH-000517,0.02990665764379265
ACH-000518,-0.005553730195343322
ACH-000520,-0.03265178059716271
ACH-000521,0.2049561348370868
ACH-000522,0.057651485978127186
ACH-000524,-0.11682394611721385
ACH-000527,-0.015227236280046625
ACH-000528,0.006913574223715784
ACH-000537,-0.0379412643364688
ACH-000541,0.09436800943112847
ACH-000542,-0.10019659399641996
ACH-000544,0.051204127782671235
ACH-000545,0.06565125291869665
ACH-000547,0.04173065429683788
ACH-000548,0.0710212957879643
ACH-000549,0.04871960541462099
ACH-000550,0.04196519128059037
ACH-000552,-0.06226840987659678
ACH-000556,-0.05598035934161622
ACH-000557,0.008643643621485855
ACH-000569,0.04627845962377805
ACH-000570,0.09194947255628287
ACH-000571,-0.0007588745743341368
ACH-000573,-0.046389456290047364
ACH-000576,0.008082585591888257
ACH-000579,-0.07992612984169759
ACH-000580,0.03665498090583987
ACH-000584,0.0606765917809895
ACH-000585,0.10002550939322533
ACH-000588,0.06897753626871822
ACH-000589,-5.3673113359643625e-05
ACH-000591,0.246026376314686
ACH-000593,0.017472741366234872
ACH-000600,-0.04509531610421368
ACH-000601,0.019294588399576238
ACH-000605,-0.0120007262691882
ACH-000606,0.07336236136572942
ACH-000608,-0.06803241384127648
ACH-000614,0.13028914919118267
ACH-000616,0.062200370896527614
ACH-000618,0.025998375116555637
ACH-000619,0.007072351895362977
ACH-000620,0.02602023835274699
ACH-000621,-0.003354607299790321
ACH-000622,-0.10314951990460178
ACH-000623,-0.12920138333761488
ACH-000624,-0.03688369744008268
ACH-000627,0.03460994075232472
ACH-000630,-0.1407380501471725
ACH-000631,-0.4049105404459704
ACH-000632,-0.07414630338382781
ACH-000633,0.038526124780107335
ACH-000637,0.08168035473296875
ACH-000638,0.03036262278552473
ACH-000646,-0.034917047652596345
ACH-000647,-0.06913971023957119
ACH-000648,-0.06420765767434887
ACH-000649,-0.05157092470747834
ACH-000651,0.0007582783644028374
ACH-000652,-0.07891245070461407
ACH-000653,0.002694974958118157
ACH-000657,0.015455457424643881
ACH-000658,-0.05790739289583049
ACH-000661,-0.02674757683515098
ACH-000662,0.13882316353916593
ACH-000663,0.055432653892492086
ACH-000665,0.03257442960142416
ACH-000671,0.02310296941684746
ACH-000672,0.1937800608827441
ACH-000673,-0.032774419489142635
ACH-000676,0.02201851625736141
ACH-000677,-0.07405227951038458
ACH-000681,-0.05559991654849388
ACH-000683,0.0060608232894235345
ACH-000684,0.12243483230741405
ACH-000688,0.2398468792587147
ACH-000693,0.05399240902737254
ACH-000694,0.019527137769975604
ACH-000695,0.17595765911779718
ACH-000696,0.09598894187649308
ACH-000697,0.10576959809762854
ACH-000699,-0.009448512640868588
ACH-000701,-0.11795855811978367
ACH-000706,0.07341433406235645
ACH-000711,-0.002926498617421394
ACH-000713,0.08192503634351342
ACH-000714,0.06190944872916744
ACH-000718,-0.11072525252305601
ACH-000720,0.03772401671271717
ACH-000721,0.04200915042961282
ACH-000724,0.0343385239963153
ACH-000725,0.020925322817204616
ACH-000732,0.04743134205369153
ACH-000734,-0.01174758957288482
ACH-000735,-0.0021032103968012905
ACH-000736,0.061956559029713074
ACH-000738,-0.07476325895758157
ACH-000746,0.02394507279808687
ACH-000747,0.090190786732608
ACH-000748,0.09017546364883547
ACH-000753,0.0270436297508983
ACH-000756,-0.004739313128904864
ACH-000757,-0.06401007188950017
ACH-000758,0.19207083449488827
ACH-000760,0.06292144125128342
ACH-000762,0.09353231898974317
ACH-000763,-0.15674272528375555
ACH-000764,0.07982744869128147
ACH-000765,0.04619973080814462
ACH-000766,-0.007614457091221993
ACH-000767,0.02583957750474697
ACH-000768,0.11438762709869907
ACH-000769,-0.05887197541534374
ACH-000770,0.05643189666397889
ACH-000771,0.07483404551067706
ACH-000773,-0.0481092875039208
ACH-000776,0.06987989976799902
ACH-000777,-0.04157140989524738
ACH-000778,-0.06292565026618863
ACH-000781,0.017369705955557382
ACH-000782,0.12314484328428735
ACH-000783,0.018940372568649614
ACH-000784,-0.02206686971664301
ACH-000785,0.065077779627462
ACH-000787,-0.00599974563408881
ACH-000788,-0.0445088608335123
ACH-000791,0.04791669678368613
ACH-000792,-0.013349555894645357
ACH-000794,0.06927938166652259
ACH-000796,0.013245651273777996
ACH-000798,-0.05394109638422975
ACH-000799,0.05214994097333515
ACH-000800,-0.0271109926784208
ACH-000802,-0.0026028618459019003
ACH-000804,0.010494446872382188
ACH-000805,-0.0295964905922128
ACH-000809,-0.052567196684865515
ACH-000810,0.26222071275222736
ACH-000811,-0.015550957512359537
ACH-000817,-0.011327831278986834
ACH-000819,-0.05241304098738706
ACH-000820,-0.15206502816737144
ACH-000821,0.06484353912172823
ACH-000822,-0.2094042563429825
ACH-000823,-0.06348389263529311
ACH-000824,-0.3845137997908317
ACH-000827,0.07996453088123144
ACH-000829,0.11920981353557218
ACH-000831,0.04427741808432583
ACH-000832,-0.044813313697040856
ACH-000833,0.12049633102010306
ACH-000834,0.08073645355882499
ACH-000835,-0.009535111579451859
ACH-000836,-0.1176681333528712
ACH-000837,0.09894612387367964
ACH-000838,0.14085459266279576
ACH-000839,0.03206224573769988
ACH-000840,0.05301119505711837
ACH-000841,-0.010454629626350057
ACH-000843,0.1320689140292589
ACH-000846,0.1362266426944516
ACH-000847,-0.08023527828576786
ACH-000848,0.05611021156535919
ACH-000849,-0.07266868854999199
ACH-000851,-0.03801353866332483
ACH-000855,0.07756757511676418
ACH-000856,0.010841923979208022
ACH-000858,-0.02032601108208201
ACH-000859,-0.0243611074834821
ACH-000861,-0.13800544354177766
ACH-000862,-0.1348249043331634
ACH-000865,-0.01996681030342335
ACH-000866,0.007952373765684336
ACH-000867,-0.028250416616240618
ACH-000869,-0.0943675088043584
ACH-000872,0.05853661345337961
ACH-000873,0.06314098406996656
ACH-000876,-0.05055598509725077
ACH-000878,0.11432222599714315
ACH-000880,0.010427303188999648
ACH-000881,-0.0702125285036074
ACH-000882,-0.102377990874832
ACH-000884,-0.07093827505612492
ACH-000885,-0.2692449688758501
ACH-000887,-0.02295977921140546
ACH-000889,-0.10120719132777407
ACH-000896,-0.053156744641190766
ACH-000898,-0.028632001154658887
ACH-000900,0.08648716800346684
ACH-000901,0.05165079421051294
ACH-000905,0.006915713759842105
ACH-000906,-0.035072772972600086
ACH-000907,0.042942347254053034
ACH-000910,0.04866779450203426
ACH-000911,0.04883068099199465
ACH-000912,0.06171519772236871
ACH-000913,0.024690954172539473
ACH-000915,0.08595888762377456
ACH-000916,0.2725413274601043
ACH-000917,-0.03459798196230825
ACH-000920,-0.2848028407938744
ACH-000921,-0.1473790237961436
ACH-000924,0.028054340651596527
ACH-000926,-0.03233692747070865
ACH-000928,0.04238153554052823
ACH-000929,-0.12307127030117157
ACH-000932,-0.2052770666501183
ACH-000935,-0.04856988155666562
ACH-000936,-0.1081712066435474
ACH-000937,-0.0056384747435503785
ACH-000938,-0.20768790726128086
ACH-000939,-0.029963010393045487
ACH-000941,-0.011781692320932456
ACH-000943,-0.0695240420954719
ACH-000946,-0.1657842579583704
ACH-000947,-0.17161663443264202
ACH-000948,0.02538594608541303
ACH-000950,0.012750522150934605
ACH-000953,0.13772938126130302
ACH-000954,0.19470516093421888
ACH-000957,-0.0601506372059505
ACH-000958,-0.20762797072769534
ACH-000960,-0.00997754564167616
ACH-000963,-0.005096523734673001
ACH-000968,0.010779704131030474
ACH-000969,-0.11444782797038384
ACH-000972,0.06968088122077337
ACH-000973,-0.07897072902412962
ACH-000974,0.01802950678095061
ACH-000978,-0.2445592794952437
ACH-000984,-0.10373083253608556
ACH-000986,0.03473915987533905
ACH-000988,-0.10017473487822516
ACH-000993,-0.1386516555059795
ACH-000994,-0.039678673332991535
ACH-000996,-0.1392998268291472
ACH-001001,-0.14027432632322664
ACH-001020,-0.1712276058220741
ACH-001028,-0.0001825942052096019
ACH-001031,-0.15700842962336073
ACH-001038,0.04666609599841345
ACH-001048,0.02663407977279308
ACH-001050,0.048538913551533405
ACH-001053,-0.17466219879502504
ACH-001054,0.0018338096892880477
ACH-001061,-0.034215641063309786
ACH-001067,0.1002968569535202
ACH-001075,-0.026702551477144558
ACH-001096,0.08624907626660278
ACH-001111,-0.04305267977010155
ACH-001119,-0.16417202536552758
ACH-001128,-0.20560060853422185
ACH-001134,0.08038724432385562
ACH-001151,0.056039851691145164
ACH-001163,0.053434336088745454
ACH-001164,0.03295637643347372
ACH-001183,-0.14431377379999025
ACH-001192,-0.08126104365591574
ACH-001193,-0.221001279783911
ACH-001196,0.037960725876069
ACH-001197,0.03062337495790026
ACH-001205,-0.05188746250052773
ACH-001211,0.1133807776544912
ACH-001212,-0.003406802314249198
ACH-001228,-0.0014021425388463676
ACH-001232,0.07361020369705021
ACH-001239,0.020790074030060588
ACH-001270,0.06303381336765702
ACH-001274,0.020783532760379225
ACH-001275,0.05818121190607312
ACH-001277,-0.02808187631770556
ACH-001278,0.04045393355548084
ACH-001280,0.025048498976140324
ACH-001283,0.006449003940958932
ACH-001289,0.043602295564074335
ACH-001300,-0.12643350615760496
ACH-001301,-0.05865340447301835
ACH-001302,-0.06731156997951591
ACH-001306,-0.03858861335543515
ACH-001318,-0.007118710293328414
ACH-001322,0.07054152841528331
ACH-001328,-0.03642064665584949
ACH-001332,0.2250458332990272
ACH-001336,0.025590370871957625
ACH-001346,-0.03718102987069384
ACH-001353,0.08340238825654829
ACH-001354,-0.0056137614717445715
ACH-001367,0.12117499931637235
ACH-001368,0.07877492899009964
ACH-001374,-0.30401947679541685
ACH-001377,-0.10625375045527928
ACH-001380,-0.02993401274107288
ACH-001391,-0.09526505125022304
ACH-001408,0.057511645596672815
ACH-001430,0.15572481786166678
ACH-001431,-0.09827433043589834
ACH-001450,0.09514277692660736
ACH-001496,0.1123117326789608
ACH-001500,0.061423365537993824
ACH-001523,0.08136975877528428
ACH-001532,-0.08910298265850687
ACH-001550,-0.016538250521846036
ACH-001552,0.05367914056219562
ACH-001554,-0.04418336363616169
ACH-001654,0.038090794481524116
ACH-001735,-0.07874810519682776
ACH-001736,0.08153978863297677
ACH-001737,0.23903406258514584
ACH-001740,0.2257627032316465
ACH-001745,-0.04560838667752176
ACH-001765,0.09108196991571388
