,STK3 (6788)
ACH-000528,-0.044198454193371824
ACH-000537,-0.3131853778293905
ACH-000541,-0.222638907012436
ACH-000542,-0.2789306069973175
ACH-000544,-0.03825164108072748
ACH-000545,-0.07729018518877112
ACH-000547,-0.17080587007041947
ACH-000548,-0.16715604419280622
ACH-000549,-0.11427660024609634
ACH-000550,-0.0279878646004494
ACH-000552,-0.08210275668609543
ACH-000556,-0.1662886657635465
ACH-000557,-0.3253519242517343
ACH-000569,-0.20950035428530744
ACH-000570,-0.1955897921797219
ACH-000571,-0.1287219869518249
ACH-000573,-0.1541654868352045
ACH-000576,-0.2626820292985493
ACH-000579,-0.06779457537850272
ACH-000580,-0.24891997920887085
ACH-000584,-0.08154099194398462
ACH-000585,-0.16716320788869934
ACH-000588,-0.12315199448153676
ACH-000589,-0.053623024000766
ACH-000591,-0.10855661432861063
ACH-000593,-0.07188712446352474
ACH-000600,-0.07530259276307985
ACH-000601,-0.150963413995163
ACH-000605,-0.11099510368401712
ACH-000606,-0.2327515705788917
ACH-000608,-0.11890290249996673
ACH-000614,-0.4205237384240682
ACH-000616,-0.22489308910051264
ACH-000618,-0.05751065363544541
ACH-000619,-0.1649656564242928
ACH-000620,-0.012567218571706505
ACH-000621,-0.199296445975938
ACH-000622,-0.19806748037772573
ACH-000623,-0.07098478386634237
ACH-000624,-0.23597525109474984
ACH-000627,-0.20511145057815247
ACH-000630,-0.08291020500885275
ACH-000631,-0.23732338133513964
ACH-000632,-0.06354051163259437
ACH-000633,-0.17973924134393382
ACH-000637,-0.06836517858891585
ACH-000638,-0.2520799556511657
ACH-000646,-0.23319805910367786
ACH-000647,-0.12353663841881785
ACH-000648,-0.013355990839533392
ACH-000649,-0.23254501906076355
ACH-000651,-0.11739765576240012
ACH-000652,-0.2596879498737561
ACH-000653,-0.2370220360338529
ACH-000657,-0.25153128900938104
ACH-000658,-0.37070519211072994
ACH-000661,-0.11553850394787983
ACH-000662,-0.07363054401982314
ACH-000663,-0.4312642798361765
ACH-000665,-0.18128147487770874
ACH-000671,-0.1575272711471766
ACH-000672,-0.008750237252608364
ACH-000673,-0.20158710859832016
ACH-000676,-0.2241588978042348
ACH-000677,-0.10226831207963537
ACH-000681,-0.23396731682054195
ACH-000683,-0.10592479912123537
ACH-000684,-0.24359887238648106
ACH-000688,-0.1203585924849574
ACH-000693,-0.21168994789404888
ACH-000694,-0.08681576604932327
ACH-000695,-0.17215976079152606
ACH-000696,-0.04288522549587895
ACH-000697,-0.19473499709311007
ACH-000699,-0.04646066209941284
ACH-000701,-0.4628991519974003
ACH-000706,-0.22258673379404825
ACH-000711,-0.18468940008743287
ACH-000713,-0.21758902102369068
ACH-000714,-0.2675083696967123
ACH-000718,-0.20293757661751805
ACH-000720,-0.11414481563294725
ACH-000721,-0.15190473429107584
ACH-000724,-0.2734665474013062
ACH-000725,-0.11168530538480928
ACH-000732,0.0219909131946155
ACH-000734,-0.2968655689963239
ACH-000735,-0.20478530544075368
ACH-000736,-0.06009175922792951
ACH-000738,-0.3059214226178635
ACH-000746,-0.20643803128490731
ACH-000747,-0.07038883300212075
ACH-000748,-0.1298560506460681
ACH-000753,-0.09719740572026336
ACH-000756,-0.17980541971090744
ACH-000757,-0.24514855777603595
ACH-000758,-0.2022603333922907
ACH-000760,-0.2529642629996636
ACH-000762,-0.021591528685042462
ACH-000763,-0.16806299691806295
ACH-000764,-0.10391648481546867
ACH-000765,-0.0752743426712779
ACH-000766,0.021534526388674296
ACH-000767,-0.10568844813151937
ACH-000768,-8.996957019903573e-05
ACH-000769,-0.2360837629311776
ACH-000770,-0.09316689609897767
ACH-000771,-0.11356293199052643
ACH-000773,-0.2872512877824423
ACH-000776,-0.2830379264097033
ACH-000777,-0.1134528435521908
ACH-000778,-0.06294223965724516
ACH-000781,-0.2416948931146608
ACH-000782,-0.2777003817424286
ACH-000783,-0.2087484952996732
ACH-000784,-0.13544478703508786
ACH-000785,-0.2544740429273025
ACH-000787,-0.1874692941180456
ACH-000788,-0.08269012990077454
ACH-000791,-0.31493707384030345
ACH-000792,-0.21071510406870012
ACH-000794,-0.13497922116397482
ACH-000796,-0.20505588470372405
ACH-000798,-0.1653748469834152
ACH-000799,-0.06384892653193777
ACH-000800,0.056371536768054974
ACH-000802,-0.049400285478929086
ACH-000804,-0.12397137112183836
ACH-000805,0.03076568221008522
ACH-000809,-0.2230215953529905
ACH-000810,-0.2407610962025358
ACH-000811,-0.2561313997425277
ACH-000817,-0.032939494005680886
ACH-000819,-0.20896789478817224
ACH-000820,-0.004654611585916321
ACH-000821,-0.17132466011739558
ACH-000822,-0.2704083273999768
ACH-000823,-0.15067911329052833
ACH-000824,-0.2733978443116961
ACH-000827,-0.16687669339884442
ACH-000829,-0.14585777903003386
ACH-000831,-0.26635554971724
ACH-000832,-0.1877419003339438
ACH-000833,-0.19920937004897776
ACH-000834,-0.15283194793116572
ACH-000835,-0.29176704236589224
ACH-000836,0.035229600042148014
ACH-000837,-0.2421231040555209
ACH-000838,-0.0994506847013326
ACH-000839,-0.1876053075096646
ACH-000840,-0.18083011346560468
ACH-000841,-0.12075139502876694
ACH-000843,-0.18491605929662505
ACH-000846,-0.3909338935777162
ACH-000847,-0.12794725158132905
ACH-000848,-0.008223550636993681
ACH-000849,-0.3457294695153072
ACH-000851,-0.036430902491450944
ACH-000855,-0.12023525961303674
ACH-000856,0.002974799824958418
ACH-000858,-0.12197905207874125
ACH-000859,0.023602363194240382
ACH-000861,-0.07834929536754717
ACH-000862,-0.14007447085082794
ACH-000865,-0.19243775289048629
ACH-000866,-0.11854376381470876
ACH-000867,-0.16997645264283165
ACH-000869,-0.18084917018369034
ACH-000872,-0.2891375013314803
ACH-000873,-0.11525509568103988
ACH-000876,-0.12602679418987772
ACH-000878,-0.2612283216069564
ACH-000880,-0.34505529326456824
ACH-000881,-0.23698219135521914
ACH-000882,-0.2151092901566825
ACH-000884,-0.2102892530508432
ACH-000885,-0.17696751749765896
ACH-000887,-0.14474492115325416
ACH-000889,-0.1069830410346927
ACH-000896,-0.10938620842228104
ACH-000898,-0.23586277056614435
ACH-000900,-0.25558394537598617
ACH-000901,-0.17880983617225674
ACH-000905,-0.12942408628957705
ACH-000906,-0.21932784622897594
ACH-000907,0.05239896584913966
ACH-000910,-0.14571133021050872
ACH-000911,-0.2737097393201743
ACH-000912,-0.24672391293627
ACH-000913,-0.24562203672306884
ACH-000915,-0.10860140529830373
ACH-000916,-0.06623756496096284
ACH-000917,-0.16680751525212792
ACH-000920,-0.2610010149575067
ACH-000921,-0.33689347479155113
ACH-000924,-0.26217425695573865
ACH-000926,-0.14617192312367036
ACH-000928,-0.09566620237850453
ACH-000929,-0.21576584937390936
ACH-000932,-0.16110935820337802
ACH-000935,-0.26528442103460154
ACH-000936,-0.3653887198140495
ACH-000937,-0.2008136958928895
ACH-000938,-0.06908894446460087
ACH-000939,0.09337043373170636
ACH-000941,-0.16997183214774678
ACH-000943,-0.13917215368023478
ACH-000946,-0.3282486933909804
ACH-000947,-0.25647009922348113
ACH-000948,-0.14253539862320794
ACH-000950,-0.06340137217342065
ACH-000953,-0.17623043427494153
ACH-000954,-0.3635730626010045
ACH-000957,0.007383044807250305
ACH-000958,-0.2020736334171553
ACH-000960,-0.08740976257358561
ACH-000963,-0.09765337333067776
ACH-000968,-0.18175681288313955
ACH-000969,-0.09339874016005853
ACH-000972,-0.3321274264961114
ACH-000973,-0.13027774857401647
ACH-000974,-0.07674014152278896
ACH-000978,-0.03179672219048408
ACH-000984,-0.0641014164797466
ACH-000986,0.1220397653203174
ACH-000988,-0.3567949127969434
ACH-000993,-0.1806903888291868
ACH-000994,-0.328697891950236
ACH-000996,-0.20915958270123508
ACH-001001,-0.046657471858930766
ACH-001020,-0.1584714137022208
ACH-001028,-0.2699927326951745
ACH-001031,-0.29707990139562696
ACH-001038,-0.20940074557942234
ACH-001048,-0.11014367229860224
ACH-001050,-0.20290072686237287
ACH-001053,-0.04905177761349808
ACH-001054,-0.08084209243478642
ACH-001061,-0.019616523309439603
ACH-001067,-0.16825693625808408
ACH-001075,-0.26760001595029365
ACH-001096,-0.19585498017003636
ACH-001111,-0.08106733500096325
ACH-001119,0.02071860579008905
ACH-001128,0.4489852385230111
ACH-001134,-0.12869647916101376
ACH-001151,-0.24797407139066036
ACH-001163,-0.1449106501599174
ACH-001164,-0.20061645649959453
ACH-001183,-0.31334139167955866
ACH-001192,-0.2952333715432441
ACH-001193,-0.19204705944936404
ACH-001196,-0.2299042877237664
ACH-001197,0.08127020999480335
ACH-001205,-0.4891209756432477
ACH-001211,-0.07114693076742967
ACH-001212,-0.22211679607656065
ACH-001228,-0.2815030374871668
ACH-001232,-0.0730405131633413
ACH-001239,-0.16750092777093115
ACH-001270,-0.2849535512884488
ACH-001274,-0.26215552878195136
ACH-001275,-0.2808148459908428
ACH-001277,-0.2277732284720059
ACH-001278,0.08159088954139397
ACH-001280,-0.12323911062060985
ACH-001283,-0.31689741716904296
ACH-001289,-0.15938002363812587
ACH-001300,-0.18159615457779474
ACH-001301,-0.10563477963579812
ACH-001302,-0.08753602694983655
ACH-001306,-0.02671853711603373
ACH-001318,-0.12686971639227626
ACH-001322,-0.25135171915268273
ACH-001328,0.0980032797245494
ACH-001332,-0.2319467720127962
ACH-001336,-0.05073144666376436
ACH-001346,0.005626878854370608
ACH-001353,-0.09229190491065334
ACH-001354,-0.20048462926055965
ACH-001367,-0.15999561989328262
ACH-001368,-0.11747343265534453
ACH-001374,-0.43035523248037055
ACH-001377,-0.3659073338437699
ACH-001380,-0.010792679986565596
ACH-001391,0.08818664088681234
ACH-001408,-0.1701815168549766
ACH-001430,-0.5291319797898144
ACH-001431,-0.09521723724397428
ACH-001450,-0.21301539195416416
ACH-001496,-0.004417253222240466
ACH-001500,0.03128553421135127
ACH-001523,-0.16698151583048862
ACH-001532,-0.3228271614672257
ACH-001550,0.07351635584974872
ACH-001552,-0.2842791398556226
ACH-001554,-0.08843377115595248
ACH-001654,-0.05638157659374145
ACH-001735,-0.2004962668157444
ACH-001736,-0.07005310125732228
ACH-001737,-0.1123179375699867
ACH-001740,-0.09377218613120973
ACH-001745,-0.2109224998948189
ACH-001765,-0.15470521942862114
