,ATF7IP2 (80063)
ACH-000264,0.030124473278564164
ACH-000265,-0.06992509065111867
ACH-000266,0.035845297345363486
ACH-000272,0.018346147688511918
ACH-000274,-0.0601444992711719
ACH-000277,0.13018828894142895
ACH-000278,0.011943240692652998
ACH-000279,-0.04895830975978791
ACH-000280,0.014818357301747772
ACH-000281,-0.07684698234507442
ACH-000288,-0.035888114878416116
ACH-000291,0.04354564163229692
ACH-000293,0.030168658804925093
ACH-000294,0.006476108997535266
ACH-000295,-0.20427624936272146
ACH-000296,-0.11251194447976534
ACH-000302,0.00889375276414532
ACH-000304,-0.13877506485187904
ACH-000307,0.011991008444284376
ACH-000308,-0.009082361173774232
ACH-000310,-0.1313597921768394
ACH-000311,0.10763198244759092
ACH-000312,0.07768408692731911
ACH-000315,0.1632132141772545
ACH-000316,-0.01331414076513483
ACH-000317,-0.09097832664249797
ACH-000318,0.0047059114598314005
ACH-000319,0.03498979147997483
ACH-000320,0.19188423623378426
ACH-000322,-0.06917424330674027
ACH-000323,-0.01695538080993145
ACH-000324,0.002195168019810745
ACH-000329,-0.08217916905232646
ACH-000330,-0.0014213238983458445
ACH-000331,-0.00029042415363939104
ACH-000332,-0.02161078215348205
ACH-000334,-0.13011524176049752
ACH-000335,-0.12209171315415007
ACH-000336,0.06195172374052998
ACH-000337,-0.3054354900267892
ACH-000338,-0.17688384646124727
ACH-000339,0.010969392085679095
ACH-000341,0.01319230703411883
ACH-000348,0.015568991394223446
ACH-000350,-0.0028827857908243584
ACH-000352,-0.06565016059814573
ACH-000356,-0.1123962975684556
ACH-000361,0.20417822700361804
ACH-000362,-0.09208735813102814
ACH-000363,-0.033620758217614746
ACH-000364,-0.15834191221845112
ACH-000365,-0.08311336649661935
ACH-000366,0.01790943585685466
ACH-000368,-0.0698164618025653
ACH-000374,-0.045048099724250334
ACH-000375,0.10355926163169372
ACH-000376,0.024740236282321748
ACH-000381,0.06493026295016473
ACH-000383,0.030721687284652133
ACH-000387,-0.0254429428227436
ACH-000389,0.17796581843183346
ACH-000390,0.034299310630260496
ACH-000393,-0.009668133765744715
ACH-000395,0.03393819242208507
ACH-000396,0.005074681897681972
ACH-000397,-0.010535757967259215
ACH-000401,0.0703909947300193
ACH-000402,0.1891827377737552
ACH-000403,-0.05777612152687937
ACH-000404,-0.29349571037874705
ACH-000406,0.03639038582140739
ACH-000407,-0.021243463435096758
ACH-000408,0.15481927203983584
ACH-000410,-0.020621514524315508
ACH-000411,0.03503950439338211
ACH-000414,-0.03979339848560173
ACH-000415,0.015420292213255922
ACH-000416,-0.04771515148964615
ACH-000420,0.1164130197760258
ACH-000421,-0.03209150933992772
ACH-000424,-0.07743720394599399
ACH-000425,-0.18340224573872185
ACH-000426,0.057161249436745325
ACH-000427,0.021953649988323703
ACH-000433,-0.13534548104644706
ACH-000435,-0.10654422381293464
ACH-000436,0.07208408780664896
ACH-000444,0.11579514041313868
ACH-000445,0.0035024935012659304
ACH-000448,-0.08110547328162047
ACH-000450,0.0637094395758872
ACH-000452,0.06773758953871632
ACH-000454,0.04956885548220835
ACH-000458,-0.21126183590924014
ACH-000459,0.004807192595671036
ACH-000460,0.028991640075818132
ACH-000461,-0.051743686648958134
ACH-000463,0.0753122272038737
ACH-000464,-0.019097959420809302
ACH-000466,0.040010048337899534
ACH-000467,0.0773330969044926
ACH-000468,0.18861797164719152
ACH-000469,0.14598415216518004
ACH-000470,0.0035194135475820772
ACH-000471,-0.05226545458991752
ACH-000472,-0.06406773460814291
ACH-000473,0.03562134377342284
ACH-000475,-0.0678643862262539
ACH-000476,0.04756981033679838
ACH-000477,-0.035360080966043574
ACH-000479,0.09549758263918998
ACH-000480,0.042892569286910466
ACH-000481,0.12801297454290106
ACH-000483,-0.05094052072555847
ACH-000484,0.18418267856430093
ACH-000485,0.031419212066412634
ACH-000486,0.03211252898359958
ACH-000487,0.008865952115909645
ACH-000488,-0.006590120849093231
ACH-000490,0.19181969558619366
ACH-000491,-0.1738318879700404
ACH-000495,-0.11746462089479692
ACH-000496,0.049520795856196814
ACH-000499,-0.0647946107583165
ACH-000500,0.16757673383424165
ACH-000502,-0.02329194430986534
ACH-000503,-0.12658649945618447
ACH-000505,0.04743762463257219
ACH-000507,0.04729162391638183
ACH-000510,-0.07013251226380064
ACH-000511,0.0664973556330795
ACH-000512,-0.08980739837131957
ACH-000516,0.03115998275506474
ACH-000517,-0.04930794688355599
ACH-000518,-0.04049440325040655
ACH-000520,-0.14429038647282072
ACH-000521,0.15234681034635178
ACH-000522,-0.03425491398134994
ACH-000524,0.03170328643689856
ACH-000527,-0.024840258997163137
ACH-000528,0.08340121557182513
ACH-000537,0.07683493592103058
ACH-000541,-0.018879590574492
ACH-000542,0.02017101549861646
ACH-000544,-0.03903014117319134
ACH-000545,-0.10615827761303252
ACH-000547,-0.29585689928720355
ACH-000548,-0.04442540191474262
ACH-000549,0.08387751421937274
ACH-000550,0.06186005926453201
ACH-000552,0.1582007864692251
ACH-000556,-0.03115972282591638
ACH-000557,-0.07730294550225539
ACH-000569,-0.10760015478280033
ACH-000570,0.06132998569586597
ACH-000571,0.10363526194999573
ACH-000573,0.012287509303863976
ACH-000576,-0.009443372673973991
ACH-000579,0.14412111488197604
ACH-000580,0.11256911598455008
ACH-000584,-0.009050722401392878
ACH-000585,-0.06367796274371845
ACH-000588,-0.009944258822947956
ACH-000589,0.00282800488129115
ACH-000591,0.009979749238543785
ACH-000593,0.035356972407822256
ACH-000600,0.011845498044646293
ACH-000601,-0.01826217287959429
ACH-000605,0.07207032247986657
ACH-000606,0.04702133303069506
ACH-000608,-0.06349498394498307
ACH-000614,0.014174070148514972
ACH-000616,-0.05527116389056223
ACH-000618,-0.034392876793461966
ACH-000619,-0.008472974023732548
ACH-000620,-0.09170400178324263
ACH-000621,0.007049666494142648
ACH-000622,-0.06042985191620472
ACH-000623,0.09550893621985976
ACH-000624,0.023925057451067773
ACH-000627,0.02324366271374874
ACH-000630,0.08037864046899837
ACH-000631,-0.6414954933254023
ACH-000632,-0.06660288670324226
ACH-000633,-0.0461291873489024
ACH-000637,-0.02588162277391324
ACH-000638,-0.06571978364254975
ACH-000646,0.05236075978662988
ACH-000647,-0.019006083817197726
ACH-000648,-0.0724982046811305
ACH-000649,-0.06603766548277347
ACH-000651,-0.09813467765312146
ACH-000652,0.017621911386351788
ACH-000653,0.03826266896676533
ACH-000657,-0.03911042824882318
ACH-000658,-0.11387582283936412
ACH-000661,0.0053555691830921535
ACH-000662,-0.19196893273566865
ACH-000663,-0.011144704434401794
ACH-000665,0.07522200343530615
ACH-000671,-0.07991891709245515
ACH-000672,0.19721292664828616
ACH-000673,-0.03461150474476562
ACH-000676,-0.042930608518757435
ACH-000677,0.04450058322047739
ACH-000681,0.061479993183152136
ACH-000683,-0.025239180402098042
ACH-000684,-0.25279917060812584
ACH-000688,0.08915405710676211
ACH-000693,0.04390566287686493
ACH-000694,-0.0491424532285985
ACH-000695,0.041413893159299206
ACH-000696,0.003490029633082315
ACH-000697,0.04633688819518853
ACH-000699,-0.02855199731225116
ACH-000701,-0.1774887647182934
ACH-000706,0.0985835861125222
ACH-000711,0.02490135752337844
ACH-000713,-0.10841534811633592
ACH-000714,-0.18243680632682893
ACH-000718,-0.07432036994066676
ACH-000720,0.12111326480407335
ACH-000721,-0.1018951781238721
ACH-000724,0.04320534020254088
ACH-000725,-0.11032889304307288
ACH-000732,-0.10587434118576468
ACH-000734,-0.10273853956728124
ACH-000735,0.13042896028418838
ACH-000736,0.11872835043643487
ACH-000738,0.036804225383656235
ACH-000746,-0.3340508271312426
ACH-000747,-0.01821459858040868
ACH-000748,0.07394077501457375
ACH-000753,0.06977505376379449
ACH-000756,-0.08163162407698696
ACH-000757,-0.2305193625412447
ACH-000758,-0.08764374510969146
ACH-000760,-0.020444810441907626
ACH-000762,-0.14176561287766898
ACH-000763,-0.01028693540147308
ACH-000764,-0.21976655014495894
ACH-000765,0.013422209796261398
ACH-000766,-0.0038921017428651078
ACH-000767,-0.031392065941585265
ACH-000768,0.07488690054216295
ACH-000769,0.03914194340632191
ACH-000770,-0.03408033230162258
ACH-000771,0.014412441506748946
ACH-000773,0.04311822059271516
ACH-000776,-0.07979175442824908
ACH-000777,0.059910358375705235
ACH-000778,0.16255428646397885
ACH-000781,-0.034144956369127566
ACH-000782,-0.07998583720404584
ACH-000783,-0.01924057268076366
ACH-000784,-0.01914707357714272
ACH-000785,-0.020507023663361518
ACH-000787,0.005815723151010181
ACH-000788,-0.07281416990311143
ACH-000791,0.060066251589051774
ACH-000792,-0.005486861338873473
ACH-000794,0.08607930220335848
ACH-000796,-0.045124192653182106
ACH-000798,0.09980607781852883
ACH-000799,-0.002887807043341025
ACH-000800,-0.2288759664753873
ACH-000802,0.03394480994998808
ACH-000804,0.1545622081859845
ACH-000805,-0.007317236995296031
ACH-000809,-0.07606021729657124
ACH-000810,-0.38437390137197697
ACH-000811,-0.13533291840533412
ACH-000817,0.16009998452936672
ACH-000819,-0.016605389501537303
ACH-000820,0.16333165521809792
ACH-000821,-0.12789006306107245
ACH-000822,0.022579691894777258
ACH-000823,0.01890832529172681
ACH-000824,0.012347648991167208
ACH-000827,0.060521789804807415
ACH-000829,-0.26357603191815737
ACH-000831,-0.08851428503100524
ACH-000832,-0.04793385855291627
ACH-000833,0.09090165441931053
ACH-000834,0.07224838631757445
ACH-000835,0.014677950221593116
ACH-000836,0.2236929638918505
ACH-000837,0.0639617633213519
ACH-000838,0.05467712853211401
ACH-000839,-0.05123347013428744
ACH-000840,-0.12540210523476747
ACH-000841,0.0625485310620603
ACH-000843,-0.15886027624432086
ACH-000846,0.043214981987420895
ACH-000847,0.11802483953672213
ACH-000848,0.11568062774087033
ACH-000849,0.010502628685066791
ACH-000851,0.1044569060767782
ACH-000855,0.06355588661935697
ACH-000856,-0.10975091261217876
ACH-000858,-0.032158368095165826
ACH-000859,0.20546604707537847
ACH-000861,0.07490753595262932
ACH-000862,0.06779930070307444
ACH-000865,0.06123049061243981
ACH-000866,0.021072364650092858
ACH-000867,0.016079938415101743
ACH-000869,-0.02803654805021616
ACH-000872,0.02791056500355804
ACH-000873,0.0208914358626073
ACH-000876,0.06682088084176395
ACH-000878,-0.08698253549251413
ACH-000880,-0.08442406904680141
ACH-000881,-0.0654935153161017
ACH-000882,-0.06446028094462246
ACH-000884,-0.1843161449976565
ACH-000885,-0.032833431008174346
ACH-000887,-0.01568951342105843
ACH-000889,0.009007642304858043
ACH-000896,0.06877185395286009
ACH-000898,-0.04525712395803178
ACH-000900,-0.06652577570161054
ACH-000901,0.08491708048130851
ACH-000905,-0.1022668072110218
ACH-000906,0.09610010696287154
ACH-000907,0.0547020700412134
ACH-000910,-0.00633469559909002
ACH-000911,-0.03438186855844345
ACH-000912,0.10201465588434863
ACH-000913,0.06348789216764672
ACH-000915,-0.09632194736185656
ACH-000916,0.4995264841753407
ACH-000917,0.000831255771414848
ACH-000920,-2.5408565077744682e-05
ACH-000921,0.025674843020825497
ACH-000924,0.08890363048215882
ACH-000926,-0.14382128350959394
ACH-000928,0.07985556228182683
ACH-000929,0.035213358104903315
ACH-000932,-0.016395843413152027
ACH-000935,-0.140227530572607
ACH-000936,-0.04902967019913671
ACH-000937,-0.053095386664947626
ACH-000938,-0.25074298789376626
ACH-000939,0.3559530412914115
ACH-000941,0.01075230391557577
ACH-000943,-0.039303207232895376
ACH-000946,-0.009380488988729679
ACH-000947,0.032199007354081585
ACH-000948,-0.1880670860162132
ACH-000950,0.0520118380065295
ACH-000953,-0.11657769293415952
ACH-000954,0.09756689887988026
ACH-000957,-0.16328108418480766
ACH-000958,0.09395515659575207
ACH-000960,-0.09063250775859767
ACH-000963,-0.004895776927032467
ACH-000968,0.049252709877927965
ACH-000969,0.1359338622510612
ACH-000972,-0.4956308441935306
ACH-000973,0.03682311642041518
ACH-000974,0.008427651044432884
ACH-000978,0.06026620048907086
ACH-000984,-0.09333718655429096
ACH-000986,0.11123390645236307
ACH-000988,-0.0009750150737573016
ACH-000993,0.16850465904317807
ACH-000994,0.0916547353310687
ACH-000996,-0.046949398592203255
ACH-001001,0.036720270942347
ACH-001020,0.22194581106691447
ACH-001028,0.04901866913032884
ACH-001031,-0.1814155728709308
ACH-001038,-0.03229353081810076
ACH-001048,0.02622085678995049
ACH-001050,-0.010977695078464168
ACH-001053,0.04818992202985855
ACH-001054,0.06347525320951564
ACH-001061,-0.0627416306045884
ACH-001067,-0.13468207560747508
ACH-001075,-0.17527857622599685
ACH-001096,-0.02913754986525952
ACH-001111,0.1992729031061746
ACH-001119,-0.10526562873140803
ACH-001128,0.8110518725939194
ACH-001134,-0.056715734670718276
ACH-001151,-0.00010861206998570859
ACH-001163,0.062009553407196535
ACH-001164,-0.07773819843050066
ACH-001183,-0.025606888145689836
ACH-001192,-0.1278043214144018
ACH-001193,-0.25139096519210385
ACH-001196,0.006091240119335353
ACH-001197,0.10339555629284
ACH-001205,-0.2504097650408994
ACH-001211,-0.030989906091435964
ACH-001212,-0.32098198515456505
ACH-001228,-0.04500420050121638
ACH-001232,-0.02692413623353941
ACH-001239,-0.03854172660575929
ACH-001270,0.0852211777880642
ACH-001274,-0.07718639866762549
ACH-001275,-0.2780992864785107
ACH-001277,0.015004723925073132
ACH-001278,-0.08993558140218051
ACH-001280,-0.024456899065669748
ACH-001283,-0.024788463257287764
ACH-001289,-0.0011892556065807435
ACH-001300,-0.041052995618700135
ACH-001301,-0.044206584950883074
ACH-001302,-0.12721669815313047
ACH-001306,-0.09920243100669134
ACH-001318,-0.02560809564433032
ACH-001322,-0.07286015092820962
ACH-001328,-0.0016178955197421632
ACH-001332,0.07606769186969202
ACH-001336,-0.0916941525601102
ACH-001346,0.09464147919538164
ACH-001353,-0.03303753603442838
ACH-001354,0.2868349892515418
ACH-001367,0.06301068712893794
ACH-001368,-0.049600409483055836
ACH-001374,0.08945898349098437
ACH-001377,-0.11099352175410833
ACH-001380,-0.012259090384323098
ACH-001391,0.23238430262759385
ACH-001408,0.014874371277810074
ACH-001430,-0.067464185723872
ACH-001431,-0.05960713427958681
ACH-001450,0.13707140821320635
ACH-001496,0.15841252456205904
ACH-001500,0.13654516340588468
ACH-001523,-0.01731693998942275
ACH-001532,-0.008973419775499356
ACH-001550,0.2475598836668446
ACH-001552,0.009887818896781005
ACH-001554,0.004452661812768207
ACH-001654,-0.01565694562657674
ACH-001735,-0.06809296769317458
ACH-001736,-0.06661916676177985
ACH-001737,0.05163366244560013
ACH-001740,0.00725912729371407
ACH-001745,-0.11035622809254084
ACH-001765,-0.01769803012324801
