,KIAA1279 (26128)
ACH-000004,-0.31499039249277083
ACH-000005,-0.1661499877900006
ACH-000007,-0.2319899730486661
ACH-000009,-0.20730710136553412
ACH-000011,-0.1135757506140408
ACH-000012,-0.11799006784769467
ACH-000013,-0.0929544239985242
ACH-000014,-0.42057672243231
ACH-000015,-0.21864218937442848
ACH-000017,-0.32076203867219216
ACH-000018,-0.04689784609531
ACH-000019,-0.17544066905859595
ACH-000021,-0.25449704651404703
ACH-000022,-0.2482480947383347
ACH-000025,-0.2492214502924936
ACH-000028,-0.2596592628240712
ACH-000030,-0.2428214134703366
ACH-000035,-0.2702184945670898
ACH-000036,-0.2703542194183923
ACH-000037,-0.1981991328846599
ACH-000039,-0.22478056836210408
ACH-000040,-0.2756661743138877
ACH-000041,-0.09139106257647032
ACH-000042,-0.2441473277418165
ACH-000045,-0.27164491322340284
ACH-000047,-0.0836158264832737
ACH-000052,-0.21122395644349315
ACH-000053,-0.1516397059309345
ACH-000054,-0.2630679843996908
ACH-000055,-0.17700070450141805
ACH-000060,-0.2064994424455034
ACH-000067,-0.3938981549368252
ACH-000070,-0.06880649229249014
ACH-000075,-0.2728032234664712
ACH-000078,-0.208684155541838
ACH-000082,-0.2033252216670851
ACH-000085,-0.05707919593309488
ACH-000086,-0.2220345377085164
ACH-000087,-0.2544561319981074
ACH-000092,-0.12009729388298206
ACH-000095,-0.07173565695542182
ACH-000097,-0.2108378571323317
ACH-000098,-0.21127416820462727
ACH-000099,-0.1577370076108564
ACH-000108,-0.10703907854880623
ACH-000113,0.0701910606026783
ACH-000116,-0.06606110540233331
ACH-000118,-0.1558385200323337
ACH-000120,-0.2212435322603023
ACH-000123,-0.1832626212874554
ACH-000127,-0.10572407145690786
ACH-000128,-0.13071997410187133
ACH-000132,-0.056636665359094986
ACH-000133,-0.1743322834231079
ACH-000137,-0.2652914639472401
ACH-000138,-0.12205528438379687
ACH-000142,-0.3438269027441589
ACH-000143,-0.2075195157519185
ACH-000146,-0.24594165662962775
ACH-000148,-0.35410935731497584
ACH-000150,-0.2897041479694921
ACH-000152,-0.17363488143767222
ACH-000153,-0.07679361912353852
ACH-000159,-0.2498515388383171
ACH-000160,-0.1880529244563488
ACH-000163,-0.02268791418833853
ACH-000167,-0.19609213333203296
ACH-000168,-0.171916249063209
ACH-000169,-0.1668585784401415
ACH-000178,-0.11256895000550574
ACH-000183,-0.4624713229780903
ACH-000188,-0.07695847462789025
ACH-000189,-0.3139388100011781
ACH-000190,-0.5023169495934183
ACH-000198,-0.0720645028147527
ACH-000203,-1.0265113943330222
ACH-000204,-0.2754643095229942
ACH-000206,0.08223626190026094
ACH-000207,-0.22268145468581108
ACH-000208,0.08034326512719821
ACH-000210,-0.006903599879842111
ACH-000211,-0.2556087181879691
ACH-000215,-0.1772882966340344
ACH-000221,-0.11373444363830383
ACH-000222,-0.2894668861841032
ACH-000223,-0.1993049136261161
ACH-000226,-0.08127114168868323
ACH-000227,-0.1936127262331718
ACH-000228,-0.4161461592762963
ACH-000231,-0.19684605415511805
ACH-000232,-0.24028625419553884
ACH-000233,0.043553747191480086
ACH-000234,-0.19249411810661324
ACH-000235,-0.1323298635093225
ACH-000237,-0.07554461427502683
ACH-000238,-0.07853555744726129
ACH-000242,0.030033401417941145
ACH-000243,-0.014199920962453757
ACH-000244,-0.1988453190417805
ACH-000246,-0.11619204829495808
ACH-000248,-0.18473466416345294
ACH-000250,-0.26693014080049565
ACH-000251,-0.17481015078366374
ACH-000252,-0.14454541175255986
ACH-000253,-0.09111064322415544
ACH-000255,-0.20713148910612267
ACH-000256,-0.18454371211020232
ACH-000257,-0.2820519905361698
ACH-000258,0.13482955751465986
ACH-000259,-0.24171809217226115
ACH-000260,-0.127793057268454
ACH-000261,-0.16786794730330484
ACH-000262,-0.32498599571387954
ACH-000263,-0.4644181612416833
ACH-000264,-0.11223119880810864
ACH-000265,-0.20615676711473466
ACH-000266,-0.3118006217771369
ACH-000272,-0.08236676748911019
ACH-000274,0.048853622885474256
ACH-000277,-0.3967900609055101
ACH-000278,0.009907504010326251
ACH-000279,-0.27724878663683994
ACH-000280,-0.2258990709329481
ACH-000281,-0.2499247056797156
ACH-000288,-0.1627199736051792
ACH-000291,-0.1978931197277612
ACH-000293,-0.13313486829440355
ACH-000294,-0.3974535194182369
ACH-000295,-0.20202942586701272
ACH-000296,-0.02601895384073143
ACH-000302,-0.19369600521510005
ACH-000304,-0.20291989734460608
ACH-000307,-0.2302952328955058
ACH-000308,-0.3529118630709378
ACH-000310,-0.24217018759795714
ACH-000311,-0.4314652925783245
ACH-000312,-0.20468075449074205
ACH-000315,-0.07737542903050837
ACH-000316,-0.16027417720234802
ACH-000317,-0.06362781550099186
ACH-000318,-0.19507723922314085
ACH-000319,-0.009969698831496766
ACH-000320,-0.19966559808285644
ACH-000322,-0.5603913160344522
ACH-000323,-0.14358402663733572
ACH-000324,-0.13352364281605686
ACH-000329,-0.2348261435197262
ACH-000330,-0.3435202088736453
ACH-000331,-0.2131593243403603
ACH-000332,-0.3034544242608637
ACH-000334,-0.26056026102033264
ACH-000335,-0.1919680009335468
ACH-000336,-0.1022142117172185
ACH-000337,-0.36423946587193823
ACH-000338,-0.4180872756347316
ACH-000339,-0.12368478764671975
ACH-000341,-0.123381844157436
ACH-000348,-0.16810368204460996
ACH-000350,-0.09148757712481034
ACH-000352,-0.2968304453764482
ACH-000356,-0.2975329240913233
ACH-000361,-0.11327772781178437
ACH-000362,-0.11841501062344174
ACH-000363,-0.12879142176319236
ACH-000364,-0.16289630282924228
ACH-000365,-0.059092251677512725
ACH-000366,-0.20806480932038146
ACH-000368,-0.2725664538443484
ACH-000374,-0.5851633770180361
ACH-000375,-0.024607426650172282
ACH-000376,-0.2231352384298656
ACH-000381,-0.2783157326208302
ACH-000383,-0.2655362688804141
ACH-000387,-0.32644267960729806
