,OR2C3 (81472)
ACH-000004,-0.03662215975611618
ACH-000005,-0.2299489150612128
ACH-000007,-0.1515933325036462
ACH-000009,-0.08768985430240038
ACH-000011,0.02764869332620676
ACH-000012,-0.03722063843022552
ACH-000013,-0.06808896613012383
ACH-000014,-0.08523552227131381
ACH-000015,-0.10610963700937316
ACH-000017,-0.11597545146574673
ACH-000018,-0.06690288215572639
ACH-000019,-0.13732286724189305
ACH-000021,-0.08987509853640986
ACH-000022,-0.10003418247805364
ACH-000025,-0.0010331556687169683
ACH-000028,0.002993688676926096
ACH-000030,-0.025053492512279826
ACH-000035,0.038193245789985134
ACH-000036,-0.0007796333094577478
ACH-000037,-0.1181375962149252
ACH-000039,-0.13164363881553764
ACH-000040,-0.07295351090574999
ACH-000041,-0.10872225133341497
ACH-000042,-0.13923969123688193
ACH-000045,0.13534517494242182
ACH-000047,-0.2255981787722099
ACH-000052,-0.01930465910032105
ACH-000053,-0.10931076605223604
ACH-000054,-0.2021698794811709
ACH-000055,-0.1443159352454029
ACH-000060,0.007844878192549096
ACH-000067,-0.1567916925292979
ACH-000070,-0.2003578545730869
ACH-000075,-0.2050911294274824
ACH-000078,-0.10393837585150342
ACH-000082,-0.08443550246485775
ACH-000085,-0.10313063083739993
ACH-000086,-0.12653498661888107
ACH-000087,-0.01551483196332136
ACH-000092,-0.07053550810763655
ACH-000095,-0.1092864556146796
ACH-000097,-0.040149289854207036
ACH-000098,-0.1798567364658135
ACH-000099,-0.22426919746492627
ACH-000108,-0.1665941089125174
ACH-000113,-0.3839730852165936
ACH-000116,-0.13275799366442256
ACH-000118,-0.0256257513193392
ACH-000120,-0.21245066414778832
ACH-000123,-0.20315936456227146
ACH-000127,-0.1045604707462338
ACH-000128,-0.16620858539661892
ACH-000132,-0.17368025151445296
ACH-000133,-0.04812034214144111
ACH-000137,-0.05392170676690352
ACH-000138,-0.1849470908721694
ACH-000142,-0.09457949950878188
ACH-000143,-0.04077677073438489
ACH-000146,-0.16466101390179844
ACH-000148,-0.19086451297775192
ACH-000150,-0.07427561986330394
ACH-000152,-0.022671648024991057
ACH-000153,-0.13959797976827526
ACH-000159,-0.08988505886349155
ACH-000160,-0.11550047923016656
ACH-000163,-0.06740766399164938
ACH-000167,-0.22262975529583293
ACH-000168,-0.16053689789227713
ACH-000169,0.0709711203247313
ACH-000178,-0.10848869894230344
ACH-000183,-0.05768415682135529
ACH-000188,-0.09507111828029692
ACH-000189,-0.06423095356347598
ACH-000190,-0.04248733390100248
ACH-000198,-0.0949325970244374
ACH-000203,0.07913847557212693
ACH-000204,-0.01938067489769563
ACH-000206,-0.058203643539719276
ACH-000207,0.056340297777127485
ACH-000208,-0.4354504244885941
ACH-000210,-0.040059358296577606
ACH-000211,-0.12406627519003938
ACH-000215,-0.0004548760263281251
ACH-000221,-0.061583616781419236
ACH-000222,0.058078901455025374
ACH-000223,-0.10484572698052884
ACH-000226,-0.039264038122919495
ACH-000227,-0.2048286590721312
ACH-000228,-0.020747187803740696
ACH-000231,0.002164388114225382
ACH-000232,-0.1647885207318896
ACH-000233,-0.3557310742469273
ACH-000234,-0.15484675962629066
ACH-000235,-0.040654378882386336
ACH-000237,-0.15862448955380015
ACH-000238,-0.13248561658918315
ACH-000242,-0.3692156583078083
ACH-000243,-0.04138772974979147
ACH-000244,-0.043536393394311305
ACH-000246,-0.13577498286898992
ACH-000248,-0.1680856402577565
ACH-000250,-0.10011152716432913
ACH-000251,-0.04091359663460142
ACH-000252,-0.01675100368393468
ACH-000253,-0.11468838576731953
ACH-000255,-0.049016851742674464
ACH-000256,-0.15650793305272298
ACH-000257,-0.08467576636404163
ACH-000258,-0.2504435007181603
ACH-000259,-0.07594142603677917
ACH-000260,-0.12298358214809825
ACH-000261,-0.09114883198545484
ACH-000262,-0.11929377568749752
ACH-000263,0.09156286825361057
ACH-000264,-0.07400214846633654
ACH-000265,-0.09968752394027927
ACH-000266,-0.11032162042766804
ACH-000272,-0.11469803639839934
ACH-000274,-0.14326945149066414
ACH-000277,-0.05212188860226216
ACH-000278,-0.08613501432831405
ACH-000279,-0.08258898016344997
ACH-000280,0.010682610215398129
ACH-000281,-0.06532813975905699
ACH-000288,-0.11580658062263492
ACH-000291,-0.023093473405674185
ACH-000293,-0.1219289341495894
ACH-000294,-0.20383289379755326
ACH-000295,-0.2953877974169777
ACH-000296,0.04745559306594043
ACH-000302,-0.12842732295708406
ACH-000304,-0.3898436889791098
ACH-000307,-0.15387557941032878
ACH-000308,-0.09242925871365226
ACH-000310,-0.08443741001745135
ACH-000311,-0.013577016590021859
ACH-000312,-0.06763001750848564
ACH-000315,-0.21013844575785526
ACH-000316,-0.04354479073285245
ACH-000317,-0.26044437685549626
ACH-000318,0.039317596101084366
ACH-000319,0.0513530185805369
ACH-000320,-0.29245380979206864
ACH-000322,0.10534328053292423
ACH-000323,-0.2630500190513434
ACH-000324,-0.1323069485327389
ACH-000329,-0.13761009420677844
ACH-000330,-0.2413208061475415
ACH-000331,-0.07074620799801785
ACH-000332,-0.06650587079373263
ACH-000334,0.08343300071935204
ACH-000335,0.0036395460365953023
ACH-000336,0.13080657966707473
ACH-000337,-0.21252920217046964
ACH-000338,-0.745954736058293
ACH-000339,-0.14518923184422974
ACH-000341,0.01611342834417826
ACH-000348,-0.15125343436708522
ACH-000350,-0.2539623784615266
ACH-000352,-0.02746848316895977
ACH-000356,0.2261600581024251
ACH-000361,0.10647780985531673
ACH-000362,-0.058955141535684916
ACH-000363,-0.0848019561431945
ACH-000364,-0.18472340961126785
ACH-000365,-0.12231405202441528
ACH-000366,-0.0874855208877635
ACH-000368,0.25508984546057845
ACH-000374,-0.06527347594664683
ACH-000375,-0.013254006684325931
ACH-000376,-0.01352879836158834
ACH-000381,-0.02365109570174976
ACH-000383,-0.07435305599690044
ACH-000387,-0.15432941659043947
ACH-000389,-0.20804916536100093
ACH-000390,0.04042609347886448
ACH-000393,-0.09366392641821653
ACH-000395,-0.08362327132049181
ACH-000396,0.1982676112342316
ACH-000397,-0.04638873715595775
ACH-000401,-0.07704691684387513
ACH-000402,0.05113993562081867
ACH-000403,-0.1224646246781126
ACH-000404,-0.0016399794279918472
ACH-000406,-0.1143049106622548
ACH-000407,-0.008371404128396301
ACH-000408,-0.081730446080697
ACH-000410,-0.21169459362317453
ACH-000411,-0.11175292684941147
ACH-000414,0.014610321956870684
ACH-000415,-0.08333938902478605
ACH-000416,-0.13980189687435968
ACH-000420,-0.22276544809987
ACH-000421,-0.12146943793879293
ACH-000424,0.04589193676244727
ACH-000425,-0.07676183999855234
ACH-000426,-0.022956300598187245
ACH-000427,-0.15409802192100194
ACH-000433,-0.09951519274271432
ACH-000435,-0.1973291263898272
ACH-000436,-0.29245085774820845
ACH-000444,-0.1530574353607389
ACH-000445,-0.11201761951075499
ACH-000448,-0.22102396957037826
ACH-000450,-0.1205924027713053
ACH-000452,-0.07777792920977539
ACH-000454,-0.06608743926561983
ACH-000458,-0.13055668206169296
ACH-000459,-0.18163763919683515
ACH-000460,-0.0746215767663125
ACH-000461,-0.20015364080228548
ACH-000463,-0.18767744985554166
ACH-000464,-0.21235718046768395
ACH-000466,-0.13874301246608015
ACH-000467,-0.2959455760684043
ACH-000468,-0.12946255114085176
ACH-000469,0.014672631228941725
ACH-000470,-0.09482472365154067
ACH-000471,0.003946546279215991
ACH-000472,-0.06540143338110298
ACH-000473,0.056877062327097085
ACH-000475,-0.09262850116229776
ACH-000476,-0.05788889437067723
ACH-000477,-0.05592256476841187
ACH-000479,-0.4949656272300802
ACH-000480,0.09230006498575832
ACH-000481,0.011586696019723824
ACH-000483,-0.2063761607869976
ACH-000484,-0.17828835169335866
ACH-000485,-0.011239155610670784
ACH-000486,-0.057687455340993336
ACH-000487,-0.007626006447344647
ACH-000488,-0.01767575305387885
ACH-000490,-0.058794011338592876
ACH-000491,0.02045359185743736
ACH-000495,-0.27833175010262684
ACH-000496,-0.033253997130377355
ACH-000499,0.19309050703502928
ACH-000500,-0.3690705022933088
ACH-000502,-0.0753559655265596
ACH-000503,-0.2190883136456348
ACH-000505,-0.07102534908677609
ACH-000507,-0.13580315691784067
ACH-000510,-0.13591467775604246
ACH-000511,-0.08260239732862977
ACH-000512,-0.2597968951883607
ACH-000516,-0.1057334545572828
ACH-000517,-0.1869023235207201
ACH-000518,-0.23574889793348375
ACH-000520,-0.09113532430765324
ACH-000521,-0.13199314602819648
ACH-000522,-0.10110636305692196
ACH-000524,-0.13163051482095064
ACH-000527,-0.1932826722674046
ACH-000528,-0.13927908850680745
ACH-000537,-0.09090350637456483
ACH-000541,-0.17284670357435786
ACH-000542,-0.037382790012702664
ACH-000544,-0.04037591206398443
ACH-000545,-0.07971692337019301
ACH-000547,0.03979691172504958
ACH-000548,-0.047531246446114665
ACH-000549,-0.05784997204033819
