,SLITRK3 (22865)
ACH-000004,0.2034587631132342
ACH-000005,-0.1512939850499211
ACH-000007,0.16340197662222875
ACH-000009,0.02183752252424721
ACH-000011,0.03558038506555722
ACH-000012,-0.06605104390859051
ACH-000013,0.15678239978882874
ACH-000014,-0.07517657670730635
ACH-000015,0.08473499509523626
ACH-000017,-0.0011635880110819196
ACH-000018,0.10999771136164206
ACH-000019,-0.06415768916005651
ACH-000021,0.07285878594813369
ACH-000022,-0.034384564528297475
ACH-000025,0.10557599275608566
ACH-000028,-0.07540079846479346
ACH-000030,0.05375793890152983
ACH-000035,0.043447860593020984
ACH-000036,0.041465734668687325
ACH-000037,-0.044798120913801615
ACH-000039,-0.00908155883687873
ACH-000040,-0.004325296230428348
ACH-000041,0.12851606966327092
ACH-000042,0.003590179330804442
ACH-000045,0.09456319708309636
ACH-000047,0.1138208860092878
ACH-000052,-0.014710249107415706
ACH-000053,0.0011290149370703215
ACH-000054,0.013570075126199021
ACH-000055,0.015565739447202175
ACH-000060,-0.033864864192837206
ACH-000067,0.10574732541504052
ACH-000070,-0.01658157579403636
ACH-000075,-0.028850881795134082
ACH-000078,0.03549482017733882
ACH-000082,0.03062744241627802
ACH-000085,0.12349572041214132
ACH-000086,0.026593354050967563
ACH-000087,0.03812774198563459
ACH-000092,-0.09952280124529377
ACH-000095,-0.03483222360196906
ACH-000097,0.051893963444712365
ACH-000098,0.007787681838551282
ACH-000099,-0.041554134844467364
ACH-000108,0.08715382786463581
ACH-000113,-0.06886673270346287
ACH-000116,0.048833299432993034
ACH-000118,0.030425788649358312
ACH-000120,-0.013657321115132072
ACH-000123,-0.0465295619517094
ACH-000127,0.13404205865929708
ACH-000128,0.012324780025723032
ACH-000132,-0.08707117757660411
ACH-000133,-0.03871359977300538
ACH-000137,0.2618308257959403
ACH-000138,0.01728360973772801
ACH-000142,-0.006923355353968814
ACH-000143,-0.2469918728791352
ACH-000146,0.1064294909218184
ACH-000148,-0.06029756908347789
ACH-000150,0.11373618184764706
ACH-000152,0.016097555428709127
ACH-000153,0.07548360273258986
ACH-000159,0.030321829769433838
ACH-000160,0.0215221090154751
ACH-000163,0.14936805079742194
ACH-000167,0.22201411163558388
ACH-000168,0.056897953236788014
ACH-000169,-0.00020432497990550055
ACH-000178,0.0748875818279997
ACH-000183,-0.05740394068422065
ACH-000188,0.08753668527763342
ACH-000189,0.049684588561437724
ACH-000190,-0.13615106852215955
ACH-000198,0.0027013555499525678
ACH-000203,0.08130062372078731
ACH-000204,-0.008072683332333104
ACH-000206,0.07108566777241758
ACH-000207,-0.004923630547820917
ACH-000208,-0.0613458822472801
ACH-000210,-0.1753108369000967
ACH-000211,0.07801789469408296
ACH-000215,0.037606220152477714
ACH-000221,0.1942373588149687
ACH-000222,0.09608594712724552
ACH-000223,0.10577438032926044
ACH-000226,0.053264514384903684
ACH-000227,0.027035044185875275
ACH-000228,0.025530888974951583
ACH-000231,0.0007112024079344786
ACH-000232,-0.058352664890932424
ACH-000233,-0.0011124195527626411
ACH-000234,-0.0932491198610894
ACH-000235,0.03591974786936045
ACH-000237,-0.025134570178335317
ACH-000238,0.01714955320232701
ACH-000242,0.3588981106504586
ACH-000243,0.1017317903165424
ACH-000244,-0.048442597194340194
ACH-000246,0.07548992192689634
ACH-000248,0.057560473601100386
ACH-000250,0.03941578614940185
ACH-000251,0.09000118981051197
ACH-000252,-0.0231948615014608
ACH-000253,-0.02705073182959551
ACH-000255,0.09826976311489924
ACH-000256,-0.05784102573521789
ACH-000257,-0.1335263944146139
ACH-000258,-0.10613438901769644
ACH-000259,0.03688557303825188
ACH-000260,-0.03825801321029679
ACH-000261,-0.026161809398575136
ACH-000262,0.02282459931709301
ACH-000263,-0.07505852940768833
ACH-000264,0.03749746200381203
ACH-000265,0.1244621462695774
ACH-000266,0.03433453968656939
ACH-000272,-0.02278369556638715
ACH-000274,-0.04243206338922929
ACH-000277,-0.010904230871968415
ACH-000278,-0.08570568032570598
ACH-000279,-0.2437966509694193
ACH-000280,0.04057446479076727
ACH-000281,0.1484640936138476
ACH-000288,0.030633156537513383
ACH-000291,0.18492409557511671
ACH-000293,0.12303056628473913
ACH-000294,-0.14102339286402688
ACH-000295,0.0924752336360994
ACH-000296,-0.09588950550919273
ACH-000302,-0.050374042468353655
ACH-000304,-0.004723764733742786
ACH-000307,0.018428486129194926
ACH-000308,0.11131879384127984
ACH-000310,0.058286607578876284
ACH-000311,-0.021734247432697473
ACH-000312,0.12613395188766285
ACH-000315,-0.11302500123105234
ACH-000316,0.11587452451470626
ACH-000317,-0.013158612055496677
ACH-000318,-0.037883731419812515
ACH-000319,-0.006022430732762976
ACH-000320,-0.08875351373188874
ACH-000322,-0.07245533239956199
ACH-000323,-0.1165218725083308
ACH-000324,0.06822077742751008
ACH-000329,0.04184140575869588
ACH-000330,0.027745084492644453
ACH-000331,-0.04935090107843304
ACH-000332,0.060851022414015424
ACH-000334,0.06559529662103188
ACH-000335,-0.041870937891343316
ACH-000336,0.322629916635233
ACH-000337,-0.03992098808096303
ACH-000338,-0.480134916348147
ACH-000339,-0.0158000608568052
ACH-000341,-0.08354297792539751
ACH-000348,0.10789210931051238
ACH-000350,0.11267709442354285
ACH-000352,-0.012640009823726343
ACH-000356,0.07629779557167955
ACH-000361,-0.08655146710036457
ACH-000362,0.06500076324669979
ACH-000363,-0.1597151380175171
ACH-000364,0.038082359449798465
ACH-000365,-0.018348105658832853
ACH-000366,-0.03645012642247253
ACH-000368,-0.020505223762581872
ACH-000374,0.09176667696815363
ACH-000375,0.03453735594662105
ACH-000376,-0.009410031457451578
ACH-000381,0.09798803855419876
ACH-000383,-0.014591426613376273
ACH-000387,0.03656190465228613
ACH-000389,0.07378055109651338
ACH-000390,0.0024222152790733943
ACH-000393,0.052392195596685946
ACH-000395,0.08280393671738512
ACH-000396,-0.13549752205977295
ACH-000397,-0.07533679944081154
ACH-000401,-0.015146239964364582
ACH-000402,0.19089664364800327
ACH-000403,0.0202489359414786
