,CAMSAP3 (57662)
ACH-000004,-0.2791800197650701
ACH-000005,-0.2552305668157472
ACH-000007,-0.056521219165052226
ACH-000009,-0.09935460213712724
ACH-000011,-0.08929026203785746
ACH-000012,-0.007002251398197536
ACH-000013,-0.11354703353770525
ACH-000014,0.07963836507487775
ACH-000015,-0.1454387538483413
ACH-000017,-0.028468643998510557
ACH-000018,-0.061174968431018925
ACH-000019,-0.1775203865740355
ACH-000021,-0.17646086574991715
ACH-000022,-0.06850811241567556
ACH-000025,0.01244272994505478
ACH-000028,-0.079501454969441
ACH-000030,-0.1917821990424882
ACH-000035,-0.3030847411763812
ACH-000036,0.07993357373051205
ACH-000037,-0.07595713682054461
ACH-000039,0.16280644015872514
ACH-000040,-0.0034764307812077213
ACH-000041,-0.08974058833812687
ACH-000042,0.058675035062283824
ACH-000045,-0.008312173314893598
ACH-000047,-0.0572032760732019
ACH-000052,-0.06784478167473486
ACH-000053,0.08231306719647283
ACH-000054,0.006925638535401163
ACH-000055,0.11045343111664158
ACH-000060,0.22315020297330068
ACH-000067,-0.013980419425944754
ACH-000070,-0.08592968959578133
ACH-000075,0.1209309710724244
ACH-000078,0.1339275364837703
ACH-000082,0.0749624612590227
ACH-000085,-0.17133509759609658
ACH-000086,-0.033251387323575764
ACH-000087,-0.17660040226810186
ACH-000092,0.020382257594180088
ACH-000095,-0.08533444903465756
ACH-000097,0.051055587066546386
ACH-000098,-0.11368289553572775
ACH-000099,0.09461788021711023
ACH-000108,0.02443746115172995
ACH-000113,-0.04315377940883306
ACH-000116,-0.024417365487139128
ACH-000118,-0.04615994619434803
ACH-000120,0.16339702908460688
ACH-000123,-0.019549563284858816
ACH-000127,-0.10024510096208558
ACH-000128,-0.0123718098547061
ACH-000132,-0.05042881150103756
ACH-000133,-0.12319478427787475
ACH-000137,-0.034270544593040034
ACH-000138,0.02780701650450349
ACH-000142,0.04403162345500115
ACH-000143,-0.17724072257163054
ACH-000146,-0.07324634110085851
ACH-000148,0.08434427879554167
ACH-000150,0.08344885090544557
ACH-000152,-0.08738413468385095
ACH-000153,-0.13498138670148435
ACH-000159,-0.05334689963930925
ACH-000160,0.08422610225035905
ACH-000163,-0.11816146344060237
ACH-000167,-0.13762150722629954
ACH-000168,0.0066189387028089295
ACH-000169,-0.014865274665908826
ACH-000178,0.025142118961121788
ACH-000183,-0.1380693059022154
ACH-000188,-0.2042337617412839
ACH-000189,0.08801188424559275
ACH-000190,0.3081419320629833
ACH-000198,0.01604795274303877
ACH-000203,-0.2359064449186061
ACH-000204,-0.10190867392087363
ACH-000206,-0.10712118801079057
ACH-000207,0.0929070014050304
ACH-000208,0.2867895189127412
ACH-000210,-0.0029105052397687303
ACH-000211,0.06598656976551115
ACH-000215,-0.0016153307789096825
ACH-000221,0.05922101497603765
ACH-000222,0.24968583467583366
ACH-000223,-0.0458363741954487
ACH-000226,0.023503451454977925
ACH-000227,0.09552917607480946
ACH-000228,-0.03500157964798693
ACH-000231,0.07701974066066998
ACH-000232,-0.012398507343139385
ACH-000233,0.014300272397633403
ACH-000234,-0.07437164465413798
ACH-000235,-0.07103569051811974
