,MRPS24 (64951)
ACH-000004,-0.4049554370455044
ACH-000005,-0.37817466447990544
ACH-000007,-0.7807438108784874
ACH-000009,-0.47285104860226296
ACH-000011,-0.2392020093511787
ACH-000012,-0.8563618491251985
ACH-000013,-0.6773438299652458
ACH-000014,-0.4720285030897258
ACH-000015,-0.727537590508558
ACH-000017,-0.4801936920978497
ACH-000018,-0.9322662696799496
ACH-000019,-0.7472994204136167
ACH-000021,-0.4555868209874543
ACH-000022,-0.5824522798022554
ACH-000025,-0.5726022813619913
ACH-000028,-0.9687521176400329
ACH-000030,-0.6059641976516368
ACH-000035,-0.7068774033272684
ACH-000036,-0.2244144940809902
ACH-000037,-0.4388020966281692
ACH-000039,-0.5303567995173746
ACH-000040,-0.3951982814108741
ACH-000041,-0.7663131856235975
ACH-000042,-0.4997004458412273
ACH-000045,-0.5872471960918402
ACH-000047,-0.4378847858240503
ACH-000052,-0.5254627092688511
ACH-000053,-0.5566351413747268
ACH-000054,-0.6415470901864292
ACH-000055,-0.5889727988691158
ACH-000060,-0.5117398259146064
ACH-000067,-0.5385719920028655
ACH-000070,-0.7259496569073939
ACH-000075,-0.2881543017632067
ACH-000078,-0.5391807793831647
ACH-000082,-0.5321875051480774
ACH-000085,-0.5558497419855589
ACH-000086,-0.7697206862568946
ACH-000087,-0.7524390332273105
ACH-000092,-0.3941374981468115
ACH-000095,-0.3540254832365455
ACH-000097,-0.3557549563673368
ACH-000098,-0.5028904484141268
ACH-000099,-0.5908344382585381
ACH-000108,-0.4886172076997244
ACH-000113,-0.5971145189200665
ACH-000116,-0.7009167357763408
ACH-000118,-0.809218820129256
ACH-000120,-0.3903207293454524
ACH-000123,-0.8033589074950199
ACH-000127,-0.7626297052743709
ACH-000128,-0.816013272371255
ACH-000132,-0.4352434743845129
ACH-000133,-0.6597956235251522
ACH-000137,-0.4038009812045575
ACH-000138,-0.4669287494672623
ACH-000142,-0.4278681982998745
ACH-000143,-0.8544092487455367
ACH-000146,-0.6421412383260198
ACH-000148,-0.6707262234280421
ACH-000150,-0.8147988425679225
ACH-000152,-0.41681826410997497
ACH-000153,-0.826156480114492
ACH-000159,-0.5549019041021607
ACH-000160,-0.7566617735385018
ACH-000163,-0.620389868124104
ACH-000167,0.5363392457499639
ACH-000168,-0.11515750405889247
ACH-000169,-0.7096354147843382
ACH-000178,-0.7035664677191559
ACH-000183,-0.6286677172703465
ACH-000188,-0.4690373935373909
ACH-000189,-0.8834591770936129
ACH-000190,-1.0799135032574771
ACH-000198,-0.5180775287088797
ACH-000203,-0.003733051676443879
ACH-000204,-0.6799032197757714
ACH-000206,-0.8376616062736363
ACH-000207,-0.5998638025263282
ACH-000208,-0.5141018176587582
ACH-000210,-0.6338580680418666
ACH-000211,-0.4165483120244475
ACH-000215,-0.5216366323598555
ACH-000221,-1.0610728789224304
ACH-000222,-0.5576179110333292
ACH-000223,-0.5077440264109676
ACH-000226,-0.7182432824395835
ACH-000227,-0.5290579568165533
ACH-000228,-0.6006127681463977
ACH-000231,-0.572677546750914
ACH-000232,-0.6699349486653873
ACH-000233,-0.5444056994076961
ACH-000234,-0.40978933347834506
ACH-000235,-0.5288998474011058
ACH-000237,-0.38601018805575377
ACH-000238,-0.5635429570226985
ACH-000242,-0.5290613548403273
ACH-000243,-0.4206682073002497
ACH-000244,-0.5259039912953009
ACH-000246,-0.7878015581852754
