,DepMap_ID
71861,ACH-000227
130893,ACH-000393
165310,ACH-000479
301247,ACH-000757
391817,ACH-000830
445575,ACH-000887
514825,ACH-000932
539993,ACH-000942
548861,ACH-000945
548862,ACH-000945
606145,ACH-000963
643113,ACH-000973
669203,ACH-000979
817592,ACH-000992
817593,ACH-000992
817594,ACH-000992
817595,ACH-000992
839468,ACH-000994
847880,ACH-000995
906144,ACH-000999
914361,ACH-001048
918236,ACH-001063
929245,ACH-001081
930506,ACH-001089
1000519,ACH-001369
1125843,ACH-002155
1130595,ACH-002163
1130966,ACH-002164
1165958,ACH-002232
1185209,ACH-002256
1187029,ACH-002259
1199281,ACH-002282
1207945,ACH-002301
1217285,ACH-002311
1228871,ACH-002359
1229025,ACH-002360
