,FAM150A (389658)
ACH-000004,0.2932633372202908
ACH-000005,0.16677852695003767
ACH-000007,-0.09971487715954347
ACH-000009,0.12015655596839685
ACH-000011,-0.07338147298287921
ACH-000012,-0.09116684344050864
ACH-000013,0.024586030386203897
ACH-000014,0.03355317401445372
ACH-000015,0.1116922193013805
ACH-000017,-0.06348724213722988
ACH-000018,0.037435804159459324
ACH-000019,0.08752333350732881
ACH-000021,0.06458442557757975
ACH-000022,0.027373469266532686
ACH-000025,0.01671616160887353
ACH-000028,0.052195478625398715
ACH-000030,0.05469857291564511
ACH-000035,-0.05809058212415956
ACH-000036,0.052961954982307886
ACH-000037,-0.05449182159245573
ACH-000039,-0.1020852074085486
ACH-000040,0.09248314285808408
ACH-000041,-0.06288234933032284
ACH-000042,0.041463897875060066
ACH-000045,0.05908045239883854
ACH-000047,0.022076847598953824
ACH-000052,-0.11595221410087612
ACH-000053,-0.02498601971095496
ACH-000054,-0.05037143665239524
ACH-000055,0.010424392921954516
ACH-000060,-0.003183017802839668
ACH-000067,0.2512899858412187
ACH-000070,0.0802143618805166
ACH-000075,0.17076333850731135
ACH-000078,0.21107559480490826
ACH-000082,-0.025343619244500324
ACH-000085,-0.03262355727605221
ACH-000086,0.056230371422237774
ACH-000087,0.028049079292774646
ACH-000092,-0.051736812643669035
ACH-000095,0.03467413845911265
ACH-000097,-0.014632773556510872
ACH-000098,-0.041127154925223175
ACH-000099,0.011060037701521992
ACH-000108,-0.09034949812629213
ACH-000113,0.034800597074865595
ACH-000116,-0.14116630316129367
ACH-000118,-0.024690395624219912
ACH-000120,-0.022392815061637927
ACH-000123,-0.02575560385015429
ACH-000127,0.031408277791197266
ACH-000128,0.07579066394929254
ACH-000132,0.09808560217179614
ACH-000133,-0.03359837545479508
ACH-000137,-0.20523246597501574
ACH-000138,0.0582558674553363
ACH-000142,-0.11548171028218472
ACH-000143,-0.14009031136234282
ACH-000146,0.027980996390707932
ACH-000148,0.033549376983403524
ACH-000150,0.0885052072464022
ACH-000152,0.026979129798252788
ACH-000153,-0.09874953625165914
ACH-000159,0.030462781738858906
ACH-000160,0.08792484138326677
ACH-000163,0.06677114761414399
ACH-000167,-0.1540232848176691
ACH-000168,0.189463204561972
ACH-000169,0.008315961948307617
ACH-000178,0.036928240794404765
ACH-000183,-0.11751577510258955
ACH-000188,0.02803858071113366
ACH-000189,0.1428965789474143
ACH-000190,0.08018834047151446
ACH-000198,0.2111506099037912
ACH-000203,-0.32922434424108604
ACH-000204,0.4952828423201291
ACH-000206,-0.06724017699954703
ACH-000207,0.2625082000841967
ACH-000208,-0.00359832188837459
ACH-000210,0.1462135934390924
ACH-000211,0.05567887856607904
ACH-000215,0.013318299042394802
ACH-000221,-0.06462575513802703
ACH-000222,0.0067238876674250245
ACH-000223,-0.007980272272425983
ACH-000226,-0.21133577722724045
ACH-000227,0.11774173143018572
ACH-000228,0.043085092191118605
ACH-000231,0.10136563740824203
ACH-000232,-0.005933023478250312
ACH-000233,0.09283644262147166
ACH-000234,-0.12298117467772507
ACH-000235,0.00495526050753024
ACH-000237,0.011141981604637785
ACH-000238,0.1651792869416027
ACH-000242,0.13468807632782218
ACH-000243,-0.02517409338987053
ACH-000244,-0.11628065051717575
ACH-000246,0.10087145438732137
ACH-000248,-0.09081030491709967
ACH-000250,0.0401578651269594
ACH-000251,-0.2615847290750517
ACH-000252,-0.019893038504983883
ACH-000253,-0.0014482956412597565
ACH-000255,-0.01659955965832156
ACH-000256,0.005348551244051457
ACH-000257,0.031076158196140208
ACH-000258,-0.06371842529075995
