,DZIP1L (199221)
ACH-000260,-0.06895327247179665
ACH-000261,0.03595070220210842
ACH-000262,-0.039698939952593916
ACH-000263,0.13618253498686006
ACH-000264,0.016344080551856446
ACH-000265,0.02886215760542012
ACH-000266,0.03653674939595626
ACH-000272,-0.049285363303462316
ACH-000274,0.07061077828665599
ACH-000277,0.11520632047025528
ACH-000278,0.0999508966841924
ACH-000279,-0.035952271349029355
ACH-000280,0.028411620385825957
ACH-000281,0.11358678355806555
ACH-000288,0.024243244313108942
ACH-000291,-0.0954878317441998
ACH-000293,0.017394060918973
ACH-000294,-0.044165321241289766
ACH-000295,0.05340845663175229
ACH-000296,-0.08293822202178845
ACH-000302,0.01705598126633904
ACH-000304,0.27809771305906705
ACH-000307,0.059047095312721336
ACH-000308,0.059792903160907615
ACH-000310,0.04111832776906111
ACH-000311,0.20919893231067926
ACH-000312,0.05738240157615514
ACH-000315,0.03610972189764658
ACH-000316,0.12079695143664325
ACH-000317,-0.030792234925602964
ACH-000318,0.09677624379501673
ACH-000319,0.12811721111318514
ACH-000320,0.14972777391644254
ACH-000322,0.22049917952881806
ACH-000323,0.0315580333142153
ACH-000324,0.11517458336901892
ACH-000329,0.07457366024965605
ACH-000330,-0.0911616559753056
ACH-000331,-0.014758210548760671
ACH-000332,0.0852361175270577
ACH-000334,0.2072800024098502
ACH-000335,-0.19441084983989476
ACH-000336,-0.0008620161354886304
ACH-000337,-0.054184934199712695
ACH-000338,0.15413883670250642
ACH-000339,0.025876455775993196
ACH-000341,0.08028589825826114
ACH-000348,0.2233253790597259
ACH-000350,0.09372211844675388
ACH-000352,0.03481549259068264
ACH-000356,0.019214736468724524
ACH-000361,-0.007294635644239469
ACH-000362,0.08947600214668378
ACH-000363,-0.02294899981581569
ACH-000364,0.009468154412340916
ACH-000365,0.05009887217693676
ACH-000366,0.00016562133508528986
ACH-000368,-0.048010289809700346
ACH-000374,0.06649496558776605
ACH-000375,0.21025123790509465
ACH-000376,0.12411248726715765
ACH-000381,-0.07905522078000257
ACH-000383,0.0558057248682317
ACH-000387,0.04549817826514317
ACH-000389,0.16172983920068246
ACH-000390,0.1136235456741805
ACH-000393,0.10403399577035892
ACH-000395,0.006246168958690695
ACH-000396,0.1240198151768732
ACH-000397,-0.017480559052546443
ACH-000401,-0.1572884874838532
ACH-000402,-0.034296922813746696
ACH-000403,0.17040124097055467
ACH-000404,0.11968301494064927
ACH-000406,0.008054553755878406
ACH-000407,0.05870509187241669
ACH-000408,-0.13852930975346106
ACH-000410,-0.07146046898582394
ACH-000411,0.13614088205247635
ACH-000414,0.1884731186257339
ACH-000415,-0.03251248845413356
ACH-000416,0.07420428301143805
ACH-000420,0.16863263048529714
ACH-000421,0.02282320476502296
ACH-000424,0.01384246296864645
ACH-000425,0.046170198000049005
ACH-000426,0.17439258252099432
ACH-000427,-0.022804885623296252
ACH-000433,0.07711278768500539
ACH-000435,0.2700617065206433
ACH-000436,0.03699561370499694
ACH-000444,0.06022379978657691
ACH-000445,-0.013760045638468756
ACH-000448,0.006878871768842894
ACH-000450,0.3629226377865219
ACH-000452,-0.05667623003872947
ACH-000454,-0.05781881737129056
ACH-000458,0.1869509957473025
ACH-000459,0.014885469826093891
ACH-000460,-0.0021438178877865657
ACH-000461,0.0365547977834579
ACH-000463,0.10653501854133128
ACH-000464,0.0704512949259113
ACH-000466,0.12320030990569453
ACH-000467,0.023199292172881247
ACH-000468,0.04023882887971547
ACH-000469,0.0644801869275323
ACH-000470,0.03414746516916985
ACH-000471,-0.02211947438278742
ACH-000472,-0.008103381344513595
ACH-000473,0.19848652099257708
ACH-000475,0.05084447972565093
ACH-000476,0.08500339807232203
ACH-000477,-0.05488333356103006
ACH-000479,0.4351574279247473
ACH-000480,0.09171550154460067
ACH-000481,0.015958839675171126
ACH-000483,0.13285036292523114
ACH-000484,0.028381159738468963
ACH-000485,0.16612683205371875
ACH-000486,-0.007138084235296612
ACH-000487,0.12450329486545585
ACH-000488,-0.02116262739947781
ACH-000490,0.0562856675587326
ACH-000491,0.024902590541351164
ACH-000495,0.13598080442573227
ACH-000496,0.058753827877611624
ACH-000499,-0.13275523901902472
ACH-000500,0.1597837838696382
ACH-000502,0.14454642535413256
ACH-000503,-0.1500055388214223
ACH-000505,-0.021617850963537147
ACH-000507,0.15630373287075344
ACH-000510,0.05146582186758965
ACH-000511,-0.038888227945602205
ACH-000512,-0.005535145598234827
ACH-000516,0.15300757200213755
ACH-000517,0.031769873864398335
ACH-000518,0.03311555443193315
ACH-000520,0.20840341724289946
ACH-000521,0.18493356870342315
ACH-000522,-0.007797137702087403
ACH-000524,0.0029486174483906204
ACH-000527,0.1251604537138179
ACH-000528,-0.05116954887614565
ACH-000537,0.023644037934483428
ACH-000541,0.19042309578654734
ACH-000542,0.03340400403989384
ACH-000544,-0.002805273963765591
ACH-000545,0.06534568106181368
ACH-000547,0.019487716917346187
ACH-000548,0.0220370244148129
ACH-000549,0.030584473631949983
ACH-000550,-0.09925306114825712
ACH-000552,-0.11788047819881133
ACH-000556,0.10177095626283307
ACH-000557,0.04209063584056863
ACH-000569,0.1350382945659583
ACH-000570,-0.04654126831605552
ACH-000571,-0.016180981420422732
ACH-000573,0.01985047767965072
ACH-000576,0.13192376061304267
ACH-000579,0.09495754179963592
ACH-000580,-0.07478055889065907
ACH-000584,0.07193986822422778
ACH-000585,0.15001263778903556
ACH-000588,0.17912069591462684
ACH-000589,-0.09655951463444352
ACH-000591,0.13457995859814698
ACH-000593,0.0019941394589721613
ACH-000600,0.21102895136164526
ACH-000601,0.1522378351969701
ACH-000605,-0.06432461134860668
ACH-000606,0.18586705274263365
ACH-000608,0.11396780251150194
ACH-000614,-0.08471583218424482
ACH-000616,0.17301943832345265
ACH-000618,0.13574625781497074
ACH-000619,0.04895726536241056
ACH-000620,0.0601389156422898
ACH-000621,0.04780047164128027
ACH-000622,0.0457737460244854
ACH-000623,-0.03470746120075486
ACH-000624,0.08095605874390742
ACH-000627,-0.0158572387456494
ACH-000630,-0.03645919441786306
ACH-000631,0.15519866903112295
ACH-000632,0.03362155831309313
ACH-000633,0.031916901129904036
ACH-000637,0.048199244804532866
ACH-000638,0.1696927347385825
ACH-000646,0.13494859359747507
ACH-000647,0.06089361241356255
ACH-000648,0.09703651111736827
ACH-000649,-0.03690464204760421
ACH-000651,-0.03088954633285646
ACH-000652,-0.022316288391447926
ACH-000653,-0.0022560747495821696
ACH-000657,0.01894948081310373
ACH-000658,-0.0006446928253415082
ACH-000661,0.019642061423714267
ACH-000662,-0.22039641266480275
ACH-000663,-0.09811167962490992
ACH-000665,0.06541459655963612
ACH-000671,0.01325050257322432
ACH-000672,-0.20195858188763166
ACH-000673,0.0132299253433082
ACH-000676,0.05811944559113698
ACH-000677,0.10537437958762
ACH-000681,-0.033130048192443404
ACH-000683,0.010682355516184591
ACH-000684,0.19379939735030816
ACH-000688,-0.005825006439124902
ACH-000693,-0.012601520693724966
ACH-000694,0.07658309741710692
ACH-000695,0.23165990719429103
ACH-000696,-0.003707022692085486
ACH-000697,-0.10723380659548064
ACH-000699,0.00979948369668432
ACH-000701,0.16288645228104928
ACH-000706,0.05565053422835156
ACH-000711,0.10179608095634432
ACH-000713,-0.07245979142668195
ACH-000714,0.0938395632255142
ACH-000718,0.12047143536267818
ACH-000720,-0.0009546616171708697
ACH-000721,0.03671203828960565
ACH-000724,0.0701867254872593
ACH-000725,-0.04619086623000312
ACH-000732,0.11132853240104792
ACH-000734,-0.16859490776389746
ACH-000735,-0.028449164346269463
ACH-000736,-0.054017291113775484
ACH-000738,0.1133314749833444
ACH-000746,0.06561721032442319
ACH-000747,-0.09762727434006407
ACH-000748,-0.08378387170051238
ACH-000753,0.050415139710434514
ACH-000756,-0.04343110527485679
ACH-000757,-0.22335240338731013
ACH-000758,0.013941073060611656
ACH-000760,0.04777332476148946
ACH-000762,0.050670029282355936
ACH-000763,0.12036051550290648
ACH-000764,0.04486400365566407
ACH-000765,0.03623763663848691
ACH-000766,0.09850885497583804
ACH-000767,-0.013028319948676065
ACH-000768,-0.01301749615211611
ACH-000769,0.1067699462395128
ACH-000770,-0.0033091857536834426
ACH-000771,0.05041488375046097
ACH-000773,0.19382594459670285
ACH-000776,0.13013337701265984
ACH-000777,0.17755910669413225
ACH-000778,0.14562201373884964
ACH-000781,0.032134140688584716
ACH-000782,0.02972808071657058
ACH-000783,0.05069983448381521
ACH-000784,-0.0014580066105378661
ACH-000785,0.039332519318345714
ACH-000787,-0.03672261092541028
ACH-000788,0.029428983488785906
ACH-000791,-0.055899122192528496
ACH-000792,0.12241374365491176
ACH-000794,0.08014729979684009
ACH-000796,0.07025127323025715
ACH-000798,0.1831225713395077
ACH-000799,0.04435128037527147
ACH-000800,0.012372211317739587
ACH-000802,0.058489929782953885
ACH-000804,0.13822300732919904
ACH-000805,-0.006191052152678347
ACH-000809,-0.016513857670851208
ACH-000810,0.20043103404716744
ACH-000811,0.04167687998507879
ACH-000817,0.17710697614950954
ACH-000819,-0.10781541615236656
ACH-000820,-0.10212029719804837
ACH-000821,0.14646279458848874
ACH-000822,0.017411565909877278
ACH-000823,0.04895900934049795
ACH-000824,0.04790501046901064
ACH-000827,0.09916415335740228
ACH-000829,0.20437174348650225
ACH-000831,0.07887789696315901
ACH-000832,0.02515091218108432
ACH-000833,0.2611187364325925
ACH-000834,0.03586662761059665
ACH-000835,0.030220765568702467
ACH-000836,0.0035519814806845226
ACH-000837,0.14769979011350756
ACH-000838,0.07963802151998611
ACH-000839,-0.20173589581289272
ACH-000840,0.005180067605556088
ACH-000841,0.1527709417154946
ACH-000843,0.10756482025053496
ACH-000846,0.07850945808750688
ACH-000847,-0.13841855219265467
ACH-000848,0.012926834715115224
ACH-000849,-0.05627579395632814
ACH-000851,-0.0688811560360287
ACH-000855,0.21990043386792796
ACH-000856,0.1231642028492548
ACH-000858,0.03599243366537375
ACH-000859,-0.0017996508810705352
ACH-000861,0.08932977441936216
ACH-000862,0.106795048380009
ACH-000865,0.10230036802330683
ACH-000866,0.02102518049127309
ACH-000867,0.13852137055758162
ACH-000869,-0.0033051780472711763
ACH-000872,0.16537876432706022
ACH-000873,-0.1544518920607967
ACH-000876,0.04276111484494903
ACH-000878,-0.046491687077289685
ACH-000880,0.2040867546092687
ACH-000881,-0.024701147308805314
ACH-000882,0.09894034474879304
ACH-000884,0.005196627706874442
ACH-000885,0.11948876272615805
ACH-000887,0.03887333615501993
ACH-000889,-0.04529580697876002
ACH-000896,-0.05421281822494302
ACH-000898,-0.1012786547718396
ACH-000900,0.2004811809888532
ACH-000901,0.027166396575084982
ACH-000905,-0.11007122209280136
ACH-000906,0.062184321468722575
ACH-000907,0.04049803446345735
ACH-000910,0.03716574598576982
ACH-000911,0.015231634318934413
ACH-000912,0.02564215898128244
ACH-000913,0.0061068242465451275
ACH-000915,0.10855249815540953
ACH-000916,0.21663359914993985
ACH-000917,0.11223067657260877
ACH-000920,0.032961171055681214
ACH-000921,0.1127081808619668
ACH-000924,-0.08251471475898021
ACH-000926,0.02755778427965112
ACH-000928,0.06339382397824599
ACH-000929,0.19750853727772466
ACH-000932,0.09576243439068284
ACH-000935,0.03634237379908513
ACH-000936,0.04037717786723242
ACH-000937,0.06549241885196973
ACH-000938,0.12626146897160814
ACH-000939,-0.03886463788856686
ACH-000941,-0.033454838868926126
ACH-000943,-0.05242078427290454
ACH-000946,-0.017928051227754604
ACH-000947,0.03582639414838404
ACH-000948,-0.02267221599047492
ACH-000950,0.04100416127916008
ACH-000953,0.025886911934866738
ACH-000954,-0.12113293432845068
ACH-000957,-0.12679057109186176
ACH-000958,0.12697598408272895
ACH-000960,0.060985876050138915
ACH-000963,0.02938735816617497
ACH-000968,0.055861380963509885
ACH-000969,-0.07481681341841252
ACH-000972,0.05281350678121103
ACH-000973,0.05606923780324273
ACH-000974,-0.030387486268002743
ACH-000978,0.052776702506559976
ACH-000984,0.07247662268519361
ACH-000986,0.107513783060145
ACH-000988,-0.03744603097163892
ACH-000993,0.1483090385856746
ACH-000994,-0.004855406209737126
ACH-000996,0.04180562470942367
ACH-001001,-0.014413903240878347
ACH-001020,0.2591738426924974
ACH-001028,0.013410058413519138
ACH-001031,0.01295833316448293
ACH-001038,0.12490304794453215
ACH-001048,0.08440003350871975
ACH-001050,0.09278634558151552
ACH-001053,-0.17299756312504333
ACH-001054,-0.08081935178807181
ACH-001061,0.08236261258740872
ACH-001067,0.011348310944074586
ACH-001075,-0.08666899109910847
ACH-001096,-0.05356223473595999
ACH-001111,-0.24082366630071955
ACH-001119,0.0965513203843193
ACH-001128,0.3312803442911621
ACH-001134,-0.05518936122727705
ACH-001151,0.059893464893770336
ACH-001163,0.12596513263124987
ACH-001164,0.031126784922207437
ACH-001183,0.14664383254946214
ACH-001192,0.0325429379732765
ACH-001193,0.2307052887566308
ACH-001196,0.22377558723524105
ACH-001197,0.3147226779904256
ACH-001205,0.2367065909320174
ACH-001211,-0.0981160499267814
ACH-001212,-0.16571241458462427
ACH-001228,-0.03516082123717263
ACH-001232,-0.04369933760498845
ACH-001239,0.03819294516543887
ACH-001270,0.22043131952734504
ACH-001274,-0.04443048668571644
ACH-001275,0.15592336939471318
ACH-001277,0.30034751223070866
ACH-001278,0.02911605851356165
ACH-001280,0.02541802881581911
ACH-001283,-0.02748947994324013
ACH-001289,-0.05931436136980073
ACH-001300,-0.007949544186506865
ACH-001301,0.206874263236522
ACH-001302,0.09139730308868957
ACH-001306,0.05359710968247381
ACH-001318,-0.06495820690447172
ACH-001322,-0.10565557551710353
ACH-001328,-0.009390929706505595
ACH-001332,0.018694837128215645
ACH-001336,0.051785810399602464
ACH-001346,0.11552382773152135
ACH-001353,-0.007844337134656822
ACH-001354,0.1113275276402473
ACH-001367,0.2859157844024409
ACH-001368,0.04067833936821643
ACH-001374,-0.07908967262881622
ACH-001377,0.15216645332164058
ACH-001380,0.06108223145036065
ACH-001391,-0.028898731332175763
ACH-001408,0.11217277473587688
ACH-001430,-0.14180693555625734
ACH-001431,-0.1045855770845844
ACH-001450,-0.012156330385667885
ACH-001496,0.040191321706107466
ACH-001500,0.020528496970671675
ACH-001523,0.09815333666562233
ACH-001532,0.08923068561541257
ACH-001550,0.032062244728857464
ACH-001552,-0.04026023626520925
ACH-001554,0.07741555554396633
ACH-001654,0.07721060422864445
ACH-001735,0.0779194254020547
ACH-001736,0.019996027671563436
ACH-001737,-0.0958755509888959
ACH-001740,0.03095127505423485
ACH-001745,-0.062307988610220987
ACH-001765,-0.013075366137098384
