,KIRREL2 (84063)
ACH-000004,0.05793967052364151
ACH-000005,0.03569445354278284
ACH-000007,0.22566569788168064
ACH-000009,-0.06607716710429222
ACH-000011,0.14090916994275787
ACH-000012,-0.13273164837655305
ACH-000013,-0.12285542999747626
ACH-000014,-0.02618936464991339
ACH-000015,-0.02812176629297144
ACH-000017,0.09549671367731356
ACH-000018,-0.0548296669073501
ACH-000019,-0.21247101423986275
ACH-000021,-0.06728463637411833
ACH-000022,0.10130561006649484
ACH-000025,0.18731839702654532
ACH-000028,0.11779497365238405
ACH-000030,-0.0256861125945361
ACH-000035,0.03394612215403233
ACH-000036,0.11798060693499687
ACH-000037,0.12670668415664607
ACH-000039,0.0202784243452508
ACH-000040,0.2079835972801988
ACH-000041,0.013748439530013716
ACH-000042,0.14773187763512635
ACH-000045,0.19213530643045246
ACH-000047,0.1912518345888851
ACH-000052,-0.14432687114084752
ACH-000053,-0.01536023613131999
ACH-000054,0.07873013108532237
ACH-000055,0.08940185495844494
ACH-000060,0.13457062450882368
ACH-000067,0.1310514842576558
ACH-000070,0.04459878837310609
ACH-000075,0.034737821016770816
ACH-000078,0.036193151222639684
ACH-000082,0.004877182067480607
ACH-000085,0.1794986711619579
ACH-000086,-0.0948808011408232
ACH-000087,-0.2646750067301841
ACH-000092,-0.03864040732978182
ACH-000095,-0.000951775056512439
ACH-000097,0.12718922297469826
ACH-000098,-0.0435348885062407
ACH-000099,0.06258975581409694
ACH-000108,0.10532010602820778
ACH-000113,0.09065312412170436
ACH-000116,0.173606560164369
ACH-000118,0.049598166844466864
ACH-000120,0.14069936665675709
ACH-000123,0.07237884468552122
ACH-000127,0.06033533556479291
ACH-000128,0.23896618043338294
ACH-000132,-0.03083592090658345
ACH-000133,-0.032204247961880816
ACH-000137,0.047365839678719004
ACH-000138,0.022901516498373888
ACH-000142,0.09350019232094098
ACH-000143,-0.059420607818352164
ACH-000146,-0.023926248956991792
ACH-000148,0.11428506680538728
ACH-000150,-0.00041722934301095625
ACH-000152,0.05532174492066223
ACH-000153,0.13241038458909846
ACH-000159,0.08317818969230599
ACH-000160,-0.11090498125465546
ACH-000163,0.057161736319403085
ACH-000167,0.12968905413014106
ACH-000168,0.1855087447113739
ACH-000169,0.168631877944721
ACH-000178,0.1411427713526036
ACH-000183,-0.029851876759329536
ACH-000188,0.080374526112371
ACH-000189,0.05102346493152871
ACH-000190,-0.043880727586506234
ACH-000198,-0.06264457370156347
ACH-000203,0.40394582786299
ACH-000204,0.055827840321417535
ACH-000206,0.032698611461341384
ACH-000207,-0.12123672866310907
ACH-000208,0.12709286938924588
ACH-000210,0.2487923383251
ACH-000211,0.11509159561074622
ACH-000215,0.15664128874069894
ACH-000221,0.06877502099173298
ACH-000222,-0.010436052554424802
ACH-000223,0.03451627032650407
ACH-000226,0.017165947847975756
ACH-000227,-0.12151417526698807
ACH-000228,0.06723888180876537
ACH-000231,0.09032283106227047
ACH-000232,0.09793937209053934
ACH-000233,0.11287943032887465
ACH-000234,0.0884702848735284
ACH-000235,0.08318879853084989
ACH-000237,0.07657944386982574
ACH-000238,0.21565090322739194
ACH-000242,-0.5574245726405336
ACH-000243,0.09683076692882532
ACH-000244,-0.17594600287389972
ACH-000246,-0.014125709720408
ACH-000248,0.20232010413880624
ACH-000250,0.0845640048701101
ACH-000251,-0.11232964413477554
ACH-000252,-0.029639142799316457
ACH-000253,-0.019918599418948232
ACH-000255,0.06780846711665127
ACH-000256,0.10285090346617652
ACH-000257,0.16121915975435844
ACH-000258,0.1611239318765585
ACH-000259,0.045269774910634206
ACH-000260,0.008386328135727589
ACH-000261,0.0472762784953595
ACH-000262,0.21315286544406548
ACH-000263,-0.1056575351355366
ACH-000264,0.10507153633586408
ACH-000265,0.14731154238315575
ACH-000266,0.07156747209512374
ACH-000272,0.16229101038801372
ACH-000274,0.13078579208757318
ACH-000277,0.24669930666260115
ACH-000278,0.047210777496811976
ACH-000279,0.06461336791339926
ACH-000280,0.1385196252857146
ACH-000281,0.1397248680516518
ACH-000288,0.1389338376056663
ACH-000291,0.06269574570032901
ACH-000293,-0.0555946799640573
ACH-000294,0.010934166426295315
ACH-000295,0.11928417103405135
ACH-000296,0.04102782848588888
ACH-000302,0.03392174129786052
ACH-000304,0.17563701084885575
ACH-000307,0.15456913728364316
ACH-000308,0.02437180014949733
ACH-000310,0.07233114962859122
ACH-000311,0.10753247057872302
ACH-000312,0.16387432548387934
ACH-000315,0.02381197781502209
ACH-000316,0.13627199750163804
ACH-000317,0.1716173671121687
ACH-000318,0.03856869699910027
ACH-000319,0.008309139586558666
ACH-000320,0.2795851371969941
ACH-000322,0.0299673524312771
ACH-000323,-0.01833761903954413
ACH-000324,0.050836657288498885
ACH-000329,-0.006909193219388549
ACH-000330,0.08996042125065012
ACH-000331,0.07231072093335641
ACH-000332,0.0812177422991843
ACH-000334,-0.007855379022894116
ACH-000335,0.20511393415145768
ACH-000336,0.059484782571402786
ACH-000337,0.08746379411222482
ACH-000338,-0.20460105815653973
ACH-000339,0.022637612292796698
ACH-000341,0.05053976817243462
ACH-000348,0.0887069155543613
ACH-000350,0.08045704305917173
ACH-000352,0.05105780557970517
ACH-000356,-0.1211981580432802
ACH-000361,0.18052567869802236
ACH-000362,0.07037805313033085
ACH-000363,0.0070103989045138
ACH-000364,0.003461152062720337
ACH-000365,-0.07247329809882376
ACH-000366,-0.0028747194006488843
ACH-000368,0.10844824110743444
ACH-000374,0.1429444908847929
ACH-000375,0.06194853593265276
ACH-000376,0.10902686044264376
ACH-000381,0.001952379009267724
ACH-000383,0.06944890274648179
ACH-000387,0.021710898902498183
ACH-000389,0.1874149466729388
ACH-000390,0.06461787587586999
ACH-000393,0.23361712192377956
ACH-000395,0.01963242382492019
ACH-000396,0.10300348437646373
ACH-000397,-0.011766321321047357
ACH-000401,-0.03785353493393461
ACH-000402,-0.01886328643085744
ACH-000403,0.07109591717345479
ACH-000404,-0.15737207226243954
ACH-000406,0.055954281557081466
ACH-000407,0.08657194809010392
ACH-000408,-0.1854293121930862
ACH-000410,0.0871006802232848
ACH-000411,0.12342952323038672
ACH-000414,-0.02596638275624165
ACH-000415,0.095593590592681
ACH-000416,-0.04252169533850994
ACH-000420,0.18543253184914515
ACH-000421,0.033530562766595384
ACH-000424,-0.04120220232821272
ACH-000425,0.1523195469035095
ACH-000426,0.14800922264261487
ACH-000427,0.09301403551211293
ACH-000433,-0.03772207202215375
