,ITGB6 (3694)
ACH-000004,-0.06732541925162874
ACH-000005,0.08953730622811895
ACH-000007,-0.18187581087332488
ACH-000009,-0.19320823407480406
ACH-000011,-0.001485685497632549
ACH-000012,0.014116222525911527
ACH-000013,-0.033892837409386506
ACH-000014,0.09102279534896396
ACH-000015,-0.0011246462304553902
ACH-000017,-0.0046915272389017855
ACH-000018,-0.06193894759901511
ACH-000019,0.05841242592079408
ACH-000021,0.023610834595889217
ACH-000022,-0.06703770519525178
ACH-000025,0.011599599538369428
ACH-000028,0.06750446215768922
ACH-000030,0.05315677978019262
ACH-000035,-0.05163734035106625
ACH-000036,-0.11328920197241148
ACH-000037,0.0814990129245433
ACH-000039,-0.07051491786448746
ACH-000040,0.005738430611374964
ACH-000041,-0.1420806523747973
ACH-000042,-0.0619397470372937
ACH-000045,-0.09384485713792017
ACH-000047,-0.12268735849337807
ACH-000052,-0.3016355818338832
ACH-000053,-0.013567150348786944
ACH-000054,-0.03031514334759547
ACH-000055,-0.2788285100207772
ACH-000060,0.049983165334336825
ACH-000067,-0.006395665874784718
ACH-000070,-0.21140828827902047
ACH-000075,0.1694573713845319
ACH-000078,-0.16265115041830785
ACH-000082,-0.052173814236478856
ACH-000085,-0.01986759245512716
ACH-000086,-0.15624638237141622
ACH-000087,-0.21637833070423845
ACH-000092,-0.13021377080798668
ACH-000095,-0.07345030093476608
ACH-000097,0.001281143964915466
ACH-000098,-0.1687566284059646
ACH-000099,-0.0009262149938109764
ACH-000108,-0.01230114847656261
ACH-000113,-0.002643127188013362
ACH-000116,-0.03419537797510419
ACH-000118,-0.13848596133726118
ACH-000120,0.0026522947575177407
ACH-000123,-0.1860584530066617
ACH-000127,-0.03538369823121661
ACH-000128,-0.02026680403033209
ACH-000132,-0.2367959169104651
ACH-000133,-0.12015826333031687
ACH-000137,0.017421768638889425
ACH-000138,0.030243578100537138
ACH-000142,-0.1728788471783321
ACH-000143,-0.05299794999771569
ACH-000146,-0.08142008470109563
ACH-000148,-0.013845815586486659
ACH-000150,0.00532389295405959
ACH-000152,-0.09470564974341594
ACH-000153,-0.07981604515373708
ACH-000159,0.025132692193663132
ACH-000160,-0.13407125636048522
ACH-000163,-0.10534216412557652
ACH-000167,0.1860067172967556
ACH-000168,-0.028815290084857868
ACH-000169,-0.08843346918595803
ACH-000178,-0.08982530179072888
ACH-000183,-0.024694314584387398
ACH-000188,0.10260439368802883
ACH-000189,0.03464248839254518
ACH-000190,-0.05533045272123724
ACH-000198,-0.0540893647946453
ACH-000203,0.2818980988133038
ACH-000204,0.08155116366807473
ACH-000206,-0.1554645318923637
ACH-000207,-0.01353024896239176
ACH-000208,-0.1184282417230875
ACH-000210,0.10762918514158816
ACH-000211,0.01674239432422179
ACH-000215,-0.05860478941656917
ACH-000221,-0.031035284978388512
ACH-000222,-0.018384779731272588
ACH-000223,-0.0654889814437413
ACH-000226,0.046013205703713284
ACH-000227,-0.15070339287093532
ACH-000228,0.028289419929994036
ACH-000231,-0.08420194269054274
ACH-000232,-0.005271769968175325
ACH-000233,-0.04068541724668052
ACH-000234,-0.15580191923404996
ACH-000235,-0.05430214274410519
ACH-000237,-0.0457347330966152
ACH-000238,0.010854777497898309
ACH-000242,-0.0780546174472671
ACH-000243,-0.0012126337294862785
ACH-000244,-0.2306931484724471
ACH-000246,0.061860685820375384
ACH-000248,-0.012992245127757998
ACH-000250,-0.10894819951797667
ACH-000251,-0.2791357809441479
ACH-000252,-0.1344750713042375
ACH-000253,0.08124113504553013
ACH-000255,-0.031352898840135764
ACH-000256,0.0041979771162450365
ACH-000257,0.031176512404888064
ACH-000258,0.14793480348463245
ACH-000259,-0.015432793238086882
ACH-000260,-0.054051932037875935
ACH-000261,0.00931268436509763
ACH-000262,-0.1366846531117489
ACH-000263,-0.12457306284031072
ACH-000264,0.07073855515173286
ACH-000265,-0.13264385023590727
ACH-000266,-0.07862979301361674
ACH-000272,-0.07106465529507755
ACH-000274,-0.10167257370944313
ACH-000277,0.07580081606792556
ACH-000278,-0.12891223936925905
ACH-000279,-0.013539160826968894
ACH-000280,0.1922235963230287
ACH-000281,-0.2629209251199106
ACH-000288,-0.04025090550531568
ACH-000291,-0.06943485373209989
ACH-000293,-0.09809881765001432
ACH-000294,-0.06572405171562913
ACH-000295,-0.20333535527513968
ACH-000296,-0.07678299473310375
ACH-000302,-0.0894907946471315
ACH-000304,-0.01122334937003885
ACH-000307,-0.1685467440653393
ACH-000308,-0.05834827636661634
ACH-000310,-0.023794815972371226
ACH-000311,0.05283195965477591
ACH-000312,-0.0365357311829789
ACH-000315,-0.0807192963479814
