,CAAP1 (79886)
ACH-000280,0.05498165968148217
ACH-000281,0.09713467109136366
ACH-000288,0.16802565111072762
ACH-000291,0.033815204440275505
ACH-000293,0.12327242949335925
ACH-000294,0.2787491356142999
ACH-000295,0.15689386010007014
ACH-000296,0.09013092636600616
ACH-000302,0.11287678937165432
ACH-000304,0.17107124630356482
ACH-000307,0.13201977111555308
ACH-000308,0.07935475536750511
ACH-000310,0.10735262016076973
ACH-000311,-0.12944504027352108
ACH-000312,0.12336590854180353
ACH-000315,0.2929053831942188
ACH-000316,0.0813766650505757
ACH-000317,-0.005807835083008765
ACH-000318,0.02885051846469457
ACH-000319,0.09281892766656526
ACH-000320,0.06662356539188785
ACH-000322,0.09239374660405572
ACH-000323,0.14465726100201773
ACH-000324,0.2026218384865932
ACH-000329,-0.01767148574410464
ACH-000330,0.06899057307501658
ACH-000331,0.0540538433771276
ACH-000332,0.034777325362854945
ACH-000334,0.06784830578002665
ACH-000335,-0.0890292555346726
ACH-000336,0.06873921371379081
ACH-000337,0.057585167124802675
ACH-000338,0.10426524819160524
ACH-000339,0.06685533950476195
ACH-000341,0.013495263841114704
ACH-000348,0.11550318268100705
ACH-000350,0.0692955700335001
ACH-000352,0.006575105544043164
ACH-000356,0.11648723983129505
ACH-000361,0.03332135725124418
ACH-000362,0.0733403537565425
ACH-000363,0.008863827373629642
ACH-000364,-0.06499710046421955
ACH-000365,0.12689217728551186
ACH-000366,-0.024048251650139647
ACH-000368,0.0914904501294508
ACH-000374,0.04772179311748925
ACH-000375,-0.014063636474674023
ACH-000376,0.11229230303722013
ACH-000381,0.03458808571888272
ACH-000383,0.06595837595692326
ACH-000387,0.1823672873339658
ACH-000389,-0.19352676391701015
ACH-000390,-0.015883724177539357
ACH-000393,0.163093080235318
ACH-000395,0.16545914200444836
ACH-000396,0.1948362164497082
ACH-000397,0.046499779812522984
ACH-000401,0.12930687874159555
ACH-000402,0.19008473576136034
ACH-000403,0.031141183748933512
ACH-000404,0.21937102151045929
ACH-000406,0.06924797402940353
ACH-000407,0.08037492824971118
ACH-000408,-0.037895774994932574
ACH-000410,0.0048576291496176096
ACH-000411,0.1337102275578292
ACH-000414,0.04249943294709803
ACH-000415,0.14197544455365732
ACH-000416,0.10214136595089676
ACH-000420,0.21296643713390687
ACH-000421,0.08506120577303447
ACH-000424,0.1146509437848698
ACH-000425,0.03725099384252898
ACH-000426,0.4100692323136759
ACH-000427,0.18728697692904345
ACH-000433,0.05077017278645191
ACH-000435,0.10754309089999947
ACH-000436,0.13156020627819318
ACH-000444,0.029246399149210494
ACH-000445,0.18269656009103755
ACH-000448,0.021674974327862463
ACH-000450,0.05168176389890397
ACH-000452,0.012590493900607016
ACH-000454,0.2786765138650148
ACH-000458,-0.0008421316897660443
ACH-000459,0.1430932989775799
ACH-000460,0.1481233327827802
ACH-000461,-0.005483516574118385
ACH-000463,-0.01838419702595056
ACH-000464,0.06922810593981317
ACH-000466,0.007274860693425848
ACH-000467,0.03317361197212065
ACH-000468,0.06693709643207574
ACH-000469,0.13838339894982918
ACH-000470,-0.052665411546599934
ACH-000471,0.06727937824496001
ACH-000472,0.05961612034996362
ACH-000473,0.11524535650205897
ACH-000475,-0.013536199346044421
ACH-000476,0.10708180071456362
ACH-000477,0.08425733673492425
ACH-000479,0.14261677795728062
ACH-000480,0.2599403674839472
ACH-000481,0.053322594949510714
ACH-000483,0.028435061540342286
ACH-000484,-0.08611985644456692
ACH-000485,0.11552508552981752
ACH-000486,0.16547308498617885
ACH-000487,-0.059416936120579564
ACH-000488,-0.004945844819826697
ACH-000490,0.02920302456754123
ACH-000491,-0.10576142240594112
ACH-000495,0.13271607391315324
ACH-000496,0.16687316314406295
ACH-000499,0.16975234881765375
ACH-000500,-0.438812223324485
ACH-000502,0.06718988673845497
ACH-000503,0.13494146255204584
ACH-000505,0.10082388540839017
ACH-000507,0.11152173293106388
ACH-000510,0.09080409040725693
ACH-000511,0.1241883505468351
ACH-000512,0.3130241297750017
ACH-000516,0.06299561685338352
ACH-000517,0.07163688417222429
ACH-000518,0.2486481736624413
ACH-000520,0.2263825738833173
ACH-000521,0.2237104798721554
ACH-000522,0.07718814040772308
ACH-000524,0.13903261716261722
ACH-000527,0.05049696350028071
ACH-000528,0.07918405519136469
ACH-000537,0.05779274827841448
ACH-000541,0.046901792804274575
ACH-000542,0.08229656793890029
ACH-000544,0.05577997981754601
ACH-000545,0.1482521695355327
ACH-000547,0.2804960546871837
ACH-000548,0.2170448220876454
ACH-000549,0.11433821220260085
ACH-000550,0.17818130357711873
ACH-000552,0.16899593936222473
ACH-000556,0.10035568118462236
ACH-000557,0.034340705199028335
ACH-000569,0.10622101700358336
ACH-000570,0.14531080800209462
ACH-000571,0.12133777023312647
ACH-000573,0.04619951708055253
ACH-000576,0.16329081850694008
ACH-000579,0.16055713681853864
ACH-000580,0.012733916467718664
ACH-000584,0.013550768717250144
ACH-000585,0.1310147787115397
ACH-000588,0.029259779779705532
ACH-000589,0.019376731029101372
ACH-000591,0.20204239313242067
ACH-000593,0.15261298270625748
ACH-000600,0.09284390382537044
ACH-000601,-0.042133071960798345
ACH-000605,0.13117933855315295
ACH-000606,0.19141282679307586
ACH-000608,0.08285191580260469
ACH-000614,0.01968758296426697
ACH-000616,0.051768672621878835
ACH-000618,0.182344446828389
ACH-000619,-0.08361420825570587
ACH-000620,0.15019260272939036
ACH-000621,0.12066583587919265
ACH-000622,-0.023638708686496892
ACH-000623,-0.02091143912370261
ACH-000624,0.038817835250195686
ACH-000627,0.07288657235547287
ACH-000630,0.20043207021898896
ACH-000631,-0.04495329293154406
ACH-000632,0.1398983567285148
ACH-000633,-0.026040577676646942
ACH-000637,0.0011057612103263744
ACH-000638,0.006757839924090152
ACH-000646,0.025921114061903373
ACH-000647,0.0653789336070062
ACH-000648,-0.05540304356582986
ACH-000649,0.15450527891442134
ACH-000651,0.06756383648240026
ACH-000652,0.16643196032329444
ACH-000653,0.07541758158012947
ACH-000657,0.19261802597947664
ACH-000658,0.034693897818154004
ACH-000661,0.13125710381899194
ACH-000662,-0.10996975895158707
ACH-000663,0.055451211781003214
ACH-000665,0.1999628967794382
ACH-000671,0.07137617278489425
ACH-000672,-0.053927605022363184
ACH-000673,0.0903664240186514
ACH-000676,0.06296534701897476
ACH-000677,0.013359681513309815
ACH-000681,0.09782000197320252
ACH-000683,0.0933481414366791
ACH-000684,0.0581733262447108
ACH-000688,0.2216186295692009
ACH-000693,0.03059806648834225
ACH-000694,0.037020715469568775
ACH-000695,0.018570262700467584
ACH-000696,0.15023917120440067
ACH-000697,-0.1513116028346894
ACH-000699,0.1675156506611769
ACH-000701,0.11311483564293973
ACH-000706,0.08919127525487411
ACH-000711,-0.07037419026766803
ACH-000713,0.17053234335510045
ACH-000714,-0.04791475310075696
ACH-000718,0.10068515905737832
ACH-000720,0.2503186470685577
ACH-000721,-0.009839896558517304
ACH-000724,0.15232976789519348
ACH-000725,0.18247968201988224
ACH-000732,0.10631246767464037
ACH-000734,0.08794086887932405
ACH-000735,0.08627327035821691
ACH-000736,0.17094950938794973
ACH-000738,-0.005648435228241609
ACH-000746,-0.0618045565072795
ACH-000747,0.143189405256137
ACH-000748,0.1588428261082567
ACH-000753,0.1429571856362874
ACH-000756,0.022330015062552482
ACH-000757,-0.0016519229232214248
ACH-000758,0.01604118410894332
ACH-000760,0.022348486642989
ACH-000762,-0.053109344579769305
ACH-000763,-0.06302445389119846
ACH-000764,0.07573576033038046
ACH-000765,0.020900074305365446
ACH-000766,-0.13397451722847742
ACH-000767,0.10257853066172556
ACH-000768,0.08982267618762395
ACH-000769,0.16320103602735778
ACH-000770,0.15829869171766198
ACH-000771,0.07333589542230677
ACH-000773,0.061805557685978875
ACH-000776,0.27758731258370906
ACH-000777,0.18416999805579493
ACH-000778,0.09681206787566587
ACH-000781,0.12324592863986035
ACH-000782,0.023092777887165003
ACH-000783,0.06244587461701021
ACH-000784,0.082833155155426
ACH-000785,0.09377592632321867
ACH-000787,0.1528249098258929
ACH-000788,0.1310096783481706
ACH-000791,0.07875394055881951
ACH-000792,0.0407181748748449
ACH-000794,0.2348222267776412
ACH-000796,0.06550949395305702
ACH-000798,-0.10506114653059806
ACH-000799,-0.0284822110149766
ACH-000800,0.08841744803064278
ACH-000802,0.13618761421975306
ACH-000804,0.011608384582325331
ACH-000805,-0.0666661567631836
ACH-000809,0.13395543053388104
ACH-000810,0.09221903335281488
ACH-000811,0.013212826450343915
ACH-000817,0.2322052991963728
ACH-000819,0.07534050604936837
ACH-000820,0.1978616801015716
ACH-000821,-0.09668073202224832
ACH-000822,0.012043623954451176
ACH-000823,0.028330198088053524
ACH-000824,0.09919295734245333
ACH-000827,0.0885942141789294
ACH-000829,-0.012733916295763821
ACH-000831,0.09382296241366707
ACH-000832,0.23800695329056706
ACH-000833,-0.02852282357334464
ACH-000834,0.00290053503187092
ACH-000835,0.05512838951479801
ACH-000836,0.09366951905434977
ACH-000837,0.1080572985434346
ACH-000838,0.031202943134067112
ACH-000839,0.018332897595582102
ACH-000840,0.3322925561411818
ACH-000841,0.14902798928723693
ACH-000843,0.11540273020489998
ACH-000846,0.10743529614646903
ACH-000847,0.15152498377488036
ACH-000848,0.02988420757185875
ACH-000849,0.10869109473421468
ACH-000851,0.2349832800690861
ACH-000855,0.06276895997218981
ACH-000856,0.04174601769872936
ACH-000858,0.13595766490242794
ACH-000859,0.17176790420089336
ACH-000861,0.1579810948061166
ACH-000862,0.07657420683846541
ACH-000865,0.02155331894242707
ACH-000866,0.01603491594361214
ACH-000867,0.02480224249163457
ACH-000869,0.10829501249128463
ACH-000872,0.07156416152716498
ACH-000873,0.03096039349914651
ACH-000876,0.050800919761994336
ACH-000878,0.1922059396708336
ACH-000880,0.07997464881900072
ACH-000881,0.1060963216099215
ACH-000882,0.16947448106882848
ACH-000884,0.11970416536189953
ACH-000885,0.04908032625844684
ACH-000887,-0.04543817354174128
ACH-000889,0.14239470863496329
ACH-000896,0.03179902724202987
ACH-000898,-0.04021044956214993
ACH-000900,0.0820340917461965
ACH-000901,0.07794624859937346
ACH-000905,0.22093679710949288
ACH-000906,0.15168694886588954
ACH-000907,0.12281476121967255
ACH-000910,0.12366450650560055
ACH-000911,0.014911634820413725
ACH-000912,0.05939131513755025
ACH-000913,0.03691065066305235
ACH-000915,0.15044469797235374
ACH-000916,0.2972412971046081
ACH-000917,0.07160915812009344
ACH-000920,0.11175814106779536
ACH-000921,0.08472430157138701
ACH-000924,0.28113832376667025
ACH-000926,0.11846465860826365
ACH-000928,0.0831123300567507
ACH-000929,0.030308407712695013
ACH-000932,0.10225645678374257
ACH-000935,0.22441404422213765
ACH-000936,-0.0191474247076367
ACH-000937,0.12704704122189234
ACH-000938,-0.04852274105093847
ACH-000939,0.08761191376952264
ACH-000941,0.0834427246300227
ACH-000943,0.16743080708860605
ACH-000946,0.08062125546048861
ACH-000947,0.1358247265889388
ACH-000948,0.06801694812858497
ACH-000950,0.06795126880737026
ACH-000953,0.10858145477536944
ACH-000954,0.34148184717172714
ACH-000957,0.22022839716865705
ACH-000958,0.09177315714441818
ACH-000960,0.14691720325204544
ACH-000963,0.038710260851699985
ACH-000968,0.12851541731125093
ACH-000969,0.08812897916036433
ACH-000972,-0.06325465299628827
ACH-000973,0.034071173785912234
ACH-000974,0.16065388879662235
ACH-000978,0.14357223820952433
ACH-000984,0.058458881150755135
ACH-000986,0.181258970569084
ACH-000988,0.18318712326134087
ACH-000993,0.05653035599035701
ACH-000994,0.03668608531142414
ACH-000996,0.11259093358229827
ACH-001001,0.07721641343016689
ACH-001020,0.17206142919875106
ACH-001028,0.15888102459505854
ACH-001031,0.011007862305369692
ACH-001038,0.036169086773059064
ACH-001048,0.08039475114365477
ACH-001050,0.09142969826241673
ACH-001053,0.022277515013320204
ACH-001054,0.15816284624049676
ACH-001061,0.1041626056156922
ACH-001067,0.17771326059127585
ACH-001075,-0.18186023264403853
ACH-001096,0.009329675092010823
ACH-001111,0.040472046810124895
ACH-001119,0.260782793037361
ACH-001128,0.2439614343392142
ACH-001134,-0.030948565186089082
ACH-001151,0.07024988126027365
ACH-001163,0.23888457614316966
ACH-001164,-0.12231064112049975
ACH-001183,0.1721315730186812
ACH-001192,0.16566529840127814
ACH-001193,0.12119146861615415
ACH-001196,0.24632386517809265
ACH-001197,0.07726307935238225
ACH-001205,0.20619287775405534
ACH-001211,-0.0976423082774517
ACH-001212,0.13962440753236754
ACH-001228,-0.0397263735054322
ACH-001232,0.2221982922483833
ACH-001239,0.12880368663043826
ACH-001270,0.03599929067362943
ACH-001274,-0.041426699028082964
ACH-001275,0.15444515057825015
ACH-001277,0.22782240176921226
ACH-001278,0.10182746199511443
ACH-001280,0.19889779006570035
ACH-001283,0.10360129727357502
ACH-001289,0.002263578332141262
ACH-001300,0.3432182771312411
ACH-001301,-0.15460804171132414
ACH-001302,0.2130547357621262
ACH-001306,0.12316799989065474
ACH-001318,0.09173315351565728
ACH-001322,0.08241707982692459
ACH-001328,0.051116617722408435
ACH-001332,0.11930601116703092
ACH-001336,0.26160155290566744
ACH-001346,0.09424323251152526
ACH-001353,0.1002567841044498
ACH-001354,0.21565080843628204
ACH-001367,0.026067553075765228
ACH-001368,-0.03880635051942921
ACH-001374,0.18656763908712484
ACH-001377,-0.06159276635566875
ACH-001380,0.06559392565487973
ACH-001391,0.05698450393243691
ACH-001408,0.06488162553696282
ACH-001430,0.08987484267179377
ACH-001431,0.23730380621058256
ACH-001450,0.2501751565639333
ACH-001496,0.14010032712914036
ACH-001500,0.07374559818001343
ACH-001523,0.03612278543802575
ACH-001532,0.06958338853638456
ACH-001550,0.07411463630031474
ACH-001552,0.028635889392262345
ACH-001554,0.17995434952199146
ACH-001654,0.04891213047287017
ACH-001735,0.10202437498295654
ACH-001736,0.02385371773787434
ACH-001737,0.10583689665205187
ACH-001740,0.20612462664115888
ACH-001745,0.011318740684010271
ACH-001765,0.0624594038824707
