,SMIM12 (113444)
ACH-000004,-0.25033674124387145
ACH-000005,-0.08473688518661535
ACH-000007,-0.20959971852854006
ACH-000009,-0.10166530275236786
ACH-000011,-0.10120614410930086
ACH-000012,-0.11506069842846492
ACH-000013,-0.09239885368190384
ACH-000014,0.06600768447274406
ACH-000015,-0.0014928357978710935
ACH-000017,-0.06463526949323367
ACH-000018,0.001840071890388468
ACH-000019,0.07085870671205853
ACH-000021,-0.056644293512350265
ACH-000022,-0.06481721536398592
ACH-000025,-0.06388120051100378
ACH-000028,-0.14127448259888298
ACH-000030,-0.0245137108739515
ACH-000035,-0.2596799145106695
ACH-000036,0.023164801911177087
ACH-000037,0.17317835470799495
ACH-000039,0.08253975839887688
ACH-000040,-0.09939560107344404
ACH-000041,-0.1218875312797914
ACH-000042,-0.013901461234549505
ACH-000045,0.006245240564141714
ACH-000047,-0.1260578907361486
ACH-000052,0.05554532039556054
ACH-000053,-0.06770278896119489
ACH-000054,0.11875191294056195
ACH-000055,-0.09191940105528967
ACH-000060,-0.1714848728539543
ACH-000067,-0.0016101242265959598
ACH-000070,-0.04348225856019542
ACH-000075,-0.2165915338665052
ACH-000078,-0.057311112046719376
ACH-000082,-0.08638998832911911
ACH-000085,0.11338561135157656
ACH-000086,-0.08408314305120422
ACH-000087,-0.05807411585551695
ACH-000092,-0.22033759712638615
ACH-000095,0.012567496144821723
ACH-000097,-0.0705781545115066
ACH-000098,-0.037911119856306234
ACH-000099,-0.044964825890082785
ACH-000108,-0.11706296047231793
ACH-000113,0.008585593344349371
ACH-000116,-0.11457656206623733
ACH-000118,-0.03799203441427555
ACH-000120,-0.11341743549595873
ACH-000123,-0.06378465037542104
ACH-000127,-0.1234926789705264
ACH-000128,-0.056317162439623335
ACH-000132,-0.02697122673637872
ACH-000133,-0.15953802652267526
ACH-000137,-0.06334169845504768
ACH-000138,-0.10712473367466274
ACH-000142,-0.07042006842953917
ACH-000143,-0.013604179464865251
ACH-000146,0.044364411612331615
ACH-000148,-0.018280124000332
ACH-000150,-0.3967445517574867
ACH-000152,-0.07015990853685622
ACH-000153,0.1008421151944226
ACH-000159,0.004880333617549599
ACH-000160,-0.1383397768259047
ACH-000163,-0.0372676749759966
ACH-000167,-0.2288986299423648
ACH-000168,-0.08611649025003337
ACH-000169,-0.2087552271679849
ACH-000178,-0.09121960874227064
ACH-000183,-0.0382634439546486
ACH-000188,-0.28875883011269304
ACH-000189,-0.03063200012983033
ACH-000190,-0.12823390503021587
ACH-000198,0.1057285137310189
ACH-000203,-0.00708635193985543
ACH-000204,-0.12466198823104732
ACH-000206,0.06397028972809048
ACH-000207,-0.2097601584246849
ACH-000208,-0.09112526077171393
ACH-000210,-0.30177590433403795
ACH-000211,0.01707550222237783
ACH-000215,-0.002764232038221879
ACH-000221,0.08112026924046274
ACH-000222,-0.10381754150251203
ACH-000223,-0.04515407808425748
ACH-000226,-0.021917537751347187
ACH-000227,-0.05864374644579597
ACH-000228,-0.021554662534120445
ACH-000231,0.02169937312748008
ACH-000232,-0.03597355883654372
ACH-000233,0.02056800376728744
ACH-000234,-0.08751508832947542
ACH-000235,-0.04846429325916017
ACH-000237,-0.14352115759031195
ACH-000238,-0.3849064602729229
ACH-000242,0.09375121571165107
ACH-000243,-0.08030720918194785
ACH-000244,-0.010639849241278351
ACH-000246,-0.0801538542619447
ACH-000248,-0.08439126489099405
ACH-000250,-0.03681610883369054
ACH-000251,-0.04711980675780327
ACH-000252,-0.2196814015168012
ACH-000253,-0.30082811227959305
ACH-000255,-0.048707304648109136
ACH-000256,0.012202715126537984
ACH-000257,-0.03278491579557214
ACH-000258,-0.1051300011395715
ACH-000259,-0.16215762824560914
ACH-000260,-0.00671485334296049
ACH-000261,-0.05041401708145219
ACH-000262,-0.3237273370284673
ACH-000263,-0.08211027213858679
ACH-000264,-0.018172508983534758
ACH-000265,0.01932630939621876
ACH-000266,0.000274047093761818
ACH-000272,-0.11545633635070608
ACH-000274,-0.13675807271599358
ACH-000277,-0.06473479553911488
ACH-000278,-0.0318081893221959
ACH-000279,-0.05463347652403727
ACH-000280,-0.02039022399141085
ACH-000281,0.027662593779729905
ACH-000288,-0.11889405234095772
ACH-000291,0.05292466218188263
ACH-000293,0.0100607348556967
ACH-000294,0.08708533773185859
ACH-000295,-0.040390383789474696
ACH-000296,-0.2406409306257022
ACH-000302,-0.051584542533391835
ACH-000304,-0.091040460684294
ACH-000307,-0.09760394925537454
ACH-000308,0.01935117470286514
ACH-000310,-0.2966594551168744
ACH-000311,-0.5834346166613604
ACH-000312,-0.07594998142630359
ACH-000315,-0.17628842200353714
ACH-000316,-0.038366552235401634
ACH-000317,-0.1039259913563576
ACH-000318,-0.08833041915564517
ACH-000319,0.0029481362764344266
ACH-000320,-0.01539393993676189
ACH-000322,-0.11089906355655092
ACH-000323,-0.2589275980386357
ACH-000324,-0.004799039081521654
ACH-000329,-0.03827696582290677
ACH-000330,-0.06668978303114255
ACH-000331,-0.03677096044885253
ACH-000332,-0.04845450584088988
ACH-000334,-0.05781153722964425
ACH-000335,-0.21610233623142447
ACH-000336,-0.0431243897966454
ACH-000337,0.17853032955366324
ACH-000338,-0.11505176750444945
ACH-000339,-0.07319042328577885
ACH-000341,-0.24749411954289466
ACH-000348,0.013664199291386623
ACH-000350,-0.005756103141509401
ACH-000352,-0.11088318124783528
ACH-000356,0.030132867620716045
ACH-000361,-0.268016455824927
ACH-000362,-0.15465160422518084
ACH-000363,-0.1012483592513308
ACH-000364,0.0099520315594298
ACH-000365,-0.005291788317492415
ACH-000366,0.0009699728776776117
ACH-000368,-0.05353608503389755
ACH-000374,-0.03781672828113978
ACH-000375,-0.14065024020666156
ACH-000376,-0.08541093550792768
ACH-000381,-0.01567781832291725
ACH-000383,-0.06720193206374829
ACH-000387,-0.08741013685627558
ACH-000389,0.15350877741244076
ACH-000390,-0.07577218945939104
ACH-000393,-0.08296633486755155
ACH-000395,-0.00521775722748761
ACH-000396,-0.17848985161042835
ACH-000397,0.07926166348109623
ACH-000401,-0.088618753234035
ACH-000402,0.17755046480864572
ACH-000403,-0.0969167548026788
ACH-000404,-0.2476206076776642
ACH-000406,-0.059779096967670524
ACH-000407,-0.06463171662634139
ACH-000408,-0.08452345002406543
ACH-000410,-0.12635047421768333
ACH-000411,-0.16658550466085856
ACH-000414,0.023392630954565424
