,ENOPH1 (58478)
ACH-000004,0.1716306818641509
ACH-000005,-0.1361204258786858
ACH-000007,0.1399424542065346
ACH-000009,0.035038095196882765
ACH-000011,0.1581760940216327
ACH-000012,0.023057586753118517
ACH-000013,0.1309825379943642
ACH-000014,0.04861666068005284
ACH-000015,0.13099787722370326
ACH-000017,-0.03565006298480627
ACH-000018,-0.060115908256430976
ACH-000019,0.09123691610746623
ACH-000021,-0.015348982037439006
ACH-000022,0.08259803358079032
ACH-000025,0.06736987134799215
ACH-000028,0.1279994118764411
ACH-000030,0.05639643734390438
ACH-000035,0.1250615506337097
ACH-000036,0.00322593914697861
ACH-000037,0.041359871466775715
ACH-000039,0.19923925926333946
ACH-000040,0.08111979582365315
ACH-000041,-0.058571780400438374
ACH-000042,0.02013532969601129
ACH-000045,0.2703388376430611
ACH-000047,-0.02100434955367634
ACH-000052,-0.1167696670193743
ACH-000053,0.18757538883099284
ACH-000054,-0.02312111269744997
ACH-000055,-0.15137399963380654
ACH-000060,-0.04319623421359445
ACH-000067,-0.0949348464693036
ACH-000070,0.07157278524097108
ACH-000075,0.2273820954571908
ACH-000078,0.1950272444565026
ACH-000082,0.04588950027673799
ACH-000085,-0.1191677997642214
ACH-000086,0.04241765005366081
ACH-000087,-0.11156159108322547
ACH-000092,0.056661613553844525
ACH-000095,0.10386360123317576
ACH-000097,0.01174155740623017
ACH-000098,0.01953440081232256
ACH-000099,0.08034812293364063
ACH-000108,0.12344238629776108
ACH-000113,0.13450017712083456
ACH-000116,-0.030017382141670174
ACH-000118,0.08690335779264252
ACH-000120,0.002600586827888644
ACH-000123,0.09749164144605717
ACH-000127,0.09961987498429012
ACH-000128,-0.05018047250569551
ACH-000132,-0.03590287775672227
ACH-000133,0.1294346781475036
ACH-000137,0.23783502435119394
ACH-000138,0.20904078841427803
ACH-000142,-0.006291049130763254
ACH-000143,0.20342329307127985
ACH-000146,0.12460410031992153
ACH-000148,0.012639054442653034
ACH-000150,-0.06492729760438466
ACH-000152,0.048737861479519286
ACH-000153,-0.10969840835189848
ACH-000159,0.0052227984756735395
ACH-000160,0.11900249312391654
ACH-000163,0.10295880255668144
ACH-000167,0.414620190115754
ACH-000168,0.007021676820488896
ACH-000169,0.1230391777189888
ACH-000178,0.0440829636227331
ACH-000183,0.053502553166954285
ACH-000188,-0.0374849824416673
ACH-000189,-0.16946590732038652
ACH-000190,-0.07419002406051928
ACH-000198,0.002774892901676648
ACH-000203,0.3840014632676947
ACH-000204,0.16118071859630495
ACH-000206,0.22164702554540225
ACH-000207,0.2086359622376645
ACH-000208,0.10704005442352237
ACH-000210,0.7761169155855941
ACH-000211,-0.016533281709747005
ACH-000215,0.08410208392519497
ACH-000221,0.1381128749847919
ACH-000222,0.1613383915847125
ACH-000223,0.0039004289950491937
ACH-000226,-0.016704808099862727
ACH-000227,0.0028809306262273155
ACH-000228,0.00845495937742668
ACH-000231,-0.0038238197141250885
ACH-000232,-0.00896612746151455
ACH-000233,0.10269267239702004
ACH-000234,-0.009636470200585114
ACH-000235,0.1081424785863651
ACH-000237,0.16714948370075394
ACH-000238,0.19252521351105711
ACH-000242,-0.27723332243568244
ACH-000243,0.1233132312505955
ACH-000244,0.17243849238971873
ACH-000246,0.1354540117086722
ACH-000248,0.1630531029544846
ACH-000250,0.02475906200295077
ACH-000251,0.09718926815992278
ACH-000252,0.10970432887721604
ACH-000253,0.025424988015530375
ACH-000255,0.11001329195159117
ACH-000256,0.21393365683354798
ACH-000257,-0.10654643742777813
ACH-000258,0.20345003689461552
ACH-000259,0.059416675398090514
ACH-000260,0.07136749786885586
ACH-000261,0.07684350593973062
ACH-000262,0.2093245518612502
ACH-000263,0.09418078648823228
ACH-000264,0.0862097225006024
ACH-000265,0.023954306157797357
ACH-000266,0.03689401071032868
ACH-000272,-0.029259646633334586
ACH-000274,0.045402400680411764
ACH-000277,0.027513558379258264
ACH-000278,0.13328106407237386
ACH-000279,-0.10202207991054033
ACH-000280,0.3014257087282713
ACH-000281,0.2323872734311492
ACH-000288,0.07097876762372714
ACH-000291,0.08774915569025142
ACH-000293,0.04137134470636852
ACH-000294,0.17924018654066073
ACH-000295,0.17589526135997838
ACH-000296,-0.10321231728285213
ACH-000302,-0.03819743095001338
ACH-000304,0.05029883643715585
ACH-000307,0.1208661790136846
ACH-000308,0.0757995180417102
ACH-000310,0.16263444456591636
ACH-000311,0.03865567908837904
ACH-000312,0.19265561912687384
ACH-000315,0.3255530564890451
ACH-000316,0.056504060420850134
ACH-000317,0.12301391788160775
ACH-000318,0.1667411085164197
ACH-000319,0.03240844407561617
ACH-000320,0.17081273738582836
ACH-000322,-0.11178110555682766
ACH-000323,0.0421730718019509
ACH-000324,0.009904747572806773
ACH-000329,0.10551014723095614
ACH-000330,-0.0520718857379152
ACH-000331,0.030111832649895368
ACH-000332,0.060274531488175936
ACH-000334,0.09418125247464136
ACH-000335,0.24352480717844024
ACH-000336,0.1901162592921694
ACH-000337,0.046768402037031316
ACH-000338,-0.23756947974959225
ACH-000339,0.048624742239143724
ACH-000341,0.03956531886673261
ACH-000348,0.021724797964003863
ACH-000350,0.07999803791596091
ACH-000352,-0.07523342238826745
ACH-000356,0.02042490764091851
ACH-000361,-0.065500551488196
ACH-000362,0.050306164947402365
ACH-000363,0.11291044545960235
ACH-000364,-0.10618631067866204
ACH-000365,0.04460533240436062
ACH-000366,0.02018761972647471
ACH-000368,0.0016123271621779447
ACH-000374,0.18715432249167693
ACH-000375,0.1050326839306449
ACH-000376,0.10424208538842863
ACH-000381,-0.02204246990046374
ACH-000383,0.04048000388592359
ACH-000387,0.12136986909267827
ACH-000389,-0.014292772367024698
ACH-000390,0.21025780226213936
ACH-000393,0.03624689064666154
ACH-000395,0.14260692132977507
ACH-000396,0.16576912505890073
ACH-000397,0.0854991081376092
ACH-000401,0.18968048775174984
ACH-000402,0.23206663643507205
ACH-000403,-0.04205039040036493
ACH-000404,-0.2133226897930344
ACH-000406,0.07830682011295985
ACH-000407,0.03772394388236028
ACH-000408,-0.03117941648325518
ACH-000410,0.06478320253669048
ACH-000411,0.14069882532090536
ACH-000414,0.2476474114474777
ACH-000415,0.009718837156434935
ACH-000416,0.00027510780787021074
ACH-000420,0.020702201350489148
ACH-000421,0.007290540916231931
ACH-000424,-0.04139777391351391
ACH-000425,-0.04114406312085577
ACH-000426,0.417302113593678
ACH-000427,-0.03020857545441982
ACH-000433,0.09036470980346396
ACH-000435,0.21807294545012845
ACH-000436,0.17242460097248474
ACH-000444,0.14661219662072916
ACH-000445,-0.016321820760792114
ACH-000448,-0.1685387244292459
ACH-000450,0.00589404198318319
ACH-000452,0.08011142415455075
ACH-000454,0.0824060620299542
ACH-000458,-0.036689587453725706
ACH-000459,0.14605976865260012
ACH-000460,0.03489108739838104
ACH-000461,0.06541779391318536
ACH-000463,0.046751296318344605
ACH-000464,0.05225720096740953
ACH-000466,0.08385244639033045
ACH-000467,-0.00949636428743834
ACH-000468,0.11803528064989123
ACH-000469,0.08539604885021791
ACH-000470,0.008223459721796146
ACH-000471,0.04879435488595755
ACH-000472,0.048475759933460746
ACH-000473,0.16918335568698167
ACH-000475,0.0701521931279533
ACH-000476,-0.0066739638918141275
ACH-000477,0.005053397720391927
ACH-000479,0.2199228621387992
ACH-000480,0.005827017792471925
ACH-000481,-0.06943340641598074
ACH-000483,0.015277523017722129
ACH-000484,0.215662637232608
ACH-000485,0.10326557397946627
ACH-000486,-0.030943227167482375
ACH-000487,0.2122750069884994
ACH-000488,0.04987004907845979
ACH-000490,-0.0031028373351987644
ACH-000491,0.05386072340848158
ACH-000495,0.03451769462748985
ACH-000496,0.11146838619595197
ACH-000499,0.33169888737221503
ACH-000500,-0.27014863539149275
ACH-000502,0.1384025562739212
ACH-000503,-0.11512807262640623
ACH-000505,0.014919524952328768
ACH-000507,4.760312176678607e-06
ACH-000510,0.015157881996453315
ACH-000511,0.11245230043100853
ACH-000512,-0.14540498867634605
ACH-000516,0.16807486504979766
ACH-000517,0.04403232079494779
ACH-000518,0.18801853515136085
ACH-000520,-0.009314476528469355
ACH-000521,0.21018424568349384
ACH-000522,0.037346384975315415
ACH-000524,0.024153574849528143
ACH-000527,0.0765061969188331
ACH-000528,-0.00802272524098008
ACH-000537,0.06919578828256003
ACH-000541,0.13694489534187815
ACH-000542,0.02330003546621141
ACH-000544,-0.13252503770115026
ACH-000545,0.09604135588879753
ACH-000547,-0.05741645893376785
ACH-000548,-0.037247667208990316
ACH-000549,0.06472939922170175
ACH-000550,0.129242283011459
ACH-000552,0.1321474025183453
ACH-000556,0.035065062918579935
ACH-000557,0.22343532914039646
ACH-000569,-0.09005516542523878
ACH-000570,0.014019496955274735
ACH-000571,0.20772221429627125
ACH-000573,0.07730326570024695
ACH-000576,0.17432772406914354
ACH-000579,0.015608214438331816
ACH-000580,0.04652846706666781
ACH-000584,0.0980890869790555
ACH-000585,0.008727260125908123
ACH-000588,0.08323778423043157
ACH-000589,0.056358657243217584
ACH-000591,0.05705378979634676
ACH-000593,-0.07707142684846037
ACH-000600,0.048130081511006735
ACH-000601,0.0200028261081976
ACH-000605,0.0853614690211502
ACH-000606,0.13110262815551135
ACH-000608,0.06458378913300078
ACH-000614,0.03551325802761145
ACH-000616,0.012373082586697821
ACH-000618,0.01687229533203961
ACH-000619,-0.05323422993666055
ACH-000620,0.1977416084463926
ACH-000621,-0.010603124533366369
ACH-000622,0.17239104349647336
ACH-000623,0.005382571982349095
ACH-000624,0.07184536888029969
ACH-000627,0.011253002881779346
ACH-000630,-0.011688833584732609
ACH-000631,0.1276728490261351
ACH-000632,0.08477460701387116
ACH-000633,0.14156532950077225
ACH-000637,0.1134294114844142
ACH-000638,0.07956409898124205
ACH-000646,0.14332441681761288
ACH-000647,0.01713907589646528
ACH-000648,0.1443500476719321
ACH-000649,0.11924160137861152
ACH-000651,0.07766329700361728
ACH-000652,0.21246167772412414
ACH-000653,0.08766352568780315
ACH-000657,0.07573297775403295
ACH-000658,0.2074102479683472
ACH-000661,0.06545797757419858
ACH-000662,0.2781844818693807
ACH-000663,0.11890117989912435
ACH-000665,-0.004365724338419522
ACH-000671,0.09735036439743104
ACH-000672,-0.0065033392860053465
ACH-000673,0.08078745307515324
ACH-000676,0.05836312996008941
ACH-000677,0.06276079535905009
ACH-000681,0.0958993096720067
ACH-000683,0.07151548149591855
ACH-000684,-0.10647571383002284
ACH-000688,-0.13545525813828896
ACH-000693,-0.01589550652663494
ACH-000694,0.1944757163308035
ACH-000695,0.3065512232344204
ACH-000696,0.01826517203764581
ACH-000697,-0.09908288065516098
ACH-000699,0.09972064610699302
ACH-000701,0.006046762441696254
ACH-000706,0.07209545320481052
ACH-000711,-0.06580259536581284
ACH-000713,-0.08232712395433621
ACH-000714,0.08126601581064301
ACH-000718,-0.1523349587818417
ACH-000720,0.030474409792503175
ACH-000721,0.13348425681345813
ACH-000724,0.09735504038671614
ACH-000725,0.09296427866526624
ACH-000732,0.03607485225603217
ACH-000734,0.078508494729761
ACH-000735,-0.03425230473461528
ACH-000736,0.13411797748138332
ACH-000738,-0.022658642966014636
ACH-000746,0.11962608613540138
ACH-000747,0.0998078635222821
ACH-000748,-0.04629268218742427
ACH-000753,0.07693957637529295
ACH-000756,0.18794705316787694
ACH-000757,0.08961374388009961
ACH-000758,0.07455123964048248
ACH-000760,-0.08011464823098906
ACH-000762,0.1060595298295098
ACH-000763,0.06010794919286815
ACH-000764,-0.038681909327147386
ACH-000765,0.11266561888661535
ACH-000766,0.07429153434054521
ACH-000767,0.0498853840664428
ACH-000768,0.012202290746733615
ACH-000769,-0.03198996777445785
ACH-000770,0.02898496674932967
ACH-000771,-0.09841791628071034
ACH-000773,0.13716835660404625
ACH-000776,0.2058860986687529
ACH-000777,0.0254859039810237
ACH-000778,0.18274286727664749
ACH-000781,0.08531536527095446
ACH-000782,0.05496271925542191
ACH-000783,0.124378835875759
