,BLOC1S5 (63915)
ACH-000004,0.0030870902652757447
ACH-000005,0.33037722415036713
ACH-000007,0.17946775370956494
ACH-000009,0.020776966153975
ACH-000011,-0.10866612521027093
ACH-000012,0.03945668616326648
ACH-000013,-0.046525408553028426
ACH-000014,-0.11247086692833286
ACH-000015,0.016177883723642258
ACH-000017,-0.10766393921587117
ACH-000018,-0.005998533538598161
ACH-000019,-0.043315476411154484
ACH-000021,0.06160179279689739
ACH-000022,0.04350262789562155
ACH-000025,-0.03355891572138982
ACH-000028,-0.08999228308867588
ACH-000030,0.028559149220869787
ACH-000035,0.09672366417987008
ACH-000036,-0.14144757290948234
ACH-000037,0.03892119967010868
ACH-000039,0.09708155911526256
ACH-000040,0.004857941326027275
ACH-000041,0.04968001139195893
ACH-000042,-0.019666808645873373
ACH-000045,0.16594215060248949
ACH-000047,-0.0027387481343079893
ACH-000052,0.032048067111257704
ACH-000053,0.04798706154248796
ACH-000054,0.013405228189873232
ACH-000055,-0.11373063252690968
ACH-000060,0.08623253627318919
ACH-000067,0.0347081665321454
ACH-000070,0.053513208087699465
ACH-000075,0.2339659873041459
ACH-000078,-0.025015707174912125
ACH-000082,-0.012939326214393186
ACH-000085,0.06293288401205384
ACH-000086,-0.02341995364662586
ACH-000087,-0.3658672505545899
ACH-000092,0.037560084099632816
ACH-000095,0.07477538777327106
ACH-000097,-0.07129429233490397
ACH-000098,-0.01911331889852576
ACH-000099,0.023336544661746582
ACH-000108,0.0024375775416428914
ACH-000113,0.06522753758464947
ACH-000116,-0.08521889963378854
ACH-000118,0.06153055522344787
ACH-000120,0.13124600219697433
ACH-000123,0.1664164215995611
ACH-000127,-0.0587543949090657
ACH-000128,0.013601934544643828
ACH-000132,0.10229237628750963
ACH-000133,-0.022934732376511054
ACH-000137,0.0631131071053069
ACH-000138,-0.10637720218673337
ACH-000142,-0.06685560910586116
ACH-000143,-0.1550885069850471
ACH-000146,0.1748171936613021
ACH-000148,0.0447037846032436
ACH-000150,0.11830977108451332
ACH-000152,0.05890433596311331
ACH-000153,0.138071033923579
ACH-000159,0.09028081658460736
ACH-000160,-0.05302831818584827
ACH-000163,-0.009232454307325472
ACH-000167,0.08295451805937709
ACH-000168,-0.017428793194576173
ACH-000169,-0.10700730010309772
ACH-000178,0.04836609147871971
ACH-000183,-0.1032648734851789
ACH-000188,0.05239459333197378
ACH-000189,-0.2221202091969422
ACH-000190,-0.19145434671085995
ACH-000198,0.04093525651673823
ACH-000203,-0.2734125804896915
ACH-000204,0.01969317460132474
ACH-000206,-0.06590710433296143
ACH-000207,-0.039216490561007684
ACH-000208,0.2285019292422269
ACH-000210,-0.08715700520774494
ACH-000211,-0.043511069783323766
ACH-000215,0.0616714856097194
ACH-000221,0.10760054666527333
ACH-000222,0.08270160227649201
ACH-000223,-0.15666405340394715
ACH-000226,-0.16569051230911966
ACH-000227,0.060192961470997536
ACH-000228,0.010798212007906986
ACH-000231,-0.09021055868279852
ACH-000232,-0.13966538971285913
ACH-000233,-0.005919404219548711
ACH-000234,-0.0043062933731030095
ACH-000235,-0.041719550368493605
ACH-000237,-0.09771221706303848
ACH-000238,-0.10455595334534984
ACH-000242,0.21322522955180526
ACH-000243,-0.042689774785788316
ACH-000244,0.11534509470238545
ACH-000246,-0.001990302461326628
ACH-000248,-0.016162870115901982
ACH-000250,0.030054233407607364
ACH-000251,0.023314357202926187
ACH-000252,0.04701296977140683
ACH-000253,0.02795035873064227
ACH-000255,0.09437949905737114
ACH-000256,0.005175016820614965
ACH-000257,0.19842028319620886
ACH-000258,0.06353824521692455
ACH-000259,0.013446005633155643
ACH-000260,-0.06432436138570181
ACH-000261,-0.016660978822734148
ACH-000262,0.0973640293468324
ACH-000263,0.1756771970938669
ACH-000264,-0.06856199952642268
ACH-000265,0.07942752807996871
ACH-000266,-0.060514145984607165
ACH-000272,-0.07003024922799116
ACH-000274,-0.09769293999070937
ACH-000277,0.02413526410623473
ACH-000278,0.034915371217927337
ACH-000279,-0.08391841927074511
ACH-000280,0.02625248601814777
ACH-000281,0.04063503554420278
ACH-000288,-0.035529820052242735
ACH-000291,0.10701522213919007
ACH-000293,-0.07016069707903459
ACH-000294,0.2136446226378668
ACH-000295,0.13433752291711515
ACH-000296,0.12836227307204565
ACH-000302,-0.015857399359157705
ACH-000304,-0.05851592074109047
ACH-000307,-0.05961748827647485
ACH-000308,-0.10679924859226646
ACH-000310,0.08686142800186065
ACH-000311,0.033716095374177
ACH-000312,0.07287576910631836
ACH-000315,0.04659992013203711
ACH-000316,-0.07398090898229542
ACH-000317,-0.009026416602778684
ACH-000318,-0.03128551967298866
ACH-000319,0.0018561314748523309
ACH-000320,-0.04395862704019693
