,SPDYE2 (441273)
ACH-000663,-0.22581670015515226
ACH-000665,-0.12993748042612638
ACH-000671,-0.21276510230043116
ACH-000672,-0.04000219061288739
ACH-000673,-0.2817186755109058
ACH-000676,-0.3598085423318743
ACH-000677,0.10227634202813124
ACH-000681,-0.09587820636999553
ACH-000683,-0.1711709585822417
ACH-000684,-0.15444057707972073
ACH-000688,-0.11312555881710792
ACH-000693,-0.15928024159759274
ACH-000694,-0.10205962580511832
ACH-000695,-0.09332398735174363
ACH-000696,-0.08914968686844152
ACH-000697,-0.198914757053312
ACH-000699,-0.0346428484615627
ACH-000701,-0.1443960475028313
ACH-000706,0.053345740207814435
ACH-000711,-0.2449558889548313
ACH-000713,-0.22701414765043101
ACH-000714,-0.05854926799319628
ACH-000718,-0.0788197463584815
ACH-000720,-0.08743382032560895
ACH-000721,-0.2733154802365817
ACH-000724,0.027913844145781058
ACH-000725,-0.15936948080804642
ACH-000732,-0.0765560908316358
ACH-000734,-0.27081115169853875
ACH-000735,-0.25378167185554
ACH-000736,-0.12828790151422131
ACH-000738,-0.1392353396171443
ACH-000746,-0.21525654464048652
ACH-000747,-0.13358189388361802
ACH-000748,-0.1695394208090529
ACH-000753,-0.1956669588544907
ACH-000756,0.038171181365787885
ACH-000757,-0.14823288316960653
ACH-000758,-0.013729387549941742
ACH-000760,-0.10433692036014122
ACH-000762,-0.2532226084936495
ACH-000763,0.014072971265077807
ACH-000764,-0.27282362631500057
ACH-000765,-0.0064197648089144395
ACH-000766,-0.1705982568364243
ACH-000767,-0.06969490683808217
ACH-000768,0.028414923078899864
ACH-000769,-0.0042420316181980885
ACH-000770,0.014354004374574555
ACH-000771,-0.028619130516367542
ACH-000773,-0.12855872790491735
ACH-000776,-0.1840374386341574
ACH-000777,-0.06582092892294662
ACH-000778,-0.004724847693810418
ACH-000781,-0.1007085641882242
ACH-000782,0.1214354306546538
ACH-000783,-0.1852266131016519
ACH-000784,-0.07476675982446412
ACH-000785,-0.11828297912793315
ACH-000787,-0.04500724367050832
ACH-000788,-0.11242151386969272
ACH-000791,-0.056202198367171725
ACH-000792,0.008404324921087548
ACH-000794,-0.0979306185973746
ACH-000796,-0.204489770181922
ACH-000798,-0.2514711457227838
ACH-000799,-0.3577833665267188
ACH-000800,-0.2551326072073014
ACH-000802,-0.14907538332567238
ACH-000804,0.12655691454632834
ACH-000805,-0.16828054363231956
ACH-000809,-0.24259398924031705
ACH-000810,-0.09032370426471233
ACH-000811,-0.3494247668976529
ACH-000817,0.06208622055945269
ACH-000819,-0.14640334190053514
ACH-000820,-0.3914035752402403
ACH-000821,-0.05993743188280998
ACH-000822,0.10439025700856598
ACH-000823,-0.14019987214683954
ACH-000824,-0.015848080586521353
ACH-000827,-0.07078123194721363
ACH-000829,0.050468991402860416
ACH-000831,-0.11426560876647633
ACH-000832,-0.14586675879328684
ACH-000833,0.010385302380059056
ACH-000834,-0.22581027989774236
ACH-000835,-0.21546571085045926
ACH-000836,-0.08941729573367523
ACH-000837,-0.18239224107390228
ACH-000838,-0.16382079444227662
ACH-000839,-0.1081862778561329
ACH-000840,-0.20903684616326848
ACH-000841,-0.12096671751175285
ACH-000843,0.16104682597996636
ACH-000846,0.035186239424378235
ACH-000847,-0.1291029624034076
ACH-000848,-0.12402483666732868
ACH-000849,-0.10702568301589258
ACH-000851,-0.1062024453607457
ACH-000855,0.048514371236181165
ACH-000856,-0.13047743511722604
ACH-000858,0.10484895929312077
ACH-000859,-0.08947122648424838
ACH-000861,-0.019777612833185517
ACH-000862,0.10335239278791344
ACH-000865,-0.046491427946364336
ACH-000866,-0.1958401690709675
ACH-000867,-0.1677548125241957
ACH-000869,-0.3004966085654184
ACH-000872,0.1344731936267473
ACH-000873,-0.19056290572579648
ACH-000876,-0.29822879554928483
ACH-000878,0.08127742954613643
ACH-000880,-0.41404501622543394
ACH-000881,0.008982297136076862
ACH-000882,-0.13706655698539585
ACH-000884,-0.12938588683863012
ACH-000885,-0.13688855232405214
ACH-000887,-0.2324662826410823
ACH-000889,-0.2610590274167822
ACH-000896,-0.016281263771488974
ACH-000898,-0.009799372657680829
ACH-000900,-0.1451405246800128
ACH-000901,-0.1611986133266316
ACH-000905,-0.08163634356278376
ACH-000906,-0.13636473429108656
ACH-000907,-0.20169380291751465
ACH-000910,-0.19483172662889925
ACH-000911,-0.12799337383974907
ACH-000912,-0.16902818452832996
ACH-000913,-0.1363063995886429
ACH-000915,0.08346814638043548
ACH-000916,-0.08547712243264499
ACH-000917,-0.13817973167578926
ACH-000920,-0.2352923569169229
ACH-000921,-0.3201003584028215
ACH-000924,-0.15545114936252682
ACH-000926,-0.25977390587919064
ACH-000928,-0.07773821150959882
ACH-000929,-0.13833664520156405
ACH-000932,-0.4174040105760265
ACH-000935,-0.09051359600587676
ACH-000936,-0.14509555711898786
ACH-000937,-0.059622914426984835
ACH-000938,0.02560451094224272
ACH-000939,-0.06336663591860447
ACH-000941,-0.01926086520764971
ACH-000943,-0.0014310874169870314
ACH-000946,-0.09646573672297452
ACH-000947,-0.1112705575312447
ACH-000948,0.052968108084882136
ACH-000950,-0.08230407794493992
ACH-000953,-0.002849727254094005
ACH-000954,-0.11663628794462075
ACH-000957,-0.11550609913365133
ACH-000958,-0.2260748667708008
ACH-000960,0.09994095898030927
ACH-000963,0.08136669690130867
ACH-000968,0.07510869604055191
ACH-000969,-0.10274374110492968
ACH-000972,0.013510152339308284
ACH-000973,-0.06373573691179099
ACH-000974,-0.2132587631057768
ACH-000978,0.07645965471006072
ACH-000984,-0.15640784086585688
ACH-000986,-0.05249282318632799
ACH-000988,0.1686780818818864
ACH-000993,-0.057683820865935535
ACH-000994,-0.12343975491423205
ACH-000996,-0.34401975888390945
ACH-001001,-0.19627941802394186
ACH-001020,-0.06646364017900934
ACH-001028,-0.1549404576525641
ACH-001031,-0.2266656013041989
ACH-001038,0.09416890592237948
ACH-001048,-0.11587746305106435
ACH-001050,-0.21189946570816115
ACH-001053,-0.17758157614376918
ACH-001054,-0.11634461355897065
ACH-001061,-0.1713260829476292
ACH-001067,-0.07118850132948035
ACH-001075,0.051964967830628685
ACH-001096,-0.003781550300642185
ACH-001111,-0.24434737231078954
ACH-001119,-0.08687845460696332
ACH-001128,-0.2588362177166003
ACH-001134,-0.1349805044419398
ACH-001151,-0.22122554290267368
ACH-001163,-0.2558626077375319
ACH-001164,-0.2237243241110757
ACH-001183,0.05811542809539115
ACH-001192,-0.26825171532407066
ACH-001193,-0.3063378614543943
ACH-001196,-0.3056295341942931
ACH-001197,-0.16824125406462734
ACH-001205,-0.03500504318394978
ACH-001211,-0.20069133177831774
ACH-001212,-0.5109479998867069
ACH-001228,-0.06567762219413026
ACH-001232,0.041805568612634014
ACH-001239,-0.12845209568035662
ACH-001270,-0.2497898423886085
ACH-001274,-0.05841418619451867
ACH-001275,-0.0511134765808941
ACH-001277,-0.17686280873085794
ACH-001278,-0.058036108384018924
ACH-001280,-0.4914672218071801
ACH-001283,-0.13413642212168722
ACH-001289,-0.23906774135560396
ACH-001300,-0.20048487920829916
ACH-001301,0.024455823046029918
ACH-001302,-0.3162326422166635
ACH-001306,-0.44894074663193057
ACH-001318,-0.004199705656158063
ACH-001322,-0.2481700266540813
ACH-001328,-0.2142492603136988
ACH-001332,-0.3015633104806469
ACH-001336,-0.1686909488006742
ACH-001346,-0.15017114798232584
ACH-001353,0.034314232841744355
ACH-001354,0.1272510449959425
ACH-001367,-0.16806874412312958
ACH-001368,-0.15009955139073156
ACH-001374,-0.20027781189003596
ACH-001377,-0.19568992367270446
ACH-001380,-0.219829689059554
ACH-001391,-0.09792304670479582
ACH-001408,-0.023567500467591432
ACH-001430,-0.1888768777277324
ACH-001431,-0.11121989979647877
ACH-001450,-0.06653500321268467
ACH-001496,-0.20435528026579008
ACH-001500,-0.2340636662812075
ACH-001523,0.03805128514133901
ACH-001532,-0.051909692015854304
ACH-001550,-0.07799571752621896
ACH-001552,-0.1350112282304669
ACH-001554,-0.10200449839708653
ACH-001654,-0.08663976487118856
ACH-001735,0.004154151582832633
ACH-001736,0.0429957147109932
ACH-001737,0.07990380704078934
ACH-001740,-0.10772671004938124
ACH-001745,-0.07812975030412248
ACH-001765,-0.06819156666464549
