,TNFAIP6 (7130)
ACH-000004,0.10627368814844383
ACH-000005,0.17654623462532387
ACH-000007,0.16096301072043412
ACH-000009,0.05624653416155599
ACH-000011,0.11815530845674732
ACH-000012,-0.000217242979580639
ACH-000013,0.07488403396126689
ACH-000014,0.03365072739072299
ACH-000015,-0.04392000024306126
ACH-000017,0.008375768117286447
ACH-000018,-0.006639639291127831
ACH-000019,0.020464475732019014
ACH-000021,0.12655430628149958
ACH-000022,0.0015906005664716694
ACH-000025,0.06546552557856962
ACH-000028,0.08061681400719567
ACH-000030,0.07174226484106465
ACH-000035,0.0009462991140628145
ACH-000036,0.12698734814411566
ACH-000037,0.09339123031270784
ACH-000039,0.15851070059587066
ACH-000040,0.035167780085721134
ACH-000041,0.015599200573526827
ACH-000042,0.1008921489448729
ACH-000045,0.107972129966334
ACH-000047,0.04851998495080049
ACH-000052,-0.0750568914670582
ACH-000053,0.0006459328031315468
ACH-000054,0.03532607359409437
ACH-000055,-0.06844374585648846
ACH-000060,0.13462622986583095
ACH-000067,-0.011062264151485349
ACH-000070,-0.07740927359567577
ACH-000075,-0.03675121965629357
ACH-000078,0.2032050330204731
ACH-000082,0.05251769975705888
ACH-000085,0.18105712071247754
ACH-000086,0.012364280818226296
ACH-000087,0.16452598152571934
ACH-000092,-0.10324009406710796
ACH-000095,0.01137990503157899
ACH-000097,0.07342591484714657
ACH-000098,-0.015960567660631583
ACH-000099,-0.0007195443397230941
ACH-000108,0.07625799797495321
ACH-000113,0.009499222739660891
ACH-000116,0.07553500816260186
ACH-000118,0.024641048056143054
ACH-000120,-0.009296260450729586
ACH-000123,0.09887544650814063
ACH-000127,0.034836985056805686
ACH-000128,-0.07061801102910352
ACH-000132,-0.03891148592016759
ACH-000133,0.021537792231083038
ACH-000137,0.26943452865618395
ACH-000138,0.055504164437315935
ACH-000142,0.053010259254761716
ACH-000143,0.07610226960324529
ACH-000146,-0.000918207225746299
ACH-000148,0.11176739437611047
ACH-000150,0.08715895131137813
ACH-000152,-0.01322130442148964
ACH-000153,0.2063307335055157
ACH-000159,0.09865097618461732
ACH-000160,0.05939692880488829
ACH-000163,0.09618763456927312
ACH-000167,0.6420807198523097
ACH-000168,0.17008241296161625
ACH-000169,0.06320836033632858
ACH-000178,0.02686246502261505
ACH-000183,0.03874847664863148
ACH-000188,0.1326751892951804
ACH-000189,0.06312319048423776
ACH-000190,-0.00548065874559651
ACH-000198,0.008725055645329657
ACH-000203,0.04036455884185215
ACH-000204,0.11151362020245588
ACH-000206,-0.2328695882457981
ACH-000207,0.15166014620514914
ACH-000208,0.2492139246534271
ACH-000210,-0.021879827982232675
ACH-000211,0.02137143922308289
ACH-000215,0.03865868765538872
