,CISD2 (493856)
ACH-000004,0.06313968315558621
ACH-000005,-0.048864927446478315
ACH-000007,0.02461712537769069
ACH-000009,0.05445243597643112
ACH-000011,-0.046654396499488486
ACH-000012,0.07444158216426472
ACH-000013,0.07758800013902477
ACH-000014,-0.021451838438856632
ACH-000015,0.04362769666362479
ACH-000017,-0.0174910190147294
ACH-000018,0.05508001386956187
ACH-000019,0.01765146502202794
ACH-000021,0.07817580683481462
ACH-000022,0.12864703214756215
ACH-000025,0.1467559845283335
ACH-000028,0.017126515689947868
ACH-000030,0.025723440331816373
ACH-000035,0.0180653826893282
ACH-000036,-0.034829380229249675
ACH-000037,0.1352310266201368
ACH-000039,0.04622396753541272
ACH-000040,0.026862540313261442
ACH-000041,0.06827316060171719
ACH-000042,0.08320146459081612
ACH-000045,0.043940896225517966
ACH-000047,0.10405481509875976
ACH-000052,0.01874178764888617
ACH-000053,0.07061525949413074
ACH-000054,0.03973281541779268
ACH-000055,-0.015236172608778653
ACH-000060,-0.003971213543125422
ACH-000067,-0.036688254071923186
ACH-000070,0.16101795259089144
ACH-000075,0.061931606360844466
ACH-000078,-0.00100622601463499
ACH-000082,0.020989072096407418
ACH-000085,-0.13004647471417025
ACH-000086,0.05839258878409748
ACH-000087,0.1814719137161332
ACH-000092,0.008189421555614829
ACH-000095,-0.01896413197015017
ACH-000097,0.023517407596100826
ACH-000098,0.02866070440375461
ACH-000099,0.02265730968302717
ACH-000108,0.12316459488082525
ACH-000113,0.0708954396280863
ACH-000116,-0.02346431662651783
ACH-000118,0.16220208772259925
ACH-000120,0.18651479592967024
ACH-000123,0.038191349656814866
ACH-000127,0.051338989978572856
ACH-000128,0.03660330858569839
ACH-000132,0.03580954469069613
ACH-000133,0.07264495730078432
ACH-000137,0.059337928512694114
ACH-000138,0.04481726102710065
ACH-000142,0.07327954760742568
ACH-000143,0.10332505238236896
ACH-000146,0.07326634045927241
ACH-000148,0.039596326451863374
ACH-000150,0.1697315953578091
ACH-000152,0.10088501813709083
ACH-000153,-0.3628705428037196
ACH-000159,0.0460999378077144
ACH-000160,-0.02383437815429483
ACH-000163,-0.08857455684081368
ACH-000167,0.04358520273430479
ACH-000168,0.07502951189110038
ACH-000169,0.1908857900166048
ACH-000178,0.08278664971120298
ACH-000183,0.03689441011682952
ACH-000188,0.10842675130889512
ACH-000189,0.3356413093756009
ACH-000190,0.02596913723318697
ACH-000198,0.053896638268060036
ACH-000203,0.17072233726137695
ACH-000204,0.12406577943729973
ACH-000206,-0.04667144851038156
ACH-000207,0.2561387541147498
ACH-000208,0.03804058742996677
ACH-000210,0.05433696297372703
ACH-000211,-0.03718254639231596
ACH-000215,0.04106149226830222
ACH-000221,0.016970452242855018
ACH-000222,0.10174599508042304
ACH-000223,-0.06806924874890803
ACH-000226,-0.03968858433132052
ACH-000227,0.053960482109016536
ACH-000228,0.16369481280257495
ACH-000231,0.1048378063985726
ACH-000232,-0.003669711702187151
ACH-000233,0.23369552563419896
ACH-000234,0.005170346773320715
ACH-000235,0.12860789994845145
ACH-000237,-0.027559108265706164
ACH-000238,0.2785583273854429
ACH-000242,0.10323836600706278
ACH-000243,0.01334094109699976
ACH-000244,-0.015538440925416216
ACH-000246,0.10310628868036883
ACH-000248,-0.011641829808454528
ACH-000250,-0.046218877967580216
ACH-000251,0.04695834051474153
ACH-000252,0.19737215326204324
ACH-000253,-0.08444735982755898
ACH-000255,0.012398118079986718
ACH-000256,0.1478805358118098
ACH-000257,-0.024173268547222983
ACH-000258,-0.1205730717963595
ACH-000259,0.1031256929854029
ACH-000260,0.14211650648301452
ACH-000261,0.09899927771323863
ACH-000262,-0.021635018473704096
ACH-000263,0.07288706583987653
ACH-000264,0.09848457441182083
ACH-000265,0.06444202354150624
ACH-000266,0.02718635952802936
ACH-000272,0.029819051033997793
ACH-000274,0.06958723512053183
ACH-000277,0.053628305333018864
ACH-000278,0.09073420688696324
ACH-000279,0.03573461915727446
ACH-000280,0.02811121458593232
ACH-000281,-0.022122137187445608
ACH-000288,0.13118921500520805
ACH-000291,0.18211203893060526
ACH-000293,0.02026027792640156
ACH-000294,0.08770416150011512
ACH-000295,-0.06657626223991278
ACH-000296,0.1326797324036187
ACH-000302,0.0011668863158349
ACH-000304,-0.027907565300269176
ACH-000307,0.009421418178935515
ACH-000308,0.05542699674881363
ACH-000310,-0.11555871911250465
ACH-000311,0.14437630711417748
ACH-000312,-0.008551718737531182
ACH-000315,0.28456538789513025
ACH-000316,0.0038916233001241953
ACH-000317,-0.0397719456568306
ACH-000318,0.03470226151980567
ACH-000319,-0.02076812262093081
ACH-000320,0.2418532275437765
ACH-000322,-0.04805917965905673
ACH-000323,-0.0005187799949653294
ACH-000324,0.03642982883189445
ACH-000329,0.047653834748307214
ACH-000330,0.0737785862324077
ACH-000331,-0.00014718181216876754
ACH-000332,0.03664735534975611
ACH-000334,0.11926500292149815
ACH-000335,0.018289086812048928
ACH-000336,-0.1083781816844956
ACH-000337,-0.0288795522210642
ACH-000338,-0.07467703226792796
ACH-000339,0.05737684661059812
ACH-000341,0.014812969961254415
ACH-000348,0.09787311269801872
ACH-000350,0.13879749438216002
ACH-000352,0.029878531477074987
ACH-000356,0.01732490613961385
ACH-000361,0.10705008511600923
ACH-000362,-0.013755348911420254
ACH-000363,0.11799185305440885
ACH-000364,-0.06749006420773737
ACH-000365,0.050352641340915764
ACH-000366,0.05155765167162147
ACH-000368,0.13828397772396347
ACH-000374,-0.013008548666620516
ACH-000375,0.1207137221820506
ACH-000376,0.0262194685558768
ACH-000381,0.0649372950857108
ACH-000383,0.06363645032636607
ACH-000387,0.07767372942598348
ACH-000389,0.237964887590703
ACH-000390,0.04398962493637097
ACH-000393,0.1243300163367316
ACH-000395,0.06864435510435556
ACH-000396,-0.0931999084223372
ACH-000397,0.08586222986085924
ACH-000401,0.14262182454533995
ACH-000402,0.18759658551224492
ACH-000403,0.02735981739349886
ACH-000404,0.007348037345657519
ACH-000406,0.06440098094046502
ACH-000407,-0.0031587030772980127
ACH-000408,-0.00011422742739770527
ACH-000410,0.022469750098407924
ACH-000411,0.21905258439866854
ACH-000414,0.02617915754779097
ACH-000415,0.10600214906284733
ACH-000416,-0.015111792719551813
ACH-000420,-0.013899740782816687
ACH-000421,0.08727900668142671
ACH-000424,-0.1141277957425418
ACH-000425,0.005296189833073063
ACH-000426,0.09556230889787984
ACH-000427,0.0987096471193414
ACH-000433,0.31867391237927994
ACH-000435,-0.11516027247796295
ACH-000436,-0.03568130565705309
ACH-000444,-0.025696794198838583
ACH-000445,0.09336356404244962
ACH-000448,0.049468170453553714
ACH-000450,0.07489306236508626
ACH-000452,0.09614403476702447
ACH-000454,0.0982300010135032
ACH-000458,0.17730451635934802
ACH-000459,0.1537567186348373
ACH-000460,0.08872383347087047
ACH-000461,0.1838499972600805
ACH-000463,-0.015593205052117212
ACH-000464,-0.037783830534638116
