,DOK3 (79930)
ACH-000004,0.06710612290021391
ACH-000005,0.20296632419127786
ACH-000007,0.19992924539905
ACH-000009,0.05791168521925835
ACH-000011,0.02811651031707911
ACH-000012,0.08134548971486757
ACH-000013,0.03424611104132436
ACH-000014,0.11356194390000493
ACH-000015,-0.06872099267700496
ACH-000017,-0.0016024264439960835
ACH-000018,0.014772651284259062
ACH-000019,0.16882160335272098
ACH-000021,0.009024951487510976
ACH-000022,0.10934694904520492
ACH-000025,-0.046823226573705
ACH-000028,0.16191265822080744
ACH-000030,0.1557154552621495
ACH-000035,0.08739806305375457
ACH-000036,-0.09383388715435208
ACH-000037,0.0044248685819129226
ACH-000039,0.06564116850895194
ACH-000040,0.14052831071896446
ACH-000041,0.2599053850650338
ACH-000042,-0.02617992265321876
ACH-000045,0.022141114925865527
ACH-000047,0.09262361486306699
ACH-000052,-0.179646424779975
ACH-000053,0.11994974437695174
ACH-000054,-0.03274946917864372
ACH-000055,0.1887341089633283
ACH-000060,0.057813660365731726
ACH-000067,0.12103072218320278
ACH-000070,0.091293248114261
ACH-000075,0.0325501508812719
ACH-000078,0.08605669130197563
ACH-000082,0.07558511733855547
ACH-000085,0.11313729464254985
ACH-000086,2.6952421410314968e-05
ACH-000087,-0.07053977700415075
ACH-000092,0.08321568160757452
ACH-000095,0.1065053948113184
ACH-000097,0.01639323905354275
ACH-000098,0.040121738744428016
ACH-000099,-0.061462792652890334
ACH-000108,-0.06638060032090154
ACH-000113,0.06562366917561792
ACH-000116,0.02683762471926903
ACH-000118,0.14749519310621856
ACH-000120,0.007648760069602231
ACH-000123,-0.012794211574638241
ACH-000127,0.05248723006258682
ACH-000128,0.20769411597426907
ACH-000132,-0.06169846294114265
ACH-000133,-0.0022256675296966353
ACH-000137,0.18614588203622467
ACH-000138,0.03857758525930896
ACH-000142,-0.1278991870049764
ACH-000143,-0.05932874061095579
ACH-000146,0.05388865370595547
ACH-000148,0.12247212278956572
ACH-000150,-0.3621012011225414
ACH-000152,0.0913177418746576
ACH-000153,-0.03611406314544032
ACH-000159,0.00940148735226293
ACH-000160,0.003092694164713311
ACH-000163,-0.01599072881222197
ACH-000167,0.062044004018911525
ACH-000168,0.0867841689215438
ACH-000169,0.1174183576906504
ACH-000178,-0.03754044775506924
ACH-000183,0.21922656683122504
ACH-000188,0.08396799915609787
ACH-000189,-0.15501271350881768
ACH-000190,0.06465788858773228
ACH-000198,0.0505189430874813
ACH-000203,-0.0508399989116727
ACH-000204,-0.041661184061268085
ACH-000206,0.012080913042862813
ACH-000207,0.11492730088884034
ACH-000208,0.17145733147409406
ACH-000210,0.1931017667175784
ACH-000211,-0.05456748772425197
ACH-000215,0.02086755376590017
ACH-000221,0.09886480140583656
ACH-000222,-0.15171980951922068
ACH-000223,-0.03016195760328102
