,GLRB (2743)
ACH-000253,0.01074137158809007
ACH-000255,0.02967815014214008
ACH-000256,0.07039023108860863
ACH-000257,0.056682622749397074
ACH-000258,-0.15536660436644387
ACH-000259,0.13957489228634712
ACH-000260,-0.09155744323078643
ACH-000261,0.013019779395339954
ACH-000262,0.07199557337982662
ACH-000263,0.013219337196273646
ACH-000264,0.035658402096042964
ACH-000265,-0.05884209179700434
ACH-000266,0.038098927623872514
ACH-000272,-0.007754825865826644
ACH-000274,-0.048528722588929665
ACH-000277,-0.1002564017172318
ACH-000278,-0.01825478002554839
ACH-000279,-0.14495656066310275
ACH-000280,0.08925305837354366
ACH-000281,-0.049595612683484766
ACH-000288,-0.021273926671750543
ACH-000291,0.016919389736757346
ACH-000293,0.009949509593658949
ACH-000294,0.03590528417344697
ACH-000295,-0.15969398484735062
ACH-000296,0.034602842639921916
ACH-000302,0.0679967486669046
ACH-000304,0.13177798300359111
ACH-000307,0.047495257858889486
ACH-000308,-0.11740112888816423
ACH-000310,-0.00822546688404065
ACH-000311,-0.01000100094884994
ACH-000312,0.1056242123088918
ACH-000315,-0.020977416407887525
ACH-000316,-0.15525976651345744
ACH-000317,0.07672515845976878
ACH-000318,-0.09078725061432384
ACH-000319,-0.02676680728896883
ACH-000320,0.06295839777281194
ACH-000322,0.130598073636043
ACH-000323,-0.09636969444875834
ACH-000324,-0.05305732036981492
ACH-000329,-0.04443735090618833
ACH-000330,-0.04829753144102808
ACH-000331,0.0958816221547412
ACH-000332,-0.011145333546569502
ACH-000334,0.13623229508721132
ACH-000335,0.08918225271955972
ACH-000336,-0.09015314420469328
ACH-000337,0.003883566724564353
ACH-000338,0.2479848288803019
ACH-000339,-0.03597485917254529
ACH-000341,-0.1176401885106415
ACH-000348,0.03541474397110456
ACH-000350,-0.03176403545654611
ACH-000352,-0.13380779128010453
ACH-000356,0.22293252945499356
ACH-000361,-0.13883471377672496
ACH-000362,0.04500557613564201
ACH-000363,-0.10172629337895506
ACH-000364,-0.05185520587173365
ACH-000365,0.01972055444464813
ACH-000366,0.05463712436184942
ACH-000368,0.06606760830852247
ACH-000374,0.006262960416882136
ACH-000375,-0.09858241625929748
ACH-000376,-0.13852840504732458
ACH-000381,-0.07783358343697264
ACH-000383,0.0018662586204449504
ACH-000387,-0.054082765971861714
ACH-000389,0.02136975376140008
ACH-000390,-0.059423789273702274
ACH-000393,-0.14558402296094874
ACH-000395,0.08179568140350332
ACH-000396,-0.023052799598606857
ACH-000397,-0.05941050656337889
ACH-000401,0.012136160640107613
ACH-000402,-0.0596602858335665
ACH-000403,0.05362673100463105
ACH-000404,-0.05278220731389005
ACH-000406,0.05010759860354909
ACH-000407,0.04661345895123913
ACH-000408,0.2544831745901021
ACH-000410,0.01479280504072253
ACH-000411,-0.17214308403654688
ACH-000414,0.0489557877579034
ACH-000415,0.0682742332206223
ACH-000416,-0.1138407561050442
ACH-000420,-0.005212580331811212
ACH-000421,0.004899955280062751
ACH-000424,0.0674215038897473
ACH-000425,-0.06645502766347063
ACH-000426,0.25716197182912104
ACH-000427,0.060571247033335315
ACH-000433,0.0069209644178177395
ACH-000435,-0.12713890189418173
ACH-000436,-0.10454750610605476
ACH-000444,0.0022622290078036828
ACH-000445,0.09132700582260067
ACH-000448,-0.11287763659216495
ACH-000450,-0.061262733331235913
ACH-000452,-0.06645952307635164
ACH-000454,-0.12597288163853124
ACH-000458,0.06843734071682178
ACH-000459,0.1298937224647322
ACH-000460,-0.012208408622276071
ACH-000461,0.013555151259740123
ACH-000463,0.026788852870113625
ACH-000464,-0.1375273130368152
ACH-000466,-0.06417415851101166
ACH-000467,0.06786866404657961
ACH-000468,-0.05088596766050695
ACH-000469,0.07925490561165968
ACH-000470,-0.06192905838927256
ACH-000471,0.03286513260289211
ACH-000472,-0.0010085474810238157
ACH-000473,0.017773015163939795
ACH-000475,-0.08051805472822654
ACH-000476,0.016764057715358934
ACH-000477,-0.026578027729703337
ACH-000479,0.0580413356031611
ACH-000480,-0.03745239339036848
ACH-000481,0.04204960589686398
ACH-000483,-0.097676754597285
ACH-000484,-0.06277466304189251
ACH-000485,0.20181384728549664
ACH-000486,-0.0035369139074236133
ACH-000487,0.009808601473347906
ACH-000488,0.07168804248843308
ACH-000490,-0.007817032460978212
ACH-000491,0.026874814918272143
ACH-000495,0.05805977735644206
ACH-000496,0.021174754208366127
ACH-000499,0.2555411231830689
ACH-000500,0.34621777566292783
ACH-000502,0.05389693036269593
ACH-000503,-0.027959849609404484
ACH-000505,-0.026513093224779297
ACH-000507,0.09714103099637203
ACH-000510,0.026371195254088316
ACH-000511,-0.061561791874443814
ACH-000512,0.057533654247760926
ACH-000516,0.013758973797022815
ACH-000517,0.030672230511269088
ACH-000518,0.05441140776142126
ACH-000520,-0.1475667745684821
ACH-000521,0.05268777509916717
ACH-000522,-0.02041266689317996
ACH-000524,0.024883207483618625
ACH-000527,0.015699182282236154
ACH-000528,0.03879425981672017
ACH-000537,0.012933945892359557
ACH-000541,-0.12082290865197047
ACH-000542,0.014804317298126403
ACH-000544,-0.1799002488382808
ACH-000545,-0.05060265904124002
ACH-000547,0.2623604118700861
ACH-000548,0.005451340181482764
ACH-000549,-0.015772438628299246
ACH-000550,-0.03954743097137123
ACH-000552,0.10485737974476088
ACH-000556,-0.056775898083582174
ACH-000557,-0.03834451765457945
ACH-000569,-0.03804367943234402
ACH-000570,-0.01772305331240459
ACH-000571,-0.00706704304512131
ACH-000573,-0.03765654176064116
ACH-000576,-0.030257418093210968
ACH-000579,-0.09926212266891624
ACH-000580,-0.04626307114823001
ACH-000584,-0.023727684255357817
ACH-000585,-0.026915529990319858
ACH-000588,0.0522276883610884
ACH-000589,0.13147880315013313
ACH-000591,0.09136288643062797
ACH-000593,-0.006404026805259966
ACH-000600,-0.01765159582339861
ACH-000601,-0.09281556684209467
ACH-000605,0.113258486276853
ACH-000606,0.05255507103697341
ACH-000608,0.00383919983286838
ACH-000614,-0.07366081933734453
ACH-000616,-0.0035061581453664013
ACH-000618,-0.051304284841598935
ACH-000619,0.16208646227067072
ACH-000620,0.03908483745709426
ACH-000621,0.028581588452999518
ACH-000622,0.0684680638099478
ACH-000623,0.003079380074878775
ACH-000624,-0.0015116646310751743
ACH-000627,-0.09716625733946008
ACH-000630,0.039265092035726284
ACH-000631,-0.19554093597547384
ACH-000632,0.07355634528306397
ACH-000633,-0.10378811243551143
ACH-000637,0.08924988127341127
ACH-000638,0.011727770901250769
ACH-000646,0.05419813717190639
ACH-000647,-0.022832813926327942
ACH-000648,-0.042389338232505146
ACH-000649,-0.06672735690062027
ACH-000651,0.027109451978693515
ACH-000652,0.10400504206591343
ACH-000653,-0.08249802712372907
ACH-000657,0.08550007287346963
ACH-000658,0.010584742446696693
ACH-000661,-0.18559055037524866
ACH-000662,0.10349627008776643
ACH-000663,0.16444272710466354
ACH-000665,-0.0030882933382465412
ACH-000671,-0.10464526764155803
ACH-000672,0.0013815342811195886
ACH-000673,-0.03159630151166229
ACH-000676,0.0019488952918919
ACH-000677,-0.01626822544316226
ACH-000681,0.10063145516584836
ACH-000683,-0.0221577840682502
ACH-000684,-0.02425233925784788
ACH-000688,-0.029088628298198405
ACH-000693,-0.04794161159379351
ACH-000694,0.04373078328364945
ACH-000695,0.062037594690364274
ACH-000696,-0.04171794332975337
ACH-000697,0.0023144810829089212
ACH-000699,0.018956708680338528
ACH-000701,-0.1955681884116821
ACH-000706,-0.00020800829550351234
ACH-000711,0.003434683247273188
ACH-000713,-0.02826470400140608
ACH-000714,0.06940798537109114
ACH-000718,0.023526661358826827
ACH-000720,-0.03688742847829112
ACH-000721,-0.012740838250882798
ACH-000724,0.05262393391786328
ACH-000725,0.0700563660148716
ACH-000732,-0.0748593456094939
ACH-000734,-0.042947101501443666
ACH-000735,0.02611787540864793
ACH-000736,0.0849455871064326
ACH-000738,-0.0019976025437890206
ACH-000746,-0.06625895471407044
ACH-000747,-0.1642566057088133
ACH-000748,0.11010211864422928
ACH-000753,-0.032816985237313884
ACH-000756,0.1182800359991418
ACH-000757,0.08969335108099709
ACH-000758,-0.007134019048456904
ACH-000760,-0.08117910465769343
ACH-000762,0.07312881222741231
ACH-000763,-0.13595351758902294
ACH-000764,0.11746162096287895
ACH-000765,-0.05832384544850931
ACH-000766,0.0042101740067205795
ACH-000767,-0.0048048079070897995
ACH-000768,-0.042980623921627964
ACH-000769,0.049006746918290635
ACH-000770,-0.0029242356843093005
ACH-000771,0.05496843736356796
ACH-000773,0.1284597994949224
ACH-000776,-0.11418491311663773
ACH-000777,0.05310872480667278
ACH-000778,-0.054000706200535695
ACH-000781,-0.02936049226717705
ACH-000782,0.2095037830102023
ACH-000783,0.002942451531838141
ACH-000784,0.03134208056545053
ACH-000785,-0.026831211759471646
ACH-000787,-0.05658050565732613
ACH-000788,0.018185946782666915
ACH-000791,-0.014275866596716731
ACH-000792,-0.07157220240277283
ACH-000794,-0.1512092058698492
ACH-000796,-0.1151357992250136
ACH-000798,0.0943485407875463
ACH-000799,-0.02518403323976064
ACH-000800,0.0404220038889993
ACH-000802,0.028651378779332663
ACH-000804,-0.06306611669879521
ACH-000805,-0.08344960848346154
ACH-000809,-0.0473432829722523
ACH-000810,-0.13212339833372327
ACH-000811,-0.01246093268279989
ACH-000817,0.056332931530659575
ACH-000819,0.07673689044397926
ACH-000820,-0.032358879938981365
ACH-000821,0.0590618355017863
ACH-000822,0.029398316984964437
ACH-000823,-0.009318869574378788
ACH-000824,-0.07154364659356485
ACH-000827,0.009904602472827971
ACH-000829,0.1248513216425888
ACH-000831,-0.02495875953282953
ACH-000832,-0.058860974011500165
ACH-000833,0.04732731433438983
ACH-000834,0.0871961786819266
ACH-000835,0.016487919207387198
ACH-000836,-0.2338157822924777
ACH-000837,0.06282669594866948
ACH-000838,0.11863365073943515
ACH-000839,-0.04622564698390968
ACH-000840,0.01609766364917794
ACH-000841,0.05766108593304689
ACH-000843,0.010674481037412082
ACH-000846,-0.06352612136149535
ACH-000847,-0.15204194969382995
ACH-000848,0.025474826568875803
ACH-000849,-0.1116773528438855
ACH-000851,0.09854090081286183
ACH-000855,0.050704058369285834
ACH-000856,0.0004049176090141924
ACH-000858,0.06373808786234422
ACH-000859,-0.09516957426152674
ACH-000861,0.05213787114726884
ACH-000862,0.003805512260984615
ACH-000865,0.022929386752047167
ACH-000866,-0.018014975706833698
ACH-000867,0.03217750818107633
ACH-000869,-0.018716801384487714
ACH-000872,-0.01060874688465016
ACH-000873,0.04115365389775622
ACH-000876,-0.04971317080914026
ACH-000878,0.10416303191588017
ACH-000880,-0.049277381294233064
ACH-000881,-0.11014321942427004
ACH-000882,-0.006513468035408949
ACH-000884,0.002728613407434286
ACH-000885,-0.06221708030176418
ACH-000887,0.02438848267467114
ACH-000889,0.011298712078816777
ACH-000896,0.00036473517389559815
ACH-000898,0.03184710642109238
ACH-000900,0.06325495747282972
ACH-000901,-0.026053079987686054
ACH-000905,-0.002333534741935512
ACH-000906,-0.1171997600018284
ACH-000907,0.014193483985697131
ACH-000910,-0.08996361060067748
ACH-000911,-0.11855158835473754
ACH-000912,-0.0458522332727568
ACH-000913,0.018518774302047885
ACH-000915,0.09261383499612193
ACH-000916,-0.24507323115638485
ACH-000917,-0.000374537170578863
ACH-000920,0.03937911365034018
ACH-000921,-0.11446666248944867
ACH-000924,-0.08854964269977361
ACH-000926,0.02195883540578272
ACH-000928,0.04905341147403566
ACH-000929,-0.18817993098757227
ACH-000932,0.06204049970922141
ACH-000935,0.023981595221517188
ACH-000936,0.0456989007839275
ACH-000937,0.033838079129482126
ACH-000938,0.08602634309113702
ACH-000939,0.1148466671484872
ACH-000941,-0.04995852516982062
ACH-000943,-0.02558502481548795
ACH-000946,0.07503898509910761
ACH-000947,-0.061912628617962616
ACH-000948,-0.03662111504216521
ACH-000950,0.0620822675675355
ACH-000953,0.04904517493662865
ACH-000954,0.08192194407970524
ACH-000957,0.1235506161336048
ACH-000958,0.15838590025196994
ACH-000960,0.15254645416817694
ACH-000963,-0.034481960735051574
ACH-000968,0.10789437309895243
ACH-000969,0.022232666488245057
ACH-000972,-0.2457959222799181
ACH-000973,0.052385863675159516
ACH-000974,-0.04119111504457697
ACH-000978,0.07721581228155026
ACH-000984,-0.16383404615239974
ACH-000986,0.11301550342728682
ACH-000988,-0.03580312801487319
ACH-000993,-0.1242787591428875
ACH-000994,0.12482148682560958
ACH-000996,-0.016410199463159882
ACH-001001,-0.10037146131198972
ACH-001020,-0.2100522451192028
ACH-001028,-0.0404945520109409
ACH-001031,0.09428828414917616
ACH-001038,-0.03376542485643195
ACH-001048,0.013446619514922691
ACH-001050,0.049120504154723785
ACH-001053,0.051600625553099966
ACH-001054,0.11087438597766104
ACH-001061,-0.04300213928084474
ACH-001067,-0.04431009489359506
ACH-001075,0.10003097381750244
ACH-001096,-0.03873052103159465
ACH-001111,-0.37669340081910535
ACH-001119,0.04159389080084282
ACH-001128,0.05391573440310507
ACH-001134,0.2290732107653912
ACH-001151,-0.023286833767049597
ACH-001163,-0.1066995574171123
ACH-001164,-0.4164649778277653
ACH-001183,-0.03531712920186261
ACH-001192,-0.18019227528552573
ACH-001193,0.3443653192212219
ACH-001196,0.019724038278045537
ACH-001197,-0.011010625378639158
ACH-001205,-0.17284872823894645
ACH-001211,-0.2757356417562881
ACH-001212,0.37952251456473696
ACH-001228,0.14611948038178074
ACH-001232,-0.12008678196679445
ACH-001239,-0.0076501273422434546
ACH-001270,0.06771320972996933
ACH-001274,0.04683299400381392
ACH-001275,0.053597985974207056
ACH-001277,0.17082063082541446
ACH-001278,-0.2333292250658744
ACH-001280,0.17696933090302186
ACH-001283,0.0024456957353509038
ACH-001289,-0.02261743040977029
ACH-001300,-0.04342431428863349
ACH-001301,-0.02834991030897388
ACH-001302,0.19855855443920475
ACH-001306,-0.05916251265565945
ACH-001318,-0.11167725413650527
ACH-001322,0.09468935408101384
ACH-001328,0.05610777950587712
ACH-001332,0.043278482380609
ACH-001336,0.036315473500539916
ACH-001346,0.015488991109432476
ACH-001353,-0.022777997609157642
ACH-001354,-0.0802965203449942
ACH-001367,0.1718117223114013
ACH-001368,-0.06932696615750764
ACH-001374,0.18317221759971333
ACH-001377,0.061195799797067726
ACH-001380,-0.01041150233532369
ACH-001391,-0.09811924301548347
ACH-001408,-0.02921753020180965
ACH-001430,-0.037256644819934924
ACH-001431,-0.08381931905282818
ACH-001450,0.028342960590775613
ACH-001496,0.0914763469907834
ACH-001500,-0.033513549821557215
ACH-001523,0.08443824999607226
ACH-001532,0.01800717412670877
ACH-001550,0.00095510674901615
ACH-001552,-0.09162565509989937
ACH-001554,-0.06244577991846464
ACH-001654,-0.014024452975837702
ACH-001735,0.08996774596476563
ACH-001736,0.09566083600387362
ACH-001737,-0.17709124874285412
ACH-001740,0.1227000266103445
ACH-001745,0.0167585750174905
ACH-001765,0.04102159327359487
