,EFCAB1 (79645)
ACH-000004,0.09783555446478856
ACH-000005,0.09454326404536297
ACH-000007,0.21332531601185992
ACH-000009,0.1384319083257657
ACH-000011,0.034271499455392485
ACH-000012,0.0846550753950731
ACH-000013,0.05609972933305397
ACH-000014,0.021219652375739
ACH-000015,0.02410116107961488
ACH-000017,0.08650821169383943
ACH-000018,-0.011735683048487305
ACH-000019,0.05247738861695852
ACH-000021,0.07409252350612916
ACH-000022,0.06886457273679421
ACH-000025,0.03013824349744518
ACH-000028,0.01005030540030153
ACH-000030,0.04893998206124494
ACH-000035,0.0077633885854212345
ACH-000036,0.08358603797001496
ACH-000037,0.01149281045130133
ACH-000039,0.2421201484818456
ACH-000040,0.01275993899226605
ACH-000041,0.06514424885270499
ACH-000042,0.10300375605874387
ACH-000045,0.07256285735916655
ACH-000047,0.1018583739976863
ACH-000052,-0.0043708734062097325
ACH-000053,0.08374337906322
ACH-000054,0.01623342152981066
ACH-000055,0.14582430069798294
ACH-000060,0.12561684431937686
ACH-000067,-0.004449346472117211
ACH-000070,-0.12156480462277645
ACH-000075,0.062467331345285114
ACH-000078,0.1898718426055464
ACH-000082,0.04131137769828616
ACH-000085,0.00783779373462852
ACH-000086,0.1535087972892861
ACH-000087,-0.10907569326415224
ACH-000092,0.03776648097306542
ACH-000095,0.10049645489480667
ACH-000097,0.004606162404011358
ACH-000098,0.0929144459433761
ACH-000099,0.01239033991759807
ACH-000108,0.07798148607929764
ACH-000113,-0.018617106836165718
ACH-000116,0.08701076690437964
ACH-000118,0.0963778451696669
ACH-000120,0.13939670431958892
ACH-000123,0.03733241065154367
ACH-000127,0.054009953930674565
ACH-000128,0.007331476133913102
ACH-000132,-0.003938708712816856
ACH-000133,-0.05456024457209042
ACH-000137,0.07899558012580778
ACH-000138,0.03642827134140287
ACH-000142,0.0918075361177792
ACH-000143,0.05492872621353928
ACH-000146,0.07341880619449223
ACH-000148,0.04698166153414826
ACH-000150,-0.031411944912023385
ACH-000152,-0.021510077129066645
ACH-000153,-0.1332955656415553
ACH-000159,0.017893827510454364
ACH-000160,0.03718182704069195
ACH-000163,0.030556180157376156
ACH-000167,-0.10637450449341596
ACH-000168,0.17903419688630165
ACH-000169,-0.0033110280149998765
ACH-000178,0.01670893583863499
ACH-000183,0.005894431059294232
ACH-000188,0.047910492675141095
ACH-000189,0.14325184849490472
ACH-000190,0.020074357075226756
ACH-000198,0.0630424609891413
ACH-000203,0.4747461694939613
ACH-000204,0.04039717755611362
ACH-000206,0.09038555754576984
ACH-000207,0.08881407068956866
ACH-000208,0.1748704394261011
ACH-000210,0.09880956371520774
ACH-000211,0.05769090987751005
ACH-000215,0.012702000710620087
ACH-000221,0.057661766751865365
ACH-000222,0.1445667627044905
ACH-000223,-0.04182325244180949
ACH-000226,0.07762808653123487
ACH-000227,-0.090282067019166
ACH-000228,-0.035657940336926
ACH-000231,0.03859153894261565
ACH-000232,0.01634197024074695
ACH-000233,0.062405967912985
ACH-000234,0.005149451476623604
ACH-000235,0.02375480647046831
ACH-000237,0.06911424532652634
ACH-000238,0.06076092382970815
ACH-000242,0.1204037300645892
ACH-000243,0.05824613190628895
ACH-000244,-0.05900355178840505
ACH-000246,0.04146816131394557
ACH-000248,0.0698130990466317
ACH-000250,0.033030489311498795
ACH-000251,0.06415851054035701
ACH-000252,-0.02998150418996416
ACH-000253,0.03445957168664721
ACH-000255,0.11611632054115245
ACH-000256,0.11484704977471175
ACH-000257,-0.030852948816367024
ACH-000258,0.07925200551544809
ACH-000259,0.02588747270401499
ACH-000260,0.01044102267714342
ACH-000261,-0.010249857427256448
ACH-000262,0.09663038082075497
ACH-000263,0.20215663504756198
ACH-000264,0.07892587095456648
ACH-000265,-0.06475106917519703
ACH-000266,0.060452965614231184
ACH-000272,0.07588421891055913
ACH-000274,0.051066764888602574
ACH-000277,0.01757095793940294
ACH-000278,0.01974680644517505
ACH-000279,0.09201770062049276
ACH-000280,0.0813682311803605
ACH-000281,0.040350965829441914
ACH-000288,0.12861646899941406
ACH-000291,0.03806211152385451
ACH-000293,0.002344785161682174
ACH-000294,-0.10199649407009913
ACH-000295,0.08245037040967652
ACH-000296,0.2588900785582712
ACH-000302,0.03808622638904851
ACH-000304,0.12238657365312125
ACH-000307,0.062259405615942814
ACH-000308,-0.04828684801069368
