,OR7A5 (26659)
ACH-000004,0.16841510903425586
ACH-000005,0.2366384343154776
ACH-000007,0.23188819173657665
ACH-000009,0.2549365803484591
ACH-000011,0.2990759824361837
ACH-000012,0.23570344543068214
ACH-000013,0.13940554790618467
ACH-000014,0.3301693242937777
ACH-000015,0.22312407540491733
ACH-000017,0.2466233202029696
ACH-000018,0.09361646112047102
ACH-000019,0.002976536886232445
ACH-000021,0.13880656951987747
ACH-000022,0.1298463566495873
ACH-000025,0.18141628434911586
ACH-000028,0.05092349965680623
ACH-000030,0.15173130314122193
ACH-000035,0.1872968630928639
ACH-000036,0.2382793094584068
ACH-000037,0.28807628238221505
ACH-000039,0.2570372950438887
ACH-000040,0.13480471812852413
ACH-000041,0.2850921102777632
ACH-000042,0.22421901708666675
ACH-000045,0.2279102813450265
ACH-000047,0.29055425429418
ACH-000052,0.2499773291204269
ACH-000053,0.2438079655123127
ACH-000054,0.21071560800217135
ACH-000055,0.2260340272895101
ACH-000060,0.3821060722445397
ACH-000067,0.18907709702203485
ACH-000070,0.36302058808045856
ACH-000075,0.16669337889040028
ACH-000078,0.2985328212073216
ACH-000082,0.19939675437553386
ACH-000085,0.3295929872474644
ACH-000086,0.10728269231618416
ACH-000087,0.3267674573918223
ACH-000092,0.23404643348893975
ACH-000095,0.15458896154850765
ACH-000097,0.14523306830467736
ACH-000098,0.153610192505214
ACH-000099,0.2549218552299935
ACH-000108,0.2226803688885764
ACH-000113,0.20655001480591406
ACH-000116,0.17913608505270506
ACH-000118,0.2121850780269104
ACH-000120,0.31301572060552585
ACH-000123,0.2479727470625448
ACH-000127,0.19749739770761576
ACH-000128,0.17916851441241405
ACH-000132,0.2391105805862187
ACH-000133,0.25682373594418945
ACH-000137,0.15560751063459616
ACH-000138,0.14634320847003746
ACH-000142,0.344288261115252
ACH-000143,0.20303107680986546
ACH-000146,0.19261190879527515
ACH-000148,0.2086716602081317
ACH-000150,0.10024835022582147
ACH-000152,0.17272390495658949
ACH-000153,0.2908834241466947
ACH-000159,0.17124820637556448
ACH-000160,0.2734849969348478
ACH-000163,0.027558160261509264
ACH-000167,0.16868742472808906
ACH-000168,0.2874092406893231
ACH-000169,0.3181854935109845
ACH-000178,0.10904903819711538
ACH-000183,0.2084800814972719
ACH-000188,-0.14379699156127532
ACH-000189,0.2442457800817336
ACH-000190,0.3173725615876303
ACH-000198,0.17462331077159554
ACH-000203,0.3596172759595759
ACH-000204,0.0957538521763415
ACH-000206,0.353494428648796
ACH-000207,0.2931602333186328
ACH-000208,0.22399070578720706
ACH-000210,0.20555348487322486
ACH-000211,0.2025835192073863
ACH-000215,0.2583379244811303
ACH-000221,0.2388252276706229
ACH-000222,0.27054993904545305
ACH-000223,0.11976046845780933
ACH-000226,0.2328188488765525
ACH-000227,0.3912130076542804
ACH-000228,0.19188460808960045
ACH-000231,0.32751043868294377
ACH-000232,0.2516761945719955
ACH-000233,0.2458720021113368
ACH-000234,0.17120302455898062
ACH-000235,0.17991264336246998
