,ZNF750 (79755)
ACH-000004,0.023872076698753703
ACH-000005,0.2730201758795797
ACH-000007,-0.08071560801617737
ACH-000009,-0.16699858728105904
ACH-000011,-0.10900014321953502
ACH-000012,0.004512025741927321
ACH-000013,-0.055798417327397785
ACH-000014,0.026580597671913328
ACH-000015,-0.02346714939757532
ACH-000017,-0.2393085437132171
ACH-000018,0.03761354144539278
ACH-000019,-0.2183604948509628
ACH-000021,-0.038569759826339735
ACH-000022,-0.06535573914838545
ACH-000025,0.06300937165165782
ACH-000028,-0.18679348151733816
ACH-000030,-0.059874104995205325
ACH-000035,-0.07933960343202683
ACH-000036,-0.07031393264431017
ACH-000037,-0.01344057001466421
ACH-000039,-0.03775507152016407
ACH-000040,-0.02046016426937058
ACH-000041,0.01797122863836705
ACH-000042,-0.11735151710419232
ACH-000045,-0.011947116772981832
ACH-000047,-0.056726710251211565
ACH-000052,-0.2614234083996453
ACH-000053,-0.016818026756519618
ACH-000054,0.0426615420611198
ACH-000055,-0.05347675987430213
ACH-000060,-0.008636396666011395
ACH-000067,-0.029229480453964438
ACH-000070,-0.04410611624200692
ACH-000075,0.10129483325141096
ACH-000078,-0.20368291435451566
ACH-000082,-0.047955845175936
ACH-000085,-0.05118336872424748
ACH-000086,-0.051814157161684256
ACH-000087,0.1689264765206266
ACH-000092,0.0025638153008947745
ACH-000095,-0.14794100404198446
ACH-000097,-0.09644266173040908
ACH-000098,-0.016265813100481776
ACH-000099,-0.2569415956888391
ACH-000108,-0.0966808512066218
ACH-000113,-0.029730158249202894
ACH-000116,-0.04021389124548972
ACH-000118,-0.00012928330691665382
ACH-000120,-0.2343355745384187
ACH-000123,-0.05399327186773945
ACH-000127,0.04513002087061802
ACH-000128,0.020560883222723852
ACH-000132,0.05660751083369037
ACH-000133,-0.008519031567375837
ACH-000137,0.02068577108212524
ACH-000138,-0.10093862757964414
ACH-000142,-0.2074922430439152
ACH-000143,-0.04569867921983251
ACH-000146,-0.043356282730108005
ACH-000148,-0.17059541070948647
ACH-000150,0.026521818223305425
ACH-000152,0.019456362557885583
ACH-000153,-0.06508707579713068
ACH-000159,-0.09167405350760632
ACH-000160,0.08521490912996417
ACH-000163,0.05458024580051115
ACH-000167,-0.14590848409872642
ACH-000168,-0.046719489606764836
ACH-000169,-0.10257074777707884
ACH-000178,-0.07123284941264336
ACH-000183,0.03146432286468055
ACH-000188,0.021048645894658997
ACH-000189,-0.03662436285923069
ACH-000190,0.037940728278080864
ACH-000198,-0.021075754361633347
ACH-000203,-0.06316476453364035
ACH-000204,-0.06169593168654261
ACH-000206,-0.050501142603249984
ACH-000207,-0.06284743080240303
