,GCAT (23464)
ACH-000004,0.0041430040686618605
ACH-000005,0.15837891088907174
ACH-000007,0.07851456576334519
ACH-000009,-0.054066674794195635
ACH-000011,-0.14547309033166558
ACH-000012,-0.17172498833696792
ACH-000013,-0.060441246411853826
ACH-000014,0.02703132246961541
ACH-000015,-0.1011242186485181
ACH-000017,-0.0002954558755285776
ACH-000018,0.10836144420825718
ACH-000019,-0.07128867115333339
ACH-000021,0.05758738944469299
ACH-000022,0.0017774578091097105
ACH-000025,-0.02639369136748205
ACH-000028,-0.016159660546436708
ACH-000030,-0.1327231374446346
ACH-000035,-0.11615938869250185
ACH-000036,0.07430603669896436
ACH-000037,0.004563709841196251
ACH-000039,0.1295949809880903
ACH-000040,-0.042184700375627035
ACH-000041,0.03118455439207912
ACH-000042,-0.1120938129735062
ACH-000045,0.09871160538185884
ACH-000047,-0.08992617569456003
ACH-000052,-0.13256144602938028
ACH-000053,-0.032858143409848814
ACH-000054,0.026143177539488662
ACH-000055,0.1503057199792857
ACH-000060,-0.3461547877260975
ACH-000067,0.08508881663878219
ACH-000070,-0.0942873181497162
ACH-000075,0.051618050672641434
ACH-000078,0.08887192813536159
ACH-000082,-0.017598448234055295
ACH-000085,0.03384020854743418
ACH-000086,0.06555727357526114
ACH-000087,0.09127066366713082
ACH-000092,-0.1312228145019166
ACH-000095,-0.02811540545321656
ACH-000097,-0.016677006231324894
ACH-000098,-0.003468995956345987
ACH-000099,0.0669191509988517
ACH-000108,-0.01707820431218897
ACH-000113,0.04076276027799852
ACH-000116,-0.05587307874468445
ACH-000118,-0.028765816465415463
ACH-000120,0.08862487683651507
ACH-000123,-0.11348545842923655
ACH-000127,0.08230468548438878
ACH-000128,-0.023487039960745908
ACH-000132,-0.07681958792962787
ACH-000133,-0.0738140648725361
ACH-000137,-0.12564337358341246
ACH-000138,0.08735740642606989
ACH-000142,0.02174362434133233
ACH-000143,0.009802830043136822
ACH-000146,0.08746465242133099
ACH-000148,0.06363587021408403
ACH-000150,0.044117323314088
ACH-000152,-0.11784877509615505
ACH-000153,0.0949311494186861
ACH-000159,0.031865463667340194
ACH-000160,0.06075307008861858
ACH-000163,0.057318614490139724
ACH-000167,-0.13630614180352407
ACH-000168,0.02602433041054768
ACH-000169,0.03561539811885011
ACH-000178,0.020829557220081132
ACH-000183,-0.0946314315569808
ACH-000188,0.044792298874080434
ACH-000189,-0.0834973528904127
ACH-000190,0.058520765420167375
ACH-000198,0.0037850010277648296
ACH-000203,0.11720364089637413
ACH-000204,0.1612861103531275
ACH-000206,0.002844813427486573
ACH-000207,-0.03695936377162702
ACH-000208,0.35213613572030744
ACH-000210,-0.1903902307448656
ACH-000211,-0.0510644167533917
ACH-000215,0.012196000952657965
ACH-000221,0.09011058947670213
ACH-000222,0.12252078501375945
ACH-000223,0.02147585434023109
ACH-000226,0.05509489541405724
ACH-000227,0.00504311427103723
ACH-000228,0.08393813376915643
ACH-000231,-0.13929616948510462
ACH-000232,0.0035709650218348553
ACH-000233,0.0296571641946771
ACH-000234,0.09344707873631307
ACH-000235,-0.0008113973757114479
ACH-000237,0.0902048904395738
ACH-000238,-0.027199500012835803
ACH-000242,-0.13464004697311124
ACH-000243,0.04414392124743737
ACH-000244,0.08074653907011073
ACH-000246,-0.08838021448902714
ACH-000248,0.0972552223619272
ACH-000250,0.06283261473148212
ACH-000251,-0.08835836545147559
ACH-000252,-0.035324300374851014
ACH-000253,-0.00031484303093695534
ACH-000255,-0.02870794517430957
ACH-000256,-0.15307499716681106
ACH-000257,-0.06137397792750832
ACH-000258,-0.0781099839956691
ACH-000259,0.028370969235597676
ACH-000260,-0.022098122808182085
ACH-000261,-0.008670402517116432
ACH-000262,0.042244059575828566
ACH-000263,-0.031891774930711214
ACH-000264,-0.09338389615916946
ACH-000265,-0.02367407246990736
ACH-000266,-0.008899575812711927
ACH-000272,-0.049699832024928364
ACH-000274,-0.011427565536144936
ACH-000277,-0.06107655795629829
ACH-000278,0.03202066920961204
ACH-000279,-0.04373046935586361
ACH-000280,-0.06121174866604996
ACH-000281,0.10359971123349834
ACH-000288,0.02183590758186215
ACH-000291,0.027403650305407392
ACH-000293,0.026887545258324857
ACH-000294,-0.0346836626489101
ACH-000295,0.1497516524945368
ACH-000296,-0.053450002117663035
ACH-000302,-0.06947177902434258
ACH-000304,0.06530097377006235
ACH-000307,-0.04395630848523476
ACH-000308,0.009549820703126035
ACH-000310,0.07108657689399299
ACH-000311,-0.14844897196512627
ACH-000312,-0.007345227090246359
ACH-000315,-0.007813928431379633
ACH-000316,0.08029575916862429
ACH-000317,0.09244289159611313
ACH-000318,-0.05861833692668721
ACH-000319,0.009399420520566188
ACH-000320,-0.018646061326619303
ACH-000322,-0.14149316693840874
ACH-000323,0.02505354451260968
ACH-000324,-0.027105506402692558
ACH-000329,-0.0469019663182507
ACH-000330,-0.15103737081203186
ACH-000331,0.22465273950533235
ACH-000332,0.00028217586180841604
ACH-000334,0.1598595274560721
ACH-000335,0.11582130304981335
ACH-000336,0.08116251346013482
ACH-000337,-0.004066588874072401
ACH-000338,-0.1667735075202234
ACH-000339,0.0044201731877184635
ACH-000341,0.04968153863468767
ACH-000348,0.02504485778215437
ACH-000350,-0.00762840862466756
ACH-000352,0.055057424438346166
ACH-000356,0.14022688746924947
ACH-000361,0.03604186526873164
ACH-000362,0.13192448431991075
ACH-000363,0.11112394827357218
ACH-000364,0.1426328836980818
ACH-000365,0.11132341735690113
ACH-000366,0.004496718958555472
ACH-000368,0.0252282409079002
ACH-000374,-0.017053545958309144
ACH-000375,0.19875520369721145
ACH-000376,-0.04831908991627088
ACH-000381,0.09823787041749614
ACH-000383,0.03569687095656633
ACH-000387,-0.06967138491594749
ACH-000389,0.018144782402928824
ACH-000390,-0.09659632483775908
ACH-000393,-0.06284828536735433
ACH-000395,0.16955765866797326
ACH-000396,-0.08210251344594903
ACH-000397,0.003760679186925532
ACH-000401,-0.2106480475145521
ACH-000402,0.1316903121700008
ACH-000403,-0.05321938766111109
ACH-000404,-0.05021545127997856
ACH-000406,-0.013631177688876148
ACH-000407,0.107226883221739
ACH-000408,0.02924613923020415
ACH-000410,0.06021915855753875
ACH-000411,-0.0036559234342801892
ACH-000414,0.008341566848784805
ACH-000415,-0.03088434854804937
ACH-000416,-0.043250947379650566
ACH-000420,-0.07432921922354663
ACH-000421,-0.04056259403297514
ACH-000424,0.052988688271880136
ACH-000425,-0.13689349646459326
ACH-000426,0.03735967873401797
ACH-000427,-0.04955938855434322
ACH-000433,-0.09953667019675838
ACH-000435,0.03096859216111818
ACH-000436,0.08075515759893942
ACH-000444,-0.08757809313035908
ACH-000445,-0.014261536246401729
ACH-000448,0.017511339636117628
ACH-000450,-0.13776815873832826
ACH-000452,-0.01708761335978563
ACH-000454,-0.004069024066251867
ACH-000458,-0.08259452908012624
ACH-000459,0.1367745769614726
ACH-000460,-0.002489019022490411
ACH-000461,-0.022913781584391488
ACH-000463,0.08426516663641866
ACH-000464,-0.0004338464493078837
ACH-000466,0.050348805991839406
ACH-000467,0.021490260408716825
ACH-000468,0.027760294960014576
ACH-000469,0.04028027258951762
ACH-000470,0.12795380442536394
ACH-000471,-0.061941968717908226
ACH-000472,0.04762434704391885
ACH-000473,0.19877896462817374
ACH-000475,-0.043536451798883866
ACH-000476,0.0840939878038076
ACH-000477,-0.12204448177240773
ACH-000479,-0.08833915115536697
ACH-000480,0.01911011262375961
ACH-000481,-0.06662974541370474
ACH-000483,0.05018323791384082
ACH-000484,0.009189910277505044
ACH-000485,0.0365898911224016
ACH-000486,-0.024603723188164055
ACH-000487,0.0930683648005302
ACH-000488,-0.007749749146060455
ACH-000490,-0.05174632590430278
ACH-000491,-0.21282984924331352
ACH-000495,0.058798973861320526
ACH-000496,-0.026666262982407526
ACH-000499,0.11214849982140088
ACH-000500,-0.08930176381370487
ACH-000502,-0.052418221276417536
ACH-000503,0.04480859861376445
ACH-000505,-0.025326448966792696
ACH-000507,-0.009874046923163694
ACH-000510,-0.010277555956919671
ACH-000511,0.02494838163277792
ACH-000512,-0.1502468749669549
ACH-000516,-0.16281692246184398
ACH-000517,0.05148279325279732
ACH-000518,0.14586117261625448
ACH-000520,0.13129650535603452
ACH-000521,-0.04786476423814797
ACH-000522,0.1008193609903282
ACH-000524,0.024011728141038892
