,POLE3 (54107)
ACH-000266,-0.07652882849545985
ACH-000272,-0.3607718132779232
ACH-000274,-0.2879833315567523
ACH-000277,-0.13234826748406295
ACH-000278,-0.9605430043992794
ACH-000279,-0.7773401860696154
ACH-000280,0.01933439399952148
ACH-000281,-0.06060443593482996
ACH-000288,-0.5060650841031931
ACH-000291,-0.3595132386270425
ACH-000293,-0.4297467468018365
ACH-000294,-0.2176052710308026
ACH-000295,-0.10355278268187333
ACH-000296,-0.9034110780598767
ACH-000302,-1.0547193378565338
ACH-000304,-0.6051256135612318
ACH-000307,-0.21483656570306786
ACH-000308,-0.17350767365229186
ACH-000310,-0.1300470111136065
ACH-000311,-0.4006129261404567
ACH-000312,-0.23008798216129075
ACH-000315,-0.3604796970904764
ACH-000316,-0.5007140526848219
ACH-000317,-0.714443211741162
ACH-000318,-0.3572269985527062
ACH-000319,-0.4350797148983426
ACH-000320,-0.3449418523662903
ACH-000322,-0.2379129503465213
ACH-000323,-0.17761087386871788
ACH-000324,-0.4462544175311236
ACH-000329,-0.3407192657091513
ACH-000330,-0.1333445973950659
ACH-000331,-0.8892283812091386
ACH-000332,-0.2013078399590124
ACH-000334,-0.20107420381373065
ACH-000335,-0.522099866158091
ACH-000336,-0.2654430300416861
ACH-000337,-0.368776323941942
ACH-000338,-0.6024598375613329
ACH-000339,-0.4702005819286976
ACH-000341,-0.21995088729011567
ACH-000348,-0.3331832601353185
ACH-000350,-0.198756761773418
ACH-000352,-0.19648954688605294
ACH-000356,-0.2772203126697006
ACH-000361,-0.21677676716274855
ACH-000362,-0.5205032032298004
ACH-000363,-0.21210523203925025
ACH-000364,-0.03463927103971494
ACH-000365,0.04832851169774647
ACH-000366,-0.2643529705015829
ACH-000368,-0.07401884765283995
ACH-000374,-0.1933395615432571
ACH-000375,-0.5856802553146203
ACH-000376,-0.3700501056443877
ACH-000381,-0.4975799191351159
ACH-000383,-0.3610582863192976
ACH-000387,-0.3439571653175865
ACH-000389,-0.5925744322218104
ACH-000390,-0.45784761008981506
ACH-000393,-0.2274516875261866
ACH-000395,0.06873083351097417
ACH-000396,-0.7457203524878563
ACH-000397,-0.3249455764333314
ACH-000401,-0.494384310229192
ACH-000402,-0.20166089220892136
ACH-000403,-0.2030224480936
ACH-000404,-0.4615659801995545
ACH-000406,-0.07386963422081044
ACH-000407,-0.3345890554460673
ACH-000408,-0.19288089325802296
ACH-000410,-0.3332789189297139
ACH-000411,-0.8403698303402927
ACH-000414,-0.4176623856648933
ACH-000415,-0.3645934906514976
ACH-000416,-0.2694656764638208
ACH-000420,-0.09301213369727283
ACH-000421,-0.311513596590907
ACH-000424,-0.2619695743398586
ACH-000425,-0.2660761400361919
ACH-000426,0.04826092353648498
ACH-000427,-0.07154590136149003
ACH-000433,-0.33324229147417195
ACH-000435,-0.16273471788919766
ACH-000436,-0.41009856848050186
ACH-000444,-0.5695253717951766
ACH-000445,-0.12302985303187462
ACH-000448,-0.3514109104210216
ACH-000450,-0.6336888344342948
ACH-000452,-0.01624676431137612
ACH-000454,-0.03321358608487246
ACH-000458,-0.1545033335787412
ACH-000459,-0.7072866501238476
ACH-000460,-0.2109305316833193
ACH-000461,-0.1909919835514782
ACH-000463,-0.4329788862252895
ACH-000464,-0.2801433378699238
ACH-000466,-0.2529534790624365
ACH-000467,-0.21253861059412035
ACH-000468,-0.34136619578802196
ACH-000469,-0.2519379810545623
ACH-000470,-0.3859553249141032
ACH-000471,-0.41365832584048623
ACH-000472,-0.1340597285863335
ACH-000473,-0.08549216994957584
ACH-000475,-0.0973186678987468
ACH-000476,-0.14913750651353
ACH-000477,-0.2862993720107659
ACH-000479,-0.2552414098712659
ACH-000480,-0.5313381682879819
ACH-000481,-0.28200542230417897
ACH-000483,-0.5274463743145625
ACH-000484,-0.3151176126608099
ACH-000485,-0.41396085296496543
ACH-000486,-0.19435017136067706
ACH-000487,-0.1940722685783755
ACH-000488,-0.12848016190163775
ACH-000490,-0.06071528202023685
ACH-000491,-0.06565115194133797
ACH-000495,-1.138533897306988
ACH-000496,-0.3099983617938801
ACH-000499,-0.516703475278783
ACH-000500,-0.4546949287772163
ACH-000502,-0.4752649612535353
ACH-000503,-0.3831038406672126
ACH-000505,-0.2055621976043379
ACH-000507,-0.2785888040600313
ACH-000510,-0.286820981777479
ACH-000511,-0.200711102994906
ACH-000512,-0.319613454297046
ACH-000516,-0.4401827576114161
ACH-000517,-0.278253586275768
ACH-000518,-0.5114048612588672
ACH-000520,-0.2402579510657691
ACH-000521,-0.2164479001016769
ACH-000522,-0.16324239336860585
ACH-000524,-0.4012694944971725
ACH-000527,-0.05675981435721144
ACH-000528,-0.478361780494495
ACH-000537,-0.2771000227272165
ACH-000541,-0.4396159251536178
ACH-000542,-0.6478991060958675
ACH-000544,-0.41482137383433537
ACH-000545,-0.3938315015728282
ACH-000547,0.2816492701583687
ACH-000548,-0.2612616706742287
ACH-000549,-0.2079462499593086
ACH-000550,-0.13219561146061612
ACH-000552,-0.3580176566091883
ACH-000556,-0.14577140932565885
ACH-000557,-0.3123300183456181
ACH-000569,-0.5424080113555495
ACH-000570,-0.16124898866770504
ACH-000571,-0.2205911090451702
ACH-000573,-0.6881728023197446
ACH-000576,-0.3087179061741887
ACH-000579,0.08096710370851573
ACH-000580,-0.5400333856717413
ACH-000584,-0.5785398223452521
ACH-000585,-0.01816023991931062
ACH-000588,-0.4473343834621961
ACH-000589,-0.39129984762189934
ACH-000591,-0.6030017750492195
ACH-000593,-0.14769189695975654
ACH-000600,-0.6480318239880467
ACH-000601,-0.3054577409772333
ACH-000605,-0.1326629756967565
ACH-000606,-0.18914220844095248
ACH-000608,-0.353206929540928
ACH-000614,-0.6658249596770778
ACH-000616,-0.8118136822886087
ACH-000618,-0.5497787866744749
ACH-000619,-0.4549935373830339
ACH-000620,-0.18002490184611855
ACH-000621,-0.3304973782686233
ACH-000622,-0.4124596581211097
ACH-000623,-0.3654627204412016
ACH-000624,-0.3403177740180086
ACH-000627,-0.11136964952074928
ACH-000630,-0.12530114516748042
ACH-000631,-0.3623852035621988
ACH-000632,-0.6237051592772429
ACH-000633,-0.1625373203490143
ACH-000637,-0.4863611217506411
ACH-000638,-0.39353534888925057
ACH-000646,-0.0730996157820848
ACH-000647,-0.21403136294041375
ACH-000648,-0.5563682033065366
ACH-000649,-0.911301353393308
ACH-000651,-0.1961057433245071
ACH-000652,-0.8753125479559403
ACH-000653,-0.20376269584110185
ACH-000657,-0.2322406604739184
ACH-000658,-0.4959048628828951
ACH-000661,-0.09808450911719692
ACH-000662,-0.02391679089643174
ACH-000663,-0.3723366224962505
ACH-000665,-0.5332189520364826
ACH-000671,-0.015854981346349366
ACH-000672,-0.3985091155067144
ACH-000673,-0.25435739283290304
ACH-000676,-0.7372613847342284
ACH-000677,-0.2019052451834548
ACH-000681,-0.6119051598124415
ACH-000683,-0.488600168411755
ACH-000684,-0.9253546803533944
ACH-000688,-0.2662590446180773
ACH-000693,-0.22410292238318505
ACH-000694,-0.03936668969555486
ACH-000695,-0.15162866890359994
ACH-000696,-0.6172670072836082
ACH-000697,-0.4301975408036976
ACH-000699,-0.3766393102658038
ACH-000701,-0.06928515222116725
ACH-000706,-0.3061387972990121
ACH-000711,-0.558035867671718
ACH-000713,-0.4276333956037784
ACH-000714,-0.5081588545149406
ACH-000718,-0.3161534749564117
ACH-000720,-0.0706098775241637
ACH-000721,-0.16849725195745505
ACH-000724,-0.13308872231457636
ACH-000725,-0.2467047746603009
ACH-000732,-0.6415570518204523
ACH-000734,-0.1722451283499425
ACH-000735,0.009988142390834258
ACH-000736,-0.03513465085011179
ACH-000738,-0.1491871795904062
ACH-000746,-0.09501223958007002
ACH-000747,-0.11448320890884478
ACH-000748,-0.19013825713532528
ACH-000753,-0.5392705902112466
ACH-000756,-0.7696198542340873
ACH-000757,-0.920882619930752
ACH-000758,-0.20014808993555072
ACH-000760,-0.15817658630627368
ACH-000762,-0.3869217775179392
ACH-000763,-0.5506427758292738
ACH-000764,-0.3154529417876128
ACH-000765,-0.2934920417601499
ACH-000766,-0.4435779869826295
ACH-000767,-0.14351784485746946
ACH-000768,-0.5992095204613491
ACH-000769,-0.4001319300720171
ACH-000770,-0.9999106744863104
ACH-000771,-0.479367934995818
ACH-000773,-0.7164810846979003
ACH-000776,-0.35266412463298313
ACH-000777,-0.3313724638383445
ACH-000778,-0.08240914078349795
ACH-000781,-0.10783266894352653
ACH-000782,-0.16356737631530188
ACH-000783,-0.4205597683862022
ACH-000784,-0.1700468161253675
ACH-000785,-0.2676745274160538
ACH-000787,-0.14721797465134892
ACH-000788,-0.4285237016944812
ACH-000791,-0.2609071701155207
ACH-000792,-0.19657282057546646
ACH-000794,-0.2648891402833479
ACH-000796,-0.465034358951053
ACH-000798,-0.5235392755925421
ACH-000799,-0.11688023121907852
ACH-000800,-1.270051003846025
ACH-000802,-0.2998899838345971
ACH-000804,-0.3902475456632653
ACH-000805,-0.26604973333619875
ACH-000809,-0.3176578567455008
ACH-000810,-0.2664574992102252
ACH-000811,-0.34739762859705525
ACH-000817,-0.2604304983952325
ACH-000819,-0.19715700792906785
ACH-000820,-0.6126708496628641
ACH-000821,-0.6176803621593091
ACH-000822,-0.37444508132080384
ACH-000823,-0.9196545470256944
ACH-000824,-0.18963637053764515
ACH-000827,-0.3279897048624828
ACH-000829,-0.5859843515011266
ACH-000831,-0.3322689996574736
ACH-000832,-0.5366054650105191
ACH-000833,-0.4859790477895957
ACH-000834,-0.2659651377707423
ACH-000835,-0.3120342317534892
ACH-000836,-0.0020211344174481216
ACH-000837,-0.3090166960419277
ACH-000838,-0.26083743352753985
ACH-000839,-0.061519670168041524
ACH-000840,-0.5932916715952552
ACH-000841,-0.6987386907732462
ACH-000843,-0.756753885752639
ACH-000846,-0.1300875140123562
ACH-000847,0.04823876522544027
ACH-000848,-0.09060645854448016
ACH-000849,-0.6240853699232848
ACH-000851,-0.09839972561405992
ACH-000855,-0.2174056114986
ACH-000856,-1.0414862084307508
ACH-000858,-0.11466336674043175
ACH-000859,-0.5413301737127223
ACH-000861,-0.5453277244095777
ACH-000862,-0.22734134952844354
ACH-000865,-0.08084484843080816
ACH-000866,-0.07603589599956674
ACH-000867,-0.16792964207435115
ACH-000869,-0.3325187092961556
ACH-000872,-0.3648738366383125
ACH-000873,-0.2881932198880222
ACH-000876,-0.20925145020408334
ACH-000878,-0.7152108876772189
ACH-000880,-0.5095862770488717
ACH-000881,-0.2707421529669116
ACH-000882,-0.3083214807623492
ACH-000884,-0.19185227140164746
ACH-000885,-0.1240136232416905
ACH-000887,-0.14995855277734568
ACH-000889,-0.2564853167996858
ACH-000896,-0.5912568503628405
ACH-000898,-1.0275831366187411
ACH-000900,-0.1682959782070751
ACH-000901,-0.2919942427427908
ACH-000905,-0.13210709812140112
ACH-000906,-0.41364685280797703
ACH-000907,-0.7246795988757937
ACH-000910,-0.12987157788179746
ACH-000911,-0.31956275478300405
ACH-000912,-0.26302525366511464
ACH-000913,-0.481813473458377
ACH-000915,-0.1282910364741917
ACH-000916,-0.4089512041493122
ACH-000917,-0.1905205841569947
ACH-000920,-0.01760065137459199
ACH-000921,-0.4541364050103793
ACH-000924,-0.4403644994023906
ACH-000926,-0.43695322634542455
ACH-000928,-0.6237581864358855
ACH-000929,-0.3925201469279325
ACH-000932,-0.4033354778951878
ACH-000935,-0.52550452352582
ACH-000936,-0.4366340417205905
ACH-000937,-0.3689625014776957
ACH-000938,-0.682297742023168
ACH-000939,-0.04923260494636107
ACH-000941,-0.15007903041762194
ACH-000943,-0.026727469898096167
ACH-000946,-0.32099726634895964
ACH-000947,-0.3742215915151718
ACH-000948,-0.1926235429265144
ACH-000950,-0.7337204773109405
ACH-000953,-0.30175624990602024
ACH-000954,-0.34943594419522617
ACH-000957,-0.10908117823740092
ACH-000958,-0.08177146749755555
ACH-000960,-0.3503321790079857
ACH-000963,-0.3437014219716492
ACH-000968,-0.034523231156276486
ACH-000969,-0.24622872928245945
ACH-000972,-0.24677842413361994
ACH-000973,-0.19083728570183525
ACH-000974,-0.15670781230422887
ACH-000978,-0.5219741135727872
ACH-000984,-0.3196378402319664
ACH-000986,-0.2403051279038748
ACH-000988,-0.1991160798416192
ACH-000993,-0.3589921712624756
ACH-000994,0.01968037995659121
ACH-000996,-0.1710333908158913
ACH-001001,-0.035640266035146716
ACH-001020,-0.14560082214238862
ACH-001028,-0.13925465377651602
ACH-001031,-0.6597371813248639
ACH-001038,-0.4059902666915074
ACH-001048,-0.5127475976924025
ACH-001050,-0.2582166133627203
ACH-001053,-0.27632942269344474
ACH-001054,-0.5552820626603814
ACH-001061,-0.1333085110308107
ACH-001067,-0.4932741850479673
ACH-001075,-0.222301112911848
ACH-001096,-0.10765654113914276
ACH-001111,-0.2791168832020048
ACH-001119,-0.3157239459040315
ACH-001128,0.3111649149864921
ACH-001134,-0.5667042358834882
ACH-001151,-0.18054923944874213
ACH-001163,-0.29625965298766865
ACH-001164,-0.34092073898502623
ACH-001183,-0.3406454145040842
ACH-001192,-0.4471302833987822
ACH-001193,-0.35690885115911125
ACH-001196,-0.5682716729627455
ACH-001197,-0.8736912467994488
ACH-001205,-0.4565300057281685
ACH-001211,-0.12671135994151386
ACH-001212,-0.8767705396923406
ACH-001228,-0.3160164480535924
ACH-001232,-0.22367320336322805
ACH-001239,-0.31567892335224024
ACH-001270,-0.18364246258758052
ACH-001274,-0.31176460005474604
ACH-001275,-0.4756167298160086
ACH-001277,-0.7602103613387381
ACH-001278,-0.4815716008704526
ACH-001280,-0.05315072585032712
ACH-001283,-0.3837573598312687
ACH-001289,-0.6702282886838686
ACH-001300,-0.5370897023910559
ACH-001301,-0.5261523980289428
ACH-001302,-0.320843420213828
ACH-001306,-0.2673529040713917
ACH-001318,-0.5154972719284352
ACH-001322,-0.6415789837903217
ACH-001328,-0.23029925162550502
ACH-001332,-0.3010249367338269
ACH-001336,-0.24641923469712795
ACH-001346,-0.4562324704916855
ACH-001353,-0.8561221046538565
ACH-001354,-0.1617967854510395
ACH-001367,-0.6310646648410849
ACH-001368,-0.18327422480475966
ACH-001374,-0.1511156008422441
ACH-001377,-0.4724817271686549
ACH-001380,-0.25884826558155616
ACH-001391,-0.31515724846562954
ACH-001408,-0.7303359449046343
ACH-001430,-0.4151934141209364
ACH-001431,-0.6341928586683062
ACH-001450,-0.2263081512505553
ACH-001496,-0.015905254990411385
ACH-001500,-0.13374589927594085
ACH-001523,-0.20456003297175732
ACH-001532,-0.5093866022787343
ACH-001550,0.07228376483098962
ACH-001552,0.05602911627187532
ACH-001554,-0.60670360758021
ACH-001654,-0.5485832312881114
ACH-001735,-0.20813263299138404
ACH-001736,-0.6376961433310665
ACH-001737,-0.7037943636102955
ACH-001740,-0.4635748856272932
ACH-001745,-0.6270948535072124
ACH-001765,-0.28774820801275103
