,COL17A1 (1308)
ACH-000004,-0.1204404270347328
ACH-000005,-0.3056596393049485
ACH-000007,-0.2303897282632521
ACH-000009,-0.2758925550873573
ACH-000011,-0.07280761038633356
ACH-000012,-0.19405409711838306
ACH-000013,-0.19875252306470184
ACH-000014,-0.3652259663082778
ACH-000015,-0.2607544443637468
ACH-000017,-0.22934892517459135
ACH-000018,-0.21615111751885252
ACH-000019,-0.4832676958572371
ACH-000021,-0.1611264793294495
ACH-000022,-0.3113592615497945
ACH-000025,-0.33393182660552234
ACH-000028,-0.2049784955597792
ACH-000030,-0.1922101327334748
ACH-000035,-0.29938461141618083
ACH-000036,-0.388430641126296
ACH-000037,-0.2692456364979944
ACH-000039,-0.3220037554156647
ACH-000040,-0.3395826856227619
ACH-000041,-0.39038629824573867
ACH-000042,-0.2808676826039936
ACH-000045,-0.3234313832733345
ACH-000047,-0.27651961629838234
ACH-000052,-0.18715177808270744
ACH-000053,-0.28445769954400635
ACH-000054,-0.2881085528139897
ACH-000055,-0.25627373226945405
ACH-000060,-0.3587080633032764
ACH-000067,-0.398689887884276
ACH-000070,-0.36282593126389023
ACH-000075,-0.3017029263428045
ACH-000078,-0.3731198854951712
ACH-000082,-0.38824101004526257
ACH-000085,-0.17597499081326534
ACH-000086,-0.13945480141520775
ACH-000087,-0.136313354990069
ACH-000092,-0.2218171063344177
ACH-000095,-0.2479582519740794
ACH-000097,-0.12132600857074788
ACH-000098,-0.3214460233470319
ACH-000099,-0.1403606763169664
ACH-000108,-0.2689446388978606
ACH-000113,-0.196003010187952
ACH-000116,-0.22257472484670407
ACH-000118,-0.25710031108601195
ACH-000120,-0.27691124906046405
ACH-000123,-0.1631316157891425
ACH-000127,-0.18576365927194666
ACH-000128,-0.18819166578652294
ACH-000132,-0.36399793256515706
ACH-000133,-0.3736003783391537
ACH-000137,-0.33631742693093114
ACH-000138,-0.2207987413148426
ACH-000142,-0.2435331611830734
ACH-000143,-0.244784118888019
ACH-000146,-0.3162554034820253
ACH-000148,-0.2318584371473787
ACH-000150,-0.16340657119842994
ACH-000152,-0.10246637377375917
ACH-000153,-0.12685480346868094
ACH-000159,-0.3376317371335549
ACH-000160,-0.21605757118108307
ACH-000163,-0.13582363151557084
ACH-000167,-0.5571551445534607
ACH-000168,-0.13603690686487022
ACH-000169,-0.27567170730369894
ACH-000178,-0.174523183705504
ACH-000183,-0.4446970398294453
ACH-000188,-0.3084587363598391
ACH-000189,-0.182090022344728
ACH-000190,-0.3554760369279738
ACH-000198,-0.3444763771429312
ACH-000203,-0.3023337969139007
ACH-000204,-0.18415630070892008
ACH-000206,-0.20663693359980415
ACH-000207,-0.293635510288262
ACH-000208,-0.18945654068189025
ACH-000210,-0.028705961508885814
ACH-000211,-0.3225692188410122
ACH-000215,-0.21621983737983255
ACH-000221,-0.3114138067960541
ACH-000222,-0.1263550033396283
ACH-000223,-0.2935595797407972
ACH-000226,-0.1643862037638269
ACH-000227,-0.2983639064617295
ACH-000228,-0.2769997635460472
ACH-000231,-0.2607667542267648
ACH-000232,-0.1987070730281376
ACH-000233,-0.14778009357865235
ACH-000234,-0.265623478668482
ACH-000235,-0.1977087634901057
ACH-000237,-0.22216665488821705
ACH-000238,-0.3205113654703858
ACH-000242,-0.3315222835616218
ACH-000243,-0.36813662415538706
ACH-000244,-0.32178302344429954
ACH-000246,-0.11623675770443816
ACH-000248,-0.2884718002845794
ACH-000250,-0.3030499106935929
ACH-000251,-0.3234861625159645
ACH-000252,-0.16503976605025364
ACH-000253,-0.2817271333585407
ACH-000255,-0.19001174281414332
ACH-000256,-0.052413982679737146
ACH-000257,-0.4099513184273197
ACH-000258,-0.11488562611963644
ACH-000259,-0.22446482570595092
ACH-000260,-0.2784893645058934
ACH-000261,-0.2674486525646395
ACH-000262,-0.18815210637665414
ACH-000263,-0.5289188981365991
ACH-000264,-0.3308452890863192
ACH-000265,-0.39718985600482
ACH-000266,-0.3305775410768925
ACH-000272,-0.385262600978179
ACH-000274,-0.4039893183114295
ACH-000277,-0.18254136129778697
ACH-000278,-0.1881869583383353
ACH-000279,-0.3576858231247657
ACH-000280,-0.2247121769717782
ACH-000281,-0.2328535842768979
ACH-000288,-0.2078791565583573
ACH-000291,-0.2697200375385799
ACH-000293,-0.2768050082759008
ACH-000294,-0.269181034125131
ACH-000295,-0.2696999793912575
ACH-000296,-0.2253687908550117
ACH-000302,-0.2797943340213913
ACH-000304,-0.15438889161846864
ACH-000307,-0.24717247363301914
ACH-000308,-0.28582588097598743
ACH-000310,-0.318336401326289
ACH-000311,-0.25207531813294026
ACH-000312,-0.15490704794224527
ACH-000315,-0.17147314623279758
ACH-000316,-0.30109883965260303
ACH-000317,-0.3535332650099435
ACH-000318,-0.2967416674816141
ACH-000319,-0.2326420364123359
ACH-000320,-0.3174210470238149
ACH-000322,0.04771281087615629
ACH-000323,-0.3666978459860807
ACH-000324,-0.3981535714404803
ACH-000329,-0.4094077204011629
ACH-000330,-0.3917080413404441
ACH-000331,-0.26970244249287684
ACH-000332,-0.2358964851711945
ACH-000334,-0.3291714718490276
ACH-000335,0.015888188331136876
ACH-000336,-0.19412484129502086
ACH-000337,-0.19961550110374413
ACH-000338,0.04891863615163548
ACH-000339,-0.21451098674969588
ACH-000341,-0.35348237530618426
ACH-000348,-0.27538695893115034
ACH-000350,-0.20100219599510144
ACH-000352,-0.2473170215393992
ACH-000356,-0.28909158828500586
ACH-000361,-0.3288960017229309
ACH-000362,-0.23144679736154095
ACH-000363,-0.30816415351934506
ACH-000364,-0.16678418781813706
ACH-000365,-0.3623904960606509
ACH-000366,-0.19329410245688586
ACH-000368,-0.29817468461337165
ACH-000374,-0.3502917723541178
ACH-000375,-0.3074431322623684
ACH-000376,-0.18740666596036654
ACH-000381,-0.2010241063001355
ACH-000383,-0.24292919255027215
ACH-000387,-0.4077969569006385
ACH-000389,-0.4075024899078977
ACH-000390,-0.4159374256811637
ACH-000393,-0.24303600649372414
ACH-000395,-0.7261859936811569
ACH-000396,-0.3900206856336174
ACH-000397,-0.3950350081297837
ACH-000401,-0.20326155761633444
ACH-000402,-0.2671282662708735
ACH-000403,-0.2864577268209346
ACH-000404,-0.22868035682992066
ACH-000406,-0.2634143061760906
ACH-000407,-0.06728631343921025
ACH-000408,-0.2335248529459881
ACH-000410,-0.2457252751971119
ACH-000411,-0.2759201213285252
ACH-000414,-0.14716927236131008
ACH-000415,-0.2503747502703982
ACH-000416,-0.3039527851396583
ACH-000420,-0.0949281515519546
ACH-000421,-0.30139038502837034
ACH-000424,-0.31331690681666696
ACH-000425,-0.457648564024169
ACH-000426,-0.20775871262864232
ACH-000427,-0.21795070838265895
ACH-000433,-0.3942567261069392
ACH-000435,-0.4038134962451731
ACH-000436,-0.17366100521351968
ACH-000444,-0.2468359876037459
ACH-000445,-0.01780126031260699
ACH-000448,-0.2090967602790316
ACH-000450,-0.2799636764000375
ACH-000452,-0.21036779978856165
ACH-000454,-0.1270934905502475
ACH-000458,-0.13458774196478676
ACH-000459,-0.208231563321902
ACH-000460,-0.19327342835983596
ACH-000461,-0.16564294478069513
ACH-000463,-0.29291390991985017
ACH-000464,-0.2835515915922793
ACH-000466,-0.5203077904139738
ACH-000467,-0.17866302213984606
ACH-000468,-0.2261414327151365
ACH-000469,-0.25094273902953484
ACH-000470,-0.18888735510494528
ACH-000471,-0.1144588259440967
ACH-000472,-0.3120371897015669
ACH-000473,-0.26664281990185945
ACH-000475,-0.2981502166430651
ACH-000476,-0.14120292888605715
ACH-000477,-0.2793974649021452
ACH-000479,-0.3132631868095615
ACH-000480,-0.1270747063157971
ACH-000481,-0.41503751118515503
ACH-000483,-0.2721157695959867
ACH-000484,-0.27286652983297016
ACH-000485,0.05505915311757599
ACH-000486,-0.2943978493081362
ACH-000487,-0.3283691930099347
ACH-000488,-0.28792073214131203
ACH-000490,-0.2451139924188785
ACH-000491,-0.1760800168005211
ACH-000495,-0.4306943004807185
ACH-000496,-0.3419387047180308
ACH-000499,-0.15011189056726962
ACH-000500,-0.4388507812524933
ACH-000502,-0.1365225417273555
ACH-000503,-0.2552300332604491
ACH-000505,-0.2390837700771409
ACH-000507,-0.2864455520462465
ACH-000510,-0.2888207557695716
ACH-000511,-0.2810230845225116
ACH-000512,-0.4007415452317952
ACH-000516,-0.1890045404811929
ACH-000517,-0.2030420117187298
ACH-000518,-0.30261581903441703
ACH-000520,-0.4295351620628357
ACH-000521,-0.3023745505113989
ACH-000522,-0.14737451156171255
ACH-000524,-0.18114773165191309
ACH-000527,-0.18484471749121764
ACH-000528,-0.2080667261481476
ACH-000537,-0.11833276790721887
ACH-000541,-0.1837356517549816
ACH-000542,-0.21293864519575267
ACH-000544,-0.07958149776201352
ACH-000545,-0.3892313231875879
ACH-000547,-0.2681337025134549
ACH-000548,-0.16682601334004374
ACH-000549,-0.4256481633495536
ACH-000550,-0.18191415473801356
ACH-000552,-0.214782352898397
ACH-000556,-0.3244741595776386
ACH-000557,-0.4205043866088562
ACH-000569,-0.09247412456546282
ACH-000570,-0.21965203142728984
ACH-000571,-0.2178951302145145
ACH-000573,-0.2432319068693136
ACH-000576,-0.35706150955606586
ACH-000579,-0.3144918683936839
ACH-000580,-0.04016049046063919
ACH-000584,-0.3501827996839895
ACH-000585,-0.2734483380903151
ACH-000588,-0.23545462518680085
ACH-000589,-0.18810933594430224
ACH-000591,-0.19991412779860146
ACH-000593,-0.2686136315203744
ACH-000600,-0.18054216315451335
ACH-000601,-0.18619049328673734
ACH-000605,-0.18667275755213253
ACH-000606,-0.28945713664116024
ACH-000608,-0.2818731283395614
ACH-000614,-0.34583769599273884
ACH-000616,-0.08783885041478035
ACH-000618,-0.22401662554517052
ACH-000619,-0.361104303881095
ACH-000620,-0.1983562858079041
ACH-000621,-0.2484211523572889
ACH-000622,-0.40946755006196095
ACH-000623,-0.25308064478227577
ACH-000624,-0.2883486371477343
ACH-000627,-0.04357514560664814
ACH-000630,-0.2607979329460718
ACH-000631,0.27927697243311633
ACH-000632,-0.3161741921652779
ACH-000633,-0.14372505362231516
ACH-000637,-0.09993593583966168
ACH-000638,-0.29827632728890435
ACH-000646,-0.3413680491224643
ACH-000647,-0.15490515406124775
ACH-000648,-0.3171191195678463
ACH-000649,-0.24755550000064336
ACH-000651,-0.3271780022370386
ACH-000652,-0.16793433816565512
ACH-000653,-0.11047054690566407
ACH-000657,-0.22696134697371326
ACH-000658,-0.3201111553299657
ACH-000661,-0.08405353503679529
ACH-000662,-0.4456786973766771
ACH-000663,-0.2981112243177073
ACH-000665,-0.3017830073149441
ACH-000671,-0.2638357993042864
ACH-000672,-0.2229422731506377
ACH-000673,-0.31034884200963203
ACH-000676,-0.269595603107964
ACH-000677,-0.13871525918641986
ACH-000681,-0.15062091538679867
ACH-000683,-0.1684072084224928
ACH-000684,-0.2993376964709409
ACH-000688,-0.2452313177110273
ACH-000693,-0.17713634746502113
ACH-000694,-0.36600710448445
ACH-000695,-0.4238018494821738
ACH-000696,-0.3747148441543985
ACH-000697,-0.16577598535966687
ACH-000699,-0.2928379401923456
ACH-000701,-0.2593858874533906
ACH-000706,-0.08151840834869596
ACH-000711,-0.4258523531618184
ACH-000713,-0.22921183489094465
ACH-000714,-0.2135401616081656
ACH-000718,-0.17345502021477655
ACH-000720,-0.2516138056142782
ACH-000721,-0.34002954008836245
ACH-000724,-0.20110885898946
ACH-000725,-0.3990439129988396
ACH-000732,-0.31881295243614355
ACH-000734,-0.31495007865533026
ACH-000735,-0.268006056947959
ACH-000736,-0.025942710283587158
ACH-000738,-0.27211332877834865
ACH-000746,-0.23880702155491385
ACH-000747,-0.3276884654681116
ACH-000748,-0.10549121904545034
ACH-000753,-0.2253418703233921
ACH-000756,-0.29559640795704123
ACH-000757,-0.2632369794623639
ACH-000758,-0.2075932224931867
ACH-000760,-0.2615293549921052
ACH-000762,0.055095632923244785
ACH-000763,-0.26483106897836284
ACH-000764,-0.35147748362440223
ACH-000765,-0.3224245767407681
ACH-000766,-0.2815660259978757
ACH-000767,-0.3715059736465303
ACH-000768,-0.2896316059338436
ACH-000769,-0.2519121161404686
ACH-000770,-0.316026741179766
ACH-000771,-0.21231431230007236
ACH-000773,-0.2808388121944555
ACH-000776,-0.35960270189206256
ACH-000777,-0.19823770446055705
ACH-000778,-0.2912903907887127
ACH-000781,-0.3206541460749977
ACH-000782,-0.2847123842494669
ACH-000783,-0.18724452382477794
ACH-000784,-0.29499642642454194
ACH-000785,-0.4692564780279576
ACH-000787,-0.2508259529799736
ACH-000788,-0.26137513413847435
ACH-000791,-0.3579626168805042
ACH-000792,-0.25303460242984105
ACH-000794,-0.346397135098591
ACH-000796,-0.3764136409336026
ACH-000798,-0.2904721896999586
ACH-000799,-0.2398587774644647
ACH-000800,-0.3790845772774166
ACH-000802,-0.11986726511522433
ACH-000804,-0.2850741478450283
ACH-000805,-0.3243404151558881
ACH-000809,-0.3035947100446945
ACH-000810,-0.07776213005785358
ACH-000811,-0.4179863480238213
ACH-000817,-0.327346938289494
ACH-000819,-0.21781586000660552
ACH-000820,-0.1686195167444989
ACH-000821,-0.18399073065854807
ACH-000822,-0.26205383141986965
ACH-000823,-0.3907928906401255
ACH-000824,-0.225271246195848
ACH-000827,-0.3387944113627832
ACH-000829,-0.3179591378802417
ACH-000831,-0.2571998325533301
ACH-000832,-0.25143426854701795
ACH-000833,-0.31310151821882665
ACH-000834,-0.18664178104354806
ACH-000835,-0.3525344899850628
ACH-000836,-0.2811319961233559
ACH-000837,-0.1977780006484822
ACH-000838,-0.2808955644586495
ACH-000839,-0.3421981830423873
ACH-000840,-0.24634766953305295
ACH-000841,-0.21336268887153767
ACH-000843,-0.35183509760779563
ACH-000846,-0.15684811091966264
ACH-000847,-0.3308253556900625
ACH-000848,-0.17235050285273726
ACH-000849,-0.2931960334858393
ACH-000851,-0.2944985081293053
ACH-000855,-0.1585401025204033
ACH-000856,-0.18986613538449226
ACH-000858,-0.1966139813741936
ACH-000859,-0.20126429312570648
ACH-000861,-0.12324569372200858
ACH-000862,-0.3335027139711245
ACH-000865,-0.1466434726732963
ACH-000866,-0.27721680641095353
ACH-000867,-0.18364308070504276
ACH-000869,-0.1745078881439105
ACH-000872,-0.3766696333527354
ACH-000873,-0.1549574854095079
ACH-000876,-0.26923235716617344
ACH-000878,0.0011699012122454227
ACH-000880,-0.26086497375772233
ACH-000881,-0.25201768457407386
ACH-000882,-0.19059219951045656
ACH-000884,-0.226873710427168
ACH-000885,-0.2261424066234089
ACH-000887,-0.10486467494444766
ACH-000889,-0.2480775035270725
ACH-000896,-0.3211449242759295
ACH-000898,-0.4111809920618164
ACH-000900,-0.2129575761505782
ACH-000901,-0.27010756646159845
ACH-000905,-0.2873846671149331
ACH-000906,-0.15145569616981794
ACH-000907,-0.2913129363567301
ACH-000910,-0.20840884379500726
ACH-000911,-0.2450053443958897
ACH-000912,-0.28007485214021643
ACH-000913,-0.21051675352728605
ACH-000915,-0.1859861826606972
ACH-000916,-0.3552192555161536
ACH-000917,-0.04733814827394296
ACH-000920,-0.18927346593319225
ACH-000921,-0.3353717872259431
ACH-000924,-0.4015971770393287
ACH-000926,-0.3546396852478126
ACH-000928,-0.3695797424778423
ACH-000929,-0.3404736919392642
ACH-000932,-0.2223437917768405
ACH-000935,-0.3670784332396435
ACH-000936,-0.2512630872730139
ACH-000937,-0.31215924412948115
ACH-000938,-0.2955010615197681
ACH-000939,-0.13558499730422874
ACH-000941,-0.3992011006052885
ACH-000943,-0.2316524946773152
ACH-000946,-0.3095426649277536
ACH-000947,-0.12129539642689602
ACH-000948,-0.18999588840871984
ACH-000950,-0.35530332662505504
ACH-000953,-0.2830663133668183
ACH-000954,0.031116083974282976
ACH-000957,-0.0702617243531994
ACH-000958,-0.2035943215887378
ACH-000960,-0.30877962245328844
ACH-000963,-0.3461904301103872
ACH-000968,-0.1238772939092573
ACH-000969,-0.012913846373668629
ACH-000972,-0.1466417843804776
ACH-000973,-0.16608337566240058
ACH-000974,-0.3833280116142497
ACH-000978,-0.12659031108543572
ACH-000984,-0.31828193090085577
ACH-000986,-0.21128646634886053
ACH-000988,-0.1827697231032471
ACH-000993,-0.320920828953195
ACH-000994,-0.2453891452611517
ACH-000996,-0.19837304583899715
ACH-001001,-0.17775139721745473
ACH-001020,-0.2349139714585058
ACH-001028,-0.3472723874030472
ACH-001031,-0.19633322130250166
ACH-001038,-0.3108227868772997
ACH-001048,-0.2846724481581714
ACH-001050,-0.2442547736434708
ACH-001053,-0.16749931882523136
ACH-001054,-0.10033828840066987
ACH-001061,-0.23219455960499616
ACH-001067,-0.3824835752303611
ACH-001075,-0.5077330997430775
ACH-001096,-0.25209273841773594
ACH-001111,-0.15655862682887908
ACH-001119,-0.4224015971908254
ACH-001128,0.0005553312400236771
ACH-001134,-0.3218025247888903
ACH-001151,-0.21225188949829246
ACH-001163,-0.262157868224962
ACH-001164,-0.15786429218722348
ACH-001183,-0.3683071212640998
ACH-001192,-0.3032847976540988
ACH-001193,-0.3491909688214237
ACH-001196,-0.13452239427618504
ACH-001197,-0.4273406064486258
ACH-001205,-0.28291978541748264
ACH-001211,-0.2571361638332169
ACH-001212,-0.3197742889076157
ACH-001228,-0.24369246003056075
ACH-001232,-0.2604450456304611
ACH-001239,-0.4420624604155406
ACH-001270,-0.4940702304344296
ACH-001274,-0.2309432731350899
ACH-001275,-0.16046234546172933
ACH-001277,-0.3107541687881927
ACH-001278,-0.20720251628695335
ACH-001280,-0.23774386284564514
ACH-001283,-0.18688000577578748
ACH-001289,-0.1465997411985311
ACH-001300,-0.2992483777682763
ACH-001301,-0.1620921018027582
ACH-001302,-0.4637016416284616
ACH-001306,-0.2164016345481972
ACH-001318,-0.23583263728549966
ACH-001322,-0.4862033747504255
ACH-001328,-0.4251647390594902
ACH-001332,-0.2964795078680297
ACH-001336,-0.4398614054735472
ACH-001346,-0.2687487834061825
ACH-001353,-0.3665498116274991
ACH-001354,-0.16284629443397836
ACH-001367,-0.24196680780733815
ACH-001368,-0.3578027110067661
ACH-001374,-0.14778691630761076
ACH-001377,-0.16908630985532205
ACH-001380,-0.226868788064446
ACH-001391,-0.3644268485668948
ACH-001408,-0.2705933033759371
ACH-001430,-0.3330004584916329
ACH-001431,-0.34442331805721305
ACH-001450,-0.2653920045783643
ACH-001496,-0.23268265383379105
ACH-001500,-0.2607559880983624
ACH-001523,-0.20628317957402248
ACH-001532,-0.24789898472421426
ACH-001550,-0.3066345640777508
ACH-001552,-0.28283124680661925
ACH-001554,-0.28634082515406606
