,DHX16 (8449)
ACH-000233,-0.4433477024420816
ACH-000234,-0.6344731960735843
ACH-000235,-0.7008207191826672
ACH-000237,-0.5754655586674297
ACH-000238,-0.6455046905963006
ACH-000242,-0.6206105097946109
ACH-000243,-0.5562661386511729
ACH-000244,-0.7445597210700988
ACH-000246,-0.5787580630525981
ACH-000248,-0.5911845442496301
ACH-000250,-0.6860701880520226
ACH-000251,-0.6376910203375242
ACH-000252,-0.6213451875663563
ACH-000253,-0.6890443746795873
ACH-000255,-0.6400422240996277
ACH-000256,-0.4968252810563932
ACH-000257,-0.7221312405873441
ACH-000258,-0.5003529828179558
ACH-000259,-0.7700381095006705
ACH-000260,-0.7118998316237992
ACH-000261,-0.6203270984875718
ACH-000262,-0.5460935792754018
ACH-000263,-0.5298341071022535
ACH-000264,-0.8238085991762563
ACH-000265,-0.6221226216645473
ACH-000266,-0.6704259524162313
ACH-000272,-0.532907569493252
ACH-000274,-0.6236402941283562
ACH-000277,-0.6296080258477503
ACH-000278,-0.4640792493755786
ACH-000279,-0.5654915293282086
ACH-000280,-0.5631665229812739
ACH-000281,-0.6148545310101465
ACH-000288,-0.6323510174228315
ACH-000291,-0.5468339375297409
ACH-000293,-0.6358479472550101
ACH-000294,-0.15092090572403638
ACH-000295,-0.22712258823163986
ACH-000296,-0.5483221097296423
ACH-000302,-0.6048304678184301
ACH-000304,-0.5044576435384055
ACH-000307,-0.7816208756737228
ACH-000308,-0.5467648239860972
ACH-000310,-0.5103028136156901
ACH-000311,-0.5851313117673125
ACH-000312,-0.6482573954217936
ACH-000315,-0.9250203961782854
ACH-000316,-0.3810458706418721
ACH-000317,-0.8068472178240316
ACH-000318,-0.6119469114288311
ACH-000319,-0.5740773606813306
ACH-000320,-0.7700711013013589
ACH-000322,-0.8814412124227782
ACH-000323,-0.7664224478104504
ACH-000324,-0.6833595046079576
ACH-000329,-0.52992719325604
ACH-000330,-0.6679298163622783
ACH-000331,-0.7737100339519069
ACH-000332,-0.6783778910754151
ACH-000334,-0.6460432694145782
ACH-000335,-0.6134901271407415
ACH-000336,-0.7631089373522163
ACH-000337,-0.7607370666295035
ACH-000338,-0.4295991715289916
ACH-000339,-0.5508909486457761
ACH-000341,-0.6336022799977459
ACH-000348,-0.5211455643254163
ACH-000350,-0.6834158831415685
ACH-000352,-0.6618236767905588
ACH-000356,-0.5182597055869624
ACH-000361,-0.548515154965825
ACH-000362,-0.4543322379669392
ACH-000363,-0.7194075978298433
ACH-000364,-0.4498007910391669
ACH-000365,-0.821052282474532
ACH-000366,-0.4014047432317087
ACH-000368,-0.4473256066761119
ACH-000374,-0.989494494987362
ACH-000375,-0.6152885677445094
ACH-000376,-0.5592189667308004
ACH-000381,-0.5893148516692068
ACH-000383,-0.3971235094470282
ACH-000387,-0.6751439006009132
ACH-000389,-0.7167421206389006
ACH-000390,-0.7261545498192907
ACH-000393,-0.6115416661354296
ACH-000395,-0.6574740530439777
ACH-000396,-0.5806445580031804
ACH-000397,-0.7755342035565089
ACH-000401,-0.5004447466096851
ACH-000402,0.16669549797285693
ACH-000403,-0.8039606043768946
ACH-000404,-0.3880537290098278
ACH-000406,-0.6389349406518411
ACH-000407,-0.6044383970780963
ACH-000408,-0.3974051567168175
ACH-000410,-0.4884386910837748
ACH-000411,-0.71701817505363
ACH-000414,-0.6805348019248282
ACH-000415,-0.5757870341447855
ACH-000416,-0.7762017324237592
ACH-000420,-0.6106650081232297
ACH-000421,-0.8196809241936109
ACH-000424,-0.7968401131736669
ACH-000425,-0.6774339583655132
ACH-000426,-0.5023065938789693
ACH-000427,-0.9216059105975352
ACH-000433,-0.7686217112720922
ACH-000435,-0.7019047365921834
ACH-000436,-0.5367708228486746
ACH-000444,-0.6391039332338483
ACH-000445,-0.6050112784299383
ACH-000448,-0.6672526910623329
ACH-000450,-0.5977482525970417
ACH-000452,-0.9233492530022216
ACH-000454,-0.6960577460815528
ACH-000458,-0.8108439643988467
ACH-000459,-0.7110202061700707
ACH-000460,-0.6388952055038548
ACH-000461,-0.8201770137682001
ACH-000463,-0.4785370716397432
ACH-000464,-0.494961121643399
ACH-000466,-0.6102280802472371
ACH-000467,-0.7465048915843717
ACH-000468,-0.5807314531178851
ACH-000469,-0.5472997638508192
ACH-000470,-0.8229367446521823
ACH-000471,-0.5669386802301783
ACH-000472,-0.8705165588952324
ACH-000473,-0.5899072800987478
ACH-000475,-0.6725317123510395
ACH-000476,-0.6988666954279394
ACH-000477,-0.5250837120061067
ACH-000479,-0.561521931634796
ACH-000480,-0.8705143691924857
ACH-000481,-0.6033041962900437
ACH-000483,-0.5813189171718508
ACH-000484,-0.6046682035578382
ACH-000485,-0.6063126207398857
ACH-000486,-0.6475024105102479
ACH-000487,-0.8018762239757924
ACH-000488,-0.7023152145515617
ACH-000490,-0.6912291237493974
ACH-000491,-0.7925414992807802
ACH-000495,-0.5529611870809261
ACH-000496,-0.5134418771841597
ACH-000499,-0.6096374262807994
ACH-000500,-0.3226158498007353
ACH-000502,-0.6417548003007536
ACH-000503,-0.4761528239262963
ACH-000505,-0.648983342517916
ACH-000507,-0.7295616245497143
ACH-000510,-0.5210689097225649
ACH-000511,-0.5463197582518253
ACH-000512,-0.6156420002417692
ACH-000516,-0.5885948346989365
ACH-000517,-0.742698147913111
ACH-000518,-0.8733477349590479
ACH-000520,-0.28454884821664794
ACH-000521,-0.4813495175849926
ACH-000522,-0.6593535347870095
ACH-000524,-0.7190575136099457
ACH-000527,-0.5859546207501589
ACH-000528,-0.6897855876789019
ACH-000537,-0.8665269451483839
ACH-000541,-0.7747412337690704
ACH-000542,-0.5967505928083611
ACH-000544,-0.8950385348708866
ACH-000545,-0.542182328190168
ACH-000547,-0.6879093734541654
ACH-000548,-0.4901087887790704
ACH-000549,-0.675648411206186
ACH-000550,-0.5273753537705953
ACH-000552,-0.7004637542946197
ACH-000556,-0.6362963916692475
ACH-000557,-0.5276058969332076
ACH-000569,-0.950040507572742
ACH-000570,-0.6548487286698103
ACH-000571,-0.6626573044647102
ACH-000573,-0.7442917536403442
ACH-000576,-0.5152268841632408
ACH-000579,-0.7180916788811779
ACH-000580,-0.5539069025735817
ACH-000584,-0.6362515919778947
ACH-000585,-0.5389579336136507
ACH-000588,-0.3747952706640113
ACH-000589,-0.7727100534806484
ACH-000591,-0.5638845977459184
ACH-000593,-0.4741635597870746
ACH-000600,-0.4913913253175285
ACH-000601,-0.6117799567007878
ACH-000605,-0.594639219117755
ACH-000606,-0.7765314809987919
ACH-000608,-0.7743587233784187
ACH-000614,-0.5186889435075518
ACH-000616,-0.6919178133512048
ACH-000618,-0.661680773174256
ACH-000619,-0.5224490479045057
ACH-000620,-0.5823845331293543
ACH-000621,-0.5107722426174401
ACH-000622,-0.6639227739857251
ACH-000623,-0.4848854344250042
ACH-000624,-0.6584387372468411
ACH-000627,-0.4270560138911447
ACH-000630,-0.5788499691276583
ACH-000631,-0.7716415641111545
ACH-000632,-0.35486032844823306
ACH-000633,-0.564041340488498
ACH-000637,-0.8590133493904069
ACH-000638,-0.6436023078607951
ACH-000646,-0.7087655163740115
ACH-000647,-0.5728608420835833
ACH-000648,-0.8937485303763729
ACH-000649,-0.4961167244720084
ACH-000651,-0.6802030129214747
ACH-000652,-0.5984251079522985
ACH-000653,-0.6690852607482923
ACH-000657,-0.6507867170664592
ACH-000658,-0.636593643870268
ACH-000661,-0.8289522206645582
ACH-000662,-0.4755536200708174
ACH-000663,-0.7174961435597385
ACH-000665,-0.769294997192206
ACH-000671,-0.5921679426027854
ACH-000672,-0.5686143322262657
ACH-000673,-0.5409184569756312
ACH-000676,-0.471830992772198
ACH-000677,-0.7354370545597738
ACH-000681,-0.7234604432970864
ACH-000683,-0.6613660512947495
ACH-000684,-0.6141410869803687
ACH-000688,-0.7840918982745484
ACH-000693,-0.6923232355797257
ACH-000694,-0.6101978567706837
ACH-000695,-0.5894381105422267
ACH-000696,-0.617018980325881
ACH-000697,-0.7128495863014633
ACH-000699,-0.7778491879234757
ACH-000701,-0.6388281693184886
ACH-000706,-0.7801940348874784
ACH-000711,-0.5989378931514115
ACH-000713,-0.5193349631529056
ACH-000714,-0.7105730488310191
ACH-000718,-0.6133438082822236
ACH-000720,-0.7290019162519512
ACH-000721,-0.5659889424784847
ACH-000724,-0.8509687948803294
ACH-000725,-0.7691248903390675
ACH-000732,-0.7585475927029576
ACH-000734,-0.7449644784015342
ACH-000735,-0.5728575012507328
ACH-000736,-0.6390287254689536
ACH-000738,-0.7258479550027187
ACH-000746,-0.6594478905001886
ACH-000747,-0.4362386830019352
ACH-000748,-0.5330276431015082
ACH-000753,-0.4913427461986061
ACH-000756,-0.3792744193247312
ACH-000757,-0.5327800701391336
ACH-000758,-0.5804849904870529
ACH-000760,-0.5422029901532792
ACH-000762,-0.4082702744644117
ACH-000763,-0.6630229946122856
ACH-000764,-0.6752467422345935
ACH-000765,-0.6941436210626976
ACH-000766,-0.7034597963403364
ACH-000767,-0.8228985671163244
ACH-000768,-0.6793130680338421
ACH-000769,-0.5859130773796882
ACH-000770,-0.7150846873856992
ACH-000771,-0.6280569986195241
ACH-000773,-0.5875442362191066
ACH-000776,-0.5770820812596296
ACH-000777,-0.7774996206035499
ACH-000778,-0.5777857086954362
ACH-000781,-0.7231585090069663
ACH-000782,-0.6677065922131287
ACH-000783,-0.5585534049579141
ACH-000784,-0.5516580030449432
ACH-000785,-0.5563288866965427
ACH-000787,-0.4349411441571952
ACH-000788,-0.5307322952743059
ACH-000791,-0.7231990852699238
ACH-000792,-0.6991414647819486
ACH-000794,-0.6395506680683405
ACH-000796,-0.5968826781473211
ACH-000798,-0.833326745886731
ACH-000799,-0.6426410051402663
ACH-000800,-0.6663022245275321
ACH-000802,-0.7134520740449323
ACH-000804,-0.6846949487761044
ACH-000805,-0.5675355538437754
ACH-000809,-0.5349187040611473
ACH-000810,-0.6591096137844227
ACH-000811,-0.5869220950462053
ACH-000817,-0.6276520517958667
ACH-000819,-0.5803841869051409
ACH-000820,-0.6879770732333615
ACH-000821,-0.3043185952450517
ACH-000822,-0.3938178430512301
ACH-000823,-0.5439543472971949
ACH-000824,-0.6131998416595495
ACH-000827,-0.6405645188748991
ACH-000829,-0.5378490181751109
ACH-000831,-0.7811495136780838
ACH-000832,-0.6275770605945625
ACH-000833,-0.7419660946608758
ACH-000834,-0.7206257234106475
ACH-000835,-0.4797394964874333
ACH-000836,-0.6620837272506639
ACH-000837,-0.6985952340475876
ACH-000838,-0.570617577284856
ACH-000839,-0.5731432901166486
ACH-000840,-0.6226817450875477
ACH-000841,-0.5540834870927509
ACH-000843,-0.8547398218550056
ACH-000846,-0.624085726446962
ACH-000847,-0.3515131221611254
ACH-000848,-0.5258491978800898
ACH-000849,-0.6584666208876855
ACH-000851,-0.6523729301023233
ACH-000855,-0.7850067363072161
ACH-000856,-0.6109560894957365
ACH-000858,-0.6582250841323071
ACH-000859,-0.5939247346175138
ACH-000861,-0.5396677466926666
ACH-000862,-0.6190775910047231
ACH-000865,-0.5896397063801287
ACH-000866,-0.7191331948668047
ACH-000867,-0.7167233198769429
ACH-000869,-0.9440601823935268
ACH-000872,-0.5901956335372114
ACH-000873,-0.7707182901253944
ACH-000876,-0.6457133264186049
ACH-000878,-0.6581442820775651
ACH-000880,-0.7067120582362705
ACH-000881,-0.5026537127032771
ACH-000882,-0.5279119040992519
ACH-000884,-0.6541658921228096
ACH-000885,-0.6271536659818661
ACH-000887,-0.6686158861362346
ACH-000889,-0.5497527923152822
ACH-000896,-0.6126160693144642
ACH-000898,-0.8175813678091699
ACH-000900,-0.6299348593219516
ACH-000901,-0.6733530041858418
ACH-000905,-0.5636128057269427
ACH-000906,-0.5411541116292655
ACH-000907,-0.5063091257312403
ACH-000910,-0.5912544307312816
ACH-000911,-0.5936319427782925
ACH-000912,-0.9141667690231222
ACH-000913,-0.3758415236725622
ACH-000915,-0.4785084102420288
ACH-000916,-0.8596779514155953
ACH-000917,-0.663762071818419
ACH-000920,-0.5072577262119019
ACH-000921,-0.5209583880717631
ACH-000924,-0.5513556422609929
ACH-000926,-0.7736708065773872
ACH-000928,-0.8148165520282737
ACH-000929,-0.8469550201673909
ACH-000932,-0.7495225259585128
ACH-000935,-0.5852165272032496
ACH-000936,-0.6456257608150706
ACH-000937,-0.7038772111171255
ACH-000938,-0.5846358000279156
ACH-000939,-0.6476966071090206
ACH-000941,-0.6434082397279483
ACH-000943,-0.718769154543005
ACH-000946,-0.8367002702332726
ACH-000947,-0.7192602529359868
ACH-000948,-0.7538857761068922
ACH-000950,-0.798900979330603
ACH-000953,-0.5624478910446598
ACH-000954,-0.7255626317296913
ACH-000957,-0.7200197463095486
ACH-000958,-0.7418705478501617
ACH-000960,-0.5791294440271332
ACH-000963,-0.4425221267150264
ACH-000968,-0.4898957911625726
ACH-000969,-0.8449532844519865
ACH-000972,-0.6829738594248651
ACH-000973,-0.545279612366581
ACH-000974,-0.6118863295226761
ACH-000978,-0.5368708666607866
ACH-000984,-0.5078049539395478
ACH-000986,-0.7302964685872544
ACH-000988,-0.6528851089298766
ACH-000993,-0.4324345271960661
ACH-000994,-0.6970746077660805
ACH-000996,-0.5197213132544335
ACH-001001,-0.6906737406583241
ACH-001020,-0.833437832258427
ACH-001028,-0.5373721787214014
ACH-001031,-0.6684795077418916
ACH-001038,-0.4644006586054315
ACH-001048,-0.7057935088424381
ACH-001050,-0.5761880424726298
ACH-001053,-0.5759113639492885
ACH-001054,-0.4583405387747764
ACH-001061,-0.7307387401736726
ACH-001067,-0.8090304229072994
ACH-001075,-0.5049574583555431
ACH-001096,-0.7167421537982698
ACH-001111,-0.5254414403142849
ACH-001119,-0.7047635562104173
ACH-001128,-0.511681533967599
ACH-001134,-0.5960244331573326
ACH-001151,-0.8118261879811147
ACH-001163,-0.6337612317664176
ACH-001164,-0.8303297894723976
ACH-001183,-0.6830570325441613
ACH-001192,-0.7316229654718787
ACH-001193,-0.7255028562524902
ACH-001196,-0.6917200612807819
ACH-001197,-0.7498015251462259
ACH-001205,-0.8107009058660084
ACH-001211,-0.7393426854604277
ACH-001212,-0.8795239788684932
ACH-001228,-0.7857720614046454
ACH-001232,-0.8480705584413023
ACH-001239,-0.4851670868566022
ACH-001270,-0.9004684999971527
ACH-001274,-0.7176706574831596
ACH-001275,-0.6818840550676994
ACH-001277,-0.9253173330629424
ACH-001278,-0.7001505016838929
ACH-001280,-0.5876009249093587
ACH-001283,-0.6715401334372362
ACH-001289,-0.7132585316133901
ACH-001300,-0.7807464732110917
ACH-001301,-0.7580563881983016
ACH-001302,-0.7664266995120689
ACH-001306,-0.4882261516752425
ACH-001318,-0.6301612678942532
ACH-001322,-0.4726001968043994
ACH-001328,-0.8510699633040429
ACH-001332,-0.6822957391078524
ACH-001336,-0.5204964656731771
ACH-001346,-0.6384591763277111
ACH-001353,-0.7620760818980855
ACH-001354,-0.5761167633280814
ACH-001367,-0.461050012446834
ACH-001368,-0.7994395125768405
ACH-001374,-0.6481829474970309
ACH-001377,-0.6492499912520718
ACH-001380,-0.6002319008787917
ACH-001391,-0.5156139017558684
ACH-001408,-0.6219802270966792
ACH-001430,-0.8488960629403236
ACH-001431,-0.6522577201573204
ACH-001450,-0.7575757558712753
ACH-001496,-0.6669520467252263
ACH-001500,-0.48220169836633503
ACH-001523,-0.6936227327466856
ACH-001532,-0.8114219860626353
ACH-001550,-0.6245326960176989
ACH-001552,-0.7327586578557761
ACH-001554,-0.6570763408694439
ACH-001654,-0.6773196502553136
ACH-001735,-0.5535508862680543
ACH-001736,-0.7087479655226712
ACH-001737,-0.8698718368734116
ACH-001740,-0.4810856050019824
ACH-001745,-0.4920284334141182
ACH-001765,-0.6522485601142006
