,GOLGA6C (653641)
ACH-000304,0.13380997143156206
ACH-000307,0.07292279666264903
ACH-000308,0.0718938760823595
ACH-000310,0.16406635909366699
ACH-000311,0.2592759966868461
ACH-000312,-0.06866936070591254
ACH-000315,-0.017499115324152863
ACH-000316,0.0636042406222083
ACH-000317,0.16967622321050682
ACH-000318,0.07153776436468691
ACH-000319,-0.05272099699993283
ACH-000320,0.21843786591878173
ACH-000322,0.13383479352717634
ACH-000323,0.05514235018058511
ACH-000324,0.15498526211038766
ACH-000329,-0.04384156613387519
ACH-000330,0.09407310362596083
ACH-000331,0.08410023291276354
ACH-000332,0.1837017531805168
ACH-000334,0.10064276422683716
ACH-000335,0.22304527608404434
ACH-000336,0.02033805717799067
ACH-000337,0.03539955400834545
ACH-000338,0.268687267849213
ACH-000339,0.04130735807157
ACH-000341,0.12329832780340558
ACH-000348,0.20179319569597168
ACH-000350,0.16494043493765576
ACH-000352,0.10025114818080832
ACH-000356,-0.027208880438783185
ACH-000361,0.3163408847744125
ACH-000362,0.16021224318977176
ACH-000363,0.13651237929627286
ACH-000364,0.18985557194479186
ACH-000365,0.06625342230600141
ACH-000366,0.0645812430571047
ACH-000368,0.23457397632085344
ACH-000374,0.21137544449595655
ACH-000375,0.14318317706708705
ACH-000376,0.25783199345932145
ACH-000381,0.11973698616909323
ACH-000383,0.0046870654062317685
ACH-000387,0.2295547143130969
ACH-000389,0.099972422070356
ACH-000390,0.2251329411033336
ACH-000393,0.016089039370197258
ACH-000395,-0.018425176339503708
ACH-000396,0.30892255531560997
ACH-000397,0.08010201757905926
ACH-000401,0.06627002440037033
ACH-000402,-0.1935663594390865
ACH-000403,-0.05543415269646223
ACH-000404,0.20424220504786966
ACH-000406,0.07666456020171508
ACH-000407,0.16874974860615732
ACH-000408,0.022473357908372592
ACH-000410,-0.09790495517957057
ACH-000411,0.1966521400851972
ACH-000414,0.10796418083631873
ACH-000415,0.06099206823152897
ACH-000416,0.12376510362586955
ACH-000420,0.21933159985341366
ACH-000421,0.1128874471850628
ACH-000424,0.19642854262784512
ACH-000425,0.044809715444613166
ACH-000426,0.23150058882376776
ACH-000427,0.04427587370419971
ACH-000433,0.3091903206317929
ACH-000435,0.0905993303966229
ACH-000436,0.1010279736101221
ACH-000444,0.11281214177529425
ACH-000445,-0.05655225705499008
ACH-000448,0.1466442992527317
ACH-000450,-0.06781724894215932
ACH-000452,0.13320108462213665
ACH-000454,0.0026876993529268674
ACH-000458,0.037908046923889806
ACH-000459,0.026121983958353242
ACH-000460,0.09883885695028602
ACH-000461,0.13156618282314614
ACH-000463,0.286880585972484
ACH-000464,-0.04567113644171035
ACH-000466,0.217613686439414
ACH-000467,0.1670465074519575
ACH-000468,0.020313403062749102
ACH-000469,0.1488315362939854
ACH-000470,0.061102064172123674
ACH-000471,0.11687734291845965
ACH-000472,0.030381014974899475
ACH-000473,0.1019645635230017
ACH-000475,0.2243279432692085
ACH-000476,0.11980266737869352
ACH-000477,0.3033550196473386
ACH-000479,-0.08689450255094074
ACH-000480,0.19767341858406054
ACH-000481,0.10354763323402268
ACH-000483,0.16885919956081027
ACH-000484,0.3162083783963377
ACH-000485,0.18374344539384246
ACH-000486,0.056324470844676
ACH-000487,0.017257683050097228
ACH-000488,0.04100412464156557
ACH-000490,-0.00151879580040199
ACH-000491,0.1803063742231101
ACH-000495,-0.0008003046549480849
ACH-000496,0.09189321714655492
ACH-000499,-0.08792404266985905
ACH-000500,0.6699312993259429
ACH-000502,0.07235839173229369
ACH-000503,0.04979802243994107
ACH-000505,0.07334239393564541
ACH-000507,0.2433082303248696
ACH-000510,0.02238672678357747
ACH-000511,0.18688407012738456
ACH-000512,0.08624454687969542
ACH-000516,0.1716611189557413
ACH-000517,0.0932879637924549
ACH-000518,-0.02100219451575161
ACH-000520,0.11565526783170905
ACH-000521,0.042413555784963884
ACH-000522,0.15011888540885845
ACH-000524,0.1836790301902172
ACH-000527,0.08780257279638655
ACH-000528,0.07672307343207012
ACH-000537,0.029253359409258543
ACH-000541,0.19498234808509185
ACH-000542,0.08559582909222342
ACH-000544,0.10762310445453656
ACH-000545,0.04635235094433618
ACH-000547,0.14053064806024326
ACH-000548,0.17422672728196445
ACH-000549,0.007515267177311022
ACH-000550,0.108486204659331
ACH-000552,0.12598766749245344
ACH-000556,0.14375456313684634
ACH-000557,0.10476147620968876
ACH-000569,0.2924018239572005
ACH-000570,0.122383059201086
ACH-000571,0.06053633836960653
ACH-000573,0.1723469219237673
ACH-000576,0.0620942556983355
ACH-000579,0.6299383329742799
ACH-000580,0.2313030315867686
ACH-000584,0.0337240706642622
ACH-000585,0.03716802637125854
ACH-000588,0.009689445320794441
ACH-000589,0.17825783322604585
ACH-000591,0.1811716800984012
ACH-000593,-0.08493516454449207
ACH-000600,0.29000109763365256
ACH-000601,0.0749457948654629
ACH-000605,0.28687018530839803
ACH-000606,0.20534404202870216
ACH-000608,0.094554896960795
ACH-000614,0.08410609452638784
ACH-000616,0.004210461031300701
ACH-000618,0.091843182272362
ACH-000619,0.2378873064599019
ACH-000620,0.0393542499174459
ACH-000621,0.1081191447971208
ACH-000622,0.09443529649187923
ACH-000623,0.14795881660883614
ACH-000624,0.09145022942341063
ACH-000627,0.047571321511056634
ACH-000630,-0.017590704465750468
ACH-000631,0.12081688159744168
ACH-000632,0.059386376029656726
ACH-000633,0.010853688055332806
ACH-000637,0.05537236789426914
ACH-000638,0.09615863648638184
ACH-000646,0.3046992023618572
ACH-000647,0.15149511973212154
ACH-000648,0.18868679406502006
ACH-000649,0.10396831227247813
ACH-000651,-0.04415362087472007
ACH-000652,0.17419982941788215
ACH-000653,0.12370006974478205
ACH-000657,0.13914685493242795
ACH-000658,0.11414271019695706
ACH-000661,0.217557236236014
ACH-000662,0.27215664411325663
ACH-000663,0.13665507675482058
ACH-000665,0.08619965908752161
ACH-000671,0.14031347232336175
ACH-000672,-0.3110375879225025
ACH-000673,0.07452429829795942
ACH-000676,0.09297816745267734
ACH-000677,0.1259682440292056
ACH-000681,0.4463120331228963
ACH-000683,0.08610893087079849
ACH-000684,0.05935640277623176
ACH-000688,0.20134436544704007
ACH-000693,0.016864550710102146
ACH-000694,0.1527840578169383
ACH-000695,0.05409232068261405
ACH-000696,0.016001463116724284
ACH-000697,0.2944175974495813
ACH-000699,0.2298839784286835
ACH-000701,0.3313620504478017
ACH-000706,0.11265451009787633
ACH-000711,0.12325454475403287
ACH-000713,0.07581338415110217
ACH-000714,-0.022094111186933503
ACH-000718,0.06272107595230167
ACH-000720,0.118560170316003
ACH-000721,0.13687478712872836
ACH-000724,-0.10161069120909892
ACH-000725,-0.06551797962297128
ACH-000732,0.07730917097955266
ACH-000734,0.17899923638021994
ACH-000735,0.1416863011127651
ACH-000736,0.1510209947324254
ACH-000738,0.03960857659784961
ACH-000746,0.09621160299662213
ACH-000747,-0.01672927366889096
ACH-000748,0.09821962835107872
ACH-000753,-0.015269008597014357
ACH-000756,0.2645653858840365
ACH-000757,0.17428003941380166
ACH-000758,0.10970737920620288
ACH-000760,0.18078081206919008
ACH-000762,0.16024326969679287
ACH-000763,0.18365167886261616
ACH-000764,0.10410754493984968
ACH-000765,0.12285501008134865
ACH-000766,0.005134745386622725
ACH-000767,0.038578612647872615
ACH-000768,0.07940294066429311
ACH-000769,0.12830786576605913
ACH-000770,0.236305759124097
ACH-000771,0.055184009467384776
ACH-000773,-0.00763246004466902
ACH-000776,0.175604712157186
ACH-000777,-0.08450413390985179
ACH-000778,-0.0018870999885476113
ACH-000781,0.14755498500062525
ACH-000782,0.03495033128982182
ACH-000783,0.07578204155195169
ACH-000784,0.1145599654817032
ACH-000785,0.2521406011788928
ACH-000787,0.09781411155700692
ACH-000788,0.1238006710144994
ACH-000791,0.03093183053946621
ACH-000792,0.3141181527057864
ACH-000794,0.1351719511363874
ACH-000796,0.07367504979653472
ACH-000798,0.005311554093306172
ACH-000799,-0.0051421812438210215
ACH-000800,0.012363331353668204
ACH-000802,0.07430516904364297
ACH-000804,0.1127455336046568
ACH-000805,0.2599189085357839
ACH-000809,0.13950302817703852
ACH-000810,0.28310448541706384
ACH-000811,0.04060566106787087
ACH-000817,0.11688570317526495
ACH-000819,-0.0186771922816629
ACH-000820,0.13599053151526191
ACH-000821,-0.023231876088564574
ACH-000822,0.2276663604084287
ACH-000823,0.05803840850387758
ACH-000824,0.11471731800717523
ACH-000827,0.00185774349599988
ACH-000829,-0.003441552169155225
ACH-000831,0.16771587146514588
ACH-000832,0.1793607275292248
ACH-000833,0.14620246187238625
ACH-000834,0.06709783087190756
ACH-000835,0.07172570810551389
ACH-000836,0.3086593736524882
ACH-000837,0.13271768492219904
ACH-000838,0.05553348924605892
ACH-000839,0.20095954430012736
ACH-000840,0.2879296448391024
ACH-000841,0.1264905530815294
ACH-000843,-0.0002196348449977045
ACH-000846,0.20109695667388766
ACH-000847,0.02019837275513165
ACH-000848,0.19287121140825794
ACH-000849,0.14698205906550796
ACH-000851,0.07103262391247774
ACH-000855,0.17396744021538274
ACH-000856,-0.059416273100172175
ACH-000858,0.09967556262150216
ACH-000859,0.10644099985764348
ACH-000861,0.1145618470750326
ACH-000862,0.1435460455531833
ACH-000865,-0.0063161432165243616
ACH-000866,0.15294877363961706
ACH-000867,0.18364110175187848
ACH-000869,0.16330404446860747
ACH-000872,0.23367302043866625
ACH-000873,0.1412828900055467
ACH-000876,0.09425205821600477
ACH-000878,0.14633275210304653
ACH-000880,0.0022387595487651573
ACH-000881,0.03771001502086945
ACH-000882,0.1428220894527472
ACH-000884,0.02969324540294901
ACH-000885,0.1708712523187006
ACH-000887,-0.01720117307057779
ACH-000889,0.04651891242670541
ACH-000896,0.029980673573162142
ACH-000898,0.036181930644993435
ACH-000900,0.17067283856221124
ACH-000901,0.11740686621360892
ACH-000905,0.05925791406934991
ACH-000906,0.045476236641767434
ACH-000907,0.17176516957648993
ACH-000910,0.19792806317930567
ACH-000911,0.10589742522220813
ACH-000912,0.1807930930581852
ACH-000913,0.0727167902972179
ACH-000915,0.14006623178362967
ACH-000916,-0.24648955927373145
ACH-000917,0.11335010293915453
ACH-000920,-0.045231214588534886
ACH-000921,0.06736366840331683
ACH-000924,0.07477049060734142
ACH-000926,0.21548778366795035
ACH-000928,-0.12648820087822196
ACH-000929,0.049584866298225436
ACH-000932,0.13702978062505586
ACH-000935,0.2267973792937556
ACH-000936,0.01624911288698493
ACH-000937,0.059002104136906236
ACH-000938,0.2299917183308494
ACH-000939,0.04445076003842436
ACH-000941,0.059005568132199426
ACH-000943,0.12174560714088818
ACH-000946,0.13936340975579906
ACH-000947,0.057729169388295636
ACH-000948,0.09356711300606232
ACH-000950,0.029555898839650357
ACH-000953,0.14569890379560999
ACH-000954,-0.042282527984555465
ACH-000957,0.03579028195746937
ACH-000958,0.16264704190565232
ACH-000960,0.2442445662244698
ACH-000963,0.006356729901536961
ACH-000968,0.2860746413349479
ACH-000969,-0.07540248822529877
ACH-000972,0.3569740241879493
ACH-000973,0.2064781500437981
ACH-000974,0.014593016580990653
ACH-000978,0.16573568753653053
ACH-000984,0.1485680761090363
ACH-000986,-0.031369190843888436
ACH-000988,0.17847309991853327
ACH-000993,0.009211807566886145
ACH-000994,0.17744049714157795
ACH-000996,0.2479398342187653
ACH-001001,0.07054154495187512
ACH-001020,-0.0003367579882533089
ACH-001028,0.12188284355154885
ACH-001031,0.06373527833874251
ACH-001038,0.10000938871414099
ACH-001048,0.07451088634100389
ACH-001050,0.09777447669044637
ACH-001053,0.10780552402057918
ACH-001054,0.11822909258620685
ACH-001061,0.2953676292125608
ACH-001067,0.06996089105763134
ACH-001075,-0.06531477757009023
ACH-001096,-0.06720385723610188
ACH-001111,0.3338215356524221
ACH-001119,0.19738763574076448
ACH-001128,-0.10812579286504694
ACH-001134,0.12713625808856427
ACH-001151,0.14064133816345567
ACH-001163,0.005619504121527129
ACH-001164,-0.025940309818011358
ACH-001183,0.012988609557626377
ACH-001192,-0.08325764108332602
ACH-001193,-0.016735308754900452
ACH-001196,0.09228850374578043
ACH-001197,-0.014952088611582634
ACH-001205,-0.03758401680988715
ACH-001211,-0.062133198023202676
ACH-001212,0.11533575926816247
ACH-001228,0.08236069836281555
ACH-001232,0.2302124309301143
ACH-001239,0.12839036050383365
ACH-001270,0.11798735224821852
ACH-001274,0.2064320908062368
ACH-001275,0.09364393800836784
ACH-001277,-0.07143838093841476
ACH-001278,0.21790049440786294
ACH-001280,0.25404786771563354
ACH-001283,-0.06732984456916975
ACH-001289,0.07704490192588928
ACH-001300,0.10583857988090753
ACH-001301,0.04801708748402783
ACH-001302,0.2769111329677793
ACH-001306,0.14993251894861365
ACH-001318,0.07827372199163195
ACH-001322,-0.02594995693866713
ACH-001328,0.026832349928243057
ACH-001332,0.2624044760947492
ACH-001336,0.03055990089416801
ACH-001346,0.09572578604676373
ACH-001353,0.041589575699171336
ACH-001354,0.057690392036989176
ACH-001367,0.2826991950176097
ACH-001368,0.08749571507395698
ACH-001374,0.07896178734857469
ACH-001377,0.11370496902200042
ACH-001380,0.17442367827561162
ACH-001391,0.2659750578115699
ACH-001408,0.11571769104517435
ACH-001430,0.2415731938165296
ACH-001431,0.3504238307416007
ACH-001450,0.12008056885002212
ACH-001496,0.2870419953899117
ACH-001500,0.03712145463353947
ACH-001523,0.04739490428019015
ACH-001532,0.24746853839105076
ACH-001550,0.10847504052760153
ACH-001552,0.11466392387639675
ACH-001554,0.005867218959997564
ACH-001654,0.08722807047215084
ACH-001735,0.03557446353168249
ACH-001736,0.15091563064224633
ACH-001737,0.34250917495650524
ACH-001740,0.0732244415531216
ACH-001745,-0.042471950447741776
ACH-001765,0.02052463906967818
