,MSH4 (4438)
ACH-000004,0.020716570190963943
ACH-000005,0.08295507149930716
ACH-000007,0.06580567192791231
ACH-000009,-0.036716691646186385
ACH-000011,0.02658701196813975
ACH-000012,-0.009152977306528231
ACH-000013,0.002458712273445082
ACH-000014,-0.051624475780625005
ACH-000015,-0.054565047833186636
ACH-000017,-0.07285695748141316
ACH-000018,-0.020785633935175653
ACH-000019,0.01445464083279025
ACH-000021,-0.24115228279244866
ACH-000022,0.0983817841042374
ACH-000025,-0.09195409518985356
ACH-000028,-0.046803452644697284
ACH-000030,-0.019071387756173598
ACH-000035,-0.04836502295344966
ACH-000036,-0.12705982771370092
ACH-000037,0.09227379115851043
ACH-000039,0.09808421369467853
ACH-000040,0.04399412162890897
ACH-000041,-0.00691959728739148
ACH-000042,0.07021634824697244
ACH-000045,0.061065697648677635
ACH-000047,0.007062228170609106
ACH-000052,-0.2751124235150569
ACH-000053,0.02089206294592727
ACH-000054,-0.04596681473373878
ACH-000055,0.19077763466416306
ACH-000060,-0.10656836223737418
ACH-000067,-0.03867082899865115
ACH-000070,-0.11220674117163687
ACH-000075,-0.06135623994018779
ACH-000078,-0.12342632821413553
ACH-000082,0.03939907285763571
ACH-000085,-0.12379054410034147
ACH-000086,0.024700148382286017
ACH-000087,-0.00841805066231553
ACH-000092,0.016753455762474317
ACH-000095,0.02445606710201547
ACH-000097,0.04997951038320366
ACH-000098,-0.1493382601935422
ACH-000099,0.08531331916998335
ACH-000108,0.019787693961158356
ACH-000113,0.024765780830370582
ACH-000116,-0.03983678278034452
ACH-000118,0.07250745307338287
ACH-000120,0.04312796828361184
ACH-000123,0.05914579599713386
ACH-000127,0.030175230123170832
ACH-000128,-0.1409158454101945
ACH-000132,-0.18889332056801333
ACH-000133,-0.21047592185920894
ACH-000137,0.00483467687136457
ACH-000138,0.04716057654662906
ACH-000142,-0.054507514226774516
ACH-000143,-0.004710354778770578
ACH-000146,0.06533476994110313
ACH-000148,-0.005234543348378697
ACH-000150,-0.16834441556863114
ACH-000152,-0.0006058699482892669
ACH-000153,0.0855962187739644
ACH-000159,0.03701248937034767
ACH-000160,0.057426829340104464
ACH-000163,0.03826620623645463
ACH-000167,-0.266432283281445
ACH-000168,0.07749340051666002
ACH-000169,-0.006057574025413261
ACH-000178,0.02827658552899555
ACH-000183,-0.09333347903005748
ACH-000188,0.0205051545672083
ACH-000189,-0.032232716582420384
ACH-000190,0.08348110160706904
ACH-000198,0.02100532364649196
ACH-000203,0.13670902108226965
ACH-000204,0.08026196180816926
ACH-000206,0.12090054916048165
ACH-000207,-0.02448181601725736
