,OR5B3 (441608)
ACH-000004,-0.12230060848011334
ACH-000005,-0.09328471495947334
ACH-000007,-0.027604848202463464
ACH-000009,-0.17459915495412154
ACH-000011,-0.13394121712859294
ACH-000012,-0.13062140182503454
ACH-000013,-0.09338877942920262
ACH-000014,0.010234211839905423
ACH-000015,-0.0680175248358988
ACH-000017,-0.07129826270306397
ACH-000018,0.06901631677196966
ACH-000019,-0.14722011046409544
ACH-000021,-0.17952898625360633
ACH-000022,-0.07208609544317261
ACH-000025,0.08802282528053712
ACH-000028,-0.2321587923783245
ACH-000030,-0.0416995133991244
ACH-000035,-0.13379776866471188
ACH-000036,-0.07169409785072776
ACH-000037,-0.15755292119678538
ACH-000039,0.07653237073002411
ACH-000040,0.010082274891670752
ACH-000041,-0.2683499941981244
ACH-000042,-0.20101427645063785
ACH-000045,-0.1102970839057136
ACH-000047,-0.11406636252098767
ACH-000052,-0.2195174857233639
ACH-000053,-0.08998125449417019
ACH-000054,0.04895668862058386
ACH-000055,0.005292433315160516
ACH-000060,-0.08721816662441685
ACH-000067,-0.06303398205132799
ACH-000070,-0.11420182084027627
ACH-000075,-0.12004063693017344
ACH-000078,-0.1457584574942892
ACH-000082,-0.1436150140971341
ACH-000085,-0.07844519817580348
ACH-000086,-0.23529240353682565
ACH-000087,-0.02818051045133883
ACH-000092,-0.04922658392009612
ACH-000095,-0.1306022751042665
ACH-000097,-0.21228725041513366
ACH-000098,0.06165396729019563
ACH-000099,-0.04760470732720447
ACH-000108,-0.07258507683478968
ACH-000113,0.049768717039533325
ACH-000116,-0.2255478353551955
ACH-000118,-0.21587801013087948
ACH-000120,0.1182827432991214
ACH-000123,-0.05464448814816504
ACH-000127,-0.018969300909234918
ACH-000128,-0.07572875206760347
ACH-000132,-0.034576845555496886
ACH-000133,-0.20538991442157198
ACH-000137,-0.28049275881285635
ACH-000138,-0.14747436065441322
ACH-000142,-0.19496201214840592
ACH-000143,0.03169037387525918
ACH-000146,-0.11829980677050132
ACH-000148,-0.1458105922388632
ACH-000150,-0.16636391773233344
ACH-000152,-0.08212254679599912
ACH-000153,-0.2418684189568923
ACH-000159,-0.09637424012172677
ACH-000160,-0.1865898162678115
ACH-000163,-0.03150684408660947
ACH-000167,0.042974834954197474
ACH-000168,0.050275511570167734
ACH-000169,-0.10690473828987476
ACH-000178,-0.22174273361384209
ACH-000183,-0.13190549588293682
ACH-000188,-0.2168916193768476
ACH-000189,-0.12605618502562824
ACH-000190,-0.07891490313482871
ACH-000198,-0.12427887163689387
ACH-000203,-0.2767683069183109
ACH-000204,-0.2540843964339145
ACH-000206,-0.20230876523426825
ACH-000207,-0.19063493396000208
ACH-000208,-0.04837369677037424
ACH-000210,0.1392010526249382
ACH-000211,-0.1941099620151031
ACH-000215,-0.16018254487312705
ACH-000221,-0.137099282958217
ACH-000222,-0.05522131170994919
ACH-000223,-0.1067820573267493
ACH-000226,-0.08720588344784101
ACH-000227,-0.10418219909987067
ACH-000228,-0.11789908156352315
ACH-000231,-0.09818755828794998
ACH-000232,-0.1034503670979051
ACH-000233,0.02783866993330501
ACH-000234,-0.11073848887944672
ACH-000235,-0.09908405668547844
ACH-000237,-0.18811115679298868
ACH-000238,0.12146234070787887
ACH-000242,0.045563391105548114
ACH-000243,-0.1132473310373664
ACH-000244,0.14980527516761485
ACH-000246,-0.05614110418003165
ACH-000248,0.03763078969792085
ACH-000250,-0.08460606564315243
ACH-000251,0.0068478395100890575
ACH-000252,0.04662712579725233
ACH-000253,-0.06595641335293613
ACH-000255,-0.10854087684906004
ACH-000256,-0.1772907515681175
ACH-000257,-0.08930309471307901
ACH-000258,-0.07971602881793792
ACH-000259,-0.08960916364977281
ACH-000260,-0.16339347766754345
ACH-000261,-0.16095957575004724
ACH-000262,-0.1084024139927524
ACH-000263,0.09487192304937264
ACH-000264,-0.09424253906712984
ACH-000265,-0.13869009900284449
ACH-000266,-0.08964687272780833
ACH-000272,-0.1530611678343227
ACH-000274,-0.04070698582177093
ACH-000277,-0.0008176080890196326
ACH-000278,0.08766570990540583
ACH-000279,-0.09747423996295082
ACH-000280,-0.16813523331425595
ACH-000281,-0.09082533328738822
ACH-000288,-0.1681626311291958
ACH-000291,0.025752692337651626
ACH-000293,-0.025702700723122668
ACH-000294,-0.10343791658496858
ACH-000295,-0.18082218607040174
ACH-000296,-0.15378783183954395
ACH-000302,-0.06954442473219195
ACH-000304,-0.2043923722781452
ACH-000307,-0.05433202602435986
ACH-000308,-0.14264305210742853
ACH-000310,-0.10852704490272992
ACH-000311,-0.1330624387912493
ACH-000312,-0.06410188049455988
ACH-000315,-0.15471585435529892
ACH-000316,-0.0460524029207092
ACH-000317,-0.20725252981350392
ACH-000318,-0.21483098769975936
ACH-000319,-0.09289306915565457
ACH-000320,-0.2090659564764431
ACH-000322,-0.048418493766935695
ACH-000323,-0.050130252211534186
ACH-000324,-0.10790258558837644
ACH-000329,-0.02932790098806994
ACH-000330,-0.024658637801319088
ACH-000331,-0.14853467483883806
ACH-000332,-0.14618398782923078
ACH-000334,-0.047466765068871895
ACH-000335,0.09594893701504667
ACH-000336,-0.07898136569274455
ACH-000337,-0.24108383427676655
ACH-000338,-0.14798499152723804
ACH-000339,-0.0293104879893047
ACH-000341,-0.0461784998323318
ACH-000348,0.031338477801042645
ACH-000350,-0.003405890168400827
ACH-000352,-0.1831192111405304
ACH-000356,-0.1139339457975304
ACH-000361,-0.28943305186399515
ACH-000362,-0.047450324832004745
ACH-000363,-0.04225965071613141
ACH-000364,-0.03471549626351098
ACH-000365,-0.11241291996441713
ACH-000366,-0.12450332931757405
ACH-000368,-0.1506462946075355
ACH-000374,-0.026998873306312583
ACH-000375,0.04258862891485669
ACH-000376,-0.105497157065168
ACH-000381,-0.14882310824103764
ACH-000383,-0.16001322815248678
ACH-000387,-0.14828119072061327
ACH-000389,0.05656980497803905
ACH-000390,-0.12373229757679502
ACH-000393,-0.10302748703580172
ACH-000395,0.004289663178329498
ACH-000396,0.08288345048257109
ACH-000397,-0.2174379421771264
ACH-000401,-0.14208440432335512
ACH-000402,-0.08761632733755338
ACH-000403,-0.13230577176932107
ACH-000404,0.11183644262365997
ACH-000406,-0.15932004140671804
ACH-000407,0.0018283262047841492
ACH-000408,-0.20003453816228367
ACH-000410,-0.07356174203995784
ACH-000411,-0.029015745651818782
ACH-000414,-0.11105219234436754
ACH-000415,-0.18613775053172832
ACH-000416,-0.1402461692108112
ACH-000420,-0.12268739789105275
ACH-000421,-0.15997333872543795
ACH-000424,-0.1630680923730114
ACH-000425,-0.103212138874589
ACH-000426,-0.24920745257256116
ACH-000427,-0.33570346672856355
ACH-000433,-0.02910301473872428
ACH-000435,0.042254894150936036
ACH-000436,-0.004275874541901455
ACH-000444,-0.14322571758144478
ACH-000445,0.047580811464767815
ACH-000448,-0.059150199138461736
ACH-000450,-0.20903425092167785
ACH-000452,-0.11167293562233276
ACH-000454,-0.15735854042014025
ACH-000458,-0.15482502172799914
ACH-000459,-0.09348801953964256
ACH-000460,-0.11024089112344487
ACH-000461,-0.2898350073301435
ACH-000463,-0.04034237235143913
ACH-000464,-0.12831719831530286
ACH-000466,-0.2191189755822124
ACH-000467,-0.08647699868781474
ACH-000468,-0.03432055920879353
ACH-000469,-0.19479663811834974
ACH-000470,-0.1064895820941657
ACH-000471,0.06586448628946401
ACH-000472,-0.06876536307184762
ACH-000473,-0.10899713234013388
ACH-000475,-0.03786612831608562
ACH-000476,-0.06791246232370518
ACH-000477,-0.009334831126894844
ACH-000479,0.002079423573155203
ACH-000480,-0.30666315477400063
ACH-000481,-0.033600608931733264
ACH-000483,-0.3027762495266495
ACH-000484,-0.055246540915261606
ACH-000485,-0.17143351297442092
ACH-000486,-0.1347488376490942
ACH-000487,-0.06305746895364349
ACH-000488,-0.09277662046328833
ACH-000490,-0.1325725820838041
ACH-000491,-0.12019862748784935
ACH-000495,-0.13976261453818914
ACH-000496,-0.2017916003682555
ACH-000499,-0.2293665383016853
ACH-000500,0.1973031997822441
ACH-000502,-0.10695988088975507
ACH-000503,-0.1413169831811562
ACH-000505,-0.16315008524702174
ACH-000507,-0.14008744168250334
ACH-000510,-0.10543471403211806
ACH-000511,-0.09326803499375612
ACH-000512,-0.015629061005057215
ACH-000516,-0.20984148430901214
ACH-000517,-0.10125330823302313
