,DESI2 (51029)
ACH-000004,0.22415413774457413
ACH-000005,0.5297146844594461
ACH-000007,0.3326200335057822
ACH-000009,0.30288399020412154
ACH-000011,0.13512177968834868
ACH-000012,0.2368127367582953
ACH-000013,0.2318769628631489
ACH-000014,0.23630167833308036
ACH-000015,0.4057527989474467
ACH-000017,0.16982582285882294
ACH-000018,-0.016396743830842688
ACH-000019,0.4033309606407554
ACH-000021,0.1661214121066096
ACH-000022,0.20343153803517003
ACH-000025,0.232445783678398
ACH-000028,0.2635998545155016
ACH-000030,0.1801222604039314
ACH-000035,0.1854014202687373
ACH-000036,0.20799134257148896
ACH-000037,0.13406073220800546
ACH-000039,0.1487904409526217
ACH-000040,0.2329604286022193
ACH-000041,0.13429716672960096
ACH-000042,0.2765494172607544
ACH-000045,0.2029700225595733
ACH-000047,0.2489695030524211
ACH-000052,0.2726926960947391
ACH-000053,0.10907026713638973
ACH-000054,0.08847098421121488
ACH-000055,0.19651231802552674
ACH-000060,0.1871009537859603
ACH-000067,0.18509097305619868
ACH-000070,0.18647653445752474
ACH-000075,0.21897847812076132
ACH-000078,0.2079364934128036
ACH-000082,0.11325344751831401
ACH-000085,0.050619689144972
ACH-000086,0.17001136031651803
ACH-000087,0.061415890249730286
ACH-000092,0.18437867626696575
ACH-000095,0.24238394780600836
ACH-000097,0.2762786935896712
ACH-000098,0.16050873066642696
ACH-000099,0.24110092804951505
ACH-000108,0.07761460787866074
ACH-000113,0.2417845777056949
ACH-000116,0.239394010215934
ACH-000118,0.26089051333045343
ACH-000120,0.07379974287132372
ACH-000123,0.2516597727876438
ACH-000127,0.13387820351592294
ACH-000128,0.3251260509252213
ACH-000132,0.13162772422209645
ACH-000133,0.23135684977742485
ACH-000137,0.12358872546747862
ACH-000138,0.2112595840998833
ACH-000142,0.2409078762678117
ACH-000143,0.035696561308447096
ACH-000146,0.1603975254709267
ACH-000148,0.11033903021073094
ACH-000150,0.2361513124447059
ACH-000152,0.10170831403599782
ACH-000153,0.2623806556484061
ACH-000159,0.1787193382603818
ACH-000160,0.17670999243951785
ACH-000163,0.2256475122012369
ACH-000167,0.1883506638938952
ACH-000168,0.1944482236820982
ACH-000169,0.1913859833491696
ACH-000178,0.11802753057026995
ACH-000183,0.11837644134672926
ACH-000188,0.29738850088184193
ACH-000189,0.2899995413164661
ACH-000190,0.1079731786996101
ACH-000198,0.23770303587950425
ACH-000203,-0.05569112344774832
ACH-000204,0.19138385753452375
ACH-000206,0.19592524292343175
ACH-000207,0.07548196376064442
ACH-000208,0.2858736625659649
ACH-000210,0.18506345859178785
ACH-000211,0.24370466116527414
ACH-000215,0.2034234090824356
ACH-000221,0.33139770467534674
ACH-000222,0.11564978824565132
ACH-000223,0.16717035114390474
ACH-000226,0.1223477992998312
ACH-000227,0.0693587444810946
ACH-000228,0.1173908650304943
ACH-000231,0.17472235913924133
ACH-000232,0.0994080823568769
ACH-000233,0.17473238753657544
ACH-000234,0.1256655229767782
ACH-000235,0.1702498829469007
ACH-000237,0.07766527983774979
ACH-000238,0.17605702126983586
ACH-000242,0.2752121662173568
ACH-000243,0.23350435409074655
ACH-000244,0.11816389016172475
ACH-000246,0.19892380701358425
ACH-000248,0.17412749316137405
ACH-000250,0.13674857766107382
ACH-000251,-0.004753328483207504
ACH-000252,0.33162798068627597
ACH-000253,0.14193035806706275
ACH-000255,0.199037246341738
ACH-000256,0.16209256566882124
ACH-000257,0.3626822547276648
ACH-000258,0.07466390047163142
ACH-000259,0.11234145581240974
ACH-000260,0.17004387016302405
ACH-000261,0.14665504042235145
ACH-000262,0.2222116493268872
ACH-000263,0.26339180194701395
ACH-000264,0.1911992478645657
ACH-000265,0.2226344786634697
ACH-000266,0.20847644528288806
ACH-000272,0.1891782546252596
ACH-000274,0.16615416059596402
ACH-000277,0.10348673815756924
ACH-000278,0.20628431402074904
ACH-000279,0.3003693109899023
ACH-000280,0.19844801419513128
ACH-000281,0.3239545091953707
ACH-000288,0.18434114452012
ACH-000291,0.23361071119080504
ACH-000293,0.12631630781312211
ACH-000294,0.2447425574814069
ACH-000295,0.4787416459221616
ACH-000296,0.2798950618052499
ACH-000302,0.2544633479513929
ACH-000304,0.1973924483174235
ACH-000307,0.3198850786453505
ACH-000308,0.15705593026912235
ACH-000310,0.012439469661083415
ACH-000311,0.07452577708512069
ACH-000312,0.2060058394218747
ACH-000315,0.28510089231503033
ACH-000316,0.08198731505440232
ACH-000317,0.30499883166225744
ACH-000318,0.252499692164294
ACH-000319,0.21819654296649768
ACH-000320,0.2456276386041958
ACH-000322,0.11721378405885795
ACH-000323,0.21534735093419446
ACH-000324,0.2073742760108308
ACH-000329,0.0171857704789558
ACH-000330,0.09495135940772192
ACH-000331,0.17594819603767126
ACH-000332,0.1676309852091095
ACH-000334,0.2435508764649001
ACH-000335,-0.0008864523960618605
ACH-000336,0.08394289325074288
ACH-000337,0.27173608601977456
ACH-000338,0.6123132014640499
ACH-000339,0.17298581013812975
ACH-000341,0.17526255507989702
ACH-000348,0.1098615350143219
ACH-000350,0.16566127450259452
ACH-000352,0.28142921853998043
ACH-000356,0.2710194201970377
ACH-000361,-0.005673511608270536
ACH-000362,0.2204290552057353
ACH-000363,0.2358561028950819
ACH-000364,0.07998748927728833
ACH-000365,0.3078051796658057
ACH-000366,0.16716389037122986
ACH-000368,0.17831015456791352
ACH-000374,0.37242497384402107
ACH-000375,0.2163359122667729
ACH-000376,0.31307955453942143
ACH-000381,0.35813073070908275
ACH-000383,0.175370803922608
ACH-000387,0.25013825532142225
ACH-000389,0.25266042098278274
ACH-000390,0.21759182753296907
ACH-000393,0.10249354309809644
ACH-000395,0.15032438397154174
ACH-000396,0.41133021408952497
ACH-000397,0.12282643695844501
ACH-000401,0.010199522984557077
ACH-000402,0.2591501818329825
ACH-000403,0.1560993004081541
ACH-000404,0.14214181758539968
ACH-000406,0.2462196551743639
ACH-000407,0.2490445903709143
ACH-000408,0.28060027490044115
ACH-000410,0.15343784472717206
ACH-000411,0.12331335641692713
ACH-000414,0.2418441268270879
ACH-000415,0.2249246498199992
ACH-000416,0.18165256705290472
ACH-000420,0.002920001727905137
ACH-000421,0.2250706465248513
ACH-000424,0.3812366542044312
ACH-000425,0.222664422895098
ACH-000426,0.23027632230189754
ACH-000427,0.3464413377187615
ACH-000433,0.2442375424789111
ACH-000435,0.3445669338052349
ACH-000436,0.26377229460431834
ACH-000444,0.34391994760950223
ACH-000445,0.1959688412848284
ACH-000448,0.11326349401657085
ACH-000450,0.5060862852296557
ACH-000452,0.11746680771729025
ACH-000454,0.07691478128824929
ACH-000458,0.1567160797217521
ACH-000459,0.2780453771559522
ACH-000460,0.17675395767163632
ACH-000461,0.2052752003572203
ACH-000463,0.1888737819271199
ACH-000464,0.2682203178846113
ACH-000466,0.11841958890089405
ACH-000467,0.2273955111118423
ACH-000468,0.1167720334169364
ACH-000469,0.2316022201319411
ACH-000470,0.16386266942165106
ACH-000471,0.2904265607843456
ACH-000472,0.16367915717400958
ACH-000473,0.1317790614936256
ACH-000475,0.2248430005142682
ACH-000476,0.09843866804901917
ACH-000477,0.1950222061761442
ACH-000479,0.2647552686552047
ACH-000480,0.15877788406788207
ACH-000481,0.2168043262609027
ACH-000483,0.0924353594692308
ACH-000484,0.13953520045430048
ACH-000485,0.15233943194635816
ACH-000486,0.3043248051968106
ACH-000487,0.35598541039357634
ACH-000488,0.1813254723311105
ACH-000490,0.15444503292399672
ACH-000491,0.2941713508128854
ACH-000495,0.1864963104631224
ACH-000496,0.18142079304514852
ACH-000499,0.23914214365178754
ACH-000500,-0.06622360731760409
ACH-000502,0.14419155860939226
ACH-000503,-0.04868088179288832
ACH-000505,0.20028438750926625
ACH-000507,0.34055818413141314
ACH-000510,0.17029121577414874
ACH-000511,0.19151983257101388
ACH-000512,0.4972133426462498
ACH-000516,0.05759690625148885
ACH-000517,0.08768175165327748
ACH-000518,0.2905954309883026
ACH-000520,0.08578446930942611
ACH-000521,0.24544785615507486
ACH-000522,0.2252401297858807
ACH-000524,0.08769076297917952
ACH-000527,0.06636406837684852
ACH-000528,0.20254203380064464
ACH-000537,0.1846829042567787
ACH-000541,0.3782986480698085
ACH-000542,0.2661231949160239
ACH-000544,0.2670238622148478
ACH-000545,0.2906184435208682
ACH-000547,0.3443227037751241
ACH-000548,0.08754501643288608
ACH-000549,0.1758923866728952
ACH-000550,0.16796893077501648
ACH-000552,0.20711563912084496
ACH-000556,0.28430615606044685
ACH-000557,0.18817909622879375
ACH-000569,0.1715273556335555
ACH-000570,0.23783158597619775
ACH-000571,0.18489097945969346
ACH-000573,0.16666431159266545
ACH-000576,0.1177629331468776
ACH-000579,0.1809649046630446
ACH-000580,9.31473064539164e-05
ACH-000584,0.2032250008247951
ACH-000585,0.2344005641300133
ACH-000588,0.2535944115435982
ACH-000589,0.1830567337222701
ACH-000591,0.279476385857886
ACH-000593,0.2629684126147097
ACH-000600,0.20781905127666786
ACH-000601,0.12184799185344415
ACH-000605,0.07212203535602031
ACH-000606,0.21360227447085814
ACH-000608,0.2487808880057349
ACH-000614,0.24630376981715715
ACH-000616,0.06798196708476377
ACH-000618,0.22393512328790768
ACH-000619,0.2461049986549719
ACH-000620,0.2068293487490017
ACH-000621,0.10624085268821376
ACH-000622,0.1910551448764609
ACH-000623,0.17393602851262374
ACH-000624,0.2496801387802939
ACH-000627,0.13818966967776464
ACH-000630,0.20839556303850576
ACH-000631,0.1706397416034801
ACH-000632,0.2988605001378386
ACH-000633,0.22769798766809765
ACH-000637,0.3666786253555175
ACH-000638,0.2673634995960909
ACH-000646,0.025086044788482892
ACH-000647,0.17123242150863968
ACH-000648,0.3464159955469866
ACH-000649,0.16521423016222733
ACH-000651,0.2251808318844035
ACH-000652,0.1649867375913377
ACH-000653,0.14232464206914353
ACH-000657,0.2850427150823868
ACH-000658,0.2381412794787333
ACH-000661,0.3030903399236121
ACH-000662,0.3604981812598171
ACH-000663,0.2308337067023797
ACH-000665,0.23219093493157
ACH-000671,0.2053383357551084
ACH-000672,0.4717928071855724
ACH-000673,0.18983849437166506
ACH-000676,0.13642557181616666
ACH-000677,0.1450454590877172
ACH-000681,0.19712015739323813
ACH-000683,0.15820188747882846
ACH-000684,0.22048384698124787
ACH-000688,0.16213703653872602
ACH-000693,0.2349376364554627
ACH-000694,0.2470338890587693
ACH-000695,0.08013470966556946
ACH-000696,0.15334523447445875
ACH-000697,-0.046570213755203635
ACH-000699,0.13619800705953128
ACH-000701,0.22987557578454104
ACH-000706,0.2423473994833281
ACH-000711,0.1639747075961977
ACH-000713,0.11733980728787202
ACH-000714,0.07641056747990572
ACH-000718,0.10585158786146434
ACH-000720,0.1048954973803038
ACH-000721,0.18344165058926204
ACH-000724,0.2331158973736545
ACH-000725,0.1867296692690929
ACH-000732,0.3396926357944797
ACH-000734,0.29180020250261834
ACH-000735,0.1788530324067375
ACH-000736,0.19421373998292155
ACH-000738,0.22509522480255106
ACH-000746,0.3259838526371185
ACH-000747,0.19410667357919306
ACH-000748,0.20643704620207093
ACH-000753,0.17257392354865955
ACH-000756,0.16160335984728386
ACH-000757,0.2872340632466123
ACH-000758,0.3536958842995208
ACH-000760,0.12527293555395122
ACH-000762,0.2970625540632833
ACH-000763,0.14600355666716536
ACH-000764,0.2155776683366256
ACH-000765,0.1952254930544792
ACH-000766,0.14367228868010706
ACH-000767,0.16237281037018425
ACH-000768,0.203185953524922
ACH-000769,0.2327635795075433
ACH-000770,0.24996169107721586
ACH-000771,0.2467099703343776
ACH-000773,0.2619726360092424
ACH-000776,0.30117682288932857
ACH-000777,0.26341179218306465
ACH-000778,0.21430271275295065
ACH-000781,0.21843123145932108
ACH-000782,0.03975136417540598
ACH-000783,0.2164434950063866
ACH-000784,0.23792518536550655
ACH-000785,0.22874913668522506
ACH-000787,0.19750537307445973
ACH-000788,0.2283616528278832
ACH-000791,0.09295769593323697
ACH-000792,0.09789732834902204
ACH-000794,0.1734678000726571
ACH-000796,0.14522223213492808
ACH-000798,0.03490219567101041
ACH-000799,0.294690894208
ACH-000800,0.2309419795508702
ACH-000802,0.27383763200466793
ACH-000804,0.2513344472345247
ACH-000805,0.016203284621841733
ACH-000809,0.22858676402268302
ACH-000810,0.14721484789533826
ACH-000811,0.15445171433288224
ACH-000817,0.4383366114258295
ACH-000819,0.2259601371501649
ACH-000820,0.30505644942767984
ACH-000821,0.18441145546538826
ACH-000822,0.20787167363066034
ACH-000823,0.18179707322092134
ACH-000824,0.17054773253082775
ACH-000827,-0.013591793925993526
ACH-000829,0.032450506136186504
ACH-000831,0.3381499730952747
ACH-000832,0.2018778999951329
ACH-000833,0.30431616054823
ACH-000834,0.2336694098859288
ACH-000835,0.20202596618364346
ACH-000836,0.13291967699985413
ACH-000837,0.13251232013636974
ACH-000838,0.3853666979062912
ACH-000839,0.3892984917088096
ACH-000840,0.04516989424950681
ACH-000841,0.3065168445593289
ACH-000843,0.19885133542392894
ACH-000846,0.10322441614029228
ACH-000847,0.22508876188662172
ACH-000848,0.2962458653698644
ACH-000849,0.15316086448197969
ACH-000851,0.16294988388960233
ACH-000855,0.1986064930024304
ACH-000856,0.21443011298049414
ACH-000858,0.3511180513607435
ACH-000859,0.1866649255079804
ACH-000861,0.3368505047421641
ACH-000862,0.18254541659448412
ACH-000865,0.2411523588263445
ACH-000866,0.11393015852873395
ACH-000867,0.1897473883444788
ACH-000869,0.07874204563031273
ACH-000872,0.2783237598620226
ACH-000873,0.227699676935461
ACH-000876,0.13517227139366725
ACH-000878,0.2716662165055761
ACH-000880,0.1754309849953477
ACH-000881,0.13579274312784814
ACH-000882,0.1833205089485006
ACH-000884,0.2616355347641438
ACH-000885,0.3152441426092788
ACH-000887,0.11843874298394425
ACH-000889,0.18236629493511192
ACH-000896,0.23270998568807766
ACH-000898,0.1590827816668476
ACH-000900,0.231528972190543
ACH-000901,0.16180950858456666
ACH-000905,0.2883535604318175
ACH-000906,0.10914400513711882
ACH-000907,0.17852628920907948
ACH-000910,0.1271114465026227
ACH-000911,0.17946616592509326
ACH-000912,0.20336821463820426
ACH-000913,0.2547120838306153
ACH-000915,0.02581685412456199
ACH-000916,0.4414144453071601
ACH-000917,0.2688736916206627
ACH-000920,0.3061157250752881
ACH-000921,0.2536141966271987
ACH-000924,0.2277024609995849
ACH-000926,0.2504396296833765
ACH-000928,-0.01934290726382389
ACH-000929,0.2753007514768243
ACH-000932,0.19956786721021305
ACH-000935,0.20583193995909185
ACH-000936,0.3128855664654759
ACH-000937,0.14100731516028625
ACH-000938,0.2348413263385744
ACH-000939,0.30980613273458435
ACH-000941,0.1707666991883852
ACH-000943,0.2508228882233833
ACH-000946,0.1477891269670273
ACH-000947,0.15900991078633886
ACH-000948,0.2375936522453869
ACH-000950,0.2614106828932497
ACH-000953,0.15107057761510065
ACH-000954,0.17466419172669762
ACH-000957,0.3771007913212383
ACH-000958,0.15715610678685007
ACH-000960,0.22224434097859647
ACH-000963,0.2569021913169645
ACH-000968,0.12340813565181274
ACH-000969,0.22617166939408856
ACH-000972,-0.1772449908041162
ACH-000973,0.2153977510277404
ACH-000974,0.08601502858167856
ACH-000978,0.2688012008498464
ACH-000984,0.15223007146680834
ACH-000986,0.235796472773303
ACH-000988,0.1724391102300877
ACH-000993,0.1850428857397476
ACH-000994,0.1569477573966016
ACH-000996,0.2316459947927836
ACH-001001,0.0822910628074738
ACH-001020,-0.16170745767169234
ACH-001028,0.2549143214056384
ACH-001031,0.22731036082073855
ACH-001038,0.2514767525048423
ACH-001048,0.22477897317374806
ACH-001050,0.33654682295880683
ACH-001053,0.2312594037199043
ACH-001054,0.1748227844465862
ACH-001061,0.15346304315831222
ACH-001067,0.013554759016136859
ACH-001075,0.3637776747703594
ACH-001096,0.0953319251800818
ACH-001111,0.2713243577975273
ACH-001119,0.2591122969920627
ACH-001128,-0.17912435913867694
ACH-001134,0.2570587858255481
ACH-001151,0.21631085262401145
ACH-001163,0.13297972384957127
ACH-001164,0.2561771422590079
ACH-001183,0.2911656092767565
ACH-001192,0.054047918868134516
ACH-001193,0.2846923842130468
ACH-001196,0.1862271533953136
ACH-001197,0.1402239335603134
ACH-001205,-0.04229657322953747
ACH-001211,0.0004816788620420337
ACH-001212,0.2884646634863212
ACH-001228,0.1646823105941893
ACH-001232,0.19493778104768736
ACH-001239,0.19955613626961893
ACH-001270,0.07557036891087845
ACH-001274,0.029586026815586287
ACH-001275,0.11957262398756545
ACH-001277,0.1372001473396188
ACH-001278,0.19087701656170086
ACH-001280,0.4476034290619483
ACH-001283,0.2886043372790101
ACH-001289,0.05816669078451114
ACH-001300,0.22912769610987266
ACH-001301,0.09744778294691016
ACH-001302,0.4629978457132728
ACH-001306,0.0831267496615931
ACH-001318,0.16313890624795732
ACH-001322,-0.0122402633318007
ACH-001328,0.2355231790905231
ACH-001332,0.0650346076789031
ACH-001336,0.38879585056826493
ACH-001346,0.2562576803114364
ACH-001353,0.10453174148379492
ACH-001354,0.3221301687997294
ACH-001367,0.2311148343534852
ACH-001368,0.12512284488216796
ACH-001374,0.27575776789510703
ACH-001377,0.2621441738723439
ACH-001380,0.19027813872641688
ACH-001391,0.2627062690507163
ACH-001408,0.21183148321719475
ACH-001430,0.08713720770314004
ACH-001431,0.2575938224183066
ACH-001450,0.4024133588519727
ACH-001496,0.10781099327018807
ACH-001500,0.2505995503099317
ACH-001523,0.24690267212541095
ACH-001532,0.09865151394189288
ACH-001550,0.2284506631365724
ACH-001552,-0.00520179714259844
ACH-001554,0.19914911701053045
ACH-001654,0.22957972307815303
ACH-001735,0.36313235645046416
ACH-001736,0.31475733591928184
ACH-001737,0.031870799387089664
ACH-001740,0.23620682573188484
ACH-001745,0.0755397491169715
ACH-001765,0.10460607690799023
