,FAM189A2 (9413)
ACH-000004,-0.16888622498811756
ACH-000005,0.23250037753320985
ACH-000007,-0.08648763532344282
ACH-000009,-0.09714750758119244
ACH-000011,0.05713759421560442
ACH-000012,0.08236248972221068
ACH-000013,0.029405219204603195
ACH-000014,0.0903805075950261
ACH-000015,-0.134723522873253
ACH-000017,0.05465849613533798
ACH-000018,-0.12173784445273925
ACH-000019,0.21406843855432026
ACH-000021,-0.0506758442226002
ACH-000022,-0.035505219553959216
ACH-000025,-0.09303702846154954
ACH-000028,0.19212215910382696
ACH-000030,0.017940949944814103
ACH-000035,-0.26890266108348176
ACH-000036,0.11480126301790886
ACH-000037,-0.07359815164478377
ACH-000039,-0.1105177680852292
ACH-000040,0.01717944602382792
ACH-000041,-0.014114889995377881
ACH-000042,-0.0942720694062331
ACH-000045,-0.025255862223861912
ACH-000047,0.029237353707705787
ACH-000052,0.03615422833973857
ACH-000053,0.039510765955218484
ACH-000054,-0.08002307330916372
ACH-000055,-0.006120185674459888
ACH-000060,0.07553736294758093
ACH-000067,0.08311079678721388
ACH-000070,0.07090486152641577
ACH-000075,-0.11213339573911443
ACH-000078,-0.03272264080554543
ACH-000082,-0.05143270767879941
ACH-000085,-0.3861610682987817
ACH-000086,-0.006759606446846709
ACH-000087,-0.07410608952420569
ACH-000092,-0.060528136454839024
ACH-000095,0.011829917668865837
ACH-000097,-0.0069271686307284044
ACH-000098,-0.016947318628502562
ACH-000099,-0.08685369387774246
ACH-000108,-0.040321183102695855
ACH-000113,-0.061127341474143684
ACH-000116,-0.09808849155063584
ACH-000118,0.04212533961847005
ACH-000120,-0.04429379290190224
ACH-000123,-0.03225008994343647
ACH-000127,-0.16614569899389636
ACH-000128,-0.031134306445414175
ACH-000132,0.02005409964180356
ACH-000133,-0.02840555187395582
ACH-000137,-0.050530623178419165
ACH-000138,-0.08799374197604806
ACH-000142,-0.03449939125639121
ACH-000143,-0.0813932751713176
ACH-000146,0.003449640597309244
ACH-000148,-0.0030872799211502434
ACH-000150,0.08165913849292035
ACH-000152,-0.10880750402975918
ACH-000153,0.13802167026517645
ACH-000159,-0.12749951532911227
ACH-000160,0.0100551208692259
ACH-000163,-0.027521771829562204
ACH-000167,-0.2029395158127631
ACH-000168,-0.044303897894175284
ACH-000169,-0.07178793540929924
ACH-000178,0.0235199967967778
ACH-000183,-0.14008295632966344
ACH-000188,-0.056311600297413736
ACH-000189,0.14726446609065438
ACH-000190,-0.07629779303369913
ACH-000198,-0.04376855931555961
ACH-000203,-0.4408712813841374
ACH-000204,0.016053327701279832
ACH-000206,0.036295044810217406
ACH-000207,-0.08377408454769444
ACH-000208,-0.20818029016650952
ACH-000210,-0.037762874591242224
ACH-000211,0.06620168122351605
ACH-000215,-0.09745171002524114
ACH-000221,-0.14139246024638025
ACH-000222,0.21298888170299665
ACH-000223,0.01156609491307132
ACH-000226,-0.14337197945194105
ACH-000227,-0.150638725753031
ACH-000228,-0.0924270913373978
ACH-000231,0.01828799111922267
ACH-000232,-0.006207608232167447
ACH-000233,0.01876661417183793
ACH-000234,-0.03207079404698242
ACH-000235,-0.03619760640828281
ACH-000237,-0.037240930201821135
ACH-000238,-0.1597180245227936
ACH-000242,0.16432225281678314
ACH-000243,0.0461427367652608
ACH-000244,-0.0333898854964256
ACH-000246,-0.11256781896591546
ACH-000248,-0.0693044158193264
ACH-000250,0.06392064662719002
ACH-000251,0.17431853584544946
ACH-000252,0.1037497327378601
ACH-000253,0.028016391026162872
ACH-000255,-0.04932502961917504
ACH-000256,0.015315295352588625
ACH-000257,0.14831113109877408
ACH-000258,0.05574140798378446
ACH-000259,0.06465912392213921
ACH-000260,-0.1322370245908819
ACH-000261,0.05237629154221655
ACH-000262,-0.03771336169504887
ACH-000263,-0.0828742273657503
ACH-000264,-0.020957129575808052
ACH-000265,0.09864382626946944
ACH-000266,-0.003994927202525355
ACH-000272,0.024156735986982758
ACH-000274,-0.026309561979111017
ACH-000277,-0.1552264156987175
ACH-000278,-0.03093324270105158
ACH-000279,0.00983650221525504
ACH-000280,-0.05046384035763332
ACH-000281,-0.09377412876545667
ACH-000288,0.02126917812781905
ACH-000291,-0.10343155674700426
ACH-000293,-0.1743875423931194
ACH-000294,0.026637463707501932
ACH-000295,-0.1433149702225616
ACH-000296,0.047966485097652764
ACH-000302,-0.013321489014025427
ACH-000304,0.09783510237249438
ACH-000307,0.02311913595835036
ACH-000308,-0.10852721525667136
ACH-000310,-0.17968434851560847
ACH-000311,0.08443219383770173
ACH-000312,0.03869528149940996
ACH-000315,-0.03544741462804906
ACH-000316,-0.026721502630040386
ACH-000317,-0.1553590545615923
ACH-000318,-0.02385979386879884
ACH-000319,0.07487028485062583
ACH-000320,0.1482957602241144
ACH-000322,-0.06798722944241567
ACH-000323,0.04234805397868203
ACH-000324,-0.12618869359914833
ACH-000329,0.004491204317168066
ACH-000330,0.028976867093010762
ACH-000331,-0.03046541333495962
ACH-000332,-0.03073042065563956
ACH-000334,0.267544032899292
ACH-000335,-0.016411933371848517
ACH-000336,-0.0042476777310495335
ACH-000337,-0.012312348516127824
ACH-000338,0.2679040578015676
ACH-000339,-0.08241903243927831
ACH-000341,-0.1932291241832553
ACH-000348,0.004923805559368227
ACH-000350,0.06923701646803809
ACH-000352,0.038092520970563135
ACH-000356,-0.1879060875420817
ACH-000361,0.10464958058009932
ACH-000362,-0.048712652878806106
ACH-000363,0.016126832161812918
ACH-000364,-0.049332802311927035
ACH-000365,0.002635243086384815
ACH-000366,-0.21789787212340472
ACH-000368,-0.031245134617842407
ACH-000374,-0.0406993250904622
ACH-000375,-0.012809200801933457
ACH-000376,0.01936605837718193
ACH-000381,-0.08105887654785361
ACH-000383,-0.04816574322710074
ACH-000387,-0.08145020472677361
ACH-000389,0.06631707035151051
ACH-000390,-0.17934815102458784
ACH-000393,-0.12884849135537388
ACH-000395,-0.1569419535901506
ACH-000396,0.02768936679440456
ACH-000397,-0.03637116184908176
ACH-000401,-0.19411631388936654
ACH-000402,-0.04856864208321018
ACH-000403,-0.0466331542931372
ACH-000404,-0.10443560984307346
ACH-000406,-0.02602675612005772
ACH-000407,-0.12577426523871693
ACH-000408,0.029506640861377307
ACH-000410,-0.1875045529957626
ACH-000411,0.015886039169043527
ACH-000414,0.073239992067556
ACH-000415,-0.04340416497718577
