,SCAPER (49855)
ACH-000203,-0.3534778986806515
ACH-000204,0.14787027289369872
ACH-000206,-0.14050869716403502
ACH-000207,0.22228471573917372
ACH-000208,-0.10471079605999488
ACH-000210,0.03833070491259991
ACH-000211,0.04400328481614866
ACH-000215,-0.17762607255615012
ACH-000221,0.1275177065232434
ACH-000222,-0.033278998342318615
ACH-000223,0.02398782489652448
ACH-000226,0.14163512957373328
ACH-000227,-0.15808332854681487
ACH-000228,-0.05085184048859195
ACH-000231,0.03846977417809547
ACH-000232,0.09979481093807684
ACH-000233,-0.10681884097072858
ACH-000234,-0.13288189381288107
ACH-000235,0.037217619560879926
ACH-000237,-0.05871212463973283
ACH-000238,0.06539369983575677
ACH-000242,0.2953996250899588
ACH-000243,-0.08488758003143046
ACH-000244,-0.1551807943499781
ACH-000246,-0.0287076716465219
ACH-000248,-0.12048253826027625
ACH-000250,0.3114397475140824
ACH-000251,-0.21344209441745612
ACH-000252,-0.03930628621232709
ACH-000253,-0.016650205141574982
ACH-000255,-0.004477265820406986
ACH-000256,-0.0836581425420286
ACH-000257,-0.13960914907549482
ACH-000258,-0.010848026855699563
ACH-000259,-0.055137248410545785
ACH-000260,-0.02672361897678776
ACH-000261,0.03907476132081702
ACH-000262,0.07780338104398875
ACH-000263,-0.022637519094338657
ACH-000264,0.17253824524240005
ACH-000265,-0.0899715041621569
ACH-000266,0.026556193607163003
ACH-000272,-0.002043394401844728
ACH-000274,-0.12147385276936555
ACH-000277,0.008013594607721261
ACH-000278,-0.021929242704712762
ACH-000279,0.02797582998222436
ACH-000280,0.17229822479626658
ACH-000281,-0.060680286957571675
ACH-000288,0.03469631118613478
ACH-000291,0.056878967380934224
ACH-000293,-0.066971693204548
ACH-000294,0.027678634072756544
ACH-000295,-0.008205275649581067
ACH-000296,0.134171090204434
ACH-000302,-0.05319750356540291
ACH-000304,0.019577568753018453
ACH-000307,-0.005859053608564831
ACH-000308,-0.027964618508183815
ACH-000310,-0.03656041689515152
ACH-000311,0.18646592874816093
ACH-000312,-0.006087615388573364
ACH-000315,-0.02307051067277423
ACH-000316,-0.04648923813356004
ACH-000317,0.1579364136888954
ACH-000318,-0.15945997620250424
ACH-000319,0.02098647038769904
ACH-000320,0.13861163290616946
ACH-000322,0.061172793258402886
ACH-000323,0.05509516195633634
ACH-000324,0.05631739120892541
ACH-000329,0.03152099097143201
ACH-000330,-0.035664261673787195
ACH-000331,0.02247605821755321
ACH-000332,-0.05941458236289475
ACH-000334,-0.004828887213069775
ACH-000335,0.15261478540138784
ACH-000336,0.14649610457367646
ACH-000337,0.1697307870660524
ACH-000338,-0.2651364192366777
ACH-000339,0.07529178895393565
ACH-000341,0.35108270480204085
ACH-000348,-0.0282322381025357
ACH-000350,0.1295121288788421
ACH-000352,0.11237387582684463
ACH-000356,0.03483062753287229
ACH-000361,0.2310440871903024
ACH-000362,0.07549249560702577
ACH-000363,-0.04008866383662025
ACH-000364,-0.0670782028434536
ACH-000365,-0.07102019792610602
ACH-000366,-0.0332959551263784
ACH-000368,0.014397703540399069
ACH-000374,0.1763500687970753
ACH-000375,-0.021096425722893136
ACH-000376,-0.07571997810118905
ACH-000381,0.004125261463790463
ACH-000383,0.00949355270695883
ACH-000387,0.057111723783888985
ACH-000389,-0.03760407371081299
ACH-000390,-0.00982859072663122
ACH-000393,0.19098283286928616
ACH-000395,0.1772916625255185
ACH-000396,0.2382154060024456
ACH-000397,-0.04135236220244321
ACH-000401,0.07872491685459666
ACH-000402,-0.181340807583016
ACH-000403,0.04969880781756391
ACH-000404,0.2020718002202287
ACH-000406,-0.024880347033481763
ACH-000407,0.04238805977947944
ACH-000408,0.1962071114088532
ACH-000410,-0.01765894819857935
ACH-000411,0.15701486126055286
ACH-000414,0.021703600049836482
ACH-000415,0.12542885487404612
ACH-000416,0.016422872157202468
ACH-000420,0.11590209896088642
ACH-000421,0.03497534822522785
ACH-000424,-0.0945663772799976
ACH-000425,-0.017639274127295018
ACH-000426,0.048510542975390376
ACH-000427,0.07288938978465567
ACH-000433,0.25111691686555226
ACH-000435,-0.1966260897451843
ACH-000436,-0.06109796632346212
ACH-000444,0.12839209641965613
ACH-000445,0.10524878410596857
ACH-000448,0.04154876781407056
ACH-000450,0.13431221822463602
ACH-000452,0.10798638259170112
ACH-000454,-0.00863800463358223
ACH-000458,0.03686579530156653
ACH-000459,0.03460881203763056
ACH-000460,0.045068229799267216
ACH-000461,0.09977896605079777
ACH-000463,0.08578442141303044
ACH-000464,-0.08888739216468022
ACH-000466,0.07204310874833424
ACH-000467,0.05576466883382086
ACH-000468,0.09902840690118753
ACH-000469,-0.010599541832011138
ACH-000470,-0.13616182147515238
ACH-000471,0.041958166718990636
ACH-000472,0.04919892972308524
ACH-000473,0.076041722886398
ACH-000475,0.039239977681791535
ACH-000476,0.11570484418197464
ACH-000477,-0.03315771966610853
ACH-000479,-0.18402888162210035
ACH-000480,0.08176947136657707
ACH-000481,0.07599887530307903
ACH-000483,0.020424915556548587
ACH-000484,0.10334506442302316
ACH-000485,0.10100076697843337
ACH-000486,0.01660894419336193
ACH-000487,0.013103901589713607
ACH-000488,0.0022136444021336995
ACH-000490,0.16974491958719404
ACH-000491,-0.0641123767146711
ACH-000495,-0.1524993073861794
ACH-000496,-0.10947187886145794
ACH-000499,0.2648060042560202
ACH-000500,-0.0031853027963461905
ACH-000502,0.0012313008526037756
ACH-000503,-0.03062345892536049
ACH-000505,0.013992117146103574
ACH-000507,-0.016669979255239862
ACH-000510,0.16740161138840984
ACH-000511,0.03742884738462788
ACH-000512,0.12345610142239664
ACH-000516,-0.08384080880079722
ACH-000517,0.021772710509011767
ACH-000518,0.1289700101346942
ACH-000520,-0.08146985787447797
ACH-000521,0.04821226456769634
ACH-000522,-0.09415991125482144
ACH-000524,0.03891698894532584
ACH-000527,-0.10689285838080073
ACH-000528,0.09052715697768482
ACH-000537,0.18442958177980234
ACH-000541,0.2722823117705164
ACH-000542,0.008912184429974334
ACH-000544,0.1611254904975893
ACH-000545,-0.05433500968182632
ACH-000547,0.22750879657222955
ACH-000548,-0.023242381657637444
ACH-000549,-0.04140340063284957
ACH-000550,0.01087265729148614
ACH-000552,0.02119529867180626
ACH-000556,0.01076897964877899
ACH-000557,-0.2198046441760688
ACH-000569,0.2546630917643176
ACH-000570,-0.11284475728184724
ACH-000571,0.07662435217973304
ACH-000573,0.05900335851896541
ACH-000576,-0.09164107678721532
ACH-000579,-0.007074468491014581
ACH-000580,-0.24746897092900064
ACH-000584,0.0779905854980397
ACH-000585,0.036078978617563186
ACH-000588,0.11350018443620115
ACH-000589,-0.165707292615076
ACH-000591,-0.11073819309108893
ACH-000593,0.04081185110188181
ACH-000600,0.050597479853665715
ACH-000601,0.10662685563454256
ACH-000605,0.033183105443791536
ACH-000606,0.11560694652634487
ACH-000608,0.0697451258181764
ACH-000614,-0.08812479085061277
ACH-000616,0.0907491233841978
ACH-000618,0.08802872394170819
ACH-000619,-0.3002989270646965
ACH-000620,0.15348427602086942
ACH-000621,-0.021220428523177768
ACH-000622,0.1597912700778235
ACH-000623,-0.01588525810194643
ACH-000624,0.05433656095617271
ACH-000627,0.07778220629141147
ACH-000630,0.13481106079049252
ACH-000631,-0.04973730566860229
ACH-000632,0.054271214094759636
ACH-000633,0.02370213391731612
ACH-000637,-0.03417995081092097
ACH-000638,0.2652521162724996
ACH-000646,0.10366399387574232
ACH-000647,0.02095900235009611
ACH-000648,0.11918086167237835
ACH-000649,0.06033847385289527
ACH-000651,0.09986699128277844
ACH-000652,0.13243825021040115
ACH-000653,0.09248839219370802
ACH-000657,0.09816290326752586
ACH-000658,0.07049728763212924
ACH-000661,0.0032318498036989773
ACH-000662,0.3600311319895716
ACH-000663,-0.11743201828161705
ACH-000665,0.002574977358329003
ACH-000671,-0.17357398469160906
ACH-000672,0.21486231222041294
ACH-000673,-0.021713288741256047
ACH-000676,0.03645092891160875
ACH-000677,0.0864876407014794
ACH-000681,0.14477452077848513
ACH-000683,0.00918451856916673
ACH-000684,-0.0242002524882668
ACH-000688,-0.05026022507798907
ACH-000693,0.02596240324276132
ACH-000694,0.038375698251716106
ACH-000695,-0.033685904578686615
ACH-000696,-0.032188072971181404
ACH-000697,-0.1133115571766984
ACH-000699,-0.02716418071501094
ACH-000701,0.09764738683278457
ACH-000706,0.07640260299697946
ACH-000711,-0.05430459853796942
ACH-000713,-0.12150125397369615
ACH-000714,-0.025019878685484883
ACH-000718,-0.0013142608833541134
ACH-000720,-0.1375418868872355
ACH-000721,0.05359877665447423
ACH-000724,0.09115577640260944
ACH-000725,0.04238401656233634
ACH-000732,-0.00779478272181859
ACH-000734,0.09426991123064607
ACH-000735,-0.03864112660542688
ACH-000736,-0.034173230615091414
ACH-000738,0.024579298479738262
ACH-000746,0.034235487756671394
ACH-000747,0.18152152180565406
ACH-000748,0.1830861666525742
ACH-000753,0.06380945619716752
ACH-000756,-0.23227314566831184
ACH-000757,-0.3153859337997482
ACH-000758,0.13587461521656335
ACH-000760,0.07905066854245345
ACH-000762,-0.09021242581171694
ACH-000763,-0.11146285827671047
ACH-000764,0.05548037838036965
ACH-000765,-0.0012799076749851464
ACH-000766,0.10587798715990346
ACH-000767,0.0190314887877413
ACH-000768,-0.0042949585310224645
ACH-000769,-0.02928549629383532
ACH-000770,-0.043640927195383886
ACH-000771,0.08990264434156191
ACH-000773,-0.1441264503168765
ACH-000776,0.12581844644908285
ACH-000777,0.024255538858142318
ACH-000778,0.023912660674887582
ACH-000781,0.02905970358777965
ACH-000782,-0.17107728818002302
ACH-000783,0.09122146233351684
ACH-000784,0.13767489431981295
ACH-000785,-0.018350671101626963
ACH-000787,0.2130515287021187
ACH-000788,-0.0605382103008473
ACH-000791,0.005776258410444113
ACH-000792,0.045193800669955375
ACH-000794,0.1616732356849786
ACH-000796,0.11993378976681
ACH-000798,0.2321814427255871
ACH-000799,-0.033506890526183865
ACH-000800,0.061784591102408165
ACH-000802,0.07480421572333573
ACH-000804,0.03792586512132225
ACH-000805,-0.04247717577550319
ACH-000809,0.024039461923269976
ACH-000810,-0.02547944280069991
ACH-000811,0.05922390618633335
ACH-000817,-0.11542352770193245
ACH-000819,0.1466225817752494
ACH-000820,-0.17700797339303462
ACH-000821,0.2597531991182693
ACH-000822,0.04206622771147229
ACH-000823,0.10867060039297588
ACH-000824,0.01749038825436455
ACH-000827,0.1198488756623133
ACH-000829,-0.0048590931806568325
ACH-000831,0.026215057843178468
ACH-000832,-0.02787348393702349
ACH-000833,-0.07805668366655259
ACH-000834,0.07922493644823178
ACH-000835,-0.07934565880423061
ACH-000836,-0.04021703567927856
ACH-000837,0.12465095029779982
ACH-000838,0.07993192138536707
ACH-000839,0.3031691515408528
ACH-000840,-0.05933312985278285
ACH-000841,0.15796425742464298
ACH-000843,0.0015917878477974153
ACH-000846,0.021642318618479945
ACH-000847,-0.024441118034836083
ACH-000848,-0.05112326204539955
ACH-000849,0.11805905691208746
ACH-000851,0.20792133496425336
ACH-000855,-0.03811502625492199
ACH-000856,-0.016258019157260648
ACH-000858,0.021493957374948303
ACH-000859,0.057273232106271624
ACH-000861,-0.001998399730916328
ACH-000862,0.0271552496429365
ACH-000865,0.10754366838157577
ACH-000866,-0.13201559050148895
ACH-000867,0.01710894815731193
ACH-000869,-0.5898865554389189
ACH-000872,0.16072751388916426
ACH-000873,0.2734755180061723
ACH-000876,-0.048941464919765705
ACH-000878,-0.06452086201889745
ACH-000880,0.0969543275752452
ACH-000881,-0.03708466304756907
ACH-000882,0.1567172289197591
ACH-000884,-0.06250992313559771
ACH-000885,-0.034741456040260084
ACH-000887,0.03469600085477513
ACH-000889,-0.01527641137378
ACH-000896,0.0034464353175152865
ACH-000898,-0.2540425481031042
ACH-000900,0.11713608264903165
ACH-000901,-0.01065553246838033
ACH-000905,0.04963170489506822
ACH-000906,-0.03786969362199015
ACH-000907,-0.059366570856764576
ACH-000910,-0.02768385665704257
ACH-000911,-0.02690562851973673
ACH-000912,0.19037878430031013
ACH-000913,-0.02592000485296817
ACH-000915,0.14864688854239275
ACH-000916,-0.36875299193283495
ACH-000917,0.15430518333661222
ACH-000920,0.2031703408790205
ACH-000921,0.1939460373428893
ACH-000924,0.08567169263900916
ACH-000926,-0.0031871817830841
ACH-000928,0.19013121244077005
ACH-000929,-0.11935979385901513
ACH-000932,0.07710418319159232
ACH-000935,0.07273641636791063
ACH-000936,0.0298726722142656
ACH-000937,-0.013887025392588358
ACH-000938,0.0026991463728467343
ACH-000939,0.04392315218213209
ACH-000941,-0.007542088587298872
ACH-000943,0.07152724794410036
ACH-000946,0.0598667490510686
ACH-000947,0.11732432207173375
ACH-000948,-0.07854985550654738
ACH-000950,-0.08334691041721064
ACH-000953,0.002246860152794855
ACH-000954,-0.27276844151936386
ACH-000957,0.23250810197287686
ACH-000958,-0.0840874092787621
ACH-000960,-0.11760213289199538
ACH-000963,-0.01666735504364556
ACH-000968,-0.2616010578572637
ACH-000969,-0.06357157057256309
ACH-000972,0.20228310368362146
ACH-000973,0.017671002706759045
ACH-000974,0.06178632824682315
ACH-000978,0.2819124257704507
ACH-000984,-0.016802503618188826
ACH-000986,-0.06352442498337109
ACH-000988,0.05978483892884779
ACH-000993,0.11100123674454866
ACH-000994,-0.08900525599774148
ACH-000996,0.03357944970764412
ACH-001001,0.004534438303636396
ACH-001020,0.07475043968141629
ACH-001028,0.02296483915394361
ACH-001031,-0.12750836832817658
ACH-001038,0.018689849869486283
ACH-001048,0.01702732360388455
ACH-001050,-0.01683025834065768
ACH-001053,-0.11393883855243635
ACH-001054,0.13665383752909022
ACH-001061,0.027647261851697528
ACH-001067,0.3298329057611851
ACH-001075,-0.10754180889265152
ACH-001096,0.05982576893608544
ACH-001111,-0.28324008119670063
ACH-001119,0.1966834690137394
ACH-001128,0.1686878581329409
ACH-001134,0.0999477049061134
ACH-001151,0.01676679669564928
ACH-001163,0.05116835654177058
ACH-001164,0.09329777366194016
ACH-001183,0.11617660050563686
ACH-001192,0.027284923377209072
ACH-001193,-0.043400822740285096
ACH-001196,-0.033346326263640085
ACH-001197,0.04897114513736925
ACH-001205,-0.19081649320618052
ACH-001211,-0.022519976787082317
ACH-001212,-0.13704403251439265
ACH-001228,-0.01618003917169163
ACH-001232,0.0195637073026572
ACH-001239,0.0783941147632994
ACH-001270,0.14051999101904458
ACH-001274,0.05176687675608678
ACH-001275,0.1680729168648042
ACH-001277,0.22185925257346653
ACH-001278,0.013728971709895166
ACH-001280,0.12837168470031707
ACH-001283,0.032775648068129146
ACH-001289,-0.2142330942468136
ACH-001300,-0.06897513422212488
ACH-001301,-0.08435933214631366
ACH-001302,0.11938294563548132
ACH-001306,-0.06815889570105081
ACH-001318,0.07257035869817856
ACH-001322,-0.000964865172191555
ACH-001328,0.18359370387776106
ACH-001332,0.23038291138776204
ACH-001336,0.19319316067559889
ACH-001346,0.003933041718295463
ACH-001353,-0.09890461270403213
ACH-001354,-0.1268293752162535
ACH-001367,0.06475906058116221
ACH-001368,0.005606005815286285
ACH-001374,0.06687852507318068
ACH-001377,0.004490613385624721
ACH-001380,-0.07096387260764181
ACH-001391,0.1063563580493001
ACH-001408,-0.2411194859600321
ACH-001430,0.322704208054426
ACH-001431,-0.047424078388197774
ACH-001450,0.07440697549952485
ACH-001496,0.11815141670626185
ACH-001500,0.02461770451734848
ACH-001523,0.04552420957625085
ACH-001532,0.014539508667856456
ACH-001550,-0.04929176491391224
ACH-001552,0.14360078135321228
ACH-001554,-0.08259105276136941
ACH-001654,-0.11040296294307116
ACH-001735,-0.04199992149217458
ACH-001736,-0.043542799588208655
ACH-001737,-0.1344759234591472
ACH-001740,0.0018237258304930782
ACH-001745,0.05644648086682502
ACH-001765,-0.001471808860389276
