,LBR (3930)
ACH-000279,0.0853915390295267
ACH-000280,0.18150358787546372
ACH-000281,0.0923933082398304
ACH-000288,-0.0230476793438569
ACH-000291,0.14403798605227802
ACH-000293,0.1219839924589283
ACH-000294,0.17287502907916671
ACH-000295,0.06304918370925153
ACH-000296,0.14204554284955154
ACH-000302,0.12844455424958315
ACH-000304,-0.0438381658272546
ACH-000307,0.13398881283103492
ACH-000308,0.12000018453785954
ACH-000310,0.13470876807993934
ACH-000311,0.0427312180272573
ACH-000312,0.04418259685890377
ACH-000315,0.2034208457542485
ACH-000316,0.20939172867162945
ACH-000317,0.2949509764441598
ACH-000318,0.08422581362559063
ACH-000319,-0.05067093272768136
ACH-000320,0.021398826589931984
ACH-000322,0.138648237189458
ACH-000323,0.14075032316533215
ACH-000324,0.15696851197201478
ACH-000329,0.05861259521901933
ACH-000330,0.22745123768840836
ACH-000331,0.1581598806849278
ACH-000332,0.0960048925949068
ACH-000334,0.26982462899062803
ACH-000335,0.11605105659777007
ACH-000336,0.2905222023667439
ACH-000337,-0.08504936928880931
ACH-000338,0.2484545712676053
ACH-000339,0.10073111780061512
ACH-000341,0.03567509230858773
ACH-000348,0.07416922464243646
ACH-000350,0.20149235204407207
ACH-000352,0.13003543117781133
ACH-000356,0.20758166660640606
ACH-000361,-0.05926231296212901
ACH-000362,0.27502997101405313
ACH-000363,0.03830316303834249
ACH-000364,0.023689424319865374
ACH-000365,0.10768472668081566
ACH-000366,0.012746365771624952
ACH-000368,0.17430674635958288
ACH-000374,0.1810163073512304
ACH-000375,0.11467744080304658
ACH-000376,0.15639548431453265
ACH-000381,0.10343466018034776
ACH-000383,0.12147353670041257
ACH-000387,0.18697085096665286
ACH-000389,0.08053225683747886
ACH-000390,0.11513424075371267
ACH-000393,0.22370904478974396
ACH-000395,-0.08356290666142221
ACH-000396,0.25758763308472143
ACH-000397,0.06243689040358394
ACH-000401,0.1053824816592972
ACH-000402,-0.04181000251053407
ACH-000403,0.09664672723511958
ACH-000404,-0.03762777703509231
ACH-000406,0.07848040298624896
ACH-000407,0.09666972259867684
ACH-000408,0.1992911831790841
ACH-000410,-0.07330175457163167
ACH-000411,0.05116357802320478
ACH-000414,0.17368233965794555
ACH-000415,0.12131368200564015
ACH-000416,-0.0020964164341682615
ACH-000420,0.10651603378174247
ACH-000421,0.13159153846841087
ACH-000424,0.006122563377084268
ACH-000425,0.17982524140984546
ACH-000426,0.035393737924132335
ACH-000427,0.19520733280781388
ACH-000433,0.09567825756889166
ACH-000435,-0.02413704309954493
ACH-000436,0.2364202853515161
ACH-000444,0.04851069649065738
ACH-000445,0.021803573959258016
ACH-000448,-0.002420245487152217
ACH-000450,0.14713874502407426
ACH-000452,0.0774700007116416
ACH-000454,0.13892513924480107
ACH-000458,0.11201044115560116
ACH-000459,0.19888037395461786
ACH-000460,0.2453256311114309
ACH-000461,0.050566747254194536
ACH-000463,0.12830342485388205
ACH-000464,0.0596160518428189
ACH-000466,0.10635649442766952
ACH-000467,0.10148646437356187
ACH-000468,0.13969738194627762
ACH-000469,0.1558536495464155
ACH-000470,0.16715689618273086
ACH-000471,0.08195300448986981
ACH-000472,0.14398046704161094
ACH-000473,0.17122580949795674
ACH-000475,0.045182729444972786
ACH-000476,0.05439735838904835
ACH-000477,0.32781678139943904
ACH-000479,0.0851247744986649
ACH-000480,-0.03603769047146451
ACH-000481,0.1168113727468016
ACH-000483,-0.08204714754752683
ACH-000484,-0.05005346975953907
ACH-000485,0.007282159716547502
ACH-000486,0.10591967604601593
ACH-000487,0.06388678925416395
ACH-000488,0.10133195233420884
ACH-000490,0.015761293285046576
ACH-000491,0.17270401210150366
ACH-000495,0.06682483559421835
ACH-000496,0.013101955864056795
ACH-000499,0.17810051440708366
ACH-000500,-0.0696083289898881
ACH-000502,0.13539101092218192
ACH-000503,-0.0435550697871309
ACH-000505,0.1401251068259095
ACH-000507,0.16470019131613356
ACH-000510,0.04388794167539299
ACH-000511,0.1858345589279874
ACH-000512,-0.09043526870866113
ACH-000516,0.05218500567341655
ACH-000517,0.08197585448074803
ACH-000518,0.10670150147538084
ACH-000520,0.09499184611878003
ACH-000521,0.03209280689456598
ACH-000522,0.10820307374610734
ACH-000524,0.20004928310903133
ACH-000527,0.11491701687591988
ACH-000528,0.21531683492954296
ACH-000537,0.062392139414322687
ACH-000541,0.3298131312220102
ACH-000542,0.12844375711745898
ACH-000544,0.11176916131489
ACH-000545,0.10219769704502953
ACH-000547,-0.009356754267820616
ACH-000548,0.10713624765676648
ACH-000549,0.03535551759030698
ACH-000550,0.05515114907317094
ACH-000552,0.12706637474593724
ACH-000556,0.11955045806964153
ACH-000557,0.11663983858470572
ACH-000569,0.09040677950789204
ACH-000570,0.21798158552416969
ACH-000571,0.14429765783237938
ACH-000573,0.1785397025254478
ACH-000576,0.19082091582704505
ACH-000579,0.30576768358379963
ACH-000580,0.09167314266167856
ACH-000584,0.12088214789956415
ACH-000585,0.13801703655113953
ACH-000588,0.1566467278096257
ACH-000589,0.16381902023050168
ACH-000591,0.1476165030141746
ACH-000593,0.18791087054667607
ACH-000600,0.032748032342483906
ACH-000601,0.005811428151871543
ACH-000605,0.2480777710494541
ACH-000606,0.03807606749719029
ACH-000608,0.06405267960848833
ACH-000614,0.16058063156767224
ACH-000616,0.03701792444456866
ACH-000618,0.0986807728093883
ACH-000619,0.09698258827206732
ACH-000620,0.17330495943984794
ACH-000621,0.09335419013234228
ACH-000622,0.07996875746205521
ACH-000623,0.11056922436069104
ACH-000624,0.15615943325287926
ACH-000627,0.18912762651165074
ACH-000630,0.08388639379332477
ACH-000631,0.06820892242691741
ACH-000632,0.10251082091051568
ACH-000633,0.0487949339261575
ACH-000637,0.14981407321221554
ACH-000638,0.13595934877236465
ACH-000646,0.2563851568358865
ACH-000647,0.11193623176060173
ACH-000648,0.13637330976549367
ACH-000649,0.03871362040256186
ACH-000651,0.10621408448805117
ACH-000652,0.10693569892898223
ACH-000653,0.08922339398422094
ACH-000657,0.17912145701303248
ACH-000658,0.19087260017791235
ACH-000661,0.03897259406540828
ACH-000662,0.058508960735446786
ACH-000663,0.1983322030369942
ACH-000665,-0.14994270743520222
ACH-000671,0.22325316822953567
ACH-000672,-0.13958075605427572
ACH-000673,0.10544199685865137
ACH-000676,0.15305837316164594
ACH-000677,0.14623388570334303
ACH-000681,0.22797894878311775
ACH-000683,0.09776696548391273
ACH-000684,0.1050744858765634
ACH-000688,0.15241981405814356
ACH-000693,0.11589106723885867
ACH-000694,0.17643140870286764
ACH-000695,0.06028763610124404
ACH-000696,0.06554088847586523
ACH-000697,-0.028266579842077606
ACH-000699,0.07813217426478733
ACH-000701,-0.014401308205015085
ACH-000706,0.12756879386236006
ACH-000711,0.10754249267089896
ACH-000713,0.02456043682257509
ACH-000714,0.06364901554349787
ACH-000718,0.1293950524119874
ACH-000720,0.14039759096445392
ACH-000721,0.1739070469766325
ACH-000724,-0.0310150554468394
ACH-000725,0.04623813472797632
ACH-000732,0.14631041009169898
ACH-000734,0.07482711838413711
ACH-000735,0.06793791839106347
ACH-000736,0.05343645649631387
ACH-000738,0.15605498916050164
ACH-000746,0.16370106380757166
ACH-000747,0.14207693545153535
ACH-000748,0.0772230137302518
ACH-000753,0.07650203922827102
ACH-000756,-0.3094560843721861
ACH-000757,0.04930548344743888
ACH-000758,0.1334216158106058
ACH-000760,0.1249140584379659
ACH-000762,0.15110174551748334
ACH-000763,0.16450291195712818
ACH-000764,0.1933788078994805
ACH-000765,0.1806678522355476
ACH-000766,0.05023677729188475
ACH-000767,-0.006484726457881936
ACH-000768,0.03346247444008831
ACH-000769,0.4008967400842678
ACH-000770,0.24103359665760346
ACH-000771,0.07179080346335158
ACH-000773,0.1358070333163774
ACH-000776,0.13367413524550145
ACH-000777,0.2327736390566264
ACH-000778,0.19881438336942084
ACH-000781,0.09471510090833037
ACH-000782,0.2132317231444564
ACH-000783,0.04349659783414014
ACH-000784,0.15815132414677235
ACH-000785,0.0006284150609410037
ACH-000787,0.2081277517192492
ACH-000788,0.10100898749427743
ACH-000791,0.0335541611845413
ACH-000792,0.14967711376709164
ACH-000794,0.12338671908344305
ACH-000796,0.18162903397539026
ACH-000798,0.08281932300892628
ACH-000799,0.1004825553234346
ACH-000800,0.0969647000862025
ACH-000802,0.12133439267536955
ACH-000804,0.2307091184994056
ACH-000805,0.1392004777178728
ACH-000809,0.16656610821695214
ACH-000810,0.2479224751487445
ACH-000811,0.08443502937667388
ACH-000817,0.08628534261875034
ACH-000819,0.19660340677157911
ACH-000820,0.07493961214025062
ACH-000821,0.13010808477368416
ACH-000822,0.11376419004111367
ACH-000823,0.1677284296404666
ACH-000824,0.10133155424412707
ACH-000827,0.11280571162135927
ACH-000829,0.2537935182083327
ACH-000831,0.1100848760306428
ACH-000832,0.15652402427041195
ACH-000833,0.1380609894794571
ACH-000834,0.06982903819002388
ACH-000835,-0.020039581081238145
ACH-000836,0.11494049057672852
ACH-000837,-0.010163277765196476
ACH-000838,0.29838082245509845
ACH-000839,0.267309405711899
ACH-000840,-0.0015449821136999482
ACH-000841,0.07483557837202831
ACH-000843,0.1443260339879889
ACH-000846,0.2335671427043704
ACH-000847,0.06155577169550607
ACH-000848,0.07377135792989255
ACH-000849,0.012540500068303113
ACH-000851,0.10426147557830268
ACH-000855,0.2344673260881521
ACH-000856,0.2499319745760213
ACH-000858,0.06302038665455127
ACH-000859,-0.01337724651021998
ACH-000861,0.21447728894065526
ACH-000862,0.08914191134157654
ACH-000865,0.1305380948522472
ACH-000866,0.06080603423210524
ACH-000867,0.07366622176279683
ACH-000869,0.025582713717525612
ACH-000872,0.1561222204872669
ACH-000873,-0.07622873192025133
ACH-000876,0.1543727798753786
ACH-000878,0.3062878344202549
ACH-000880,0.0903698290380141
ACH-000881,0.02650216736397938
ACH-000882,0.17889694942755574
ACH-000884,0.20064360446133028
ACH-000885,0.08584362475445928
ACH-000887,0.06902269324377104
ACH-000889,0.12526300140636418
ACH-000896,0.17702932615174294
ACH-000898,0.12036347917139432
ACH-000900,0.08760974740474033
ACH-000901,0.15142851656346973
ACH-000905,0.13237441676736034
ACH-000906,0.14008182625020002
ACH-000907,0.1531994084447324
ACH-000910,0.027296143086838025
ACH-000911,0.03167436565561989
ACH-000912,-0.03011106854906927
ACH-000913,0.058129488015340576
ACH-000915,0.1480561065939205
ACH-000916,-0.08562055518693086
ACH-000917,0.2363494160526326
ACH-000920,0.5162145966093056
ACH-000921,0.13005328315143885
ACH-000924,0.15049510553057832
ACH-000926,0.04571485319845395
ACH-000928,0.12600095504863382
ACH-000929,0.17861812457767695
ACH-000932,0.10574820731342854
ACH-000935,0.0946840598978258
ACH-000936,0.13417339187827465
ACH-000937,0.09426263627788807
ACH-000938,0.15646530980912585
ACH-000939,0.13932768574068732
ACH-000941,0.2002928991638896
ACH-000943,0.1543343896861915
ACH-000946,0.06532228184760888
ACH-000947,0.12621567415413232
ACH-000948,0.02157145271513883
ACH-000950,0.30269868649212794
ACH-000953,0.08925453859993733
ACH-000954,0.27198534287302056
ACH-000957,-0.12682288049161625
ACH-000958,0.14083447935436724
ACH-000960,0.11852961061343932
ACH-000963,0.17826355301035296
ACH-000968,0.18761840113505068
ACH-000969,0.26803571119255154
ACH-000972,0.17192412952679625
ACH-000973,-0.003226250322984133
ACH-000974,0.1696375207214181
ACH-000978,0.03772333209988971
ACH-000984,0.07566707643912486
ACH-000986,0.0802760196156628
ACH-000988,0.2026089742601786
ACH-000993,0.2245140221523715
ACH-000994,0.055017674106081424
ACH-000996,-0.052574990061952036
ACH-001001,0.06371689418629063
ACH-001020,0.042281889894324826
ACH-001028,0.06971610365567835
ACH-001031,0.19421261195154385
ACH-001038,0.06764060565408969
ACH-001048,0.17712329256748727
ACH-001050,0.07668410571819866
ACH-001053,0.14614022710055638
ACH-001054,0.026586270344379784
ACH-001061,0.1078014537024385
ACH-001067,0.23868738038959905
ACH-001075,0.12009524660999958
ACH-001096,-0.08797286807730625
ACH-001111,0.049288705796274465
ACH-001119,0.12274122866745216
ACH-001128,0.2561570088845737
ACH-001134,0.03135223554871238
ACH-001151,0.06705334273393307
ACH-001163,0.030422104076733982
ACH-001164,0.34213804138421977
ACH-001183,-0.13819085354164715
ACH-001192,0.036196202703831185
ACH-001193,0.19779926907588552
ACH-001196,0.05069511624289642
ACH-001197,-0.06029197093911608
ACH-001205,-0.050782361315409294
ACH-001211,-0.03948618156809258
ACH-001212,0.17284684804958708
ACH-001228,0.009326102323887154
ACH-001232,0.12307287653997982
ACH-001239,0.04367715195061698
ACH-001270,0.12838541268893686
ACH-001274,0.1924170997615383
ACH-001275,0.13218092421651614
ACH-001277,0.20635911165421192
ACH-001278,0.1097386664286276
ACH-001280,-0.15594362762844427
ACH-001283,0.20233942746765715
ACH-001289,0.08763728617994658
ACH-001300,0.1614645203398073
ACH-001301,0.18190813193233973
ACH-001302,0.0975794108985644
ACH-001306,0.014503087301314627
ACH-001318,0.04817775152084552
ACH-001322,-0.025373881905741424
ACH-001328,0.060388104351353486
ACH-001332,0.17066685981817714
ACH-001336,0.1362591814157049
ACH-001346,0.06649531302392696
ACH-001353,0.12731601213819746
ACH-001354,0.2926778821708413
ACH-001367,-0.12145754131567064
ACH-001368,0.060493136826966776
ACH-001374,0.1292314637976759
ACH-001377,0.16856333194744014
ACH-001380,0.1237876835272596
ACH-001391,0.11629521545131725
ACH-001408,0.07865470655400793
ACH-001430,-0.05887205282428856
ACH-001431,0.05956522096922219
ACH-001450,0.2010122850539348
ACH-001496,0.12801327523061642
ACH-001500,0.1214458084234742
ACH-001523,0.10366291381398213
ACH-001532,0.12305533150600452
ACH-001550,0.13952098449959738
ACH-001552,-0.03659355339883195
ACH-001554,0.01939550458046459
ACH-001654,0.1441490579742408
ACH-001735,0.07905126992468604
ACH-001736,0.0017805673323284625
ACH-001737,-0.19433404859044
ACH-001740,0.13277721751558108
ACH-001745,0.10711158110904667
ACH-001765,0.07588395542188965
