,TEC (7006)
ACH-000232,0.13899527935018988
ACH-000233,-0.020493798796386097
ACH-000234,0.11253061362946086
ACH-000235,0.05491204360496986
ACH-000237,0.15146913647603946
ACH-000238,-0.04080409583298388
ACH-000242,0.15860261422647834
ACH-000243,0.08278946175532889
ACH-000244,0.03276570934934415
ACH-000246,0.07289606872590447
ACH-000248,0.1162174393557324
ACH-000250,0.09864167039309032
ACH-000251,-0.016829370959724883
ACH-000252,0.1392916383602683
ACH-000253,0.0491129777926925
ACH-000255,0.07342474834252409
ACH-000256,0.05548480530001446
ACH-000257,0.2539415160275624
ACH-000258,0.05763595244659101
ACH-000259,0.04875018607851711
ACH-000260,0.04650993339119215
ACH-000261,0.0472953886048255
ACH-000262,-0.018502838691258502
ACH-000263,-0.1037156753191002
ACH-000264,0.0642288122672607
ACH-000265,0.08372095365151308
ACH-000266,0.14955022167033494
ACH-000272,0.03529586978658705
ACH-000274,0.08481741338426463
ACH-000277,0.06312165073948196
ACH-000278,0.11061158498573673
ACH-000279,0.06066747254336202
ACH-000280,0.17125209844062186
ACH-000281,0.12314060468582015
ACH-000288,0.16807239339298718
ACH-000291,0.0613343666305993
ACH-000293,0.0017501645422292828
ACH-000294,0.24838574693927684
ACH-000295,0.2329452657091904
ACH-000296,0.12041587865590853
ACH-000302,0.029459922188829507
ACH-000304,-0.270464198132863
ACH-000307,0.08872010400575593
ACH-000308,0.024165306698909917
ACH-000310,0.015783841539986656
ACH-000311,0.04630413903053645
ACH-000312,-0.009268370094279535
ACH-000315,-0.09059992155379976
ACH-000316,0.1052099716484672
ACH-000317,-0.10655195063452076
ACH-000318,0.0855090364335732
ACH-000319,0.07929899051785018
ACH-000320,0.2078264365426179
ACH-000322,0.056129485837039424
ACH-000323,0.06666123097033899
ACH-000324,0.10037988252567996
ACH-000329,0.030226491647224088
ACH-000330,-0.23451257969886805
ACH-000331,0.014139702862188878
ACH-000332,0.14827478686803747
ACH-000334,0.14284985775016776
ACH-000335,0.03993056061069762
ACH-000336,0.0352809694622845
ACH-000337,0.0621777823768564
ACH-000338,0.05562259372086655
ACH-000339,0.11047546110834064
ACH-000341,0.08281089078702604
ACH-000348,0.07135743786729931
ACH-000350,0.08694510359992323
ACH-000352,0.02495034275765514
ACH-000356,-0.00040813071274176116
ACH-000361,0.0699071186181086
ACH-000362,0.030813975653193725
ACH-000363,0.008998941629221772
ACH-000364,-0.014223541930072078
ACH-000365,0.11822841952486307
ACH-000366,-0.07870683936022878
ACH-000368,-0.05679929097671513
ACH-000374,0.20610477613619746
ACH-000375,-0.04755674857899599
ACH-000376,0.13317340492702884
ACH-000381,-0.009724251178401998
ACH-000383,0.10990625156900406
ACH-000387,0.07082518071923577
ACH-000389,0.13743602465937885
ACH-000390,0.18670193403340016
ACH-000393,0.20436427879146007
ACH-000395,0.18251100997847192
ACH-000396,-0.012972805945546315
ACH-000397,-0.059346462488523315
ACH-000401,0.1277362069464685
ACH-000402,0.5803484752333566
ACH-000403,0.02286785001116786
ACH-000404,-0.004805099147684888
ACH-000406,0.15739603967575916
ACH-000407,0.23836383844582906
ACH-000408,0.15183735302059312
ACH-000410,0.10702511555507684
ACH-000411,0.0445999347557489
ACH-000414,0.11640016861326224
ACH-000415,-0.061328920248274736
ACH-000416,0.10168140150996648
ACH-000420,0.012462270391139127
ACH-000421,0.059585896726261564
ACH-000424,0.14385214941855853
ACH-000425,0.0872232528232324
ACH-000426,0.21132548374029944
ACH-000427,-0.04057610432877276
ACH-000433,0.18409697868023608
ACH-000435,0.18055523609165108
ACH-000436,0.07760936762284441
ACH-000444,-0.014799860785600529
ACH-000445,0.16101145422600865
ACH-000448,-0.06974366975379931
ACH-000450,0.11580225336115155
ACH-000452,-0.006451990758285016
ACH-000454,0.17577749219065197
ACH-000458,0.058897723650933514
ACH-000459,0.2038629941702087
ACH-000460,0.08594735968078862
ACH-000461,0.03380452739839185
ACH-000463,-0.05162871218785537
ACH-000464,0.09393605450302728
ACH-000466,-0.09755146558729466
ACH-000467,0.12852454171095995
ACH-000468,0.16887731484407134
ACH-000469,0.08517829885178038
ACH-000470,0.17319035238199018
ACH-000471,0.07294411183082303
ACH-000472,0.10951294101801463
ACH-000473,-0.009899621425591846
ACH-000475,0.032749784392794634
ACH-000476,0.0410595917536798
ACH-000477,0.034409225569904604
ACH-000479,0.1799923869598236
ACH-000480,0.09938035847210083
ACH-000481,0.009119542024942105
ACH-000483,-0.1108958632857602
ACH-000484,0.13498573222638174
ACH-000485,0.0944611521291726
ACH-000486,0.044835046590013146
ACH-000487,-0.00930998429136388
ACH-000488,0.0763958528247939
ACH-000490,-0.11917111396898535
ACH-000491,0.04251309306966427
ACH-000495,0.2282281626741633
ACH-000496,0.22849740615246514
ACH-000499,0.20446453827882205
ACH-000500,-0.21255900574036876
ACH-000502,-0.03584784395114173
ACH-000503,0.16469403372528546
ACH-000505,0.08976293467070635
ACH-000507,-0.02330829811502591
ACH-000510,0.2269854695021187
ACH-000511,0.175269120727084
ACH-000512,0.2492138446862704
ACH-000516,0.05953250269213206
ACH-000517,0.10025506684349668
ACH-000518,0.1865011469816596
ACH-000520,-0.0108819625426379
ACH-000521,-0.055759999606615686
ACH-000522,0.10331099995361748
ACH-000524,0.13689018404984235
ACH-000527,0.032417425542413066
ACH-000528,0.11921455626678848
ACH-000537,0.10704548491838536
ACH-000541,0.2795478166855655
ACH-000542,0.13402586980658113
ACH-000544,0.002793838138596609
ACH-000545,-0.1589355494470117
ACH-000547,-0.1088909381572231
ACH-000548,0.04098663733185926
ACH-000549,0.019825650197857547
ACH-000550,-0.013001090306498224
ACH-000552,0.10362725363681596
ACH-000556,-0.04896852258725614
ACH-000557,0.07802983757736733
ACH-000569,0.05911295917127257
ACH-000570,-0.0711594964230934
ACH-000571,0.029675128995971627
ACH-000573,0.024057656914502647
ACH-000576,0.5030064503642748
ACH-000579,0.047216069474451006
ACH-000580,-0.053268124387049566
ACH-000584,0.018783814987147502
ACH-000585,-0.001260538553858995
ACH-000588,0.07539386587031799
ACH-000589,0.0845916085571643
ACH-000591,0.15739785300664808
ACH-000593,0.05697121579618768
ACH-000600,0.157210389145717
ACH-000601,-0.010788898479703584
ACH-000605,0.05489139894431655
ACH-000606,0.01302480536512298
ACH-000608,0.02899191043942165
ACH-000614,-0.051014948537715966
ACH-000616,0.05505355806784381
ACH-000618,0.11879175828707746
ACH-000619,0.0969442725422813
ACH-000620,0.11172225181211852
ACH-000621,0.14084864137091546
ACH-000622,0.2543042249080777
ACH-000623,-0.03675818514248732
ACH-000624,0.05377545946555977
ACH-000627,0.04423105705432424
ACH-000630,0.1332180172118674
ACH-000631,-0.11893563822426514
ACH-000632,0.025913377750262857
ACH-000633,0.07796178811882196
ACH-000637,-0.13839790962947782
ACH-000638,0.022803478250667388
ACH-000646,-0.010016794689344934
ACH-000647,0.013695260634850435
ACH-000648,-0.004699079064728822
ACH-000649,0.14760738710743854
ACH-000651,0.041797211466490035
ACH-000652,0.22730125310780314
ACH-000653,0.10017971985780436
ACH-000657,0.04137884044632906
ACH-000658,0.0924261666442146
ACH-000661,0.15098310749121086
ACH-000662,0.24949344324276554
ACH-000663,0.13230402613641778
ACH-000665,0.1670483621656482
ACH-000671,0.0580260017395581
ACH-000672,0.335415896409122
ACH-000673,-0.030011618845310083
ACH-000676,0.05979772384557444
ACH-000677,0.13206521291859638
ACH-000681,0.030540649548025874
ACH-000683,0.101295879839901
ACH-000684,-0.05965955264699585
ACH-000688,-0.06503307179630155
ACH-000693,0.08630651558263636
ACH-000694,0.04155614069875286
ACH-000695,0.0981237401366482
ACH-000696,0.08566430640269522
ACH-000697,0.0011205582675709845
ACH-000699,0.04305173204448663
ACH-000701,-0.003108417242132029
ACH-000706,0.007933423535821138
ACH-000711,0.05256678348227635
ACH-000713,0.1955427895179596
ACH-000714,0.02838178690119868
ACH-000718,0.13181230607777245
ACH-000720,-0.07194529839297424
ACH-000721,0.17648706194718214
ACH-000724,0.17129786348391465
ACH-000725,-0.024350906184553302
ACH-000732,0.13327470984898696
ACH-000734,0.10673125803249747
ACH-000735,0.050795966426501055
ACH-000736,-0.00940597203881924
ACH-000738,0.00486317730841822
ACH-000746,-0.10290811430608272
ACH-000747,0.07400091531676979
ACH-000748,0.07690863032311196
ACH-000753,0.06294619305366593
ACH-000756,0.09645265542997253
ACH-000757,0.1601643338488857
ACH-000758,0.10841313693946568
ACH-000760,-0.003397567122672834
ACH-000762,-0.07745004692811294
ACH-000763,0.014215391548649972
ACH-000764,0.20707075326323926
ACH-000765,0.12511110457950025
ACH-000766,-0.01684660132980139
ACH-000767,0.01797192460456364
ACH-000768,0.11446939877231507
ACH-000769,0.05096289182103419
ACH-000770,0.1156785428813934
ACH-000771,-0.009813476236579214
ACH-000773,-0.04895897211562955
ACH-000776,0.1989885672571399
ACH-000777,0.10074906877014453
ACH-000778,-0.007976185981346223
ACH-000781,0.06373138281608665
ACH-000782,0.1399744286357469
ACH-000783,0.236222512291285
ACH-000784,-0.030724256879603694
ACH-000785,-0.034601588379380516
ACH-000787,0.07525172516929357
ACH-000788,0.1158639290678443
ACH-000791,0.048573590665315074
ACH-000792,0.036260050537108304
ACH-000794,-0.2580486510064968
ACH-000796,0.08165239532944303
ACH-000798,-0.1151359801858318
ACH-000799,-0.16261388406683852
ACH-000800,0.2567478544142142
ACH-000802,0.1936891514436833
ACH-000804,0.06346849394614285
ACH-000805,0.12022196306723965
ACH-000809,0.04820036615779878
ACH-000810,-0.043770995367131485
ACH-000811,0.09117133386109756
ACH-000817,0.1153512538928261
ACH-000819,0.030401269530204764
ACH-000820,-0.029789248717878043
ACH-000821,0.2020655854331104
ACH-000822,0.08071369391742278
ACH-000823,0.010755817351571316
ACH-000824,0.11723758659971024
ACH-000827,0.0353708902622629
ACH-000829,0.19901523161248064
ACH-000831,0.09702008348239534
ACH-000832,-0.0015654751149280393
ACH-000833,-0.011584842797294277
ACH-000834,0.1143469003909767
ACH-000835,-0.013411616924502977
ACH-000836,-0.10552989428579253
ACH-000837,0.08937510357024267
ACH-000838,-0.0987527957784079
ACH-000839,0.0019085899160674652
ACH-000840,0.16651386752901026
ACH-000841,0.1453333745768864
ACH-000843,-0.2389815174797989
ACH-000846,0.002615323167020371
ACH-000847,0.036500607006882166
ACH-000848,0.11442771245737456
ACH-000849,0.12113015653076205
ACH-000851,-0.049160809658859
ACH-000855,0.14025133017857172
ACH-000856,0.020444623390626214
ACH-000858,0.03660269306117909
ACH-000859,0.06595918894792989
ACH-000861,0.04153201503478856
ACH-000862,0.04515911315758687
ACH-000865,0.13449212807326094
ACH-000866,0.10723278892697348
ACH-000867,-0.029119291228884733
ACH-000869,0.0696757548228259
ACH-000872,0.21550463901368755
ACH-000873,0.010863472614939085
ACH-000876,0.0191464444770654
ACH-000878,0.0069746609853960344
ACH-000880,0.008441966378658966
ACH-000881,-0.006740160447498768
ACH-000882,0.10613575429869804
ACH-000884,0.0867945507514117
ACH-000885,0.2289691169902279
ACH-000887,0.02785890045070482
ACH-000889,0.14793241068900514
ACH-000896,0.015916284843479685
ACH-000898,-0.13680845979636375
ACH-000900,-0.026664625051604426
ACH-000901,0.14332494140573293
ACH-000905,0.006792000992481614
ACH-000906,0.06398879239559986
ACH-000907,0.1783945952371626
ACH-000910,-0.030512264366558493
ACH-000911,0.0877302936342134
ACH-000912,0.09470151812921196
ACH-000913,0.03156238325574754
ACH-000915,0.16147283537423426
ACH-000916,0.3704865509601719
ACH-000917,0.1008084178999843
ACH-000920,0.2855318553207221
ACH-000921,0.022400219271182333
ACH-000924,0.052660919592128964
ACH-000926,0.08189503456827084
ACH-000928,-0.005265178182330146
ACH-000929,0.1015749579766866
ACH-000932,-0.0025082048232137524
ACH-000935,-0.03451207340410014
ACH-000936,0.14865255403872804
ACH-000937,0.09754672825195476
ACH-000938,0.060472709081866485
ACH-000939,-0.11240044378956238
ACH-000941,0.04484792228276728
ACH-000943,0.13873307389289696
ACH-000946,0.11695632102062027
ACH-000947,0.08613223877556317
ACH-000948,0.10467653884450508
ACH-000950,0.2568034850388871
ACH-000953,0.1607803374966241
ACH-000954,-0.06947088821648567
ACH-000957,0.0037988358063646283
ACH-000958,-0.03660166532361365
ACH-000960,0.12795983125710614
ACH-000963,0.16052042146770493
ACH-000968,0.2197995187893489
ACH-000969,-0.052789645966011774
ACH-000972,-0.002911367528294033
ACH-000973,0.14132213081239262
ACH-000974,-0.019860094533035583
ACH-000978,0.25888116211410445
ACH-000984,0.01169962139590292
ACH-000986,0.08520237268626929
ACH-000988,0.0599530651275268
ACH-000993,-0.0008392333760401036
ACH-000994,0.3138186372449613
ACH-000996,0.12393804889570208
ACH-001001,0.04032008963110539
ACH-001020,0.1329638654731003
ACH-001028,0.04139309407292571
ACH-001031,0.015632354942696776
ACH-001038,0.06009031908374912
ACH-001048,0.02642360841481377
ACH-001050,0.11836022776399628
ACH-001053,0.09928959090459312
ACH-001054,-0.0065644519244028535
ACH-001061,0.047601414404753184
ACH-001067,0.057555177557970426
ACH-001075,0.0352789046325598
ACH-001096,0.01175447508932129
ACH-001111,-0.1517035796055582
ACH-001119,-0.019491409968034404
ACH-001128,-0.09031107559368999
ACH-001134,0.03541634979077542
ACH-001151,0.01951690812770147
ACH-001163,0.09202629434548756
ACH-001164,0.010931633885184406
ACH-001183,-0.008163970577634438
ACH-001192,0.12518537173910754
ACH-001193,0.020111895255889536
ACH-001196,-0.01333974144880952
ACH-001197,0.14859806896085567
ACH-001205,0.17266417206075502
ACH-001211,0.07157251341836456
ACH-001212,0.08743161593454267
ACH-001228,0.04517104673114896
ACH-001232,0.0652188597813889
ACH-001239,-0.012844469109090756
ACH-001270,-0.16786797673044904
ACH-001274,-0.07913082778986702
ACH-001275,0.21605760309085528
ACH-001277,0.006818114751135223
ACH-001278,0.060944341290849524
ACH-001280,0.2221719921641186
ACH-001283,0.07103165651132565
ACH-001289,0.11288179881585556
ACH-001300,0.05101226657271299
ACH-001301,0.047766876870058234
ACH-001302,0.15585560512269012
ACH-001306,0.08336425019528408
ACH-001318,0.20783599864231705
ACH-001322,0.044298642202471865
ACH-001328,-0.0014073613616423495
ACH-001332,-0.01577645449663376
ACH-001336,0.11087619595820593
ACH-001346,-0.12913059423322226
ACH-001353,0.08922725507038055
ACH-001354,0.028771203655557645
ACH-001367,-0.08507680622865461
ACH-001368,0.017922332756241353
ACH-001374,0.16223858902731866
ACH-001377,0.00963214899098275
ACH-001380,0.13148768924557627
ACH-001391,0.011582744212591986
ACH-001408,0.18421447480407294
ACH-001430,0.15907073656668844
ACH-001431,-0.07671882204134553
ACH-001450,-0.05373397166638785
ACH-001496,0.05076235469742919
ACH-001500,-0.12956135055374185
ACH-001523,0.06745214188248287
ACH-001532,0.03642307055548012
ACH-001550,0.052073302243348524
ACH-001552,0.15483689408625334
ACH-001554,0.06179363360770183
ACH-001654,0.08666845779321007
ACH-001735,0.11889899110678648
ACH-001736,0.12429742205201375
ACH-001737,0.26965872168893457
ACH-001740,0.2201473017319046
ACH-001745,0.12808978544057162
ACH-001765,0.1576443318799643
