,TTLL1 (25809)
ACH-000004,-0.31720685161668266
ACH-000005,0.2366056906003367
ACH-000007,0.030835837504696574
ACH-000009,0.07069147101541658
ACH-000011,-0.01604227131975729
ACH-000012,-0.11722064452474035
ACH-000013,-0.1579252225366355
ACH-000014,-0.06040105157636395
ACH-000015,-0.03902153911314482
ACH-000017,-0.03893054512340385
ACH-000018,-0.2805092766837172
ACH-000019,0.024726106625712986
ACH-000021,-0.04598383105075704
ACH-000022,-0.09451988290946582
ACH-000025,0.07251188505646937
ACH-000028,-0.006029985376753027
ACH-000030,-0.11340447083276504
ACH-000035,-0.0193258240650212
ACH-000036,-0.061684682664574865
ACH-000037,-0.17823387168179355
ACH-000039,0.012345331621483602
ACH-000040,-0.04493136060381425
ACH-000041,-0.09892046620728463
ACH-000042,-0.14997785892036344
ACH-000045,-0.1133965662454492
ACH-000047,-0.04903737776991023
ACH-000052,-0.026597695875421924
ACH-000053,0.059937276180557525
ACH-000054,0.09766617453866444
ACH-000055,0.15898147340443894
ACH-000060,-0.16946884267834453
ACH-000067,0.04349041711724247
ACH-000070,0.049220093159285314
ACH-000075,0.0042552953004605714
ACH-000078,0.06445016265478634
ACH-000082,-0.021816956627538152
ACH-000085,0.18360701298520213
ACH-000086,0.18205345930150785
ACH-000087,0.20396078394405814
ACH-000092,-0.0718273284950427
ACH-000095,-0.033903138303029816
ACH-000097,-0.07547138406496068
ACH-000098,-0.04192818106243505
ACH-000099,-0.02059800072309546
ACH-000108,-0.13306909929532512
ACH-000113,-0.0611496186486754
ACH-000116,0.006389473714438464
ACH-000118,-0.08577858851188926
ACH-000120,-0.0743654180942253
ACH-000123,-0.0022451669794929965
ACH-000127,-0.02088549568062268
ACH-000128,-0.15063706234458513
ACH-000132,-0.08637789262257252
ACH-000133,-0.10582918603052212
ACH-000137,0.0052209814188291775
ACH-000138,0.028694705596487232
ACH-000142,-0.009044517818222728
ACH-000143,-0.41214884703429105
ACH-000146,-0.12663243279148814
ACH-000148,-0.046754558751253936
ACH-000150,0.11382557760186696
ACH-000152,0.02730422376329291
ACH-000153,0.09379622284104963
ACH-000159,0.0581274015798189
ACH-000160,0.009729310374888462
ACH-000163,0.19078732613183108
ACH-000167,0.02958625795327845
ACH-000168,-0.20183411789083866
ACH-000169,-0.07986911153120224
ACH-000178,-0.02493356021012889
ACH-000183,-0.2332009077846053
ACH-000188,0.12429775786988842
ACH-000189,-0.05205836356639583
ACH-000190,0.0032896528581237237
ACH-000198,0.005763810794944443
ACH-000203,0.14970544477202105
ACH-000204,-0.11942503643804435
ACH-000206,0.18534214403563207
ACH-000207,-0.2024238013932303
ACH-000208,-0.01604022235087845
ACH-000210,0.14674870064251455
ACH-000211,-0.06774072322573471
ACH-000215,-0.05762116083424229
ACH-000221,-0.12728506606299236
ACH-000222,-0.25623148547400304
ACH-000223,0.0345652720207275
ACH-000226,-0.06915339586409057
ACH-000227,-0.13416105605710768
ACH-000228,-0.053129601618569486
ACH-000231,-0.176900585938066
ACH-000232,0.00409665493289306
ACH-000233,-0.14477285248592828
ACH-000234,-0.06722513564416296
ACH-000235,-0.07310430666059659
ACH-000237,-0.11875555818162092
ACH-000238,-0.08998359157303999
ACH-000242,0.2025559739725761
ACH-000243,0.07218060173474583
ACH-000244,-0.38287574377346173
ACH-000246,0.0913141827744934
ACH-000248,-0.005985318305552974
ACH-000250,0.0983073085627254
ACH-000251,-0.007854999361556423
ACH-000252,-0.03298548821166698
ACH-000253,-0.017232120791578247
ACH-000255,-0.03796567358729557
ACH-000256,-0.04892215965886298
ACH-000257,0.14402813289465746
ACH-000258,-0.03679437174674513
ACH-000259,-0.05432498163714565
ACH-000260,-0.07590869693995159
ACH-000261,-0.05772202503539175
ACH-000262,0.017904734412941496
ACH-000263,-0.16987771817186892
ACH-000264,-0.0029136180728287077
ACH-000265,-0.07563717813813146
ACH-000266,-0.13424918006413886
ACH-000272,0.039744737144195116
ACH-000274,-0.05807054351256553
ACH-000277,-0.15948943364958856
ACH-000278,-0.04847335692451135
ACH-000279,-0.08494270080442398
ACH-000280,-0.1427739409397007
ACH-000281,-0.054717624519182564
ACH-000288,-0.1458738129651087
ACH-000291,-0.10330470693724764
ACH-000293,0.004480322917230457
ACH-000294,0.13760103149905767
ACH-000295,0.10209077049381077
ACH-000296,-0.18672753296424435
ACH-000302,-0.13994013399024113
ACH-000304,0.15812485522584244
ACH-000307,-0.0374012537399033
ACH-000308,-0.0836334938897675
ACH-000310,-0.1241152643624822
ACH-000311,-0.2900604702811238
ACH-000312,-0.2143739662757571
ACH-000315,-0.322802876535347
ACH-000316,0.10035912279638216
ACH-000317,0.04805048683322752
ACH-000318,0.019390412966058788
ACH-000319,-0.11971522326727138
ACH-000320,-0.09063173988042368
ACH-000322,-0.2623671936662874
ACH-000323,-0.11828173596042026
ACH-000324,0.020830123080377086
ACH-000329,0.034601108157753635
ACH-000330,0.031609032351830116
ACH-000331,0.08559772560901299
ACH-000332,-0.0418032782725092
ACH-000334,0.08938194592898976
ACH-000335,0.037622805543640316
ACH-000336,0.013578897737219629
ACH-000337,0.041647507229322464
ACH-000338,0.3538689005643839
ACH-000339,-0.00029125886147581627
ACH-000341,-0.02661588390566651
ACH-000348,-0.02615132756065597
ACH-000350,0.03964341860244433
ACH-000352,0.030741343160463036
ACH-000356,-0.047411042926406986
ACH-000361,0.09288760152617
ACH-000362,-0.04947566789546149
ACH-000363,-0.12310234209586693
ACH-000364,-0.05199835349230385
ACH-000365,-0.10917331068276216
ACH-000366,0.0006381619158716633
ACH-000368,-0.04035090947663501
ACH-000374,0.06098007402376725
ACH-000375,-0.11790603872029187
ACH-000376,-0.1576734402927795
ACH-000381,0.028285942508319683
ACH-000383,0.057023073631133236
ACH-000387,-0.060218575966413335
ACH-000389,-0.1089448747186132
ACH-000390,-0.050688670444172974
ACH-000393,0.00992573819228707
ACH-000395,0.030091746086980245
ACH-000396,-0.037551569149393976
ACH-000397,-0.06754728511246236
ACH-000401,-0.06410608030657625
ACH-000402,-0.1640800235979897
ACH-000403,-0.05205312949198133
ACH-000404,-0.20272445029072947
ACH-000406,-0.10146880266129724
ACH-000407,0.07852056611411383
ACH-000408,-0.23010880335508
ACH-000410,0.0010421351838602957
ACH-000411,-0.012718168752828135
ACH-000414,-0.10966386624013276
ACH-000415,-0.03506085447625265
ACH-000416,0.0574559295250545
ACH-000420,-0.1331971863564749
ACH-000421,-0.006378426396389573
ACH-000424,0.1067546694105512
ACH-000425,-0.055880787055638544
ACH-000426,-0.09023122925379043
ACH-000427,-0.16435787182839454
ACH-000433,-0.14113833417279487
ACH-000435,-0.1516577747967919
ACH-000436,-0.15548528727729571
ACH-000444,-0.1129578753061564
ACH-000445,-0.12198862478807475
ACH-000448,0.0008791785596414152
ACH-000450,0.060326603904274
ACH-000452,-0.03076201769283752
ACH-000454,-0.02228199727645605
ACH-000458,-0.15730433676638814
