,KCNG2 (26251)
ACH-000004,0.11264739492618035
ACH-000005,-0.1440384989857725
ACH-000007,0.08410458778392291
ACH-000009,0.1487880577956397
ACH-000011,0.044988564358380896
ACH-000012,0.19004795147726425
ACH-000013,0.06914752413185447
ACH-000014,-0.05379311203648692
ACH-000015,0.11705130827661203
ACH-000017,0.03896223837854863
ACH-000018,0.08592356799011834
ACH-000019,0.17074677899789045
ACH-000021,0.15705596674071393
ACH-000022,0.07571761097212766
ACH-000025,0.011274747213808571
ACH-000028,0.00976709713025012
ACH-000030,0.06257103164329622
ACH-000035,0.07386967577258975
ACH-000036,-0.09972678948479874
ACH-000037,0.037465348022827416
ACH-000039,-0.0396944952485728
ACH-000040,-0.048690775988006134
ACH-000041,0.05175878349674865
ACH-000042,0.09723658673109296
ACH-000045,-0.06801610110431265
ACH-000047,0.10970716106023023
ACH-000052,-0.021940171412370563
ACH-000053,0.07585321062610234
ACH-000054,0.06660162573370591
ACH-000055,0.14143188648423746
ACH-000060,-0.04125696852594383
ACH-000067,-0.0071021113455014
ACH-000070,0.1251348357226745
ACH-000075,0.10763354960467904
ACH-000078,0.05923640275520031
ACH-000082,0.043717702685452414
ACH-000085,0.08309317663099086
ACH-000086,0.1430126585400497
ACH-000087,0.2742276542940331
ACH-000092,0.044355549239517233
ACH-000095,0.09835504906867294
ACH-000097,0.12206067750659005
ACH-000098,-0.0680176497594548
ACH-000099,-0.17201551852379168
ACH-000108,-0.019124390709894436
ACH-000113,0.030336484598789286
ACH-000116,0.06294707443913516
ACH-000118,0.12481228758208016
ACH-000120,0.1156440523923784
ACH-000123,0.025324864929828897
ACH-000127,0.19678240050307014
ACH-000128,0.14006608322908048
ACH-000132,-0.058347865626675474
ACH-000133,0.055053240732676284
ACH-000137,-0.14587055762974369
ACH-000138,0.14407454265831254
ACH-000142,0.0682063002743774
ACH-000143,0.004066493274795863
ACH-000146,0.06490607561256348
ACH-000148,0.08906499672548117
ACH-000150,0.12981218244414933
ACH-000152,-0.03682706877738085
ACH-000153,0.16542702165893095
ACH-000159,0.002674643063949573
ACH-000160,-0.013505958512350579
ACH-000163,0.14984228926492976
ACH-000167,0.12289906572917132
ACH-000168,0.10540200888632408
ACH-000169,0.06334717790682654
ACH-000178,0.011891389786816843
ACH-000183,0.012067914958773912
ACH-000188,0.007354430858001752
ACH-000189,-0.1544185411736377
ACH-000190,0.06280111346478474
ACH-000198,0.07222768748890078
ACH-000203,-0.35912173028797606
ACH-000204,0.03993598056440505
ACH-000206,0.12462492502468822
ACH-000207,0.25129198128281344
ACH-000208,0.010495622928886138
ACH-000210,-0.021217814125311638
ACH-000211,0.035021723087017904
ACH-000215,-0.030286014271810362
ACH-000221,-0.04176420646743242
ACH-000222,0.0436654085828926
ACH-000223,-0.10204410754590146
ACH-000226,-0.059454516724904885
ACH-000227,0.004108799465735555
ACH-000228,-0.021337767011439124
ACH-000231,-0.05270927268792529
ACH-000232,0.09592480266130722
ACH-000233,0.09854948537102656
ACH-000234,0.03817717956075396
ACH-000235,0.026264976470294788
ACH-000237,0.0019738938912387924
ACH-000238,0.12126310416112646
ACH-000242,-0.08148084231005605
ACH-000243,0.07129116013854192
ACH-000244,0.1687472727274682
ACH-000246,0.018601026585284036
ACH-000248,-0.014783908635247462
ACH-000250,0.01738737570953628
ACH-000251,0.08603399769921123
ACH-000252,-0.1324464817397476
ACH-000253,-0.009891868080859428
ACH-000255,-0.02453922583089437
ACH-000256,-0.026868518382234675
ACH-000257,0.0738381747942103
ACH-000258,0.33964862174887644
ACH-000259,0.04452620297648262
ACH-000260,-0.09776939180497148
ACH-000261,0.06701761592412457
ACH-000262,0.3733987020487573
ACH-000263,0.2709851676616526
ACH-000264,0.08496827866457586
ACH-000265,0.060632483543992026
ACH-000266,-0.006936771378787535
ACH-000272,0.015654392164244118
ACH-000274,0.07943323312049058
ACH-000277,0.17246506317190288
ACH-000278,-0.07636968535044973
ACH-000279,0.16729931483876215
ACH-000280,-0.01855988641271146
ACH-000281,-0.05232589674598717
ACH-000288,0.11800676560977293
ACH-000291,0.06010674665529778
ACH-000293,0.1613360323151079
ACH-000294,0.10328737261199847
ACH-000295,0.29068682746604163
ACH-000296,0.07636957533569425
ACH-000302,0.032652528942557005
ACH-000304,0.15426696656510522
ACH-000307,0.04486411735491402
ACH-000308,0.016756961432657976
ACH-000310,0.08272617618420182
ACH-000311,-0.06789096221275777
ACH-000312,0.0952891842782968
ACH-000315,-0.06454491797836065
ACH-000316,0.013586693482810877
ACH-000317,0.07021259475907915
ACH-000318,0.1319919768550861
ACH-000319,0.07183358273022296
ACH-000320,0.029453652403719582
ACH-000322,-0.06651395167172043
ACH-000323,0.02072858567468533
ACH-000324,0.023760950866271432
ACH-000329,-0.1238262473872734
ACH-000330,0.09690582750076264
ACH-000331,0.05239941252001345
ACH-000332,0.04047465669597557
ACH-000334,0.011494478193170432
ACH-000335,0.40454145106850653
ACH-000336,-0.07912992796667873
ACH-000337,0.16626833213194436
ACH-000338,0.09966971596534696
ACH-000339,-0.011905334372320149
ACH-000341,-0.0923076480126614
ACH-000348,0.08022447288985822
ACH-000350,-0.06660780573636678
ACH-000352,-0.04340996306984945
ACH-000356,0.0856058404967614
ACH-000361,0.0728272666638694
ACH-000362,0.16158558667225398
ACH-000363,0.14101685783274298
ACH-000364,0.08540999359467617
ACH-000365,0.1271198714207523
ACH-000366,-0.22045806179867986
ACH-000368,0.16768103812824128
ACH-000374,0.047875480043278136
ACH-000375,-0.09976840776058583
ACH-000376,0.010068221212160644
ACH-000381,-0.12660162034617115
ACH-000383,0.14559823860012094
ACH-000387,0.10704954859632904
ACH-000389,0.009872167774016515
ACH-000390,0.10760020387128727
ACH-000393,-0.07608391603209304
ACH-000395,0.09337015740292247
ACH-000396,-0.13273088966982793
ACH-000397,-0.014701469207093556
ACH-000401,-0.012466723592746946
ACH-000402,-0.11218385356063547
ACH-000403,0.08664058601530363
ACH-000404,0.06876995909874822
ACH-000406,0.06397474581260211
ACH-000407,0.14532358452824135
ACH-000408,-0.2448230701086769
ACH-000410,-0.03210349853680633
ACH-000411,0.08777909232352718
ACH-000414,0.1128292189568018
ACH-000415,0.08046483579641127
ACH-000416,-0.07417006906464517
ACH-000420,0.05588479449556225
ACH-000421,-0.02362584923104084
ACH-000424,0.17062217025240145
ACH-000425,0.07875839515253147
ACH-000426,0.2690008683118605
ACH-000427,-0.08528360364832895
ACH-000433,-0.10407252686415842
ACH-000435,0.13439917200274326
ACH-000436,-0.26217215311316544
ACH-000444,0.1022609426050838
ACH-000445,-0.08719324167839361
ACH-000448,-0.060317306842586425
ACH-000450,0.27238892269032783
ACH-000452,-0.05999475829150505
ACH-000454,0.015736599262049858
ACH-000458,0.21840079292102293
ACH-000459,0.17581145387660807
ACH-000460,0.10775793871774
ACH-000461,0.1543457832020403
ACH-000463,0.009929484722775356
ACH-000464,0.1326532802239466
ACH-000466,-0.05841228511375113
ACH-000467,-0.02060252332216117
ACH-000468,-0.016458892767953794
ACH-000469,0.0350758369497174
ACH-000470,0.004915313345629644
ACH-000471,0.012709130867895184
ACH-000472,0.0989952957701038
ACH-000473,0.039725240073393786
ACH-000475,0.04755192910074051
ACH-000476,0.013030284355529172
ACH-000477,0.25039632588843386
ACH-000479,0.2105040439885616
ACH-000480,0.13533535023961699
ACH-000481,0.07672469176791878
ACH-000483,0.0248269356790736
ACH-000484,-0.015531591934214366
ACH-000485,0.06922106317213121
ACH-000486,0.13341253678903034
ACH-000487,0.13158919826334758
ACH-000488,0.103216790791571
ACH-000490,0.09807194626834427
ACH-000491,0.10162571050637167
ACH-000495,0.18325936099551413
ACH-000496,0.12064311580678135
ACH-000499,0.10915626408242196
ACH-000500,-0.26756622167167915
ACH-000502,-0.09785479900822093
ACH-000503,0.032381613249132864
ACH-000505,0.03913493974925829
ACH-000507,0.12128408744533853
ACH-000510,0.06461953718840828
ACH-000511,0.19058555252418166
ACH-000512,-0.08521947765397407
ACH-000516,0.1011269978523005
ACH-000517,0.03725006810116989
ACH-000518,0.13288298478294444
ACH-000520,-0.061135661099744124
ACH-000521,-0.13006043535847045
ACH-000522,0.07258448173023417
ACH-000524,0.07614900415633154
ACH-000527,-0.00831891173104375
ACH-000528,0.035362978263561884
ACH-000537,-0.11511185943044384
ACH-000541,0.3947515843836909
ACH-000542,0.04440563120672833
ACH-000544,-0.07661184185947922
ACH-000545,0.07476998320143721
ACH-000547,-0.06228547359452063
ACH-000548,0.04442811197157245
ACH-000549,0.053236734198560134
ACH-000550,0.028374891026035326
ACH-000552,0.09876753221070217
ACH-000556,-0.0684937527806853
ACH-000557,0.15021015431883974
ACH-000569,0.1433113352166883
ACH-000570,-0.10538658549405676
ACH-000571,0.1261993824468783
ACH-000573,0.17863511208862135
ACH-000576,0.20661868949990886
ACH-000579,0.0315294553121468
ACH-000580,0.23878933734454355
ACH-000584,0.003732155682490518
