,LOXHD1 (125336)
ACH-000258,0.2163424094120165
ACH-000259,0.1267652981056327
ACH-000260,0.2062399095519596
ACH-000261,0.1934871302609325
ACH-000262,0.12260795882635606
ACH-000263,0.09578274014044846
ACH-000264,0.1266824569085044
ACH-000265,0.11289414436802457
ACH-000266,0.13658712233011425
ACH-000272,0.07132405854861079
ACH-000274,0.13141026274436066
ACH-000277,0.15682847435728414
ACH-000278,0.22957322191682575
ACH-000279,0.19883353711585655
ACH-000280,0.1563048423935492
ACH-000281,0.07710279879872804
ACH-000288,0.18581796872392686
ACH-000291,0.16771482242117228
ACH-000293,0.3094263100465854
ACH-000294,0.1768078921717969
ACH-000295,0.3064587873497916
ACH-000296,0.09841248529685316
ACH-000302,0.08450076092797101
ACH-000304,-0.025828098062450386
ACH-000307,0.02724993760454652
ACH-000308,0.0680472269922523
ACH-000310,0.04391873638426362
ACH-000311,0.1956167652617933
ACH-000312,0.15225723616724535
ACH-000315,0.03535719179668667
ACH-000316,0.2288947107521148
ACH-000317,0.2438653199388249
ACH-000318,0.2336211921618399
ACH-000319,0.2907357482315586
ACH-000320,0.2116713228290822
ACH-000322,0.2132107247306753
ACH-000323,0.13599973337434795
ACH-000324,0.055849632954420726
ACH-000329,0.176076852430394
ACH-000330,0.10554508315318108
ACH-000331,0.17950285701887636
ACH-000332,0.14071040520105274
ACH-000334,0.2540154553334725
ACH-000335,0.3578334429088893
ACH-000336,0.06187848720908415
ACH-000337,-0.10561240595905518
ACH-000338,-0.18068961807372452
ACH-000339,0.05305321170145469
ACH-000341,0.38769942897870413
ACH-000348,0.2067449184941287
ACH-000350,0.03419988662396456
ACH-000352,0.09295835698807496
ACH-000356,0.0990294326390814
ACH-000361,0.14237676595428242
ACH-000362,0.15862475067197687
ACH-000363,0.042270298372010205
ACH-000364,0.1962230816878369
ACH-000365,0.19946336940503154
ACH-000366,0.1622636188534258
ACH-000368,0.2119097166702341
ACH-000374,0.25686593874497915
ACH-000375,0.1319332031682713
ACH-000376,0.1303107806574034
ACH-000381,0.13705536337123314
ACH-000383,0.13207786920722914
ACH-000387,0.2630758938443267
ACH-000389,0.32233129534528165
ACH-000390,0.1875374961247832
ACH-000393,0.01250012174317199
ACH-000395,0.20704191968141955
ACH-000396,0.4118409449000912
ACH-000397,0.18109863908997811
ACH-000401,0.1815052480506874
ACH-000402,0.05569348139409112
ACH-000403,0.2008734862391755
ACH-000404,-0.15234197924392875
ACH-000406,0.15947437363577566
ACH-000407,0.19311423841976075
ACH-000408,-0.044268902231096335
ACH-000410,0.3042415997410821
ACH-000411,0.3272274760732169
ACH-000414,0.2389861874771095
ACH-000415,0.19340704660953525
ACH-000416,0.0483579176357411
ACH-000420,0.08402988347193628
ACH-000421,0.1396710420177074
ACH-000424,0.22323563338486155
ACH-000425,-0.02725825756314895
ACH-000426,0.17876030855692676
ACH-000427,0.20784720889088626
ACH-000433,-0.14048058326407895
ACH-000435,0.1794178748231602
ACH-000436,0.0754460127873739
ACH-000444,-0.0022634261523339647
ACH-000445,0.017908596646608252
ACH-000448,0.07720414153754188
ACH-000450,0.012717014858800378
ACH-000452,0.049955060311185885
ACH-000454,0.21153013463816805
ACH-000458,0.34167759476552123
ACH-000459,-0.035752329063031586
ACH-000460,0.13411562333496588
ACH-000461,0.19854324561121256
ACH-000463,0.14458072120700316
ACH-000464,0.20276182019835096
ACH-000466,0.039653367855168514
ACH-000467,0.20893505764885734
ACH-000468,0.1387260106405314
ACH-000469,0.13677828824294105
ACH-000470,-0.06972285756743776
ACH-000471,0.14993600818921166
ACH-000472,0.053090240673859986
ACH-000473,0.07807789894261942
ACH-000475,0.1915546784098499
ACH-000476,0.05341003504973682
ACH-000477,0.17302141724196976
ACH-000479,0.32693159178820697
ACH-000480,0.11988976077632592
ACH-000481,0.1871342928799414
ACH-000483,0.2003485826835707
ACH-000484,0.2365770166129588
ACH-000485,0.07569650178671515
ACH-000486,0.07938101815055885
ACH-000487,0.20557872728438706
ACH-000488,0.15143993059493185
ACH-000490,0.04563369638967218
ACH-000491,0.2654221802940949
ACH-000495,0.3003893598314609
ACH-000496,0.09333275966057486
ACH-000499,0.033700897404480755
ACH-000500,-0.41293939691643855
ACH-000502,0.14603772168733467
ACH-000503,-0.027502707882575247
ACH-000505,0.052256739777153616
ACH-000507,0.007287758265789796
ACH-000510,0.2274792808923091
ACH-000511,0.07509493799828305
ACH-000512,0.22102714665960368
ACH-000516,0.2361309671456445
ACH-000517,0.12098783074234315
ACH-000518,0.16378619851181755
ACH-000520,0.16534811970027388
ACH-000521,0.21063080090197864
ACH-000522,0.2295254087954089
ACH-000524,0.08078068795716273
ACH-000527,0.08047939387343789
ACH-000528,0.1099777109758961
ACH-000537,0.16110893811460605
ACH-000541,0.3277607397037969
ACH-000542,0.0667704761371673
ACH-000544,0.16399298519473685
ACH-000545,0.17007914604803356
ACH-000547,0.09201664889809258
ACH-000548,0.10667410654583563
ACH-000549,0.2996170090030328
ACH-000550,0.10328886999926787
ACH-000552,-0.05449119430363559
ACH-000556,0.0815223159662533
ACH-000557,0.11502005271400753
ACH-000569,-0.012356197601640785
ACH-000570,0.21274597291761507
ACH-000571,0.1998420352912882
ACH-000573,0.11768344367956728
ACH-000576,0.06910946084630283
ACH-000579,0.27349590594983114
ACH-000580,0.19692717672774748
ACH-000584,0.14987798597100258
ACH-000585,0.09623707515108176
ACH-000588,0.14152244908941572
ACH-000589,0.10493307402261512
ACH-000591,0.18393495565195525
ACH-000593,0.2120707741963828
ACH-000600,0.0581481893177497
ACH-000601,0.1671164654681262
ACH-000605,0.12654845319110222
ACH-000606,0.17634462708111054
ACH-000608,0.07393761797935773
ACH-000614,0.1674281231045865
ACH-000616,-0.036603138145497406
ACH-000618,0.004078350602207674
ACH-000619,0.16742502334564546
ACH-000620,0.06856307954065935
ACH-000621,0.0849080247043487
ACH-000622,0.18069619939429352
ACH-000623,0.08669910679401853
ACH-000624,0.11160118273421253
ACH-000627,0.19139804452942466
ACH-000630,0.1767054492985468
ACH-000631,0.061791791879213374
ACH-000632,0.22094443663560254
ACH-000633,0.16244019801475112
ACH-000637,0.10080529985570087
ACH-000638,0.12384711199657532
ACH-000646,0.11180441020170953
ACH-000647,0.09441642369676936
ACH-000648,-0.05255782628806978
ACH-000649,0.11306943643241033
ACH-000651,0.0983353755527285
ACH-000652,0.08419043722447157
ACH-000653,0.08328530947416153
ACH-000657,0.19107252605656394
ACH-000658,0.1582072912765202
ACH-000661,0.099086903246802
ACH-000662,-0.01482024175961795
ACH-000663,0.06856680862588206
ACH-000665,0.1887500128780783
ACH-000671,0.2155677725362877
ACH-000672,0.17606141071054168
ACH-000673,0.12300168911896428
ACH-000676,0.11453202792984699
ACH-000677,0.043892782680966434
ACH-000681,0.1779189835038562
ACH-000683,0.11061211060868638
ACH-000684,0.12047867077070196
ACH-000688,0.22671287181662486
ACH-000693,0.14435775880451068
ACH-000694,0.10540004021436528
ACH-000695,0.035168157118510575
ACH-000696,0.15474226652743048
ACH-000697,0.17200895421887308
ACH-000699,0.07353871122704123
ACH-000701,0.03746121127142957
ACH-000706,0.14628953889804736
ACH-000711,0.13292890576572014
ACH-000713,0.14876936317505576
ACH-000714,0.1313715697938698
ACH-000718,0.12590628112484448
ACH-000720,0.08519257041680071
ACH-000721,0.20402916468372104
ACH-000724,0.23001011153025774
ACH-000725,0.12812058767666815
ACH-000732,0.2566561052934292
ACH-000734,0.1507449549583182
ACH-000735,-0.00742519108930078
ACH-000736,0.042580884857077284
ACH-000738,0.11905987546393675
ACH-000746,0.26416986209623805
ACH-000747,0.156262534525674
ACH-000748,0.17730627890524706
ACH-000753,0.15476377522701346
ACH-000756,0.12110037304947185
ACH-000757,0.050292664999252966
ACH-000758,0.1632488625459204
ACH-000760,0.17369668148577827
ACH-000762,0.22478931243086345
ACH-000763,0.08819076116233282
ACH-000764,-0.003507533089680648
ACH-000765,0.19232175715241528
ACH-000766,0.040242310747553
ACH-000767,0.15951637671978736
ACH-000768,0.16308645847534975
ACH-000769,0.15811202393980406
ACH-000770,0.10001296833003097
ACH-000771,0.19624353160346167
ACH-000773,0.12603338342991127
ACH-000776,0.16492162255887569
ACH-000777,0.1274735008836819
ACH-000778,0.09725374021139868
ACH-000781,0.09788343797145678
ACH-000782,0.07331989607621311
ACH-000783,0.20806598999217915
ACH-000784,0.1236538403621934
ACH-000785,0.16105294208818266
ACH-000787,0.16039418570339992
ACH-000788,0.15881909651572435
ACH-000791,0.21530284483637485
ACH-000792,0.15124212378536225
ACH-000794,0.11277488718036133
ACH-000796,0.2179838835145528
ACH-000798,0.1184919763212958
ACH-000799,0.10550128495955212
ACH-000800,0.30744810392478816
ACH-000802,0.17017606498718976
ACH-000804,0.2178863481385845
ACH-000805,0.21633986117803056
ACH-000809,0.16481245565449354
ACH-000810,0.24847733587030604
ACH-000811,0.07830246760465445
ACH-000817,0.12153708064524915
ACH-000819,0.03664614879376697
ACH-000820,0.06755286605339322
ACH-000821,0.14337519843671426
ACH-000822,0.033198269159511365
ACH-000823,0.09808498727880342
ACH-000824,0.10795651836664008
ACH-000827,0.09413580395609886
ACH-000829,0.1915875301390185
ACH-000831,0.05425594936432849
ACH-000832,0.22970629845837334
ACH-000833,0.2219697973300032
ACH-000834,0.2561108532015937
ACH-000835,0.05484167044209285
ACH-000836,0.15748570685470545
ACH-000837,0.13917716445172254
ACH-000838,0.2623575805923483
ACH-000839,0.1887918456285818
ACH-000840,0.21693498895147773
ACH-000841,0.18731369017172006
ACH-000843,0.005464786596927355
ACH-000846,0.09507632245265596
ACH-000847,0.1902081712928452
ACH-000848,-0.036092234212738585
ACH-000849,0.05861089846164767
ACH-000851,0.11602825105006237
ACH-000855,0.20583966895752928
ACH-000856,-0.046304231697744405
ACH-000858,0.050099431282982346
ACH-000859,0.14682439830944066
ACH-000861,0.08063633333868322
ACH-000862,0.09855751949925116
ACH-000865,0.11436322523563275
ACH-000866,0.13716343990530774
ACH-000867,0.20159559392848472
ACH-000869,0.09483570593885547
ACH-000872,0.21896118473360845
ACH-000873,0.20516572404370909
ACH-000876,0.1324011350238096
ACH-000878,-0.03125028932290961
ACH-000880,0.21623429095044744
ACH-000881,0.1806748798248808
ACH-000882,0.10182375275604318
ACH-000884,0.06166843236411315
ACH-000885,0.1649010984377085
ACH-000887,0.12423570497479533
ACH-000889,0.2127438415493224
ACH-000896,0.14532687421946516
ACH-000898,0.11813527782606065
ACH-000900,0.13871104451718905
ACH-000901,0.13999278399451165
ACH-000905,0.12295534078621048
ACH-000906,0.07223431057254337
ACH-000907,0.16563424204985142
ACH-000910,0.1571563316186121
ACH-000911,0.18345244195423885
ACH-000912,0.2308779158441479
ACH-000913,0.20558753111704392
ACH-000915,0.1533018074826781
ACH-000916,0.3584023136156154
ACH-000917,0.014731057368858415
ACH-000920,0.1924399034212759
ACH-000921,0.1011116440324852
ACH-000924,0.18008284040908984
ACH-000926,0.0766623268608976
ACH-000928,0.1675662817910231
ACH-000929,0.1755373566042252
ACH-000932,0.06049041304799128
ACH-000935,-0.02995160223347303
ACH-000936,0.13652167544022198
ACH-000937,0.1119632295192705
ACH-000938,0.07818136011253546
ACH-000939,0.1982586620838104
ACH-000941,0.18305454474445565
ACH-000943,0.1768166836173386
ACH-000946,0.1518899142621679
ACH-000947,0.1182221266206584
ACH-000948,0.16243137651721726
ACH-000950,0.1375262330686567
ACH-000953,0.06483814374981108
ACH-000954,0.3520084314161501
ACH-000957,0.21135581357626984
ACH-000958,0.11376956384679635
ACH-000960,0.1936863316841144
ACH-000963,0.19735795781877535
ACH-000968,-0.04798073601924966
ACH-000969,0.08915157117961045
ACH-000972,-0.17519436687344128
ACH-000973,0.05118947945444082
ACH-000974,0.18056851152692674
ACH-000978,0.06946395127274417
ACH-000984,0.09367169638341374
ACH-000986,0.03134666428822296
ACH-000988,0.1408385220048932
ACH-000993,0.27562494542625765
ACH-000994,0.20575520391632945
ACH-000996,0.12357532164573752
ACH-001001,0.11573336148399276
ACH-001020,-0.05642639938530431
ACH-001028,0.2045890378261304
ACH-001031,0.07492873905756421
ACH-001038,0.15922939121842913
ACH-001048,0.20629023626913012
ACH-001050,0.1667067466280574
ACH-001053,0.2669347929341524
ACH-001054,0.20945770882643944
ACH-001061,0.1523539811291318
ACH-001067,0.10187598363165384
ACH-001075,0.06363110265248582
ACH-001096,0.12919634389451598
ACH-001111,0.02140798232365794
ACH-001119,-0.03632369387442681
ACH-001128,0.1424800903621877
ACH-001134,0.06164189583421546
ACH-001151,-0.02365037219483484
ACH-001163,0.09458894931303677
ACH-001164,0.17460394140149588
ACH-001183,0.12796092684016447
ACH-001192,0.1659338111198909
ACH-001193,0.1712569773669524
ACH-001196,-0.011471282383903072
ACH-001197,0.06757437617296781
ACH-001205,0.1717193477159299
ACH-001211,-0.08411753546563631
ACH-001212,0.3262834566891075
ACH-001228,0.2854698419232073
ACH-001232,0.16772112594580038
ACH-001239,0.09775472522488833
ACH-001270,0.38183183398787296
ACH-001274,0.30763851047287505
ACH-001275,0.22265576215623528
ACH-001277,-0.09459561821677208
ACH-001278,0.012379266570696743
ACH-001280,0.18738697602249127
ACH-001283,0.1021427732092555
ACH-001289,0.16669142145720106
ACH-001300,0.10463694622297473
ACH-001301,0.051516097426031575
ACH-001302,0.054657584106426
ACH-001306,0.2758447491850533
ACH-001318,0.1614331366995969
ACH-001322,0.19902120876432505
ACH-001328,0.2612604430849277
ACH-001332,0.27910593461460864
ACH-001336,0.0840534620159291
ACH-001346,0.10224184578273708
ACH-001353,0.12422376741890488
ACH-001354,0.10494984237792722
ACH-001367,-0.012800942380107554
ACH-001368,0.04787966154306302
ACH-001374,0.4210644747601534
ACH-001377,0.0747910674770777
ACH-001380,0.11957884153372485
ACH-001391,0.07009908217564756
ACH-001408,0.19848875016773448
ACH-001430,0.1856108990677046
ACH-001431,0.12406555323680007
ACH-001450,0.08081404631684078
ACH-001496,0.07481472465551453
ACH-001500,0.17200881336410495
ACH-001523,0.05812118826653071
ACH-001532,0.20142863310208928
ACH-001550,0.10284095211330084
ACH-001552,0.2972379461090948
ACH-001554,0.018643476122781742
ACH-001654,0.13477705729148115
ACH-001735,0.1014007231486002
ACH-001736,0.15691855324834966
ACH-001737,0.12873212471102935
ACH-001740,0.10013141877419783
ACH-001745,0.005568229702525789
ACH-001765,0.17648656856218128
